title,username,location,rating,review_date,review_text,experience
Andaman is not just all about Sea and beach,HarshaBhat,"Bengaluru, India",ui_bubble_rating bubble_50,29-Jan-19,"Yes, Andaman is not just all about Sea and beach, It has got a lots of natural wonders which is very rarely seen in other parts of the India. Lime stone cave is one among them. Near about 1.5KM easy walk in the Mangrove forest and the jungles of Andaman will take you to this place. Must go place for those who looking for off beat Andaman",Jan-19
Nature and adventure!,pooja_122,"Pune, India",ui_bubble_rating bubble_50,23-Jan-19,"Baratang caves are naturally formed limestone caves and it is a must visit place if you go to Andamans. Travel from Port Blair to Baratang caves in itself is adventurous. You need to start @ 3:00 AM, YES! From Port Blair, there are 4 slots when the road through the Jarava tribe forest is opened and you need to get through the first or second slot, but preferably first @ 6 AM. Line up in a long queue of cabs, fill up the form and enjoy some breakfast while having your driver deal with permit and the formal procedure. Once you begin, no rolled down windows, no photography, no stopping, no overtaking. Cabs/cars go in groups and if are lucky enough, you can spot the Jarava tribals going for hunting. They may stop your car and ask for things or tobacco but be calm and move on. Your driver should be equally calm to make you feel comfortable and secure! After you cross this 47 kms road, you ride towards the jetty and you experience how vehicles along with passengers around are transported to another location as there is no road route. Be prepared as this gets very crowded and you feel like why did I take this trip. But relax and wait for fun ahead. After you reach the other junction, you need to get the permit to visit Baratang caves. It's good to go via a travel organizer... Baratang caves are naturally formed limestone caves and it is a must visit place if you go to Andamans. 

Travel from Port Blair to Baratang caves in itself is adventurous. You need to start @ 3:00 AM, YES! 

From Port Blair, there are 4 slots when the road through the Jarava tribe forest is opened and you need to get through the first or second slot, but preferably first @ 6 AM. Line up in a long queue of cabs, fill up the form and enjoy some breakfast while having your driver deal with permit and the formal procedure. 

Once you begin, no rolled down windows, no photography, no stopping, no overtaking. Cabs/cars go in groups and if are lucky enough, you can spot the Jarava tribals going for hunting. 

They may stop your car and ask for things or tobacco but be calm and move on. Your driver should be equally calm to make you feel comfortable and secure! 

After you cross this 47 kms road, you ride towards the jetty and you experience how vehicles along with passengers around are transported to another location as there is no road route. Be prepared as this gets very crowded and you feel like why did I take this trip. But relax and wait for fun ahead. 

After you reach the other junction, you need to get the permit to visit Baratang caves. It's good to go via a travel organizer to avoid queues. Experience Andamans is good at arranging Andaman trips. 

Once that is sorted, you board a boat to reach the Baratang caves. Just pray for the sea to be calm or your trip may get cancelled! 

And then you walk through the mangroves to reach the beautiful caves. Do carry a good torch. Mobile light is not sufficient specially when you have kids along. Let your boat guide show you around! Different shapes formed by itself over decades! And a small hole from top for some light and air! 

Once you are done, walk back to your boat through the mangroves! 

We took the more adventurous ride ahead to Diglipur. But you can return back to Port Blair and embark your journey ahead. More",Nov-18
"Enjoy the experience - forest, Jarawas, ferry, boat, caves, mangroves",TT_From_Chennai,,ui_bubble_rating bubble_40,22-Jan-19,"While the caves itself is OK, the entire journey gives a snapshot view of Andaman life. 

Forest crossing in convoy and seeing Jarawas 
Ferry trip to reach BAratang - which is normal life for locals 
Speed boat to reach caves 
Mangroves along the coast 
Undeveloped land areas and lots of water 

Great experience for urban dwellers",Jan-19
"Not really worth time, energy spent",dabboo,"Bhopal, India",ui_bubble_rating bubble_30,12-Jan-19,"Even for completing the baratang tour in 12 hours...you have to rush everywhere...and finally you get to see the caves..for about 30 minutes. 
You have to get up at 3 am to catch the first convoy and also so that you can come back to port Blair by 3.30 pm. 
I would suggest you should go for this only if you have sufficient time in your itenary and also you have interest in these type of creations.",Jan-19
caves,Rathnam J,,ui_bubble_rating bubble_50,02-Dec-18,"go in first convoy which starts at 6 AM and finish it by 10AM and return to base camp. Go to Mud volcono which is 7.5kms by jeep and return by 12 noon. Return to port blair by 12.30 convoy,",Nov-18
"Its fantastic,. But ......,. Read my review for but",pbcmehul,"Mumbai, India",ui_bubble_rating bubble_40,30-Nov-18,"Visited on 7/11/2018.. We were total 12 with teenagers. Left from hotel around 6. Reached Baratang around 12 Limestone caves are fantastic to see but the journey to & fro from Portblair is very irritating. First after 2 hrs there will be forest check post where your vehicle will stop for entry & permit. After 1 hr of wait all vehicle started for next stop. This journey of 2 hrs is through Jungle & no vehicle is allowed to stop in between this jungle. It is this jungle where Gerua tribals will come on your way & ask for cloth/food. Of course they will not harm you but they will demand from driver. Our driver had some stock of Pan which he offered & they were happy. Photo is strictly prohibited of these tribes. After reaching the next stop you will have to leave your vehicle & catch a big boat from Jetty. Boat ride is app. 10 min which will take you to opposite side from where you will take a small 10 seater boat to Baratang. Its called a speed boat but speed is lesser than motor boat. Ride is app. For 20 min which you will not like. After reaching there is a walk of 1km to reach caves. After reaching you will see amazing limestone caves which will thrill you. Time to spend will not be more than 1 hr. Again the same route has to... Visited on 7/11/2018.. 

We were total 12 with teenagers. 
Left from hotel around 6. 
Reached Baratang around 12 

Limestone caves are fantastic to see but the journey to & fro from Portblair is very irritating. 
First after 2 hrs there will be forest check post where your vehicle will stop for entry & permit. 
After 1 hr of wait all vehicle started for next stop. This journey of 2 hrs is through Jungle & no vehicle is allowed to stop in between this jungle. 

It is this jungle where Gerua tribals will come on your way & ask for cloth/food. Of course they will not harm you but they will demand from driver. Our driver had some stock of Pan which he offered & they were happy. Photo is strictly prohibited of these tribes. 

After reaching the next stop you will have to leave your vehicle & catch a big boat from Jetty. 

Boat ride is app. 10 min which will take you to opposite side from where you will take a small 10 seater boat to Baratang. 

Its called a speed boat but speed is lesser than motor boat. Ride is app. For 20 min which you will not like. 

After reaching there is a walk of 1km to reach caves. 

After reaching you will see amazing limestone caves which will thrill you. Time to spend will not be more than 1 hr. 

Again the same route has to be followed for coming. 

So overall for a sight seeing of 1 hr, app travel time is around 8 hr. 

This sounds somewhat irrational. 

Dont be upset if you miss this on your Andaman trip. More",Nov-18
Must Visit,Anindita2804,"Anand, India",ui_bubble_rating bubble_50,22-Nov-18,"It should be a must in your bucket if you are visiting Andamans. Start at 3 am to catch the 6:00 Convoy across the Reserve Forest. Also, please follow the rules and instructions while crossing the reserve forest which is house to the Jarwa Tribe. 

From Baratang, you can proceed to Rangat and Diglipur or can return to Port Blair by afternoon convoy",Nov-18
Vacation at andaman,amit b,"Pune, India",ui_bubble_rating bubble_50,12-Nov-18,A must must in your itenery list. Get up early & move by 3 am latest. 120 km from Port Blair. Long convoy of vehicles can be seen during enroute. If you are lucky enough you can see jarawa tribals. Its a treat to watch. Also their huts can be seen from jarawa check post. But don't even think of taking videos and photos. Heavy fine and penalty. Lime stone cave and mangroves is just once in a life time experience. No words to describe. Just visit and feel the nature.,Nov-18
Good Day Trip in Forest - Scenic Journey,Viralmehta_23,"Ahmedabad, India",ui_bubble_rating bubble_30,01-Nov-18,"This spot comes on lesser priority if you have not checked places like Ross island, cellular jail, havelock, neil island. One has to leave early in the morning from port blair, as Jarava forest reserve entry timings are fixed. ( 6 to 9 am). Road to Baratang is through lush green forest. Car will drop you near jetty from where you have to board Ferry to reach opposite side of bank. From there you will get motor boat for going to the caves. Car can be hired between 4500 to 7500 Rs. Tickets to ferry can be purchased directly and further motor boat tickets are available at 750 Rs. / Person. There is option of hiring complete 10 seater boat at negotiated price. If you travel as per above break up , you can save some money against bookings done by agent. One has to walk about 20 minutes on island to reach the caves. Guide is available at payment of Rs.200 to 400. However, don't hurry during visit as per guide's instructions. There is lot of time available as the forest enrtry from Baratang will not open before 3 pm. Trek to the caves and caves (though open in limited area) is worth an experience. Forgot to mention Local Tribes - Jaravas can be easily spotted on the way through forest. Their houses are also worth noticing. More",Oct-18
Wonderful Journey,som71cal,India,ui_bubble_rating bubble_40,30-Oct-18,"Limestone Cave of Bartang at Middle Andaman is a small cave in comparison to other limestone caves of India such as Araku Valley of Andhra Pradesh. Infact, more than the caves it is journey to these cave, from Port Blair through 'Jarwaland' followed by speed boat ride among the mangrove coverd creeks; is more exciting. The visible/tourable part of the Limestone Cave is approximately 40 mtrs long only. It consist of few Stalactites and Stalagmites formed in imaginary shape of Conch shells, elephant or Shiva Linga ect. Near to cave mouth few fresh lime / lemonade stalls are available. For visiting these place one has to reach Bartang Island of Middle Andaman either by ship from Port Blair or by road through Protected Forest inhabited by Jarwa Tribes. The drive to Bartang is through 'Jarwaland' which starts from Jirkatang. The drive time from Port Blair to Jirkatang in car takes around 02 hrs and from Jirkatang to Bartang approximately 0130 hrs one way due to bad road conditions. If you are planning to visit limestone cave and other attraction at Bartang & come back to Port Blair on same day, then it is better to plan for catching first convoy of 0600 hrs from Jirkatang to Bartang. The second convey starts at 0900. However, going in second convey means seeing either of only one attraction of Bartang ie Limestone Cave or Mud Volcanos; as the last convoy from Bartang to... Limestone Cave of Bartang at Middle Andaman is a small cave in comparison to other limestone caves of India such as Araku Valley of Andhra Pradesh. Infact, more than the caves it is journey to these cave, from Port Blair through 'Jarwaland' followed by speed boat ride among 
the mangrove coverd creeks; is more exciting. The visible/tourable part of the Limestone Cave is approximately 40 mtrs long only. It consist of few Stalactites and Stalagmites formed in imaginary shape of Conch shells, elephant or Shiva Linga ect. Near to cave mouth few fresh lime / lemonade stalls are available. For visiting these place one has to reach Bartang Island of Middle Andaman either by ship from Port Blair or by road through Protected Forest inhabited by Jarwa Tribes. The drive to Bartang is through 'Jarwaland' which starts from Jirkatang. The drive time from Port Blair to Jirkatang in car takes around 02 hrs and from Jirkatang to Bartang approximately 0130 hrs one way due to bad road conditions. If you are planning to visit limestone cave and other attraction at Bartang & come back to Port Blair on same day, then it is better to plan for catching first convoy of 0600 hrs from Jirkatang to Bartang. The second convey starts at 0900. However, going in second convey means seeing either of only one attraction of Bartang ie Limestone Cave or Mud Volcanos; as the last convoy from Bartang to Jirkatang start at 1500 hrs. Government run Bus services are also available from Port Blair to Bartang. Journey from Bartang to limestone Caves is by speed boat. The one way boat ride takes approximately 30 minutes followed by 03 km walk from mangrove covered shoreline to Caves. If one want to visit Mud Volcano then from Bartang, Jeep is to be hired. Vehicle with shared seats are readily available at Bartang. The 'USP' of road traveling is chance of 'seeing' one of the most Feared and Primitive Tribe of the world ---- The Jarwa. Baratang 
Island of Middle Andaman can be reached either by ship from Port Blair or by road through Protected Forest inhabited by Jarwa Tribes. The drive to Bartang is through 'Jarwaland' which starts from Jirkatang. The drive time from Port Blair to Jirkatang in car takes around 02 hrs and from Jirkatang to Bartang approximately 0130 hrs one way due to bad road conditions. If you are planning to visit Bartang & come back to Port Blair on same day, then it is better to plan for catching first convoy of 0600 hrs from Jirkatang to Bartang. The second convey starts at 0900. However, going in second convey means seeing either of only one attraction of Bartang ie Limestone Cave or Mud Volcanos; as the last convoy from Bartang to Jirkatang start at 1500 hrs. Government run Bus services are also available from Port Blair to Bartang. Journey from Bartang to limestone Caves is by speed boat. The one way boat ride takes approximately 30 minutes followed by 03 km walk from mangrove covered shoreline to Caves. If one want to visit Mud Volcano then from Bartang, Jeep is to be hired. Vehicle with shared seats are readily available at Bartang. The 'USP' of road traveling is chance of 'seeing' one of the most Feared and Primitive Tribe of the world ---- The Jarwa. However, one is not permitted to stop inside the Protected Forest Zone for any type of nature's call or any other trivial matters. More",Oct-18
Good,Michelle F,,ui_bubble_rating bubble_40,03-Oct-18,"The drive to Baratang is worth the visit and additionally you get to see the limestone caves which is a small walk from the jetty after crossing the mangroves. However, the cave is very small and gets over in maybe 15-20 mins and the route to get to Baratang is really long. Hence, its better to leave early if you do not want to be rushed.",Dec-17
Limestone Cave,Quest819092,,ui_bubble_rating bubble_50,26-Sep-18,Wonder of nature: Lime stone cave at the Baratang Iceland waiting for you to be discovered with its thousands years workshop of nature. Through jarwa tribal passage it's the secrect treasure of nature preserved for visitors. Have to walk around 3km to reach following by 30 minute boat and several hour road journey from the Port Blair.,Sep-18
Dangerous to go there without protection,GuruGhummakad,"Faridabad, India",ui_bubble_rating bubble_10,25-Sep-18,"We were travelling with a friend from Forest Department and were lucky to get a boat to visit Limestone Caves around 3 pm. The motor boat ride from Baratang Jetty to the point near Limestone caves was approx 30 minutes. When we landed there, it started to drizzle which gradually increased to normal rain. The most part of the walkway from the point of disembarkation till the caves is not paved and rains made it slushy and very slippery. I slipped at a point and injured my face and hand, falling on the ground. We expected this to be a world class caves structure and a tourist attraction but unfortunately it was not like that. There were no proper footpaths, no lighting arrangement inside the caves, no one to guide us and on top of that we were not wearing gum boots, were struck by leeches. My friend's daughter showed us a snake too. Area near the shore had a board, indicating presence of crocodiles. Considering all these dangers, it is a must to be fully prepared for a jungle adventure before coming to this place, which was not indicated anywhere at the starting point. One must carry a stick and a torch as well. More",Dec-17
Adventurous trek,deekshasrivastava,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,14-Sep-18,"Loved the entrance to this island, boat rides, trek to limestone cave when i went there it was raining but still enjoyed trekking.",Sep-18
Thrilling journey more enjoyable than the caves .,nilopamdas,"Kolkata, India",ui_bubble_rating bubble_40,07-Sep-18,"Total distance is about 100 kms including a stretch of journey of about 45 kms which passes through Jarwa Reserve Forest and to be travelled in single file in a convoy without stopping , overtaking , keeping windows shut and duly guarded by security people . No two wheelers , no photographs , no interactions and offering of foodstuffs to the tribals are allowed . If it is a day trip you have to catch 6am convoy from check post at Jirketang also about 45 kms from Port Blair for which you have start at 3.30 am . The journey through Jarwa Reserve Forest for two hours is a thrilling and unique experience .Since the Jarwas are not that hostile to civilised people these days and coming out in to the open more often, you are likely to see some of them which should be a life time experience . Once the tribal area is over you have to board a ferry which carries vehicles also for 10 minutes to reach Baratang . From there speed boats carrying 10 passengers on 30/40 minutes journey down stream takes to a spot 1.5kms away from the limestone caves .The last part of journey has to be on foot .The 30 minutes boat ride through lush green dense forest with small mountains in the background is a beauty and treat for the eye much better than boat rides in Kerala and Goa back... Total distance is about 100 kms including a stretch of journey of about 45 kms which passes through Jarwa Reserve Forest and to be travelled in single file in a convoy without stopping , overtaking , keeping windows shut and duly guarded by security people . No two wheelers , no photographs , no interactions and offering of foodstuffs to the tribals are allowed . If it is a day trip you have to catch 6am convoy from check post at Jirketang also about 45 kms from Port Blair for which you have start at 3.30 am . The journey through Jarwa Reserve Forest for two hours is a thrilling and unique experience .Since the Jarwas are not that hostile to civilised people these days and coming out in to the open more often, you are likely to see some of them which should be a life time experience . Once the tribal area is over you have to board a ferry which carries vehicles also for 10 minutes to reach Baratang . From there speed boats carrying 10 passengers on 30/40 minutes journey down stream takes to a spot 1.5kms away from the limestone caves .The last part of journey has to be on foot .The 30 minutes boat ride through lush green dense forest with small mountains in the background is a beauty and treat for the eye much better than boat rides in Kerala and Goa back waters .Just before the caves there is a clearing having some settlers hut . The caves are OK but small with various rock formations .The earliest return convoy is at 12.30 pm and if you hurry you can catch it and will be back to Port Blair by 4 pm . In short the journey part is more interesting than even the caves and worth going there . More",Aug-18
A tiring but adventurous trip,Kitty2121,"New Delhi, India",ui_bubble_rating bubble_40,08-Aug-18,"The travel from Port Blair to Baratang is very hectic The roads are not in very good conditions rather its a very bumpy ride. You need to catch the cab really early morning (around 2:30) in order to be a part of convoy which crosses the tribal area around 6 am. The best part of the journey was seeing a few jarava tribes on way to baratang. It was so fascinating to get a glimpse of the tribal india. Limestone caves reminded me of geography classes (stalactites and stalagmites). But didn't find them exceptional as the journey was very long hectic and tiring. 
We also saw mud volcanoes but again they were just okay. Overall it was just the glimpses of jarawa tribes which made the journey worth while. Our driver played an important part as he entertained us with stories of encounter with the tribes. 
I would say you can skip it especially if you are travelling with small kids. More",Mar-18
Creative things in a dark room.,AnirbanS199,"Mecheda, India",ui_bubble_rating bubble_50,30-Jul-18,"Journey started from dum dum airport by flight.only two hours distance from dum dum to port Blair. After reaching the next day we went for baratang island.the journey was made by boat and consist of 2 hours.the scenery is so wonderful with mangroves and sea and sky.it is a island with only 11 families.here is a cave call limestone cave.in this cave we had needed emergency light because with out readymade light the cave is fully dark.the nature shows it's artistic behaviour with the limestone.some like Goutam Buddha,claw of ,car accident and many more.",Aug-17
Awesome adventure,Harkaur884,"New Delhi, India",ui_bubble_rating bubble_50,29-Jul-18,"We started quite early in the morning from Chidiya Tapu to be one of first cars to enter baratang reserve forest road to reach baratang. It was an exciting journey through the thick forest without stopping. We were fortunate enough to spot couple of jarvas on the way. On reaching Baratang left our things at forest guest house . After a quick lunch , got on a boat to lime stone caves. And what a ride it was, to and fro between the mangroves. Absolutely thrilling. The walk from boat to caves and back was another adventure in the pouring rain. It was quite slippery and dangerous as there is no proper road to reach the caves. In other countries where there are these kind of caves , there are better ways to reach with proper hand rails and the caves are sufficiently lit for better viewing But here you can not see much even with the help of LED torches carried by the guides On the other hand I feel they want to keep it as natural as possible without disturbing the nature Nonstop rain and darkness due to clouds made this trip an unforgettable experience On the way back visited Parrot Island in the evening Hundreds of parrots returning back to this uninhabited island and the noise they made was a sight that is eched in our memories Visit to these caves along with parrot island and mud... We started quite early in the morning from Chidiya Tapu to be one of first cars to enter baratang reserve forest road to reach baratang. It was an exciting journey through the thick forest without stopping. We were fortunate enough to spot couple of jarvas on the way. On reaching Baratang left our things at forest guest house . After a quick lunch , got on a boat to lime stone caves. 
And what a ride it was, to and fro between the mangroves. Absolutely thrilling. The walk from boat to caves and back was another adventure in the pouring rain. It was quite slippery and dangerous as there is no proper road to reach the caves. 
In other countries where there are these kind of caves , there are better ways to reach with proper hand rails and the caves are sufficiently lit for better viewing 
But here you can not see much even with the help of LED torches carried by the guides 
On the other hand I feel they want to keep it as natural as possible without disturbing the nature 
Nonstop rain and darkness due to clouds made this trip an unforgettable experience 
On the way back visited Parrot Island in the evening 
Hundreds of parrots returning back to this uninhabited island and the noise they made was a sight that is eched in our memories 
Visit to these caves along with parrot island and mud volcano must be in your bucket list when visiting Andaman and Nicobar More",Dec-17
heavenly place,Vijaylaxmi U,,ui_bubble_rating bubble_50,29-Jul-18,The trip was so beautiful on this earth...The boat ride in the deep sea surrounding the mangroves was breathtakingly beautiful...the island was so beautiful......loved to visit and stay in the islands again..It was heavenly...no words to describe....The lime stone cave good...the visit should be based on ones journey from baratang by boat to the lime stone cave....Awesome......,Jul-18
EXCITING TREK TO LIMESTONE CAVES,anandtr2006,"New Delhi, India",ui_bubble_rating bubble_50,19-Jul-18,"Even though the road trip from Port Blair through Jirkatang Reserve forest to reach Baratang Island was a bit tiresome, the speed-boat ride through the mangrove forests was an awesome experience. Limestone caves, situated in the midst of a beautiful village unaffected by the hustle of city life provided a pristine and serene environment and offered a really a memorable experience.",Jul-18
Unique Limestone Caves,ParwathiH,,ui_bubble_rating bubble_40,13-Jul-18,"The Limestone caves at Baratang is another unique geographical feature that one can experience in Andamans. It is a full day's trip from Port Blair, but definitely worth the effort. One also needs to wear good quality shoes for the short trek from the ferry dropping point to the cave entrance. The limestone formations in the cave are very beautiful and one needs to spend some time here to appreciate their beauty. There are no places except the Forest Dept Guest house to stay overnight at Baratang and hence one needs to start early from Port Blair to make this trip.",Mar-18
"place worth spending full day, lucky to see tribal ""jarawa"" people",pratikshedge,"Pune, India",ui_bubble_rating bubble_50,16-Jun-18,"you should not skip this place, you can also visit mud volcano if you have time after caves visit. pack your breakfast as you will not get anything to while traveling to baratang, if you are lucky you may see tribal ""jarawa"" people on this route just keep eyes open. you need to take a speedboat to reach this place, speedboat driver act as your guide on 1.2 km trek to cave. we ride over shree ganga 2 boat and guide was perumal, if you ever visit here ask for same because he was an enthusiast.",Jun-18
"Natural shining lime stone caves, requiring a boat ride in magrooves + 1.2 KM trek",Sravan1982,Bangalore,ui_bubble_rating bubble_40,28-May-18,"Good experience away from city experience. 

Requires, 

Drive from Port Blair -> 
Jurkatang (wait till 6 AM for check-post to open) -> 
Drive through Jarawa reserve forest (no photos, spot Jarawa tribe people) -> 
Take a Ferry to cross the water -> 
Reach Baratang island -> 
Take permit and board speedboat to ride through mangroves -> 
Reach the trekking spot (walk for 1.2.KM) through villages -> 
Reach Lime Stone Caves 

Start early to reach the check-post as vehicles need to go in the convoy in the Jarawa reserve. If you are early, you are front in the queue of the convoy. 

No photos in Jarawa reserved area. You can spot few Jarawas if you are lucky. 
May not expect all Jarawas to be in traditional costumes as forest dept started distributing them the food and clothing. 

Carry enough water, as the journey can be tiring as the road is not very good, hot and you will not get anything during your journey through Jarawa reserve. 

You are not supposed to eat during the trip in Jarawa reserve, so plan to eat early or after crossing the reserve. More",May-18
Exhilarating experience!,where_am_i_1,"Agartala, India",ui_bubble_rating bubble_40,11-May-18,"The whole day excursion works like this: 
[ Car ride from Port Blair to Baratang (4 hours) -> Ferry ride(10 minutes) -> Speedboat to reach the village where the limestone caves are(20 minutes) -> Walk through the village to reach the caves (20 minutes)] multiplied by 2 (to and fro) 

The whole experience for me was really nice and different.",Mar-18
Requires almost a full day from Port Blair,KishenHarendra,"Bengaluru, India",ui_bubble_rating bubble_40,17-Apr-18,Well this requires you to spend a full day if you are travelling from Port Blair...takes a lot of time away from your schedule...caves are good no doubt...,Dec-17
Wonderful !,Tinafactor,"Durgapur, India",ui_bubble_rating bubble_40,04-Apr-18,A must do for anyone interested in an off beat destination . The drive through the forested area and the boat ride through the mangroves are the highlights of the trip. Lucky few can even see the Jarwa tribe members. However you cannot click their pictures or interact with them.....It is against the law.,Apr-18
