title,username,location,rating,review_date,review_text,experience
Great place to understand native culture of the islands,ShakirSharfrazA,,ui_bubble_rating bubble_40,19-Dec-17,"The artifacts and culture of different group of island natives are on display here. Their hunting and fishing implements are kept here for display. This place also documents the first contact with the natives and the subsequent cultural exchange with them. Each room displays cultural artefacts and photos of that particular group of natives. 
Don't forget to grab some souvenirs from the shop attached to the museum! We grabbed a pair figures of Sentinelese people here! There were some nice wood work, shell/coral work souvenirs too",Jan-17
interesting place to visit,Yogeeta P,"New Delhi, India",ui_bubble_rating bubble_40,15-Dec-17,this was close to our hotel. it has a shop for souvenir. museums give insight in the life of tribals of islands,Dec-17
Aboriginal's exhibition,MikaI190,,ui_bubble_rating bubble_30,11-Dec-17,One way to spend your time in Port Blair. Andaman's and Nicobars aboriginal's exhibition. You can find almost same information from Internet. Inside of the building was really hot.,Dec-17
Very informative,SameerMan,"Mumbai, India",ui_bubble_rating bubble_50,03-Dec-17,The display is set up very well and the details about the different kinds of people around the world and their evolution is well explained.,Nov-17
a Treasure of Knowledge about the vibrant multi tribes of andaman islands,Suresh B,TRICHY,ui_bubble_rating bubble_50,02-Dec-17,"We went to the Anthropological Museum on the last day of our trip on November 29, 2017. We regretted that this museum should have been our first visit at the start of the trip. The various photographs of various tribes of andaman including the famed Jarawah Negritos, the mongoloid onges tribe and the sentinellise tribe and many others only showed how much wealth of human races our unique nation possess. Also a glimpse of their nomadic lifestyle how different from us was a treat to watch. And the shop trading shells and other unique things of the island inside the museum, it is all worth. Travellers are very mush advised to shop at this museum because of variety of quality products unique to the Island. Photo taking is not allowed inside the museum. A MUST MUST VISIT IN ANDAMAN ISLANDS More",Nov-17
nice,sangeeta68,"New Delhi, India",ui_bubble_rating bubble_40,21-Nov-17,"You must go if you have extra time to kill. 
Its intersting as how many tribals are still there and how they are living. It was amazing to see that.",Nov-17
Good but outdated,Shr_Mod,"Mumbai, India",ui_bubble_rating bubble_30,11-Nov-17,"Visited it as we had a couple of hours to kill before our flight. The museum is good for it's info on the tribes that once lived/ still live in the islands. However, most of the facts and figures are really outdated. A lot has changed in the recent past and it should be incorporated in the museum.",Oct-17
An interesting place,Jacob J,"Bengaluru, India",ui_bubble_rating bubble_30,10-Nov-17,It could be better maintained and updated with more information. But it does give a over view of the people and their history in the Abdaman and Nicobar Islands. But all said and done it is a must see.,Nov-17
Pls visit,jainsuhan,"Bengaluru, India",ui_bubble_rating bubble_40,06-Nov-17,Pls visit to get the glimpse of coral and to see variety of fishes.a well maintained and close to water sport complex. Keep one hour time to complete the museum visit.,Nov-17
Andaman,drrajnishpatel,Ahmedabad,ui_bubble_rating bubble_40,03-Nov-17,"A nice collection of the aboriginal artifacts and details of Andaman, its meticulously maintained and a good effort of Govt of India to bring to the knowledge the facts and History of Andaman, its cheap but a Must visit spot to understand Andaman better...",Dec-16
A pitstop while in port Blair,AbhishekS3902,"Bengaluru, India",ui_bubble_rating bubble_20,22-Oct-17,"This is an okay-ish museum if you compare it with samudrika museum. That's better. However, this has some really good history about native andaman people which you won't find anywhere else.",Feb-17
very much informative,SALIL1975,"Borivali, Maharashtra, India",ui_bubble_rating bubble_40,21-Oct-17,Good information about Tribal. nice experience for 2 hrs. can be combined with other museums in the afternoon.,Oct-17
Informative.,Salil D,,ui_bubble_rating bubble_40,21-Oct-17,Good for kids to learn about the tribal life. A must visit which takes hardly an hour. Inside photography not allowed.,Oct-17
A Must see Museum,SiddharthaRaman,Chennai,ui_bubble_rating bubble_40,21-Oct-17,"One of the bigger museum's , shares lot more facets of the Andaman and Nicobar Islands. 

Located in the heart of the city.",Oct-17
Worth visiting,echowa,"Kolkata, India",ui_bubble_rating bubble_50,16-Oct-17,A very important museum in Port Blair.Well documented and archived material.Few hours needed to visit this museum properly.,Sep-17
A must visit place in Port Blair,varshaadvaith,"Bengaluru, India",ui_bubble_rating bubble_50,12-Oct-17,"the Museum is worth a visit. Especially for those who are interested to know about the historical past of the andaman Islands, this museum gives wonderful information about the initial tribal settlements, their living, lifestyle, culture etc.",Oct-17
Well maintained,jainishaaa,"Vadodara, India",ui_bubble_rating bubble_40,30-Sep-17,This museum is very well maintained by the local government officials and is one of the best place for history and mankind lovers.,Aug-17
Insight into the tribes of Andaman and Nicobar Islands,rajanik74,,ui_bubble_rating bubble_40,30-Sep-17,"Anthropology is the study of human species, human race and by visiting this museum you learn about the difference races of human beings who have been a part of Andaman and Nicobar's history. You get to watch out the models of Jarawa, Sentinel, Great Andamanese etc, tribal people. There are model huts which show how they build their houses, their ornaments, tools, weapons, fishing and farming equipments are on display. There are several photographs of them taken in past which are kept on display in the museum.",Aug-17
