title,username,location,rating,review_date,review_text,experience
Must visit if you are nature lover.,808madhub,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,22-Feb-19,This is a different kind of beach- you have to walk through hard corals to reach the natural rock formation - wear closed shoe made of rubber/plastic that will not hurt your foot while walking over corals and also will be waterproof when you have to put your feet in water in places. Walk to the end of the place after the natural bridge - its a beautiful and scenic place and very different.,Feb-19
Nature’s Bridge,nagpalsunil80,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,21-Feb-19,"Nice place for photography. You have to use crocs type footwear while going at this place since you have to walk on sharp corals, rocks and in water. Normal sleeper or barefoot will not work. 
Since it is very near to Bharatpur beach so you can visit here easily",Feb-19
Nature's bridge,sudarsani,"Bhubaneswar, India",ui_bubble_rating bubble_40,20-Feb-19,"You can face difficulty while reaching this bridge because you have to walk down till there. I would highly recommend shoes if you are going there. You will not ve able to walk there in heels or bare feet because the corals can cut your feet. 
This place best for photography, and watchout for the big crabs...",Feb-19
Nice formation of rocks,ArvindC162,"New Delhi, India",ui_bubble_rating bubble_50,17-Feb-19,There is so much small and big rock formation which is fascinating to see and it's having howarh bridge type natural rock formation which is great to see good for photography all n all good place to visit,Feb-19
It is a rock bridge formation so called as Howrah Bridge.,Expedition18005,"Howrah District, India",ui_bubble_rating bubble_50,14-Feb-19,"When you walk down to Laxmanpur beach you will see the first bridge like structure so called Howrah Bridge and then you walk down beach which is some time sandy some time rocky. If you be there at the time low tide you will be able to see very types of live clamp shells, crabs, fishes in stagnant water, and if u be careful you will be able to see live colourful corals, and splashes of water coming up. Walk down further you will be able to see the another rock curving out to be bridge and at the last point u will notice the a big bridge where most do not go. Natures lovers like y will spend 3-4 hours easily at this point if u reach there at the starting of low tide and forced to leave the place because of high tide. More",Jul-18
Excellent Place !,KapoorSakshi,"Noida, India",ui_bubble_rating bubble_50,14-Feb-19,"This is an excellent spot, not be missed. Go early morning checking for low tide to see best of marine life. Amazing views. There are guides who offers to show you marine life, noticed that he was hiding an octopus with him, so make choice accordingly. Small colorful fishes, like corals and sea cucumbers can be easily seen during low tides. Not to mention its too scenic !",Feb-19
Gods Gift!!!!,SURAJSMILE,"Ernakulam, India",ui_bubble_rating bubble_50,13-Feb-19,"wow!!!! Really God's Gift.It is the Natural rock formation in Lakshmanpur beach.As lots of Bangali people are staying in Neil,they locally known as the Hawrah Bridge.You have to visit this place only in Low tide.",Jan-19
Just mesmerising.,dakshath16,"Mysuru (Mysore), India",ui_bubble_rating bubble_50,01-Feb-19,It was really a beautiful experience on visiting this beach. The natural bridge built by the nature is really mesmerising moment to see. In the evening when the low tide occurs we can see a wide range of aquatic species near the shores. Beleive me you can also find Nemo if you take a guide here.,Feb-19
Amazing,tirthabhatt08,"Kolkata, India",ui_bubble_rating bubble_50,27-Jan-19,"Just get to know the beauty of Nature as you approach the ""Howrah Bridge "" coral rock formation through dead coral and pounding vegetation s",Jan-19
Super fun,88swapnilb,"Mumbai, India",ui_bubble_rating bubble_50,16-Jan-19,This is an amazing place and we saw lots of sea creatures which we never would have imagined. We saw Star fish and different types of corals. It's definitely useful to take a guide who charge 300 bucks for an hour.,Dec-18
Natural Beauty!!!,Adarsh I,"Chennai, India",ui_bubble_rating bubble_50,16-Jan-19,The beauty of nature can be witnessed here. There would be an experience like never before. Live sea aquarium also...,Dec-18
Excellent Place...Must Visit,Bhupesh_K_T,"Gangtok, India",ui_bubble_rating bubble_50,15-Jan-19,Please visit this place during Low tide and one can observe a number of Marine Creatures with the help of a Guide. Please make sure you take a Guide for this place.,Dec-18
Good for marine life,dabboo,"Bhopal, India",ui_bubble_rating bubble_40,07-Jan-19,"Howrah bridge does not seem to be a very unique thing here. 
The most important experience here you can get is of watching marine life or variety of fishes, corals etc through naked eyes.But a guide is necessary for all this they take 200 to 400 and worth .",Jan-19
Laxmanpur-2 beach,drpankajsharma27,"New Delhi, India",ui_bubble_rating bubble_30,06-Jan-19,"This beach can be visited only during the low tide time (around 12.30). If you love walking over stones, marshy areas then visit this otherwise can be skipped.",Jan-19
do visit if you are visiting neil,amitl325,,ui_bubble_rating bubble_40,04-Jan-19,u have to walk 300 odd meters along stony beach top reach the point in low tide. wear sandals as one cant walk bare feet. a guide can tell u about the corals and fishes.,Jan-19
Nice coral beach,Travel-Bangalore07,"Bengaluru, India",ui_bubble_rating bubble_30,30-Dec-18,This bridge can be accessed only during low tide as it is a coral beach. One has to walk down on Corals to get the view of natural Bridge. It seems there is a natural aquarium with lots of fish. Which is further after natural Bridge. We had missed it as we didn't know.. Overall a nice place..,Dec-18
Best Attraction in Neil,Hariprasad2910,"Chennai, India",ui_bubble_rating bubble_40,29-Dec-18,"The Natural ridge and the rock beach around it is an excellent place to spend a couple of hrs. The marine life in the small pools of water around the natural ridge during low tides is a beauty to watch. The approach to the natural bridge is through a small hamlet, lined by tall mahua trees and lots of shops. Best time to visit is around day time.",Dec-18
Unique experience,Naveen_Muguda,"Bangalore, India",ui_bubble_rating bubble_40,28-Dec-18,"The place is rocky and not easy to walk around. If one Is ready to deal with these inconveniences, it is a great experience. We hired a guide, who showed us the two bridges, as well as flora and fauna around. There is a charm to the corals of the place. 

To make the most of the trip, visit when there is a low tide.",Dec-18
Can be enjoyed in low tide,AbhijeetSawant,"Pune, India",ui_bubble_rating bubble_40,21-Dec-18,Its difficult to reach there when there is high tide. We visited this place when there was high tide so we just got glimpse of this bridge over cliff. Couldn't able to reach to bridge through water and coral beach.,Dec-18
Out of the world experience,segs17,"Bengaluru, India",ui_bubble_rating bubble_50,20-Dec-18,"It's a beautiful place enjoyed mostly during low tide. Natural rock bridge formation is bearth taking with some amazing sea life to elevate your mood and introduce you to a different world the one which is far richer and bigger than our world. The place has crystal clear water making your walk the most memorable one.... 
Take a guide available for Rs 300 they will explain the types of corals - Brain, finger, honey comb etc. Show you touch me not flowers, neon fish, crabs, star fish, golden fish, frog fish,leaches etc.",Dec-18
Coral beach,Tour815492,,ui_bubble_rating bubble_40,17-Dec-18,"The coral beach is a great place to visit, the natural rock and coral formations are worth seeing. 
The rough pathway is tricky for seniors to negotiate,and a smooth path along one side without spoiling the beauty, will,I am sure,be highly appreciated.",Dec-18
Just average place to visit !!,Vincy275,"Kolkata, India",ui_bubble_rating bubble_30,14-Dec-18,"Lots of walking to be done to reach this place, though the bridge has a breathtaking view. The extremely rocky beach is a sight to view during low tide, lots of crabs, sea life can be found lurking here and there. Not recommended for elders and with kids.",Dec-18
Good palce,gorkyamlan,"Bangalore Rural District, India",ui_bubble_rating bubble_40,14-Dec-18,Good place . You need to walk a lot on the steps and rocks to reach here. So for elderly people it will be difficult. If you go at afternoon it will be very sunny. If its cloudy then no problem. Can be spent half and hour to 45 min here,Oct-18
Nice place at low tide,AmlanRoy2,"Bengaluru, India",ui_bubble_rating bubble_40,13-Dec-18,"Please mind your steps, else there is chance to hurt yourself 
Sit around at any of the shallow pools at low tide and watch the many fishes....... be careful not to touch the sea-urchins..... plenty of crabs scurrying around.....",Dec-18
A RARE EXPERIENCE,SubrataCh,India,ui_bubble_rating bubble_50,10-Dec-18,One have to walk at least 1 km to reach the coral bridge from the parking lot to reach at natural coral bridge and over the corals as well. The beach is quiet and scenic (Laxmanpur 2). Taking a guide will be better because he could explain the natural information and fact about the bridge. Take some beautiful snaps here. Actually the coral bridge doesn't look like Howrah Bridge from any angle; the fact is 80% of the inhabitants of Neil are Bengalis and perhaps they have provided such name. It is made with raw natural corals and the size is increasing day by day. Really a visual delight.,Oct-18
Ambrasia.. Aa...wow.. Must visit.. With a GUIDE.. Mandatory,AshokNrao,"Bangalore, Karnataka, India",ui_bubble_rating bubble_50,10-Dec-18,"The place itself is a very shallow watered Dead Coral Reef land. 
Walk for around 0.75KM is a heaven, provided, you walk with a guide, who hardly charges a mere 300 rupees. 

Place Highlights: 
1.) Has a natural bridge created by mother nature which is an artistic stone structure. 

2.) Walk path is full of dead coral reef and leaving corals and fishes where ever there is water in corals in between. 

3.) When you walk alone without a guide, you just watch or just walk away from so much of info and living world hidden within the shallow waters. 

4.) The coral reef would be available only during the low tide, usually in the morning. 

5.) Guide would show you star fish, sea cucumber, sea urchin, neon fish, zebra fish, lobsters, sea leech, crabs, which you may not notice without the guide. 

6.) You can hold some fishes like catfish, crab, sea cucumber, sea urchin and star fish which can survive above the land when you take a guide. 

7.) You'll be given info about at least 10 types of corals inside the shallow waters. 

8.) Last but not the least, you can't miss the sugarcane juice and fresh lime soda in the beginning or the walk path. 

All in all a MUST VISIT FOR KIDS AND FAMILY WITH A GUIDE! More",Dec-18
Not as expected.,BhargavK75,"Guwahati, India",ui_bubble_rating bubble_30,06-Dec-18,Beaches had taken it's toll till we reached this Bridge. Won't call it disappointing but wasn't upto expectations.,Dec-18
WOW,Rathnam J,,ui_bubble_rating bubble_50,02-Dec-18,"Take a guide and go there. He will show different types of corals and marine lives practically. 
Howrah bridge a natural beauty.",Nov-18
Natural bridge,DWanderlust,"Pune, India",ui_bubble_rating bubble_50,01-Dec-18,The bridge is formed out of natural corals. It s good spot for few clicks. You have to walk on dead corals and rocks to reach this place. Recommended to hire a guide who can take you around the places and show some beautiful corals,Aug-18
Worth a visit,Kushal_Agrawal,"Bengaluru, India",ui_bubble_rating bubble_40,30-Nov-18,"A different type of place, where you actually get to walk on (dead) corals. A guide is important to understand the various types of coral and fish life. Natural aquarium and bridge are also fascinating. The place requires some trekking over uneven and slippery surface though.",Nov-18
Natural Bridge Coral,Nikhil S,"Pune, India",ui_bubble_rating bubble_50,28-Nov-18,This area is really great to visit if you hire a guide..then you may explore a lot sea treasure to many we are unknown of. Guide explains and shows us various types of fishes...And various kind of coral forms and structures. It's exciting to see the nature beneath the sea... There is a natural coral bridge like structure where you can take good pictures. A must visit at Niel island.,Nov-18
Mini acquarium,amit_sen,"New Delhi, India",ui_bubble_rating bubble_50,25-Nov-18,This is a very place. It best enjoyed only during low tide when you can walk over the dead corals to view natural rock formation. Its a must visit site in neil island. You can buy pearls from here. They are genuine and well priced. This place is full of small fishes at a particular place where water is accumulated.,Nov-18
Neil Root bridge,bhatta02,,ui_bubble_rating bubble_40,25-Nov-18,"Nice place to visit in Neil Islands. Rocky beach, clear water with lot of different variety of fishes.",Oct-18
Also called natural bridge,Krishna N,,ui_bubble_rating bubble_40,20-Nov-18,"This is nothing like a rock with hole in it. But the other things which must see here is the unknown marine life. Better to take a guide to explain without that you may not understand anything. The corals, star fish, sea cucumber and many more marine life one can see here. Be careful some of the corals are venomous.",Oct-18
GREAT WONDER OF NATURE: LOVELY CORALS ON THE BEACH,chow69,"Bhopal, India",ui_bubble_rating bubble_50,17-Nov-18,"This natural rock formation is located on Laxmanpur Beach II at Neil Island. A sheer wonder of nature it is called Howrah Bridge locally. We visited this on our trip to Neil during our recent tour of the Andamans. The place should be visited in low tide and is a nice walk from the parking lot. The narrow entrance path is lined with a string of shops selling knick knacks to fresh lime juice and other refreshments. Majority of the populace is Bengalies who have migrated here over the years, thus the name Howrah Bridge. The beach during low tide is formed only of corals and there are plenty of small fish and other sea creatures present in the shallow waters which give you a clear idea of the sea life. This place is a must visit for anyone visiting Neil Island. More",Nov-18
Natural bridge,kaunash,"Surat, India",ui_bubble_rating bubble_40,16-Nov-18,"Go here before going to Radhanagar beach..Best time is in after noon at around 2 pm...when low tide....one would have to walk a lot to reach there...It would be quite slippery so be cautious.... There is formation of bridge sort of structure with natural stone. 
Take pictures and head back..overall 30-45 minutes are enough...",Nov-18
A natural wonder,MehulB03,,ui_bubble_rating bubble_40,31-Oct-18,"This is located on the Laxmanpur beach and is a great (and iconic) location to take pictures which you'll cherish forever. It's a one-of-a-kind natural rock bridge and is a picturesque sight to behold during sunsets. 
Apart from that, the Laxmanpur beach is full to the brim with marine life in its natural rock formations containing water.",May-18
Mesmerizing Experience in Low Tide,som71cal,India,ui_bubble_rating bubble_40,30-Oct-18,"Natural Bridge at Laxhmanpur Beach-II of Neli Island is worth visiting in low tides. The right side to the entrance to Natural Bridge during low tide, is a virtual sea aquarium for the initiators. Various live corals, small sea fishes and other sea creatures gets stuck in pools made by low tide and is visible to all, in ankle deep water. If one is planning to see this area, then keep enough water with you; as rooming under the sun makes one De-hydrated pretty soon. This place needs to be publicised more for short of a Marine National Park rather then Naturally formed stone bridge.",Oct-18
Great View of Bridge and Spotting Fishes and other marine life,Viralmehta_23,"Ahmedabad, India",ui_bubble_rating bubble_50,27-Oct-18,"Bridge Rock View is good Photo point. Apart from that you can spot fishes, turtles, shells, star fishes and sea plants etc there. Don't forget to hire a guide. They may charge between 100 to 200 Rs. Visit should be done during Low Tide Period, preferably.",Oct-18
A coral bridge and a site to behold!,AnamikaS128,,ui_bubble_rating bubble_50,24-Oct-18,"This coral bridge is a sight to behold due to its size and location. The corals near the bridge have sea animals trapped in them during the low tide. I spotted several corals, fishes, and starfishes near the coral bridge.",Oct-18
natural bridge,hans2kus,"Allahabad, India",ui_bubble_rating bubble_50,23-Oct-18,must see site. lots of varieties of fishes are also available. Guide can be hired for best experience.,Oct-18
Must see,Anupam_Chakrabarti,"Munsiyari, India",ui_bubble_rating bubble_50,23-Oct-18,"Located in Lakshmanpur beach, it is a natural bridge probably made of dead corals. Beside it, there are Keya trees jungle. The beach is full of dead and live corals which you can see with your eyes. Take a guide while touring this beach. Take at least one hour from your driver for there is another site of dead corals some 20 minutes away from the bridge.",Oct-18
Fantastic location,Priyank_Singhai,"Mumbai, India",ui_bubble_rating bubble_50,21-Oct-18,Fantastic place to visit..very nice dead beach..natural arch..lonely place so you will get quality time with family. Must visit in Andaman Islands...,Nov-17
Awesome place but .,Kush l,,ui_bubble_rating bubble_30,19-Oct-18,The place is awesome but very hard to get to .. if u are Travelling with elders or kids less than 10 I'd say give this a miss as walking to the site is very hard and if the sun is up it's painful .. also get a guide u will need one .but don't buy from the shop he recommends unless u compare prices.,Oct-18
Simply awesome.,325prashantn,"Hyderabad, India",ui_bubble_rating bubble_50,16-Oct-18,"I have visited several beach locations in the country and outside but this beach gives a totally different view of nature.after entering you will have to walk on dead Coral to enter the main beach area where you find a natural Coral Bridge which gives an outstanding view.the water is very clean and transparent here and you can see marine fishes in the water. We could spot various types of corals live and fishes like 
sea cucumber oysters. Dory fish and other different types of fishes.I suggest you take a ride who will charge rupees 300 as he will be able to explain and show the various types of fishes and Marine animals. We had taken 1 and hence it was a beautiful experience. It is a beautiful photogenic place for some good photo shoots.from the top you can see water as clear as in an aquarium and fishes swimming all around in that. This is a must visit place.One needs to be very careful as you need to step on corals and stones as it is very slippery.I would not recommend for old people. More",Oct-18
Andmaan 7 night 8 days... Day 5 neil island,anujj185,,ui_bubble_rating bubble_50,13-Oct-18,Excellent place with natural aquarium with lots of Flora and fauna... Take a guide with you. He will ensure u doesn't miss anything,Oct-18
Combo Pack !!!,Sucheta04,"Kolkata, India",ui_bubble_rating bubble_50,08-Oct-18,"Its a kind of combo package. Star Fish ,Dead Coral, Natural Rock you can find everthing very easily.",Jan-18
The most beautiful and coral filled spot..,BratatiG1,,ui_bubble_rating bubble_50,06-Oct-18,This is a must visit point for travellers but make sure that you visit during low tide only. Please hire a guide at the spot. He will show you much more than you can see on your own....Our guide was too good...,Sep-18
Howrah Hooray,premsundarts,"Tuticorin, India",ui_bubble_rating bubble_50,02-Oct-18,"When you visit this place during low tide, it will be awesome look, one should not miss this location during Neil island trip. To approach this location one should be careful with crossing dead corals. But at the end we can capture splendid photos.",Sep-18
Unique natural rock formation on the beach,nilopamdas,"Kolkata, India",ui_bubble_rating bubble_40,26-Sep-18,"This area is also known as Bharatpur 2 beach . From the parking lot , one has to climb up about 100 meters and then climb down 50 meters to reach the beach . There is no sand on the beach but made up of dead corrals taking formation of uneven rocks with patches of water in between . On this uneven path you have to walk about 100 meters to reach the unique rock formation popularly known as Howrah bridge . On the way you find some live sea animals fish etc .On the other side of the bridge , the terrain is rather smooth and have patches of sand . Guides are available who charges about Rs.300/- to explain the details of various types of corral and sea creatures . This is a good spot must be visited while on tour to Neil Island . More",Aug-18
Stone formation,Ricardo M,Pune,ui_bubble_rating bubble_50,19-Sep-18,The stone formation looks like a bridge formed over the water & as usual the water is blue & as clear as it can be,May-18
The Natural Coral Bridge,ABHIJITS498,India,ui_bubble_rating bubble_50,08-Sep-18,Here you can catch some beautiful corals and touch them with your own hands. Even you can get lucky to see different kinds of star fish as well. To visit this place the best time would be at low tide. You must hire a guide to explore this place and it will cost you fairly 200 to 300 INR. This place is a little adventurous and it can be difficult for old people as it involves some walking through rough surfaces. Bring some biscuit in your pocket to feed the fishes and watch them play with their food.,Mar-18
Nice Natural formation with Dead corals.,Venkat_Sree_78,"Bengaluru, India",ui_bubble_rating bubble_40,03-Sep-18,"I have visited this place on 25th August with the family. This is in the Neil Island Lakhshmanapur 2 beach. You can visit this place only during the low tide. I would suggest taking the help of the guide. They would charge around 300 rupees however I feel it is worth as they will explain few details about Live/Dead Corals, show Colorful fishes and also they help you taking in family photos. You need walk on stones to reach here so please think if you have older people or very young kids with you. You can see beautiful fishes, Live Corals and beautifully formed natural dead coral bridge.",Aug-18
Go at low tide,deejay90210,"New Delhi, India",ui_bubble_rating bubble_50,13-Aug-18,"Ask your driver/hotel guys about the best time to visit as you will be able to reach the bridge only when tide is low. You can see many water animals on your way to the bridge. You can take a guide too, especially if your with kids.",Mar-18
Beautiful Natural Formation,ParwathiH,,ui_bubble_rating bubble_40,13-Jul-18,"The Howrah Bridge on Niel Island is actually a rock formation known as Sea Arch which has occurred over a prolonged duration of time due to the rock being eroded by marine processes like wave action. The Howrah Bridge is perhaps one of the few sea arches on Indian coastline that is accessible to the general public. The beach here is quiet rocky and has corals close to the shore, and hence not suitable for swimming. A must visit place on Neil Island.",Mar-18
Beautiful Bridge one can only come across not cross,ShahNirbhay,"Mumbai, India",ui_bubble_rating bubble_50,09-Jul-18,"Natural Bridge and Coral Point, Neil Islands, Andaman 

The natural bridge also known as Howrah Bridge is a walk over protruding rocks through dead Coral beach and shallow pools of crystal clear water in which we could view corals and fishes. We spotted sea cucumber, brain corals, jackfruit corals & abundance of colorful fishes. Star of the fishes I did hold on to. 

The place gives a great view at the sunrise time. The approach to the natural bridge is through a small hamlet, lined by tall mahua trees. The best time to visit the place is at the low tides otherwise one may get stuck if the time is not noted on. More",May-18
Good beach to see sea life,RastogiAnand,"Ahmedabad, India",ui_bubble_rating bubble_40,05-Jul-18,"Beautiful view of a rocky beach...not ideal for swimming or venturing into waters but for having a glimpse of live corals, dead corals, star fish, jelly fish, various types of crabs. Guide services also available but you have to bargain. Rs. 200 to Rs. 300 for 90 minutes is good bargain.",Jun-18
Natural Bridge,rajvedula,"Bengaluru, India",ui_bubble_rating bubble_50,03-Jul-18,This is a natural bridge and not howrah bridge.... short trek to on top of 2nd natural bridge (there are 2)... spell bound views from the top...,Jun-18
Must visit,Shalini S,,ui_bubble_rating bubble_50,27-Jun-18,"Howrah bridge is a unique rock formation which attracts hordes of tourists. It requires climbing across a small hillock - there are steps uphill and a tiled passage going downhill. Gets slippery in the rains.Thereafter one has to walk for about 100 meters on sand/rocks on the beach to reach Howrah bridge. Hence it is advisable to wear comfortable footwear, preferably flat. It is difficult to access for the elderly. 
As one walks , the bridge slowly reveals itself. Located at the edge of azure blue waters, it is stunning. Lovely location for photographs 
If one looks carefully, one can also spot jellyfishes, hermit crabs etc amidst the rocks on the beach. 
If one is more adventurous and keeps walking after crossing the Howrah bridge, one finds a greater variety of marine life. Also there is a similar bridge like formation, although smaller, a little further..... 
Worth a visit. More",Jun-18
Good to see,Sakshi_Jindal,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,25-Jun-18,"Its good to see place, walk till the bridge is quite bumpy. not advisable for old people and kids. Too many rocks. 

Cannot stay there for long as it gets crowded with people clicking picture. Great to see in the evenings.",Jun-18
Locals call it Natural Bridge and there is nothing special about it.,1Sharma,"Chandigarh, India",ui_bubble_rating bubble_30,19-Jun-18,"There is nothing special about this bridge except dead corals. You can see a few fishes, sea urchins at low tide.",Jun-18
I wud say..I didn't expect it to b this much good.u can call it live sea aquarium...,rantadeepr,,ui_bubble_rating bubble_50,13-Jun-18,"It is the best place I had been to in Neil island.the place is so awesome that I went there twice one in the evening of 1st June and next in the next day morning. 
It's a live marine aquarium when ur going there at low tide i.e probably at either dawn or early evening(4-5pm). 
Wonderfully picturesque. 
Tip-take a guide as he can tell u more about live species ur finding there...trust me u will have a great time. 

Will definitely return back to there.",Jun-18
Must visit at Neil,crmandal,"Kolkata, India",ui_bubble_rating bubble_30,01-Jun-18,"Be prepared for a 15 minutes walk on a rocky surface by seashore to see this natural rock formation. Different types of corals and small fishes can also be seen other than this on the dried coral reef by the shore, during low tide.",Feb-18
Natural Bridge,mkantak,"Pune, India",ui_bubble_rating bubble_40,25-May-18,Must take a guide to understand the importance of this place. lots & lots of corals. You can see lots of fishes which gets trapped due to low tide.,May-18
Natural Bridge,AnoopS569,,ui_bubble_rating bubble_30,24-May-18,"If you want to see the Coral view, this is the perfect place. a combination of Corals view along with natural Coral bridge.",May-18
avoid this,PekayNoida,Noida,ui_bubble_rating bubble_10,22-May-18,Not meant and a fully hyped spot. The spot is certainly not meant for elderly and senior citizens. Even my children were thorugly disappointed.,May-18
Perfect place to see marine life,ketan s,"Pune, India",ui_bubble_rating bubble_50,21-May-18,"Visit this place during low tide, 
and take Guide he can show you different types of marine life,corals,start fish and more",Nov-17
This is the perfect place,220rabim,"Kharagpur, India",ui_bubble_rating bubble_50,12-May-18,"This the perfect place for couple. 
If you want to spend some time with your partner than this place only for your.",Apr-18
Totally worth a visit for sunset,Dylan D,,ui_bubble_rating bubble_50,10-May-18,A perfect place to catch the sunset. Keep in mind that the lights go out pretty early and you dont want to be caught doing the short walk over the wet rocks to the bridge in the dark.,Apr-18
Includes lot of walking through the rocks/dead corals,ersdsiva,,ui_bubble_rating bubble_30,08-May-18,"The place was ok. To reach the bridge near one has to walk alot. For swimming or getting into the water u further need to walk alot. But the place was at peace, without any disturbances. Water was clean. Families with elderly people and children has to be careful during the walk through rocks here.",Apr-18
A place to see exotic marine life,hrishikeshsivana2018,"Mumbai, India",ui_bubble_rating bubble_50,07-May-18,"One can reach this place walking through marshes during the low tide. There are crevices where water is retained during the low tide. You could see sea animals like the star fish, clown fish, sea anemones and other exotic creatures of marine life. 
It is worth a visit.",Dec-17
Heavenly beautiful natural coral bridge,Pruthvi N,"Bengaluru, India",ui_bubble_rating bubble_50,06-May-18,"The place is at Laxamanpur Beach side. If the waves are low tides then it’s the best to visit. You need to walk a kilometer to see this place. There are local guides who can explain about the corals at the shore. The natural bridge is eye soothing beauty. It’s a must place to visit at Neil Island. On sunny days, do carry umbrellas, hats. The scorching sun and heat is too much to bare. But everything is worth as the beautiful nature is the answer for everything. This was a memorable experience for me as nature is at it’s best.",May-18
AMAZING NATURE,GOEL_S_K,"New Delhi, India",ui_bubble_rating bubble_50,06-May-18,"Must visit in low tide time 

Amazing marine life on your feet.... which can be touched & feeled 
Dead corals VS Live coral can be seen 

amazing bridge which beautiful natural rock formation over years & years 

MUST HIRE A GUIDE THE ENJOY & UNDERSTAND",Apr-18
