title,username,location,rating,review_date,review_text,experience
Clear Emerald and Blue water!,TapasyaKaulRajaram,"Bengaluru, India",ui_bubble_rating bubble_50,25-Mar-19,Loved visiting this place it has clear and beautiful water. It is open for swimming. Worth the visit. I did not regret the visit to this place,Mar-19
Too huge beach,KhyatiK15,"Vapi, India",ui_bubble_rating bubble_40,17-Mar-19,This beach is too huge and water plus beach is clean..loved the color of water plus dense forest behind the beach makes it more beautiful..,Apr-18
Romantic evening at a beach,PSMahapatra,"Kathmandu, Nepal",ui_bubble_rating bubble_50,14-Mar-19,"My recommendation visit Kalapathar beach during the evening. Around 3-5pm. They close the beach around 5pm. Its a beautiful beach with a nice surrounding. A good place to sit with your partner talk, feel the winds, the sound of the waves and the sight of the ocean itself. Definitely you can feel the magic happening.",Feb-19
Wrong timings for me maybe,astonish77,"Mumbai, India",ui_bubble_rating bubble_20,13-Mar-19,My tour experience Andamans set a time of afternoon for this beach. Later I came to know that travelers visit here early in morning. You can enjoy swimming here and nice photos.,Mar-19
Serene beauty,Ubrit,,ui_bubble_rating bubble_50,12-Mar-19,50 shades of blue - white beaches - driftwood and clear water! A beach lovers dream. Must visit while in Havelock. Relatively clean beach with some great spots for pictures.,Mar-19
Visit for Sunrise. 5AM,Partha9,"Silchar, India",ui_bubble_rating bubble_50,11-Mar-19,"If you can arrange for early morning transport to this place, Dont miss the sunrise. Layers of colours will mesmerize your eyes. Stay there for sometime, listen to the waves and birds. Come back to your hotel, by now you probably will be sleepy. Go back again with a fresher mood after 2 hours. This is a good place for swim. 

Now do remember this things. When you visit early morning you will probably be able to enjoy the sand. As that time would be low tide and the waves will be far enough. But during day time, you wont be able to see much sand. That makes it a little tough. Coz, there are rocks and sharp stone beneath. my advice, dont go too far. The rocks are actually little far from the edge. So stay near the edge. 

Best will be, if you want to avoid the touristy crowd. Walk a little further inside the forest. Or ask anyone for the way to the toilet. There you will find a beautiful place with bamboo benches and nice shade to relax and enjoy the shade. 

Happy Holidaying. More",Apr-18
Good for scenic photography,allanlakra17,"Ranchi, India",ui_bubble_rating bubble_40,05-Mar-19,"It is located in the southern part of the island, and was predominantly nearer to our hotel. It is beautiful to look at. But better not to dive in the water. Just as the name suggests, it is a rocky beach and has sharp rocks jutted out along the beach. But you can have beautiful pictures out there especially romantic ones. Though you ought to look out for occasional pieces of glass which few anti-social elements and haters of nature may have thrown on the beach.",Feb-19
kalapathar,dvsvipin90,"New Delhi, India",ui_bubble_rating bubble_50,04-Mar-19,very calm and very clean beach .......one of the most beautiful beaches in andaman...........great experience at kalapathar beach,Feb-19
Best beach in havelock,debarpans,,ui_bubble_rating bubble_50,02-Mar-19,"Very clear water . Less crowded compared to radhanagar . Beach is clean . Coconut water , maggi was available in bescheiden shop .",Feb-19
Nice view,Ghoshpapai,"Kolkata, India",ui_bubble_rating bubble_40,01-Mar-19,It is average beach. If you have spare able time you may visit the beach for some photography. Bathing and swimming is not allowed in this beach.,Feb-19
Beautiful turquoise sea,SnehaC150,,ui_bubble_rating bubble_50,01-Mar-19,"It is such an underrated beach. Beautiful turquoise coloured sea with white sands, trees, huts. Very clean and well maintained. Shops and food stalls are lined on the other side of the road. It’s not very crowded. By comparison with all other beaches in the Andaman, this one is truly stunning, there’s no comparison with it, it’s the best beach I have ever been to.",Feb-19
Underrated beach,AbhishekJ1100,,ui_bubble_rating bubble_50,28-Feb-19,While radhanagar is the best beach in havelock.. kalapathar beach is not far behind. It is a mix of coral beach and clean sandy shore... Sit for the sunset or go for sunrise..its equally beautiful. You can also go for snorkelling here. Excellent for photography . And since it is less popular... It is less crowded. Ps : its really very clean,Mar-18
Famous for sunrise,contact_mohit33,Gurgaon,ui_bubble_rating bubble_40,27-Feb-19,"this beach is famous for sunrise for which you have to go here very early morning, may be around 4.30AM. Rising sun view is awesome. Beach is not as attractive as that of radhanagar. Nothing surprise other than just a beach",Jan-19
A beautiful Beach!,ShashankA165,Mumbai,ui_bubble_rating bubble_50,25-Feb-19,"it is a beautiful and clean beach, one of the most favoured beach locations in Havelock. the place is ideal for taking numerous photos be it morning or afternoon or evening, all the pictures are breathtaking with clear sea water and bright day. the weather is hot if its sunny but it gets comfortable during the evening. the sea water is comfortably warm in the evening. hence, its ideal for swimming or just soaking in sea water. the beach has designated changing area and its nicely connected by public bus which runs at regular intervals. the souveniurs are not very exciting yet you can try.",Aug-18
BEAUTIFUL,globetrotter_raghav,,ui_bubble_rating bubble_50,25-Feb-19,This is one of the most beautiful beaches I have ever seen. Although the coast line is not much as it is near the road…. but the color of the water and the way it merges with the horizon and then the sky is just too good… It is a must visit if you are visiting Havelock. Even our 5-month-old infant loved it!! Lots of shops for souvenirs and coconut water. Surprisingly it wasn’t very crowded and turned out to be a very nice experience.,Feb-19
Blue and green lush,nagpalsunil80,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,21-Feb-19,"Beautiful blue and green lush water. 
Shades of blue and green water will attract you. 
This beach is not for bath since falling tree leaves and bunches make it dirty . 
It is just to have good pics, sit and enjoy. 
Since havelock is not so big so you don’t have much options to go. 

So you have to come here .",Feb-19
Shades of Blue!!,BeingBobby,"Hyderabad, India",ui_bubble_rating bubble_50,20-Feb-19,"If you want to witness shades of blue and dont like heavy waves, but love to be in water with some very gentle waves to enjoy beach, this is the one.",Feb-19
Beautiful Beach,sahilbanker,"Ahmedabad, India",ui_bubble_rating bubble_40,18-Feb-19,"A beautiful beach with a great opportunity of photography, based on my knowledge it is the last place for visitor on Havelock Island.",Feb-19
Less appreciated but equally beautiful!,Traveller_Ind644,"New Delhi, India",ui_bubble_rating bubble_50,12-Feb-19,"When we asked our driver what was there in Kalapathar beach, he said it is a small beach and there is not really much of anything. And then we arrived there. The water is crystal clear and has so many colours! Absolutely amazing. It does not have water activities, etc. which others beaches offer but definitely not to be missed.",Feb-19
Less crowded,BushPilotatHeart,,ui_bubble_rating bubble_30,11-Feb-19,"At low tide more enjoyable. Pay toilet available at the end of a foot path, starts at the end of the parking area. There are small shops selling food and trinkets. No beggars are vendors in the beach area. In fact I saw no beggars compared to main land in all of Andaman. Same goes for rubbish along road side. Sunami left debris at the sea wall.",Feb-19
paradise beach,bugo_13,"Ljubljana, Slovenia",ui_bubble_rating bubble_50,04-Feb-19,"paradise beach - simple. Clear water. No people. Peacefull. 
Maybe just very rare shade for kids. Otherwise one of first + points on Havelock",Jan-19
CONSIDERED BEST FOR SUNSET,Tarique S,"New Delhi, India",ui_bubble_rating bubble_40,23-Jan-19,"I was told that this beach is best for sunset, so we planned our visit accordingly. I found what I heard of. The golden sunset made the view spectacular. Nice, beautiful beach with lots of big black Rocks, perhaps that's why its called ""Kalapathar"" (meaning: Black Rock). We simply sat there at beach side, enjoyed the serenity and silence. Walked on sea shore while waves were kissing our feet. It was a romantic scene there. I really had a great time with my beautiful lady. 

Important Infos: 
1 This beach doesn't have restaurants, so you have to depend on small stalls which mainly sells chips and fizzy drinks etc. 

2. When comapred to Radhanagar and Elephant Beach, I would give it third place. But people who loves silence and less of crowd would rate it better. More",Feb-18
Beauty Stoned beach,Raja_Dut,"Guwahati, India",ui_bubble_rating bubble_50,21-Jan-19,As the name suggests the beach is filled with black stones which have been formed by corals. It's a beautiful beach to visit. You can't get any activities here but just relax and sink in the beauty. Do taste the coconut milk available in the stalls. You need to take a few stairs to visit the beach but it's really worthy in every sense.,Feb-18
excellent,Subha Lakshmi N,,ui_bubble_rating bubble_50,21-Jan-19,nice experience and safe to swim.water colour is unique look like in foreign country .we enjoyed the andaman trip soooo much .it is worth seeing and must be visited once .,Dec-18
Once a visit,AmitS5459,"Lucknow, India",ui_bubble_rating bubble_30,19-Jan-19,"The beach can be reached by a two hour trek( never if it has rained ) or by boat. Good for people who enjoy water sports . It’s quite crowded and not that clean either . 
If you are in havelock , it’s worth a visit 
The food stalls stock up fresh fruit and it’s good . Please note the that boat ride is costly",Nov-18
Nice place to relax,SandhyaRamkumar,"Coimbatore, India",ui_bubble_rating bubble_50,18-Jan-19,Must visit place .One among the best beach in havelock.Its totally kid friendly. My kids enjoyed a lot,Jan-19
Kalapathar Beach,cosmopolitan719353,,ui_bubble_rating bubble_40,15-Jan-19,This is a small beach which is good for watching sunrise. You need to go early in the morning around 4.45 am to watch the sun rise. Its a small beach next to road side with small shack shops around there which sell local handicrafts. Couple of shacks sell maggi which is worth tasting while its hot. The beach has lot of pointed stone which can hurt you while you walk barefoot. But you will see lot of small sea shell walking on the beach.,Feb-18
Clear blue water and lovely scenery,Indianpopcorn,"New Delhi, India",ui_bubble_rating bubble_50,15-Jan-19,"This was the first beach we visited on our trip to Havelock. We reach in the morning, around 9 and as soon as we reached the place, we fell in love. The beach itself is full of broken corals and shells so its a bit rough to walk but venture couple of meters into the sea (its shallow) and you will be greeted with super soft sand and gentle, lovely waves of transparent, clear water. On one side of the beach, it a large number of trees, adding to the beauty of the place and on the left side, a large tree trunk is lying in the most majestic fashion. No one can resist taking a pic on that one. Walk a little further and you will reach the end of the beach with large flat rocks and very very shallow sea water pool. 
Not very crowded and you can find your own little secluded private place, we all loved the beach. Easily the most beautiful beach at the Havelock island. More",Jan-19
sun rise beach,vineetdel,,ui_bubble_rating bubble_50,14-Jan-19,the beach is best known for its amazing view of the rising sun. of course you will have to get up early from the bed. the beach is clean and the water is mostly safe. there are some stalls offering the usual beach side trinkets and snacking options. but the main attraction is of course the gorgeous view of the ocean.,Dec-18
a decent beach,indrajit1405,"Mumbai, India",ui_bubble_rating bubble_30,10-Jan-19,its a decent beach but hardly any beach as such. There is not much place to hang around in the beach as the sand portion is very small. But the shops around and the green cover makes it a place worth a visit,Dec-18
Mesmerizing Sunrise,drrsnagpal,"Patiala, India",ui_bubble_rating bubble_50,06-Jan-19,"This is a place one must visit inspite of the effort involved. We got up early and reached the place at 5 am. 
Awesome experience.",Jan-19
Good one,drpankajsharma27,"New Delhi, India",ui_bubble_rating bubble_30,06-Jan-19,Beautiful beach to kick off your holidays in Havelock. Spend the day time at this beach and enjoy bathing in the low tides. But would recommend to visit Radhanagar beach 2.30pm onwards.,Jan-19
A must visit from Havelock,BhaswatiDas21,"Helsinki, Finland",ui_bubble_rating bubble_50,06-Jan-19,"Though rocky ..we found it very calm place to visit , lush green shades, best part was the colour of the water. We went there just to spend few hours before our ship arrives and glad we went. Lots of shops, eating places and green trees giving us shade throughout. A must visit beach.",Dec-18
Kalapathar beach,subbu_19,"Bengaluru, India",ui_bubble_rating bubble_40,05-Jan-19,Sunrise point. Be there by 5.15 am to enjoy the sunrise. Many dogs around this area. Better to take bike on rent for easy travel around.,Jan-19
Most romantic beach,brahmduttbohra1990,,ui_bubble_rating bubble_50,03-Jan-19,Kalaphatar beach is a most romantic beach it's so beautiful and rocky beach nature around beach is so beautiful. As a couple I am dame sure each couple like this beach.,Dec-18
Very nice beach,forgrps,"Bengaluru, India",ui_bubble_rating bubble_50,03-Jan-19,"We reached slightly late, and it started to become dark. But the beach was beautiful. Although its slightly rocky, you can still get in the water and play. 
Life guards will ask you to come out at 5:30PM. There are some shops outside and they seem to be reasonably priced for buying some ornaments or memorables.",Dec-18
Less crowded and same clean water as Radhanagar,JagatPalSingh,Pune,ui_bubble_rating bubble_50,02-Jan-19,"Andaman has clean water all cross and beaches which are less commercial are always going to be better, if you are the one who enjoys beach and not commercial activities.",Dec-18
Beautiful,AkarJP,"Mumbai, India",ui_bubble_rating bubble_50,31-Dec-18,"Its another beach in Havelock Andaman and quite diffrent from Radha Nagar beach. Its somewhat rocky filled with shells, forest like surroundings, very less crowded.",Dec-18
An obscure gem !,SanjayS3263,,ui_bubble_rating bubble_40,30-Dec-18,"An uncluttered though small and rocky beach shrouded amidst green forest approach is further down from Vijay Nagar beach. With not much accomodation still around, place is not much crowded and also relatively clean. Amazing shells to spend your time looking around or simply just gaze away your time looking at the different sea shades. Worth a try to stopover enroute also for some pristine un-commercialised views. Kiosks at the main beach are not an irritant as selling is confined to kiosks only. So walk towards the non- rocky end, pack some food ( & please take all litter back with you) and find your peace stretch ...",Dec-18
Nice beach with lovely view,Travel-Bangalore07,"Bengaluru, India",ui_bubble_rating bubble_40,30-Dec-18,This is a sandy beach and water has lots of force. View is amazing for photographs. Light blue water.. Wow... It seems it has a lovely sun rise..,Dec-18
"Good beach, better tides",Hariprasad2910,"Chennai, India",ui_bubble_rating bubble_40,29-Dec-18,This is a sunrise beach thou we went only in the evening. Tides here are better than Radha nagar or elephanta. But its a bit rocky as its name suggests. overall a good place to spend an hr or 2 with your loved ones.,Dec-18
Small Rocks inside the Sea,Saravanan T,"Chennai, India",ui_bubble_rating bubble_40,28-Dec-18,"The name Kala Pather means Black Rocks. Yes, during the Low Tide, we can able to see the small, small... rocks in the Sea. During high tide it will be covered with clear water. 
Small shops available on the shore to buy snacks, tender coconut...etc. One can spend time here from 30 mins to one hour.",Mar-18
Nice sunrise view from here,AthmaramP,"Bengaluru, India",ui_bubble_rating bubble_50,28-Dec-18,Its in the southern part of the Havelock island. Should go here by 4am to see the sunrise by 4.15 to 4.30am range. Lovely calm and quiet place. superb!!,Jan-18
the most beautiful beach,alina004,,ui_bubble_rating bubble_50,27-Dec-18,"The most beautiful beach with amazing shades of water, serene and peaceful . a photographers paradise.",Dec-18
A different kind of vibe,Shubs24,"Pune, India",ui_bubble_rating bubble_50,26-Dec-18,"The beach is beautiful & quite different from Radha Nagar beach. It has rustic charm, lot of fallen trees which makes you click more pictures, the background colors seems different from the normal beaches. There are small hut near the beach for sitting, in case you want to stay for long. And the drive to the beach is also picturesque. In my opinion, it's worth visiting at least once while you are in Havelock.",Jan-18
Quiet beach all for yourself,karthik n,,ui_bubble_rating bubble_50,24-Dec-18,Nice road going parallel to the beach for 3 to 4 kms ..... Quiet beach ..... Shallow water to get into as well ...,Aug-18
Beautifful sunrise,nkadagarwal,"New Delhi, India",ui_bubble_rating bubble_50,24-Dec-18,This beach is good for morning visit for sunrise. This place is not good for bath because of rock. This place is good for taking photo.,Nov-18
Insanely Gorgeous place this is !!,SambeetM4,"Bengaluru, India",ui_bubble_rating bubble_50,22-Dec-18,"Havelock Island has some stunning beaches and kalapathar beach is one of them 
Pros : 
1. Best for Sunrise 
2. Best during anytime of the day 
3. Clean, clear, blue green water - good for bathing 
4. Lots of Corals and white sand 

Cons : 
1. No Cons 
Its my fav beach in Havelock even though Radhanagar is awesome !",Nov-18
It's ok but there are better spots,Macio77,"Warsaw, Poland",ui_bubble_rating bubble_30,21-Dec-18,The beach is beautiful but pretty small. Occupied with lots of people whom are coming there by taxis. Not that tranquil that I've expected.,Dec-18
Okay beach,Honestopinion5691,,ui_bubble_rating bubble_30,20-Dec-18,"It’s not as friendly as the other beaches. If you like to explore then you will like it. If you walk round the beach and not just take dip, then you will have fun. Tke a beach ball.",Dec-18
Sunrise Beach..,ranjitd0586,"Pune, India",ui_bubble_rating bubble_40,18-Dec-18,"Short beach. Beautiful beach side road approximately 8km from Jetty. No water sports in this part but good for leisure walk and simply spending good time.. 
We traveled in the morning but missed the sunrise due to cloudy sky.",Dec-18
though good for sunrise timings,sabby4b,"Danapur, India",ui_bubble_rating bubble_30,18-Dec-18,"Out of the three popular beaches at Havelock, this is probably the most visited and hence the most crowded. Nothing unique except the sunrise which is a treat to see",Dec-18
One of the finest beach of andaman,raunakdoshi,"Pune, India",ui_bubble_rating bubble_50,17-Dec-18,We were short on time and if time allowed we would have spent more here. It looked amazing. Drive to this beach was as Wonderful as the destination.. Beautiful. Go when the sun shines and you will get beautiful pics.,Nov-18
Second only to Radhanagar,sidsiddhant,"Kolkata, India",ui_bubble_rating bubble_40,17-Dec-18,"This beach is second only to Radhanagar beach in Havlock. Best time to visit will be morning or afternoon. Plenty of shacks to eat, plenty of places to sit and relax. Clear water perfect for a dip. Excellent place to take photographs as well. One can easily spend 2-3 hours at this beach.",Dec-18
Nothing there to see,KishorK362,,ui_bubble_rating bubble_10,16-Dec-18,"If you have the option to go to Radha Nagar beach, don't go to this beach. Very small beach with nothing to do. Please avoid. Its waste of time & money.",Sep-18
beach time,mehtarakeshkumar56,"New Delhi, India",ui_bubble_rating bubble_50,12-Dec-18,"the beach is also very famous among the tourist circle . when you on the island , its an must beach to visit . the beach offers wow time in seas .",Dec-18
Must visit this beach,pankajambulgekar,"Bengaluru, India",ui_bubble_rating bubble_50,12-Dec-18,This beach is very clean and sandy. Must watch sunset here. Shops available for the eating and shopping,Nov-18
Kalapathar Beach,manishmalaviya,"Mira Bhayandar, India",ui_bubble_rating bubble_50,09-Dec-18,"This beach is with full of rocks if you tried going in Sea there are lot of rocks & shell at the sea face.. be carefull if you can not stop going inside the Sea. please carry extra cloths, Towels etc",Dec-18
Good Beach for enjoying the sea breeze and photography,Santosh1959,"Hyderabad, India",ui_bubble_rating bubble_50,05-Dec-18,"The beach is ideal for photography, sea breeze and enjoying the surf. Not a safe beach for swimming due to the stones which are not visible during high tide.",Nov-18
Beach perfect for taking pictures.,tlimaye91,"Pune, India",ui_bubble_rating bubble_50,05-Dec-18,"This beach is perfect for photoshoot. It has beautifully landscape. It has a huge black rock along the beach, this is the reason it is called ""kala Patthar"". Broken trees and rocks gives this beach ideal place to click beautiful picture. The beach is rocky beach so not ideal for swimming. One should visit this place if he/she is visiting to Andaman.",Dec-18
Small but beautiful,gamechanger1516,"New Delhi, India",ui_bubble_rating bubble_50,05-Dec-18,"Very small area but it’s a good and clean beach to relax for few hours. The views are great and you will be able to click some very nice clicks. 
Kids will definitely enjoy it. 
Overall good experience",Dec-18
Nice location.,3961varsha,,ui_bubble_rating bubble_50,04-Dec-18,The name comes from the stones which can be seen when the tide is low- Kalapathar. Lots of coral on the beach so advisable to wear proper footwear..,Nov-18
Beautiful Enviorment,RamakrishnanI7,"South Goa District, India",ui_bubble_rating bubble_50,04-Dec-18,one of the best beaches in the Havelock islands when all the other places are crowded this beach is less crowded and the spot it is located makes you to fell you have entered the forest area just across the beach shaded with trees. you will love to move around the stretch and by the name kalapattar only one big rock is there otherwise it is a clean sand and with dead coral and shells around the shore,Nov-18
Nice beach on one side of Havelock Island,ashah37,"Mumbai, India",ui_bubble_rating bubble_40,03-Dec-18,Its a nice and clean beach but not very big. A small beach with good view. One cad shop for local stuff from the stalls near the beach. Radhanagar beach is much better as compared to this. The breeze here is good so you can walk on the beach and enjoy the breeze.,Nov-18
Another Good One,Pramod J,"Mumbai, India",ui_bubble_rating bubble_50,03-Dec-18,"After you visit Radhanagar Beach and Elephant beach, you wont find this beach so different. But this beach is equally good for swimmers with clear water.",Nov-18
Small beach,pjsawant,"Pune, India",ui_bubble_rating bubble_30,01-Dec-18,"Small beach 
It will not take more than 1 hour for visiting this beach 
Shopping is available 
Simply gud beach",Nov-18
Very picturesque,AshokAwasthi,,ui_bubble_rating bubble_50,29-Nov-18,Highly photogenic beach with lots of exotic locales to click a photo. It srocky texture draws tourist from far and wide,Nov-18
Scenic beach at Havelock,Nikhil S,"Pune, India",ui_bubble_rating bubble_50,28-Nov-18,Kala Patter beach is a where one can really get drenched in the sea water. And enjoy the scenic tides that come along the coastal line. Every beach has it's own uniqueness at the Andaman Island's. They also have small changing rooms for the tourist.,Nov-18
Sunrise and sunsets,TheWickedSoul,"Mumbai, India",ui_bubble_rating bubble_40,26-Nov-18,Go here if you love to chase sunrise and sunsets. This beach is not very large or as scenic as the other beaches on Havelock but it still paints a pretty picture during sunset. This is a great place to grab fantastic bargains for collectibles and pearl accessories at the little stalls outside the beach.,Oct-18
An average beach,gogoipj,"Tinsukia, India",ui_bubble_rating bubble_30,26-Nov-18,Lies at one side of Havelock Island. A rocky beach and carry lots of sand with tide wave. Not ideal for swimmimg and bathing. Radhanagar is better for swimming and bathing.,Nov-18
Best beach..,amit_sen,"New Delhi, India",ui_bubble_rating bubble_50,25-Nov-18,It is THE best beach in andamans islands. Dont know why everyone says Radha Nagar beach is better. You wont a find a beach with such torqouise green color water anywhere in havelock. Spend some time on this beach and im sure you will carry loads of memories and scenic pics.,Nov-18
"quiet, beautiful beach",Rubyblr,"Bengaluru, India",ui_bubble_rating bubble_50,22-Nov-18,"Its a bit remote but lovely beach. Very clean as its not that commercial, no water sports or anything. Clear blue water, white soft sand and trees giving you shade to play in the sand, its just perfect! Sad that we saw this beach only on the last day or our stay there. We all loved this beach. It wasn't crowded and there were small shops too to eat and shop.",Oct-18
Osm sun rise,barundogra,,ui_bubble_rating bubble_50,22-Nov-18,"Best beach to visit when sun is rising in the sky 
!!so beautiful scenery !! 
Morning is the best time to visit here !!! 
Neat and clean !!",Nov-18
Very scenic,Anindita2804,"Anand, India",ui_bubble_rating bubble_50,22-Nov-18,"Very scenic for clicking few memorable pictures. Its a long, lovely beach where the waves break into the stones.",Nov-18
Good if you are an early bird,254abhishekp,"Pune, India",ui_bubble_rating bubble_50,18-Nov-18,"Try waking up early , maybe around 5 am and then go for walk or maybe a peaceful time. The water welcomes you and so does the sun. Suggest to go only in the morning.",Nov-18
Just the name...not a rocky beach,hetalj,"Ahmedabad, India",ui_bubble_rating bubble_50,16-Nov-18,"We thought it as a rocky beach but except few rocks on one end, its a white sand, clear water beach. Can enjoy swimming in water. Few dead tree trunks and few rocks make the place as a photo point. Can take good pics here.",Nov-18
Ideal for morning walk,Occcasonal,"Mumbai, India",ui_bubble_rating bubble_50,16-Nov-18,"Take a long walk with your loved ones. Spend some time with ""hermit crabs"", feeding them. will find them amazing. All different but same in nature.",Nov-18
The beach with dry trees and corals,Sudip M,"Mumbai, India",ui_bubble_rating bubble_40,15-Nov-18,"One can identify Kalapathar beach by its black shore line.Many corals dead and living can be seen here.It is approx 6 km from Gobind nagar beach, where most of the resorts are located.Some dry trees are lying in the beach which gives very appealing and photogenic view of the beach.Some black rocks are also lying in the beach, may be this is the reason the becah is name Kalapathar.If in Havelock try to visit Kalapathar beach for the rustic look it offers.",Nov-18
Stunning blue water with white sand,kaunash,"Surat, India",ui_bubble_rating bubble_50,15-Nov-18,I would rate this beach as number one in Havelok. It's really beautiful. Picture perfect...Won't be able to swim here... The white sand on the beach and blue water kissing it creates a magnificent view...Can keep walking and enjoying the beach for a while..Most picturesque beach according to me....,Nov-18
Pristine beach far from the maddening crowd.,81anupamm,"kolkata, India",ui_bubble_rating bubble_40,13-Nov-18,"A lovely quite spot neat and clean white sand beach,. 
Majestic tall trees ,birds and expanse of the water will stun your senses.Enjoy the moments.",Nov-18
Quiet but beautiful,Durgapp,"Bengaluru, India",ui_bubble_rating bubble_40,12-Nov-18,Good for those who like quite place...beach is beautiful but very small /no waves. Best gor photography,Oct-18
Sunrise,vjymtwn,"Raipur, India",ui_bubble_rating bubble_40,12-Nov-18,For sunrise this is the best beach along with Sitapur in neil island. Clean clear beach and morning walk. Situated 6 km from centre,Nov-18
Remote place but beautiful,DWanderlust,"Pune, India",ui_bubble_rating bubble_50,11-Nov-18,This beach is remote compared to other beaches in Havelock. But this white sand beaches is one of the most scenic beaches. This wasn't very crowded. Facilities may not be as compared to radha Nagar Beach.,Dec-17
My favourite beach in Andamans,ChuttiBhalla,"London, United Kingdom",ui_bubble_rating bubble_50,10-Nov-18,"Gorgeous beach close to things like restaurants etc, really private and quiet, the tide changes frequently so sometimes you can really walk into the 'sea'.",Nov-18
Simply awesome,KARL M,"Mumbai, India",ui_bubble_rating bubble_50,07-Nov-18,"Simply awesome, wonderful and clean beach, great location away from the town, clean waters and great for swimming.",Nov-18
Good only to watch sunrise,HrishikeshM49,"Bengaluru, India",ui_bubble_rating bubble_30,06-Nov-18,The beach is not that clean especially compared to Radhanagar. The only attraction is the sunrise. In November the sunrise was at 5 15. I went with my wife in a rented scooter. We found the place quite safe.,Nov-18
Superb,Paradise10775177136,,ui_bubble_rating bubble_50,02-Nov-18,"So beautiful beach, very clean, blue water and White sand is just awesome. I Will definitely come again here at Andaman",Sep-18
