title,username,location,rating,review_date,review_text,experience
Very informative,Joji Joshua P,"Thiruvalla, India",ui_bubble_rating bubble_40,04-Nov-18,"A museum that throws light to marine life. Exhibition of various marine life forms like fishes, corals, shells,clams, etc. there is a good emporium where we can buy souvenirs. We get a good information about Andaman and it’s culture.",Oct-18
Comprehensive Showcase,som71cal,India,ui_bubble_rating bubble_40,03-Nov-18,"Samudrika Museum is located opposite to Andaman Teal House at Port Blair. It has the best collection of live ornamental sea fishes, specimens of various corals, clamshell and conches in whole Andamans. It also have various models and informative boards on living lifestyle of Andaman and Nicobar archipelago. A audio visual show on history and culture of Andamans is run continuously for the tourist. A well preserved Skeleton of Blue Whale is displayed here. The museum is well presented and managed by Indian Navy. Museum also has a small curio shop with some unique show pieces for sale. Though the prices are in higher side, once compared with Govt Managed Sagarika outlet for shells and Pearls products or Souvenir shop of Chatham Saw Mill for wooden products. There is a small entry fee for visitors, however, for going to Curio Shop directly; one may not pay any entry fee at the gate. Tell the gateman your purpose is solely to go to shop and he will not insist for any entry ticket. More",Oct-18
Trailer of what Andaman has to offer,Viralmehta_23,"Ahmedabad, India",ui_bubble_rating bubble_40,02-Nov-18,"Museum has displays about how Andaman came into existence trailing from Hanumana of Ramayana to details about current status of local tribes.It also has collection of corals and fishes. In all, travelling guide videos running into museum hall is must watch. These videos will provide good preview of what Andaman has to offer , if you are to start your visit and will provide good highlights of your visit if you already have completed your trip.",Oct-18
Limited collection of Corals and Fishes,AnamikaS128,,ui_bubble_rating bubble_30,24-Oct-18,The museum houses marine animals and corals unique to Andaman but these are very limited in number. A visit to local places in Port Blair is not recommended unless you have plenty of time in Andaman. Go to Neil and Havelock instead of seeing Port Blair.,Oct-18
Beautiful place ... !,AnandK1583,,ui_bubble_rating bubble_40,24-Oct-18,The place was good and neat. Many precious thing i can see over there. very much happy seeing that place.,Sep-18
Well maintained museum,S. Lakshmi N,,ui_bubble_rating bubble_40,20-Oct-18,"Entrance fee is Rs 50. (Sep 2018). It will take around 1 hour to cover this. Very neatly maintained. But this is a very small museum. There can be more collections. In the garden area, they specifically marked Selfie taking points. It is interesting.",Oct-18
Get to know the names of some fishes and corals you see in the seas there,RahulS2882,"Noida, India",ui_bubble_rating bubble_40,16-Oct-18,"It has multiple sections containing Fishes, where you can see clown fish(Nemo), Lion fish, stone fish, star fish, sea snakes, Sea urchins and a few others. You will get to see different types of corals and sea shells. And a little about history of various places in Andaman. If you are in port blair you must visit there, it won't take much time out of your schedule",Oct-18
Small museum.,325prashantn,"Hyderabad, India",ui_bubble_rating bubble_20,16-Oct-18,It is a four room museum with collections of shells corals and other Marine animals. Not a necessary place to visit one can skip it also.,Oct-18
Thank you Indian Navy for this wonderful museum,mohanmonu99,"Bengaluru, India",ui_bubble_rating bubble_40,07-Oct-18,"This is a very neat museum maintained by Indian Navy. This museum speaks about the origins of the islands, its inhabitants, and marine life in the islands. 

Loved the coral and shell display. The museum display bays are airconditioned and the Rs.50 fee is worth the money",Oct-18
Great place to know about the history of Andaman and Nicobar Islands,Sidhant_Sharma,"Chandigarh, India",ui_bubble_rating bubble_50,07-Oct-18,"Samudrika marine museum is taken care by the Indian Navy and is marvellous in the rich traditional history of andaman and nicobar islands, gives details of various tribes, islands, culture and other things. It also has rooms full of coral, fishes, fossils and other great things to see and learn from. Truly my respect for the traditional values of the islands increased after i visited the place. Must Visit since its inside Port Blair only.",Sep-18
Ice breaker visit to understand who runs A&N,RamanujamMN,"Bengaluru, India",ui_bubble_rating bubble_50,02-Oct-18,A neat and well laid up exhibition of some defense equipment and marine life. Do visit and some stuff are pretty interesting.,Jun-18
Superlike,Ricardo M,Pune,ui_bubble_rating bubble_50,19-Sep-18,The museum has all types of exotic fish live as well as in Bottles The shells as well as the different corals is a must see. dont forget to visit the restaurant at the side ( Light house super food ),May-18
Must Visit!!,Shamala C,"Bangalore, India",ui_bubble_rating bubble_50,24-Aug-18,An excellent and well maintained museum..unlike other museums. This place really has some amazing collection of marine stuff/things. Do plan to spend 1-2 hours.,Sep-17
Naval Museum,Raj_Josh,"Abu Dhabi, United Arab Emirates",ui_bubble_rating bubble_50,10-Aug-18,"Its a must visit place. Its in the city center, generally open between 0900 - 1700, better check accurate timings. Good audio visual system and a gift shop selling beautiful articles.",May-18
The dead see animals are live here,AnirbanS199,"Mecheda, India",ui_bubble_rating bubble_50,08-Aug-18,A perfect exibition of some gient see animals.the maximum no. of animal's name we haven't heard yet.in the front after entering a giant blue-whale welcomes you.,Sep-17
Pretty educational,Harkaur884,"New Delhi, India",ui_bubble_rating bubble_50,29-Jul-18,"This is one of the place you can visit during rainy day or in the afternoon as it is indoor 
Quite interesting and educational 
It is run by Indian navy 
There is wast information about marine life, fauna and flora and tribes of Andaman and nicobar 
There is a souviner shop also 
Overall good experience",Jul-18
good collections of corals......,Vijaylaxmi U,,ui_bubble_rating bubble_20,29-Jul-18,It was nice to visit Samundrika Marine Museum....beautiful...but the entrance fee is too exorbitant....price has to be reduced...comparatively it is too high for the tourist than visiting other places...with only one room showing corals..Rs. 50/- is too high........................,Jul-18
Port blair sightseeing,Manoj S,,ui_bubble_rating bubble_40,28-Jul-18,Museum displays marine wealth of Andaman and Nicobar Islands. Maintained by Indian Navy. It has a souvenir shop also. It displays a skeleton of Whale also.,Feb-18
nice museum maintained by the indian navy,simran s,"Pali, India",ui_bubble_rating bubble_40,16-Jul-18,this is nice museum maintained by our indian navy you get to know about several species of corals fishes and other aquatic animals. you also can get information about the tribal people of andaman esp about jarawas,Jan-18
Nice Place,SaiyadRasikh,"New Delhi, India",ui_bubble_rating bubble_50,12-Jul-18,"You can visit here, will get to see lot of new corals which you might not have seen during your scuba/snorkelling dive.Also you get to know more about the culture of this place.",Mar-18
One place to know about marine life,soyuzkc,"Silchar, India",ui_bubble_rating bubble_40,03-Jul-18,Samudrika Marine Museum is located near Rajiv Gandhi water sport complex which provides ample opportunities to try out one time water sport experience.,May-18
A must visit,gnams79,"New Delhi, India",ui_bubble_rating bubble_50,29-Jun-18,"I recommend everyone to visit this museum with your family before starting to explore the Andamans and it sea life. This is a very good initiative by the defense personnel where you get to know in brief about the various types of sea. Only after seeing this, you will actually be able to appreciate the sea life while doing your water sport activities, glass bottom boat ride etc....",Jan-18
Nice Museum,ParwathiH,,ui_bubble_rating bubble_50,18-Jun-18,The Samudrika Marine museum is a small well maintained museum being run by the Indian Navy. One can get a good background knowledge about the Andaman and Nicobar group of islands in the museum. It has also has a good souvenir shop.,Apr-18
Knowing Andaman's History,seshjaya,"Hyderabad, India",ui_bubble_rating bubble_50,13-Jun-18,"Good place to go for knowing about the heritage of Andaman and Nicobar islands. You get to know its history and how their names came into being. You can see different kinds of shells that were found on their beaches. Also about the Jarawa tribes of Andaman. There is also a TV running non-stop that informs you about the other places that are there to see in the islands. There are also a couple of big machine guns which you can see and take selfies with. They have also kept a couple of slabs to stand on to take the selfies and direction boards mentioning ""Selfie Point""!!",Jun-18
Quick sneak into Andaman's aqua life,Sampath99,"Hyderabad, India",ui_bubble_rating bubble_40,02-Jun-18,"The museum offers quick peak into the marine life one can expect in the islands. There is a small theater which plays the video shot showcasing Andaman islands. The museum also hosts the skeleton of a blue whale. One of the highlights of this place is ""stone fish"" - A fish that resembles a stone. The only soar part of this otherwise gem of history is the lack of proper maintenance. Due to lack of power, the rooms where the aquatic life and artifacts were hosted were unbearably hot that one could hardly spend 5 minutes admiring them.",May-18
Good Collection of Coral and shell collection,Sravan1982,Bangalore,ui_bubble_rating bubble_50,28-May-18,"They have different Air-Conditioned rooms displaying different genres of Marine life. 

1. Small aquarium with a collection of exotic fishes. 
2. Good collection of different types of corals, ranging brain, mushroom, finger, colored corals. 
3. Small anthropological collection on Andaman tribes 
4. A skeleton of medium-sized blue whale displayed on outside. 
5. Good collection of seashells. 
6. Nice, clean, good ambience 
7. A running marine movie being showcased. No extra ticket",May-18
Very informative and well laid out,pavanrangachar,"Bengaluru, India",ui_bubble_rating bubble_50,28-May-18,"Most museums have information and material but are not well laid out. However, this one is very well organised, displayed and showcased for people to easily understand. They even have a specific place earmarked to take selfies!",May-18
Good collection of Marine life,abhay60,"Udaipur, India",ui_bubble_rating bubble_40,23-May-18,Having good collection of marine life and description of Andaman Island is worth visiting. You can have selfie with guns placed outside the museum.,May-18
Visit this before you start your trip,PekayNoida,Noida,ui_bubble_rating bubble_50,22-May-18,"It is sad, that all who visit Andaman come to this in the last. Infact, the Tourism dept of the island, all the travel agents are to be blamed for this. The starting point for your trip to these islands has to commence from here. 

You get a bird;s eye view of the entire island, including the flora n fauna, the aqua and corals , and even about the aborginees. I really wish to complement the Naval authorities for making the Navy proud . 
The souveneir shop is amazing and the tourist is made to visit the official shop in the market which can easily be avoided and is a waste of time. More",May-18
A fish museum,hrishikeshsivana2018,"Mumbai, India",ui_bubble_rating bubble_40,10-May-18,"Located close to the harbour, the marine museum has the remains of beautiful marine organisms and also live exhibits of some rare and exotic marine animals. The place is a must visit for people who are interested to know more about the animals that inhabit the seas around the Andamans.",Dec-17
Good place.,Atulgupta1301,"Mumbai, India",ui_bubble_rating bubble_40,05-May-18,"this museum have many kind of fishes, corals. 30 min is enough to visit this museum this is near to water sports complex.",Apr-18
Family visit,Jalaramaaih V,"Bengaluru, India",ui_bubble_rating bubble_40,05-May-18,The museum is informative and interesting. there many types of corals and shells. There are 5 rooms each with different theam,Apr-18
Wide collection of corals and other marine sps,karswarna,"Bhubaneswar, India",ui_bubble_rating bubble_40,03-May-18,"A wide collection of fishes, corals and other marine creatures ,we can see here. We can gather information about the marine lives of Andaman also anthropology in separate segments . AC rooms displayed the different types preserved animals and skeletons.",May-18
Knowing see life,smborole,"Pune, India",ui_bubble_rating bubble_30,01-May-18,"Various samples of corals, few of which may not be seen during andaman tour. Various types of fish and other small animals are kept.",Apr-18
Naval museum of marine life and anthropology.,rockteam72,"Calcutta, West Bengal, India",ui_bubble_rating bubble_40,29-Apr-18,This museum shows the different facets of marine life along with the culture and tribal varieties present in Andaman and Nicobar islands.Collection of corals and shells are lovely.,Mar-18
A must visit for family with kids,ersdsiva,,ui_bubble_rating bubble_40,27-Apr-18,"I have visited place and came to know more details about native people of andaman and their way of living, kids will love this place. The gift shop has nice collection.",Apr-18
nice place,chetanar17,,ui_bubble_rating bubble_40,26-Apr-18,"quite a good display of marine life of andaman and history of this island.good collections of corals, shells and live fishes",Apr-18
Can visit this place if you have time,Minakshi5,"New Delhi, India",ui_bubble_rating bubble_30,23-Apr-18,"It's just a museum where you can see corals,fishes skeleton and can get some information about the species and marine life.",Jan-18
Good small museum,advance1984,"New Delhi, India",ui_bubble_rating bubble_40,21-Apr-18,This is best museum to visit in Port blair. Museum is very well maintained. Shark scaltan is main attraction.,Jan-18
Old-fashion and fusty,Stephanie C,"Lausanne, Switzerland",ui_bubble_rating bubble_20,20-Apr-18,"The only interesting point is the skeleton of a young blue whale. The rest is badly presented, just few explanations, not enough. A short introduction to the tribes (it's better to go to the anthropological museum for that), a movie with nice images, a coral and shell collection badly presented (no explanation, high shelf, ...). It's sad because the ocean around the Andaman islands is the major point of interest, but the museum does not present it. And no mention to ecological education, which is a huge (massive) problem in India. The museums have an education purpose, that's a good place to do it, but no.... a type 50's museum... More",Apr-18
Not a bad place but time consuming,KishenHarendra,"Bengaluru, India",ui_bubble_rating bubble_30,17-Apr-18,"This is really not a bad museum to visit, but what needs to be considered is that it is very huge and if you're in a group by the time everyone finishes it well you are done with half the day!!",Dec-17
Very Interesting,bluesly321,"Fawley, Hampshire",ui_bubble_rating bubble_50,15-Apr-18,"A well designed museum, with a lot of different exhibit. Very informative and interesting, something for everyone.",Mar-18
Nice museum,Mukesh_Mumbai,"Mumbai, India",ui_bubble_rating bubble_50,07-Apr-18,"Very good museum. Must be visited by kids. Very informative. 
Charges nominal entry fees. Worth visiting.",Jan-18
Great,Puja A,,ui_bubble_rating bubble_50,03-Apr-18,"It's a must visit place when visiting Andaman, and should be done on day one as it gives a good glimpse of the entire island in terms of its history, culture, people, places and things.Very well maintained too.",Mar-18
Well kept and well illustrated,vijay_ril,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,29-Mar-18,The museum is maintained by Indian Navy shows a good collection of shells and corals with good explanations. Place is worth a visit.,Mar-18
Marine museum,SrikanthA100,,ui_bubble_rating bubble_40,25-Mar-18,This gives us the marine life of species across andaman n nicobar islands. One should visit this place.,Mar-18
Specimens,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_30,24-Mar-18,The museum is filled with specimens and history of andamans. If you go to just one museum its alright,Mar-18
Marine life,Basky023,"Chennai District, India",ui_bubble_rating bubble_30,24-Mar-18,I expected a lot in visiting museum but few only kept alive others have kept in storage like biology lab.. if the under life kept alive would great to watch.. but can see once to know the under water species..,Sep-17
Marine Museum,Chiragjain17,"Indore, India",ui_bubble_rating bubble_40,22-Mar-18,A good place to explore for under water things like shells and coral reefs and knowledge about Andaman and nicobar islands. They are having a whale skeleton in front.,Mar-18
Best collection and ambience,milind1000,"Mumbai, India",ui_bubble_rating bubble_50,21-Mar-18,This is one great museum. Very well maintained and with excellent displays. Keep about 2 hours for this. Had one suggestion though -- the displays at levels above eyes can be put on reclining shelves for better visibility. The suggestion was given to personnel on duty and was appreciated with promise to implement it as soon as possible.,Mar-18
Nice place,dibyendup2014,"Kolkata, India",ui_bubble_rating bubble_40,17-Mar-18,Its a port blair city city tour. Time well spent. Beautiful collection of marine life around anadaman nicobor islands.,Jan-18
Naval Museum,TejD24,,ui_bubble_rating bubble_40,15-Mar-18,"It is a well maintained Museum maintained by the Navy.It gives information about the islands,the tribes there and the marine life.",Mar-18
Nice museum,AsthaDush,,ui_bubble_rating bubble_30,13-Mar-18,"A nice informative museum with 4-5 halls showcasing the tribals, marine life, corals etc of Andamans. A documentary is also shown . It has a huge skeleton of blue whale at the entrance and 2 navy guns. ticket price was 50 pp",Mar-18
Informative museum,415tanum,"New Delhi, India",ui_bubble_rating bubble_40,10-Mar-18,"Consider watching it first day in portblair. You get an idea about the place. Children would like it more. It's a quick watch and go kind of place. 

Note: if you have seen any other musuem like Tribal museum or aquatic life museum, then you can skip this one as all museums looked same with same corals and life information. 

Overall an average place .good for children.",Dec-17
Try to visit before exploring the rest of the islands.,SmithaSrikanth,"Chennai, India",ui_bubble_rating bubble_50,07-Mar-18,"By visiting this on the first day, it really sets the context for what you will encounter during your journey. From maps detailing the underwater terrain of the Indian Ocean to samples of different types of coral (displayed beautifully) to a blue whale skeleton out front. There is a small aquarium as well. This is a nice, quiet place to come with kids to learn. Nice gift shop (Sagarika) as well for mementos. 
Toilets are just ok but this is standard across the islands.",Mar-18
Must Visit Museum,698aruns,"Mumbai, India",ui_bubble_rating bubble_50,06-Mar-18,"Lot of thing to see and feel in this Museum. From Corals, to Fish, to Shells, to Tribes there's lot of things to see in this Museum. Specially a Whale Skeleton placed near the entrance.",Feb-18
Just Okay,Sibu S,"Kochi (Cochin), India",ui_bubble_rating bubble_30,06-Mar-18,"Nothing great to say about it as it is not how you expect. There are no much live fishes displayed. everything is dead and kept for display in bottles. So you won't understand which colour it was when alive. Then you need to identify from the photo and its explanation underneath. Some fishes, crabs, lobsters etc are displayed but numbers are very less. So you could spend max 20-30 minutes when you wait for your cab to come as it is in a walk able distance form Cellular Jail.",Feb-18
Museum of interest,sudipto c,"Salt Lake City, West Bengal, India",ui_bubble_rating bubble_50,04-Mar-18,Entry fee for the place is 50 rupees..nice museum showcasing fishes..jarwa idols..corals etc... nothing great but still worth a visit..u can take a auto from port Blair.it costed us rs 110 round trip,Mar-18
Nice collection of Marine life,Manoj S,,ui_bubble_rating bubble_40,03-Mar-18,Visit to various forms of marine life found around Andaman Islands. Film show keeps running to give details of marine life. Souvenir shop is located inside museum.,Feb-18
Could have more exhibits,ShaliniN118,"Trivandrum, India",ui_bubble_rating bubble_40,03-Mar-18,"It's a good place to visit once. The galleries are well maintained however washrooms were horrible. 

Visit to get know more about the Marine life and tribes of Andaman and Nicobar Islands",Feb-18
Complete collection of all marine lives of Andaman,diptimoym,,ui_bubble_rating bubble_40,26-Feb-18,"Opens at 9 am. Entry fees 50/- per head. No guided tour. Photography is allowed. Neat and clean surroundings. Should take 40-50 minutes to complete the visit. 
All variety of marine life is beautifully showcased here. One of the attractions of Port Blair city tour.",Feb-18
Beautiful place,Mukesh G,"New Delhi, India",ui_bubble_rating bubble_40,24-Feb-18,I visited here and enjoyed very much.It has four or five sanctions which provides different views of port Blair like fishes corals tribes and others.dont miss it.,Feb-18
Well Maintained small Museum!,nlay007,"Durgapur, India",ui_bubble_rating bubble_30,17-Feb-18,"The Samudrika museum is located at a distance of about 3 km from Veer Savarkar Airport and takes not more than 15 minutes to reach here. The museum is open everyday except on Monday and Government holidays from 09:00 AM to 05:00 PM with 1 hr as lunch break from 01:00 PM. They charge a reasonable entry amount of Rs. 50 for adults and Rs. 25 for children in age group of 5 to 12 years. The museum is maintained and run by Indian Navy and has free entry to handicaps, freedom fighters and senior citizens ( A&N Islands) on showing a valid ID proof. The lawns of the museums are well maintained and cleanliness is given a prime importance. The museum has 5 different sections giving information about history of Andaman islands, original people of Andaman, geography of Andaman, archaeological exhibits and marine life. The museum offers a great insight about various aspects of Andaman islands and also has a good collection of various corals, shells and other remain of aquatic animals. Overall it is a good place to spent around 2 hrs and at same time gain information about the beautiful islands of Andaman and Nicobar. More",Feb-18
