title,username,location,rating,review_date,review_text,experience
Almost 150 years old and still standing,kaunash,"Surat, India",ui_bubble_rating bubble_40,14-Nov-18,British made it for their needs....It is situated on Chatham island...It is still operating under state government...All sort of good quality wood comes here and gets processed and cut...They are allowing tourists to have a look in to it...A very rare experience....Not all might like it but definitely worth a look...,Nov-18
Saw mill established by Britishers with Good Museum and Art Shop,Viralmehta_23,"Ahmedabad, India",ui_bubble_rating bubble_40,02-Nov-18,"This saw mill was established by Britishers.Museum shows all details about , why and how it was constructed, construction of bridge to connect the mill, damage done to mill during world war and various types of woods and its artifacts. Good art works / sculptures of wood are available for purchase at Mill Store. You won't find such quality, variety and price anywhere in Andaman. Go for it. Kindly take guide available at 100 to 200 Rs. according to group size. That will make your experience better.",Oct-18
Something Different,som71cal,India,ui_bubble_rating bubble_30,30-Oct-18,"Chatham Saw Mill is located at a separate Island connected to Port Blair by short bridge of approximate 80 mtrs length. In Asia, it is the only saw mill of British Era, still in working conditions with old machinery. Few of its main wood cutting machines of British era is still functional. A onpayment guided tour is available inside the mill to know about intricacies of the 'Mill. Inside the Mill compound, there is a souvenir shop where cost of few items are lesser than other shops of Port Blair. Nothing spectacular from a tourist point of view. This place should be kept at the bottom of the list for places to be visited in Andaman archipelago. More",Oct-18
Well maintained,669aditim,"New Delhi, India",ui_bubble_rating bubble_50,27-Oct-18,"A part of history kept well for posterity. 
The saw mill is still in use. Adequate safety equipment is made available for visitors when the saw mill is on!",Oct-18
Very old Saw mill still functioning,S. Lakshmi N,,ui_bubble_rating bubble_40,20-Oct-18,Good time pass. It may take around 1 to 1.5 hours to cover. There is a small museum inside. Entrance fee Rs. 20 (Sep 2018). We can go around the saw mill. It is very old but still functioning. Most of the area is used for storing the cut wooden logs. We can go into the mill and watch cutting of wood.,Oct-18
Old is gold,AnirbanS199,"Mecheda, India",ui_bubble_rating bubble_50,27-Sep-18,It's a mill and museum also.many artistic works are kept here for sample.many big big wood blocks are come here for sizing.the area is so big and the machineries are so good.,Oct-17
A tour of a factory,The_Last_Duran,"Gillingham, United Kingdom",ui_bubble_rating bubble_10,23-Sep-18,"The first stop is the English bomb crater, a hole in the ground covered by dirty water and a broken rope bridge.",Sep-18
Great place to revisit British History in Andaman Islands,GuruGhummakad,"Faridabad, India",ui_bubble_rating bubble_40,22-Sep-18,"British people brought freedom fighters from Indian mainland to this dreaded place in 1858. A saw mill was set up later in 1883 to procure quality wood for their maritime activities as also for building their homes in England. 

We stayed at the Forest Rest House in Chatham Saw Mill and bought souvenirs from a shop located near the office.",Dec-17
Government owned,mythilis27,,ui_bubble_rating bubble_50,12-Aug-18,,
Chatham saw mill.,Raj_Josh,"Abu Dhabi, United Arab Emirates",ui_bubble_rating bubble_30,10-Aug-18,It is nothing but an upgraded one saw mill with modern day equipment. They have a museum area which narrated the history of the saw mill.,May-18
Great place to know about wooden,Dishant_Patel-pal,"Surat, India",ui_bubble_rating bubble_40,09-Aug-18,"Chatham saw mil is one of the primary attraction in the capital Port Blair of Andaman and nicobar islands. Constructed in 1983, this was a main source of timber, with their raw material being obtained from dense forest which surround the chaltham saw mill. 

You will know about the different types of wood and usage of there wood, you will know the process of the paduak wood. 

In Museum , you can see various artifacts and you can see the artifacts which is made in single tree.",Dec-17
wooden work,AnwarS619,,ui_bubble_rating bubble_50,01-Aug-18,guys vaha par wooden ka work hota hai plz jaaye or dekhe bhut aacha hai or enjoy kare.. lots of palace to visit in andaman,Oct-17
Quite a history,Harkaur884,"New Delhi, India",ui_bubble_rating bubble_50,29-Jul-18,"British era saw mill still working 
Amazing place 
Some of the old machinery is in function 
It is advisable to take a guided tour of this place 
There is a souviner shop within the complex 
Must visit",Dec-17
simply beautiful,Vijaylaxmi U,,ui_bubble_rating bubble_50,29-Jul-18,The visit was productive...learned about the logs..log pond...how it functions.. the old US machine of more than 130 years was nice to see.....the paduak of andamans used by queen elizabeth in her palace....The museum was educative and great to visit....the blast on the mill during the second world war ...all history displayed was fantastically beautiful...must visit,Jul-18
chattam saw mill,simran s,"Pali, India",ui_bubble_rating bubble_30,16-Jul-18,this is a govt saw mill like any other saw mill therez not much to see you can see the big machinery used and the way they transfer big log of woods from here and there but make sure to visit the small store they have there. you can buy some good antique wood gifts or showpieces,Jan-18
One of the Oldest Saw Mill,ParwathiH,,ui_bubble_rating bubble_50,19-Jun-18,The Chatam Saw Mill was set up by the British to exploit the abundant tree wood in the islands. Now the mill has been taken over by the Govt and limited work still goes on. There is a small museum in the premises which is worth visiting. The overall duration to see this place should not take more than an hour.,Mar-18
watch bomb crater,pratikshedge,"Pune, India",ui_bubble_rating bubble_50,16-Jun-18,this place has witness bombing during world war 2 and has a bomb crater. many of tourist don't know where it is and miss to see it. the museum in this mill is ordinary and nothing special. you can also enter and watch processing of wood closely in the mill.,Jun-18
Amazing Place,adithyakumarcr,"Bengaluru, India",ui_bubble_rating bubble_50,14-Jun-18,"A really good place to educate kids about Indian 20th Century History. Even Adults will not know much information. Must visit place at Andamans. It's inside Portblair, Auto will be a convenient transport solution",Apr-18
Will be interesting if its first time,Mugunthan2015,"Chennai, India",ui_bubble_rating bubble_40,29-May-18,,
Good if you want to experience something local,Sravan1982,Bangalore,ui_bubble_rating bubble_50,28-May-18,"Good if you want to experience something local. 

Mill displaying the complete assembly line of how the logs collected from jungles -> graded -> cut to pieces -> Stored. 

Lot of automated machinery to experience. 

A small museum displaying the artifacts created with the wood processed in this mill.",May-18
We still cut trees how sad,Vaithir,"Chennai, India",ui_bubble_rating bubble_50,26-May-18,"This place is of historical importance and also tells us how wood saw mill works 

In my view the mill and other parts such as the museum etc is worth a visit. But the sad part is we still cut woods and I don’t know if we ever will stop.",May-18
One of the largest saw mill of Asia,abhay60,"Udaipur, India",ui_bubble_rating bubble_40,23-May-18,"Established by Britishers to use the forest wood of Islands. The saw mill is owned by government and still operative. You need to buy a ticket for it, it is also having a museum inside the campus. You can also see the place where Japanese dropped bomb during second world war.",May-18
Just an ancient SAW mill,Vishu9000,"Bengaluru, India",ui_bubble_rating bubble_30,18-May-18,"Can be visited once to see the timber processing, basically this mill is built in those days using only locally available timber...",Apr-18
Best & unique experience I have ever had !!!,Supersaiyan_Indian,,ui_bubble_rating bubble_50,07-May-18,"FYI those who will be going to Andaman & Nicobar islands for first time, Please visit the Chatham saw mill atleast once, you will not regret it. Its Asia's biggest and oldest saw mill, believe me its unique experience. They cut many varieties of wood you can't even imagine of. They also have museum in their compound & its awesome. If you have never seen hi quality wood, in Chatham mill you will see many...",Jun-17
A very old establishment,smborole,"Pune, India",ui_bubble_rating bubble_40,01-May-18,"A very hot place. Wood cutting of various types including sawing, segregating, storing places for various types of wood. Not a good tourist attraction",Apr-18
Nothing much to write about,tarit1979,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_30,24-Apr-18,There is just a small visitors gallery where you learn about the various flora and fauna of the islands and also the natural features.,Apr-18
Historical place ans still active..,RaviChinnakkonda,"Chennai, India",ui_bubble_rating bubble_50,22-Apr-18,"One of the rare historical sites which is still active in Port Blair. The saw mill is still working but toned down a bit due to reduced availability of logs, which is the raw material. This is actually my second visit after a gap of nearly 15 years but still feel it a must visit place in Port Blair. Please take the guide assistance for a very nominal fee to understand it better..",Apr-18
Excellent,KoleyA,,ui_bubble_rating bubble_50,20-Apr-18,"Must visit place in port Blair , Andaman it is a very old mill. The sulpture made from wood tunk is excellent.",Mar-18
Different experience.,Navya A,"Bengaluru, India",ui_bubble_rating bubble_40,14-Apr-18,"We visited this place at 9 in the morning. The saw mill and forest museum are in the same complex. First , we went to the forest museum. There are many displays made from different kind of woods. There are tables of different shapes, show pieces, idols of God and many more. After that, we went to the saw mill. There were machines used for processing wooden logs. But there were no one who guided us and explained about the machines and the process. There were even no pictures to explain. Later , we went to the first floor, where there was a machine which was used to sharp the saw blade used to cut the logs. Here, there was an employee, who showed us and explained the process. There is a pit where the Japanese dropped bombs and a Japanese war machine which can be skipped. There are not many places where you get an opportunity to visit the saw mill, so it is worth visiting once. More",Apr-18
One of the oldest industries of the city,smartkev2003,"Madurai, India",ui_bubble_rating bubble_40,08-Apr-18,"One of asia's largest saw mill with lot of history to it, hire a guide inside if you want to know it all else just walk around the premises and see the process live.",Jun-17
Must Visit,Mukesh_Mumbai,"Mumbai, India",ui_bubble_rating bubble_50,07-Apr-18,"Its an oldest saw mill in the Andaman. Informative visit. Takes almost 2 hrs to visit. During world war, a bomb was dropped on it, that location can be visited.",Jan-18
Could see large wood cuttings,akhiltx,noida,ui_bubble_rating bubble_40,25-Mar-18,"It is closed on Sundays. We spent 2 hrs here visiting a museum inside, operation of factory seeing cutting of logs etc, and 2-3 more points of interest. Worth if you have extra time to spend in portblair. Walking distance from here you can get a ferry (10/- ticket) to bambooflat island. There you may get hire a jeep to visit mount harriet. (3-4 hrs needed)",Mar-18
World war 2 and saw mills,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_30,24-Mar-18,The mills have history again. The main mill was destroyed by the Japanese dropping bombs. You can go in and see the mill from inside,Mar-18
Good insight,milind1000,"Mumbai, India",ui_bubble_rating bubble_30,20-Mar-18,"This one is at the doorstep of jetty to Mount Harriet. Take guide. We got to know for first time that paduk (not sure about spelling) wood is regarded as no.1 in quality and is costliest. The Britishers clearly built this factory at the location to avoid log transportation of paduk trees. Factory does not cut any trees and now runs on trees which fall naturally. 

Overall some good insight into wood factory with pinch of history.",Mar-18
Nice place,sudipto c,"Salt Lake City, West Bengal, India",ui_bubble_rating bubble_50,05-Mar-18,Unplanned stop over... Nothing much to say except kind of a wood craft factory.. historical significance draws crowd otherwise pretty ordinary stuff,Mar-18
Heart touching moments,Mukesh G,"New Delhi, India",ui_bubble_rating bubble_40,04-Mar-18,"I visited here on 22nd Feb18, really I enjoyed very much.At first,we should hire a guide and guide will explain each and everything about this saw mill which is very interesting.This saw mill has very interesting aspects.So you should not miss to visit here.",Feb-18
A very old saw mill,Manoj S,,ui_bubble_rating bubble_50,03-Mar-18,"More than 100 years old saw mill. Must see while in Port Blair. One can see the huge logs of Paddock, Garjan and other timber being sawn by huge cutters. Souvenir shop is located in the mill premises. Must by a Paddock Cross cut to make table top.",Feb-18
Must visit,ShaliniN118,"Trivandrum, India",ui_bubble_rating bubble_40,03-Mar-18,"Visit this 135 year old working saw mill and get a close insight to its working. 

Guides are available in the mill and please do engage them to understand the importance of the mill",Feb-18
Monument,sudeep912,bangalore,ui_bubble_rating bubble_30,27-Feb-18,The saw mill stands in a large area and was started by British near the river to get timber transported. still in working condition.An old saw mill. historic value.,Feb-18
A fully working historical workshop,diptimoym,,ui_bubble_rating bubble_50,26-Feb-18,"A brilliant visit. 
Opens at 8:30 am. 
Entry fees 20/- per head. 
Guide is available @50/- for a group of 1-5 people. One should take guide to know all the information. 

There are historical signs of world war 2. 
Best thing is one can enter the saw-mill and literally witness a fully working workshop from handshake distance. 

A very good attraction in Port Blair City tour. 
Photography is allowed.",Feb-18
Visit this if you are interested in History,padmavathy,"Visakhapatnam, Andhra Pradesh, India",ui_bubble_rating bubble_40,05-Feb-18,"Old Saw Mill of 18 th Century still maintaining for the sake of 800 Employees dependent on it.One get to see the Bomb Pit created by the Japanese Bombing .Here in the museum one get to know different types of woods available in Andaman.Here I came to know that Paduk is the name of the costliest wood which cost 90000 rupees+ per square feet.Teak being in 7th or 8th place.One can buy decorative pieces made by Paduk wood. 

A swift tour of the Mill shows the different types of cuts the wood undergoes 
For me it's worth the visit but may not be for everyone",Jan-18
Great thing to see,ashok_kelkar,"Mumbai, India",ui_bubble_rating bubble_40,04-Feb-18,"Good wood is available with structure in wood only. Mechanised process of cutting, moving, stacking manually",Jan-18
Time waste,Priyanka C,,ui_bubble_rating bubble_10,31-Jan-18,There was nothing special to watch. Just a mill. Dont waste your time. Better go some other place...,Jan-18
Nothing to see except it's old set up.,PKSINGLA,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_30,18-Jan-18,Maintained by forest department. A small exhibit añd saw mill. No tourist attraction except the fact that it was set up in 18th century.,Jan-18
a must see,naturelover0911,kanpur,ui_bubble_rating bubble_50,17-Jan-18,oldest saw mill. saw paduka wood for the first time . always thought saigon was the best. here they rate it no 4. good to see their museum,Jan-18
Big saw mill,Nature_is_beautiful,SECUNDERABAD,ui_bubble_rating bubble_50,10-Jan-18,"Government saw mill is worth seeing in PortBlair. Apart from the actual mill where one can see the men in action, sorting the wood, cutting big logs into various sizes using big automatic saws, there is a pond with “neel Kamal” ,a real looking elephant model and a limestone cave.",Dec-17
"Don't visit, waste of time",GGK12345,"Pune, India",ui_bubble_rating bubble_20,06-Jan-18,"If you are interested to see a lot of wood and a large wood cutting machine, then go for it. Otherwise, there is very little to see. There is a small forest museum and a Japanese bunker.",Dec-17
Oldest Mill,coer_ankit,"Chandigarh, India",ui_bubble_rating bubble_50,05-Jan-18,It is one of the oldest saw mill just adjacent to ocean. Have a small shop although it is termed as museum. Visitors can go inside the mill and can see the old machinery etc. There is old bunker made by Japanese.,Dec-17
An interesting place to visit,Indrajit C,"Rhyl, United Kingdom",ui_bubble_rating bubble_30,01-Jan-18,"Located in the Chatham Island, the Saw Mill is still active and is an interesting place to visit. It has a museum displaying history of the place and wooden handicrafts. You can take a tour in and around the saw mill and there are some picturesque points. The compound also houses a Japanese Bunker that was used by the Japanese during World War II when they occupied the island.",Dec-17
one more place having historical significance,agentgj,"New Delhi, India",ui_bubble_rating bubble_30,01-Jan-18,"very well connected by local bus this place require entry fees of 20 rs per person,have oldest saw mill and Japanese bunker a small museum gives you a idea of the history of the place.go if you haven't other things in your itinery",Dec-17
Saw mill with historical value attached to it,Soumyaj72,,ui_bubble_rating bubble_50,29-Dec-17,"It is a nice place located near Jetty. There is a museum, Japanese Bunker, a place where Bomb was dropped during war and other mill activities going on live.",Dec-17
ATTRACTING PLACE,chandankumarde68,"Howrah, India",ui_bubble_rating bubble_30,29-Dec-17,Take a guide. He will explain u regarding this place. Try to reach by 9 . Must visit Bomb dropping PIT. and Bunker.,Dec-17
Spot you cant miss!!!!,SURAJSMILE,"Ernakulam, India",ui_bubble_rating bubble_50,26-Dec-17,One the place in Portblair which you cant miss. Really good place to visit.I visited with my family and enjoyed a lot.We were assisted by one person who explained everything in the saw mill.,Jul-17
Interesting,Julie D,,ui_bubble_rating bubble_50,25-Dec-17,A fascinating tour of the historic yet still active saw mill. A good place to buy cheap local souvenirs.,Oct-17
Very Average Place,Amitabh_Telang,"Varanasi, India",ui_bubble_rating bubble_30,13-Dec-17,It is a working saw mill covering the whole small island called Chatham Island. Here you can see that how the workers are doing their job. Nothing exceptional.It has a ordinary museum with woodcraft materials.,Dec-17
Not much to see,MikaI190,,ui_bubble_rating bubble_20,11-Dec-17,If you need to kill some time in Port Blair go to mill. There is not much to see. Entry is 20rp. Hard to get back to bazaar because there is not usually taxis.,Dec-17
Govt. Controlled saw mills,Sidharth2016,"Kolkata, India",ui_bubble_rating bubble_30,10-Dec-17,,
Old Mill,chitralekh,"Bradford, United Kingdom",ui_bubble_rating bubble_40,06-Dec-17,"Chatham mill is situated in an island which joined to Port Blair by a bridge. 

You can see the bombpit which was due to bomb thrown at Mill in mid 19th century world war time. 
It has museum with full information on Andaman.",Nov-17
A mill for visitors!,supriyo g,"Kanpur, India",ui_bubble_rating bubble_40,04-Dec-17,"One can buy wooden articles from their shop to keep as a souvenir. 
Other than that the process of sawing of logs into planks by saw machines is interesting.",Nov-17
Biggest Saw Mill,JanarthananS8,,ui_bubble_rating bubble_50,27-Nov-17,"Situated in a separate island in Port Blair, mill is one of the largest in Asia. You can see how wood gets processed here. You may take a guided tour as they will explain it clearer. 

If you want to buy Wooden souvenirs, this is the place to buy. All other shops which sell wooden items in Andamans buy from this mill and sells it at higher price. So be aware of that and buy it at Saw Mill itself.",Nov-17
intersting,sangeeta68,"New Delhi, India",ui_bubble_rating bubble_40,21-Nov-17,must see place in port blair. and u must take a guide to understand .the old saw mill is part of history and so amazing that its still functional.,Nov-17
Asia's largest Saw Mill,vgca02,"Bengaluru, India",ui_bubble_rating bubble_50,17-Nov-17,"We spent couple of hours in Saw mill. Entry charges were Rs10 per adult and we paid Rs50 for guide. I was worth to go there and see how the saw mill operate. My 5 year old son enjoyed it very much. 

There was also museum in the saw mill which have many wooden art pieces.",Aug-17
Historic sawmill and an intersting experience,Jacob J,"Bengaluru, India",ui_bubble_rating bubble_40,10-Nov-17,This is a quick 30 minute tour which you do yourself through a functional sawmill with inadequate sign posting. But once inside it is fascinating to see the people are hard at work and the level of basic automation which had been achieved. In interesting visit for any one who has an interest in simple process.,Nov-17
Nothing much,Aashish J,"Chennai, India",ui_bubble_rating bubble_30,10-Nov-17,There is not much to see here. If you are enthusiast who would want to purchase stuffs for yourself then you may plan it. Else I don't see anything great about this place.,Nov-17
Chatham Saw Mill,Vibhu S,"Lucknow, India",ui_bubble_rating bubble_50,09-Nov-17,"The Chatham Government Saw Mill, established in 1883 is Asia’s largest and oldest saw mill. It is situated on Chatham Islands and is connected to Port Blair by a 100 meter long bridge. Its upkeep and maintenance are taken care of by the Forest Department here.",Nov-17
Old time Saw mill/,SALIL1975,"Borivali, Maharashtra, India",ui_bubble_rating bubble_30,21-Oct-17,informative. be careful about mosquitoes . not much to see other than saw mill operations. worth a visit if you have spare time.,Oct-17
Must-visit site,echowa,"Kolkata, India",ui_bubble_rating bubble_40,16-Oct-17,Very enriching experience.Very supportive staff guiding us through the museum and the workshop area.,Sep-17
Must Visit - Largest Saw mill In Asia,DinkarP16,,ui_bubble_rating bubble_40,14-Oct-17,"Chatham saw mill is built on a small island. Chatham has seen everything from Independence struggle to world wars and even Today the mill is operational. The mill was built by the first freedom movement prisoners. Some of the wooden pillars from that time still exist at the mill. The mill gets its wood from the various forests tree which have fallen. Trees are not felled but fallen reees are used at this mill. You are taken through the whole process from seasoning it the log to cutting it down to wooden planks. There is also a excellent museum which gives you the history of Chatham island and some idea of the various types to wood unique to forests of Andamans. They also have details of various flora and fauna of andamans. This mill was the place there Japanese dropped two bombs during world war 2. The huge craters of the bombs are still available to see. The mill had seen huge destruction but its was rebuilt and continues to Supply very good quality wood. One of the oldest saw mills in the world. They have a good soveanuir shop where you can buy authentic stuff made from Padauk wood which is unique to Andamans. A must visit historical place. Suggest you hire the guide available inside the mill. Also since it a govt museum it closed early hence go early in the morning so you have enough time to... Chatham saw mill is built on a small island. Chatham has seen everything from Independence struggle to world wars and even Today the mill is operational. 

The mill was built by the first freedom movement prisoners. Some of the wooden pillars from that time still exist at the mill. 

The mill gets its wood from the various forests tree which have fallen. Trees are not felled but fallen reees are used at this mill. You are taken through the whole process from seasoning it the log to cutting it down to wooden planks. 

There is also a excellent museum which gives you the history of Chatham island and some idea of the various types to wood unique to forests of Andamans. They also have details of various flora and fauna of andamans. 

This mill was the place there Japanese dropped two bombs during world war 2. The huge craters of the bombs are still available to see. The mill had seen huge destruction but its was rebuilt and continues to Supply very good quality wood. One of the oldest saw mills in the world. 

They have a good soveanuir shop where you can buy authentic stuff made from Padauk wood which is unique to Andamans. 

A must visit historical place. Suggest you hire the guide available inside the mill. Also since it a govt museum it closed early hence go early in the morning so you have enough time to enjoy the place and soak in the history . 

CLICK HELPFUL if my review was helpful to you. More",Sep-17
beautiful place,Narender N,,ui_bubble_rating bubble_50,11-Oct-17,"it was my first time that i saw a saw mill that too near a beach. my stay was also at forest guest which is at the top of hill and view from that was unforgettable, on one side it was sea with freighters going about and on other side mills and you can smell the wood too.",Oct-17
Just a time pass,vishnu D,,ui_bubble_rating bubble_30,10-Oct-17,"I has historical and geographical importance there not much to see other than museum. There Japanese bunker,a pond created by a bomb, and nice view of sea from the inside of saw mill. That's it. It will be finished with in 1hr max.",Oct-17
Our Heritage,rajanik74,,ui_bubble_rating bubble_30,30-Sep-17,"Well, this is a very old saw mill established in the Andaman's during the British Raj. When you visit this, you feel you are in an altogether different world. You see all the processes carried out here to process the logs. Direction boards are quite helpful. Look out for the bomb pit created by Japanese bombing during world war 2.",Aug-17
Amazed to be in the oldest saw mill of Asia,RimjhimB16,,ui_bubble_rating bubble_30,24-Sep-17,"This is the oldest and perhaps the largest saw mill in Asia. Set up by the British, this mill has a great history. There is a bomb pit in the premises which was created by the bombings of Japanese army during the second world war. In this mill, you get to see all the processes involved in processing a block of wood.",Aug-17
Wood working,Rakesh A,,ui_bubble_rating bubble_50,29-Aug-17,"Its an art gallery, display has a large collection of artefacts, saw mill functioning photos and details. The most important is that they sell artefacts made of pure teak wood. The price is also reasonable and cheapest in Andaman because its a Govt. establishment.",Aug-17
Running since several years,RajaniK70,,ui_bubble_rating bubble_30,21-Aug-17,This saw mill was established by the British. This is the largest saw mill not only in India but in the entire Asian continent. We visited it to watch out for the heritage it carried. It was a different experience to see the saw mill in action converting logs to planks. We also saw a bomb bit created by Japanese bombing in close vicinity of the Saw mill.,Sep-16
Lagest Saw mill In Asia,hemanths97,"Bengaluru, India",ui_bubble_rating bubble_50,14-Aug-17,A old and Biggest Saw mill in India. Belive or not. The Complete Island is occupied with the Saw Mill.,Jul-17
This an old sawmill with nothing very special.,pratheep d,,ui_bubble_rating bubble_30,29-Jul-17,This place is still the same way like how the Britishers left... which is a good news for history maniacs... The pathway to this mill is a short bridge into the middle of the beach... but beautiful to watch the ships that are docked near...,Jun-17
Old Saw mill,mvidhate,pune,ui_bubble_rating bubble_40,06-Jul-17,"Can see Old machinery to cut wood , can get clear idea of olden days. Take the guide which give you idea of mill.",Feb-17
ASIA's NO 1 SAW MILL,SayanP57,,ui_bubble_rating bubble_20,11-Jun-17,This place is really cool and it's in sperate Island which is connected through a bridge. Also from here you can go to Bambooflat also.,Aug-16
Good and Informative,Cebin,,ui_bubble_rating bubble_40,02-Jun-17,"If you are in Port Blair, then you should visit this place. It will take only 30mns of your time. But you can learn some History if you are interested. Don't forget to take the help of a Guide. You can understand the history of Port Blair and the process which is used in saw mill for the processing of woods.",May-17
chatham saw mill,sikhilviswam,"Adoor, India",ui_bubble_rating bubble_30,27-May-17,chatham saw mill is the second largest saw mill in asia . you can enter the mill and see the functioning ... there is a forest museum inside the mill . you can buy wood made showcase items from here . rate is really very high .,May-17
Good for children and those who dont have industrial experience.!,DayanandWade,"Indore, India",ui_bubble_rating bubble_40,24-May-17,"10 minutes on bike from Megapode resort. good insight of the mill. u can view the mill from inside, its working, just be aware of safe routes as per the markings displayed. children will enjoy the mill experience",May-17
Well maintained Saw Mill,vaibhavmittal87,"New Delhi, India",ui_bubble_rating bubble_50,16-May-17,"Its a very well maintained saw mill, been operational since British era. Must visit location during your trip.",May-17
A British era saw mill in working condition,Taha J,,ui_bubble_rating bubble_40,09-May-17,Visited the Chatham saw mill...it was nice n informative to see an actual saw mill n how they make wooden boards from tree logs....worth visiting...charge 10 rs only entrance. It's on an island connected by bridge.,Apr-17
Timber Timber Everywhere!!!,Yogianands,Coimbatore,ui_bubble_rating bubble_40,08-May-17,The museum is a good place to know the history of Andamans with good rare old pictures. Hire a guide as he gives lot of good information. Can complete the whole trip by 1.5 hours leisurely.,Apr-17
good,KishoreS323,,ui_bubble_rating bubble_40,05-May-17,one can relax on an evening with family. Regular beach but quality time can be spent with family. If time permits another nice place to visit in andamaan.,Apr-17
Oldest working saw mill in the country,lcrao,bangalore,ui_bubble_rating bubble_30,04-May-17,"This mill is worth about 30 mins of your time. It is located on the Chatham island connected to Port Blair by Chatham bridge. Takes about 20 mins from the airport. The whole island is occupied by this saw mill.There was an entry fee of Rs 40/person. We took a guide paying another Rs 50 which is not required. A museum has displays of wood craft and paintings depicting the workings of the saw mills since it was started which is self explanatory. Various articles made of Padauk wood is kept here. This tree is indigenous to these islands and found no where else and hence very costly. 
The working mill has very old machines to cut and dress wood. All these can be seen in action on visit to the workshop. 
A small cafeteria sells snacks and coffee. A shop caters to your wooden souvenir needs. Overall a good place to visit. More",Apr-17
Good place to visit,rjha15,"Bangalore District, India",ui_bubble_rating bubble_40,04-May-17,"It was great to visit such historical place and believe how greatly it was designed 100 + yrs ago. 
This is still functional and running successfully. Govt has good thing as turned this as working place as well as museum for tourists to see it closely too. 

I also like the place inside where they explained every part and selling few items as well.",Apr-17
