title,username,location,rating,review_date,review_text,experience
Only reason is Jolly Buoy.,ddbamotra,,ui_bubble_rating bubble_20,13-Dec-18,Absolutely crappy food + no location to visit. Perhaps crocodile incidents in past laid curse on this place. Come here only if you have to go to Jolly Buoy,Dec-18
Very clean and good for photography,AmlanRoy2,"Bengaluru, India",ui_bubble_rating bubble_50,13-Dec-18,"Good place for photography. Locals warned me of crocs, so be careful about venturing into water especially if it is raining....................",Dec-18
BEACH TIME,mehtarakeshkumar56,"New Delhi, India",ui_bubble_rating bubble_50,12-Dec-18,the beach is famous for its crystal clear water beach and the famous sunset point . the famous tourist destination,Dec-18
Mesmerized by crimson!,chaitanayarahul,"Port Blair, India",ui_bubble_rating bubble_50,11-Dec-18,"One can watch a 1000 shades of crimson before the sun disappears!! Be patient ...it's an amazing trip on a auto through some of the interiors of around PB and through 

And yeah, be watchful of crocodiles.",Nov-18
Nice place,Karthik240087,,ui_bubble_rating bubble_50,05-Dec-18,This place is called the crocodile beach. Going inside the water is prohibited as salt water crocodiles are present in the area. You can take a stroll. Watch the sunset and wet your feet on the shores. There are no changing rooms there and restroom is pretty bad even for guys. Hence only for relaxing this beach would do good. You can take a stroll and by the beach side you will get a resort named sea princess where you can have some food with a view of the beach.,Dec-18
A decent beach,gogoipj,"Tinsukia, India",ui_bubble_rating bubble_40,27-Nov-18,"There are a lots of fallen trees on the beach which adds unique charm to the beach. These trees are the remnants of destruction caused during tsunami. Sea is very calm, almost with no tide. Crocodile is an another threat at the beach although beach is decently longer and curvy in size and shape. The real beauty of the beach can be enjoyed when one move 200mts right of the market place. Visitors most often gather near the parking area, hence misses the best part of the beach. Marketing is cheaper but we have seen most people avoid marketting here. This beach is much much better then Cidiya Tapu and Munda Pahar beach located at same distance from Aberdeen bazar. More",Nov-18
2018 annual vacation,chandanroy75,"New Delhi, India",ui_bubble_rating bubble_20,09-Nov-18,not worth a long drive since the beach is closed beyond few feets due to crocodile scare 2 years back... do not go is my recommendation,Nov-18
Not so great,S. Lakshmi N,,ui_bubble_rating bubble_20,20-Oct-18,"We need to go to Wandoor Jetty to catch ferry to Jolly Buoy or Red Skin island. Wnadoor beach is around a K.M from the jetty. Compared to other beaches, this is very ordinary. You cannot swim/ bath here. There is no water sports activity. Wandoor is 28 K.M away from Port Blair town and unless you are visiting Jolly Buoy or Red Skin island, avoid going to Wandoor only to see the beach.",Oct-18
A nice place But not extraordinary,bulumumbai,mumbai,ui_bubble_rating bubble_40,07-Oct-18,"This is where you take a boat ride to Jolly Buoy Island and all of us went there . The best part is -- nice , and clean and well managed . super excellent behavior by the people whom one interacts . The beach is quite good but pales in front of Radhanagar beach . for us ( all senior citizens ) it was a place worth visiting",May-18
Beautiful Blue Waters and Gorgeous Sand,Sidhant_Sharma,"Chandigarh, India",ui_bubble_rating bubble_50,07-Oct-18,"Wandoor Beach is about 40 mins away from Port Blair, the road is good but has a few rough patches. The first thing you see when you enter the beach is the blue and pristine water. There have been instances of the crocodile being around the place so swimming is not allowed. I was told by the local police that in the first quarter of 2018 an European was eaten by a crocodile and hence the restriction in the water. However, my personal experience is that this should not deter you as the beach water is too good to miss on a trip there. Just go and relax have a beer along or take Fresh Coconut water. I Just took an isolated patch of sand far from tourists and laid there for 2 hours for relaxation. Must see beach. More",Sep-18
Wow``Amazing wandoor,BrunoBrosBharat,"Bengaluru, India",ui_bubble_rating bubble_50,06-Oct-18,"First time to travel by cruise ship to andaman, before only read on books about andaman. 
Its a fantastic places to be in having many attractions one of them is wandoor. Frm Airport bus goes there bit far away. We make you travel from villages and many houses in between. Have beautiful land surrounded. 
Wandoor is amazing place clean and clear water, you will see tides waves ups and down. Rock claiming around. They have small and motor boats to take you around. Good shops to eat on and super clean sand to play football Valley Ball. I have seen many people were doing there school and college picnic. 
My visit was long back ago 2008. Now hope it's completely changed with new structure around. 
People of the place were awesome very coordinating and supportive. 
I enjoyed my Day tour at Wandoor. 
Big hug n thanks to dear buddies who organised this trip, all school mates. Even the food was prepared from my home. Thanks to Mother too. 
ThankYou. Will plan surely sooner. More",Nov-17
Dangerous place to go into waters,GuruGhummakad,"Faridabad, India",ui_bubble_rating bubble_30,06-Oct-18,"Wandoor Beach is a lovely beach but after Tsunami of Dec 2004, many crocodiles escaped from Port Blair zoo and got into waters around several beaches and there is a risk to enter waters around most of these lovely beaches. 

This beach also witnessed massive destruction and uprooting of trees, which can be seen even today. However, photographers will love this place, which has variety of birds.",Dec-17
Very Small beach.,CAFARUKH,"Aurangabad, Maharashtra, India",ui_bubble_rating bubble_20,12-Sep-18,There is no point in visiting this beach. As you it is not allowed you to go in to the water of beach due to alligator alert. Beach is not maintained at all.,Sep-18
Nothing special,KrishnaBaskar,"Chennai, India",ui_bubble_rating bubble_30,12-Sep-18,You can relax yourself and does not have any sports activity. swimming is not allowed and you cant go into the water.,Aug-18
The Shopping Beach of Portblair,sguday,"New Delhi, India",ui_bubble_rating bubble_40,01-Sep-18,"I got chance to explore this beach when I didn't got booking in Jetty for Jolly Buoy Island. We went to this beach . As this beach is far from the town so you need to have a plan to visit this place. Apart from natural beauty of the beach what I found here is , if you have 2-3 hours of time you can do a very good shopping. There are lots of shops which had variety articles and show pieces. We did our maximum shopping from here and found these shops to be even cheaper than the government shop. Apart from shopping there are good snacks options here. You may get Narial paani atleast in 5-6 colours. The colour of Lemon Tea and Normal Tea are different from the tea that you get in the market or home. This will attract you to have it to examine the taste. If the weather is cool you can easily spent 3-4 hours here. The shopkeepers and food sellers are very courteous . I would again advise to consider this place for Andman shopping. The shopkeeper even bargains upto 30%. More",Dec-17
"Wonderful view,Small beach,Can not go to the sea because of Crocodile alert",Zaman B,"Dhaka, null, Bangladesh",ui_bubble_rating bubble_30,27-Aug-18,"Wandoor beach is around 25 km east from Port Blair.If you have extra time you can visit Wandoor beach,half day tour is enough. There is Crocodile alert,so you can not go far,even can not go to water.Picturesque place,plenty of oppurtunity for photography. No food facility available. 
You go by bus or hire a taxi to there.",Aug-18
Good place,Raj_Josh,"Abu Dhabi, United Arab Emirates",ui_bubble_rating bubble_40,10-Aug-18,"One has to go to Wandoor jetty to take boat ride for Jolly buoy island. Also, on the way Kala Pani museum is best place to visit. Mahatma Gandhi Marine Museum is just near the jetty. Worth visiting.",May-18
Best beach,ArpitaK65,,ui_bubble_rating bubble_50,07-Aug-18,As soon as we landed at Andaman this was first location we visited. And its so so so mesmerizing. Being an North Indian i have never seen such blue water and this view of the beach just gasped me. I would love to go back to this place again. But yeah they didn't allowed us to go in water because of crocodiles.,Feb-18
wooo natural,AnwarS619,,ui_bubble_rating bubble_50,01-Aug-18,bht he aacha hai ye beach par clean ke agar baat kare to bhut aacha hai view bhe awesome hai is beach par bus se ka root bhe availabhe hai,Oct-17
Nice beach,Harkaur884,"New Delhi, India",ui_bubble_rating bubble_50,29-Jul-18,"It was pretty good to visit this beach while it was drizzling. It was a nice walk along the beach, sipping coconut water. Clean and beautiful. 
But there were warning signs about crocodile attacks. 
Island seas have reported crocodile sightings and attacks after 2006 sunami 
Regardless a beautiful beach 
Must visit",Dec-17
Beautiful,525pareshj,,ui_bubble_rating bubble_30,27-Jul-18,"Wandoor beach is also situated in the capital town Port Blair, the beach is very beautiful and you can chill out and spend a good time here. Not many more activities are available but you can spend some hours sitting on the beach.",Jun-18
More a transit point for Jolly Buoy,Dev1972,"Kolkata, India",ui_bubble_rating bubble_30,22-Jul-18,This is a small beach just off the jetty for Jolly Beach. The surroundings is pristine though the beach is pretty ordinary. There is a Marine Interpretation Centre nearby.,Mar-18
Small Clean Beach,ParwathiH,,ui_bubble_rating bubble_40,25-Jun-18,The Wandoor beach is a small nice clean beach which is located at the Wandoor ferry point from where one has to catch the ferry to Jolly Buoy island. The beach is quiet clean and one can wade safely in the waters.,Apr-18
Nice beach,seshjaya,"Hyderabad, India",ui_bubble_rating bubble_50,13-Jun-18,"Worthwhile place to visit. The beach here is nice, but you are not allowed to go in the water. They have put up a fence too. There are crocodiles here that may come out any time. Last year it had dragged a person and his body was found 3 days later. Nice breeze here at any time of the day. There are a couple of fallen trees here on which you can sit and watch the ocean. Dont forget to have a kulfi which watching!!",Jun-18
clean and peaceful beach,Arpi23,,ui_bubble_rating bubble_50,28-May-18,Beautiful view...we visited in the afternoon..less crowed...nice experience.a must visit in Portblair,Mar-18
Calm Sea Beach,mkantak,"Pune, India",ui_bubble_rating bubble_40,25-May-18,We stayed @ Sea Princess Resort....lavish & maintained property. The property is old but still do-able. Had a pleasant stay.,May-18
Gateway for Jolly Buoy Island,abhay60,"Udaipur, India",ui_bubble_rating bubble_40,23-May-18,Good beach where you to go for catching boat to Jolly Buoy Island some times also for Ross and North Bay Islands.,May-18
Beautiful beach,advance1984,"New Delhi, India",ui_bubble_rating bubble_40,21-Apr-18,This is one of the beautiful beach to visit. This is 34km from Port Blair. This is good to take picture. This beach is not good for bath.,Jan-18
Crocodile Pron Zone. Beach is damaged by construction of Safe swimming zone but not allowed to enter the water.,vickyraj44,"Port Blair, India",ui_bubble_rating bubble_50,12-Apr-18,"Beautiful beach but as its a Crocodile Sanctuary crocodile sighting in common, No one is allowed to go near to the water. A safe swimming zone is constructed by A&N Administration which has spoiled the beauty of beach. And A&N Administration neither allow any one to enter into the water nor to the safe swimming zone. 
A long walk on soft sandy beach, sun bathing,",Apr-18
Visit if time permits,ShaliniN118,"Trivandrum, India",ui_bubble_rating bubble_40,03-Mar-18,Neat clean beach. However nothing more to see around. Crocodile sightings are common here. So do not enter the water,Feb-18
Long calm and tranquil beach,Smrutirekha,"Bhubaneswar, India",ui_bubble_rating bubble_40,01-Mar-18,While returning from Jolly Buoy Island one can visit this beach which is really serene. Its just the place to sit and relax and look into the sea...Good one,Feb-18
beautiful,Adil8860,,ui_bubble_rating bubble_40,03-Feb-18,nice beach and its natural views clean and eco friendly so guys mai bhe gaya tha bht aacha beach hai october best tym hai jaane kai.,Oct-17
Nice and clean beach,MdZaff,"Asansol, India",ui_bubble_rating bubble_40,02-Feb-18,"The beach is well maintained. Due to crocodile sightings it was prohibited to enter the water during our visit. The water is very shallow and you can easily go 60-70 metres from the beach into the water. There are no food stalls for lunch, so you should carry your lunch in case you want to relax during the afternoon and take a siesta on the beach. It is a good beach for relaxing.",Jan-18
Lovely Beach,saswati s,"Southend-on-Sea, United Kingdom",ui_bubble_rating bubble_50,31-Jan-18,"We visited Wandoor beach only for couple of hours in the afternoon as place was closed early due to fear of crocodile. The whole family loved the beach. It was very clean. Though we were not allowed to go to the water, we were all tempted as the beach was clean and beautiful. You can take photos during sunset from a nearby place. A long sandy beach ideal for playing games. We played for whole two hours on sand only as could not enter water; still enjoyed our stay. Worth a visit if you have time.",Dec-17
Nice clean quiet beach,oindrim1,"New Delhi, India",ui_bubble_rating bubble_50,22-Jan-18,Its accessible on road from port blair. One can start from port blair and visit wandoor as well as chiriyatapu on same day. There is a small tea stall on beach and few shacks selling jewelry made out of shells. Swimming is prohibited duwe to presence of crocodiles.,Oct-17
Wonderful beach but not access to water,MayankShr,"Bengaluru, India",ui_bubble_rating bubble_40,21-Jan-18,"Its a very beautiful and clean beach, not much crowded, also around 26 km from city centre. But unfortunately no access to water as recently in november crocodile attacked one boy so they put the net surrounded the beach.",Jan-18
"Clean stretch of a beautiful beatch - but not much to do, thanks to crocs",kneewarp,"Bengaluru, India",ui_bubble_rating bubble_40,16-Jan-18,"The beach is awesome clean and you can have a great view of the sunset. 
Unfortunately, no one is allowed in the waters because of crocodile scare. 

So there is not much to do here - except relax in shade and play in sand! 

Plenty of small restaurants and shops nearby if you get hungry.",Jan-18
A wonderful afternoon with families,Indrajit C,"Rhyl, United Kingdom",ui_bubble_rating bubble_40,01-Jan-18,"Wandoor Beach is a lovely place to spend some time. It is about an hour's drive from Port Blair. The beach is clean, quiet and very scenic. One can walk a long stretch along the shore. There are a few shops around and a small hut where you can have a drink of fresh coconut water. The toilets, however, were not very clean. The beach is ideal for photography and will appeal to nature lovers. In view of crocodile alert warnings, tourists were not allowed to go into the water or swim - however, we had a lovely time as a family relaxing on the beach and enjoying the natural beauty of the spot. More",Dec-17
Not a great deal to do here,AMLever,"Manchester, United Kingdom",ui_bubble_rating bubble_20,01-Jan-18,"This wasn't great, beach was quite dirty and sea wasn't very clean either. The area for tourists is very small and very crowded. 
Scooba Diving isn't really that, it is snorkeling whilst bending top half of your body into the sea 
I'd say try and get to another island for a better beach experience 
There is plenty of food and drink available to pass the time",Dec-17
beautiful beach,raja p,"Hyderabad, India",ui_bubble_rating bubble_40,31-Dec-17,this is a beautiful beach with good views ans some trees on beach were so nice to see.some stalls are there for shopping.,Jan-17
Awesome Beach!!!!!!,SURAJSMILE,"Ernakulam, India",ui_bubble_rating bubble_40,30-Dec-17,"One of the awesome beach in Portblair.You cannot miss this place. When I visited with my family, we enjoyed a lot. Good beautiful environment.Never ever miss this place.",Aug-17
Pleasant surprise,Stewartholt,"York, United Kingdom",ui_bubble_rating bubble_40,24-Dec-17,Lovely beach with lapping waves. Beautiful vista of outlying islands ideal for watching sunset. Unfortunately beware of crocs at the moment so no swimming. Decent hotel/bar Along the beach.,Dec-17
nice,Simona K,"Ljubljana, Slovenia",ui_bubble_rating bubble_40,20-Dec-17,"Nice, but very crowded and fenced due to potential crocodile attacks. Good spot for beach walking and sun set.",Nov-17
One of the finest beach at Andaman,pinaki05,kolkata,ui_bubble_rating bubble_50,13-Dec-17,"Thanks to my local friend Raj who suggested me to have visit to Wandoor beach, otherwise I could have missed such a wonderful beach view just 30 mints drive from Port Blair. Having seen Radhanagar beach at Havelock, I can say Wandoor is worth visiting for it's crystal clear blue water and a serene environment altogether. I could see a resort also to stay here. This beach is ideal for honeymoon couples. One big warning.. It's not safe to take bath here as crocodile attack happened here on recent time as the sea is connected with backwater.",Dec-17
Nice beach and small shopping centre.,SavonaTravellover,"Silvassa, India",ui_bubble_rating bubble_40,13-Dec-17,Shopping is cheaper can bargain. Beware of crocodile they are man eaters. You will find the police to protect the traveller.,Dec-17
"""Going Into Water Prohibitted...""",Subin S P,"Bengaluru, India",ui_bubble_rating bubble_20,10-Dec-17,Its near the Jetty from where you catch ferry to Jolly Boy...So can be clubbed with jolly boy trip...There was a crocodile attack recently so going into the water was prohibited while I went there... Please check before you go...,Nov-17
Lonely Beach,nandi2016,"Bongaigaon, India",ui_bubble_rating bubble_30,10-Dec-17,"November-2017, it is little away from the jetty point of Jollybuoy. It is comparatively lonely and found little crowd but it is net & clean. Few days back, one crocodile was caught in this area so some barricading has been done and the police picket also found.The area looked very attractive and open, you can pass some nice time there. One small shopping center and marine interpretation center also found.Not a bad experience at all.",Nov-17
Mahesh,MaheshS1314,"Mumbai, India",ui_bubble_rating bubble_50,23-Nov-17,"Transport: buses available from Aberdeen bazar bus stand ; but it is better to travel in private tourist vehicle ; as missing last bus at 6 pm from wandoor beach can be bad experience as no other mode of transport is available after 6 pm from beach 
Distance: 30 KM's from Aberdeen bus stand 
Best time: sun set 4:30 pm 
Journey: app one and half hr journey through thick forest/mangroves/marshy land/sunami waters: depart in private tourist vehicle at about 3 pm and take small break to take photographs of mangroves/marshy lands and enjoy the ride of forest 
Scene: one can see red skin island from the beach 
Swimming in beach: as per guidelines of life guards/security staff 
Sunset: mismarising colours of water 30 mts after sunset ;beautiful golden sand at sunset and mismarising view of red skin island More",Nov-17
Great beach for swimming,Greeshma V,,ui_bubble_rating bubble_50,13-Nov-17,This is a beach ideal for swimming. It does not have waves at all. It is big great and beautiful swimming pool..must visit,Nov-17
Wandoor Beach,Vibhu S,"Lucknow, India",ui_bubble_rating bubble_50,09-Nov-17,"Wandoor is a small village near the southern tip of South Andaman. It has some beaches and a couple of accommodation options and is a nice place to relax, but it is more known as the gateway to the Mahatma Gandhi Marine National Park.",Nov-17
Beautiful sunset,nehasagar1980,,ui_bubble_rating bubble_40,30-Oct-17,"Peaceful beach 
Limited crowd 
Sunset is beautiful 
Safe for swimming as net is tied in swimming zone 
Far off from portblair ( 30km) 
If you have an extra half day available, pls make a visit 
Basic snacks available at the site. 
Suggest to carry bedsheet and snacks to have a picnic. 
Shops available of local handicrafts. You can bargain for the best pick.",Oct-17
A Great Beach,SiddharthaRaman,Chennai,ui_bubble_rating bubble_50,21-Oct-17,"Another Beautiful beach , a must see beach , about 25kms from the city , you can enjoy the scenic beauty it offers , the safe swimming in the shallow water's is a must do. 

Has a few snack and soft drink outlets and well supervised by the administration.",Oct-17
"Beach escapade, andaman, things to do",daredevil31,"Mumbai, India",ui_bubble_rating bubble_30,17-Oct-17,Wandoor is about 35-30km from port Blair city. Lots of resorts come up and spoilt the beach front. Individual beaches are with resorts. Lots of restaurants and places to do. Sunset is amazing.,Oct-17
Snorkelling to sea the wonders of the sea below : Great Experience,Devika R,New Delhi,ui_bubble_rating bubble_30,12-Oct-17,"We were taken to a good point to snorkel. We had a good time. The sea offers a beautiful range of fishes, octopus and sea cucumbers and coral to view.",May-17
Beach close to Port Blair,satishs0,"Nagpur, India",ui_bubble_rating bubble_40,04-Oct-17,"Wandoor is one of the well developed beaches in Andaman, which is very close to Port Blair just 30-40 minutes drive from Port Blair with beautiful blue water and also have few resorts along the beach.",Feb-17
Beautiful sunset,RimjhimB16,,ui_bubble_rating bubble_40,24-Sep-17,"Wandoor beach is a clean, serene beach. Fallen trees and distant mangroves are commonly seen here. We visited in the evening and enjoyed a beautiful sun set it. It was truly amazing.",Aug-17
Nice place for evening photography,serenr6,,ui_bubble_rating bubble_50,02-Sep-17,Enjoy the sunset here.Click as many as photos.Not for swimming. Background becomes awesome during sunset.A must visit place,Jan-17
Art of Mother Nature,rajanik74,,ui_bubble_rating bubble_40,02-Sep-17,"Wandoor is actually a gateway to Mahatma Gandhi Marine National Park. Through Wandoor jetty, ferry runs for Red Skin Island and Jolly Buoy island. Wandoor beach is a beautiful beach which the nature has crafted in an artistic way. Blue sky, white sand, crystal clear water, clean beach are the traits of beach located just 40 minutes drive from Port Blair. The beach has several fallen tree, serving as benches.",Aug-17
Serene place,RajaniK70,,ui_bubble_rating bubble_40,26-Aug-17,"There were very very few people on this beach which we visited in the evening time. It's a serene place. We waited for sun set and enjoyed the sun set views. The beach has several fallen trees. This was very unique to this beach. Besides, you get to see pollution free sea water and sea beach.",Sep-16
Nice clean beach.,RohitS3158,,ui_bubble_rating bubble_40,16-Aug-17,"A 30-40 minutes drive from Port Blair, this beach is one of those white sand blue sea beaches the Andamans are known for. Nothing much to do but enjoy the views, take a dip in the ocean(a certain area is cordoned off for this purpose and you are not allowed to take a dip elsewhere), click photos and sip sweet coconut water. There are a few shops selling small handicrafts. Changing rooms and washrooms are available but not well maintained. There are boards saying visitors to be careful as these waters are home to salt-water crocodiles. Also there are a lot of uniformed personnel on patrol to ensure the security of visitors and life-guards on duty as well. More",Aug-17
Nice location,Rudra R,,ui_bubble_rating bubble_50,29-Jul-17,Andaman is famous for beautiful beaches each beach has their own beauty so hard to compare i visit Wandoor beach during my Jolly bouy visit.... i love Andaman wish to visit again in my next holiday...,Jan-17
Beauty of the Beach,PSarMuk,"Kolkata, India",ui_bubble_rating bubble_50,24-Jul-17,This is a must visit place at the Andaman. Each beach at the Andaman has its own beauty. The serenity sums it all.,Oct-16
Underdog Beach,TanveerS120,,ui_bubble_rating bubble_50,23-Jul-17,"This beach is very famous yet the wonderful spots of Port Blair undermine this place. It is the most beautiful beach in Port Blair, but if you are going to the Havelock beaches it is a different story.",Jul-17
Nice beach close to Port Blair,rishavx,"Belo Horizonte, MG",ui_bubble_rating bubble_40,21-Jun-17,"Well Port Blair is not the place you want to be if you want to spend your holiday in Andaman. But if you have a day there this would be the place to go. A really clean beach with good facilities around. Not hoarded by vendors and well maintained. There's that odd fear of crocodiles looming in the area, but there is an area marked off for that purpose and hence not really unsafe.",Mar-17
Entry to the 2nd largest marine park in the world,chanakya t,,ui_bubble_rating bubble_40,05-Jun-17,From Portblair to Wandoor there are govt. busses which start early in the morning at 5:15. And they take 45 mins to reach Wandoor. There are busses every 1 hr and apart from these there are private busses as well which are frequent. At Wandoor jetty there are restaurants. If you go straight from the marine national park you can go to Wandoor beach. The beach is nice. Apart from the national park and beach there aren’t much to see in Wandoor.,May-17
Nice and Clean Beach,Azkhn,"Bengaluru, India",ui_bubble_rating bubble_40,31-May-17,"It is a neat and very clean beach of Andaman Islands. The beach is located bit far away from the Port Blair airport, but is a place worth paying the visit if you want to enjoy in serenity. It is a place worth visit with the family, be here during evening and enjoy the picture perfect sunset. You will love it.",Nov-16
Nice Sandy Beach,InfoIndia Tour ... p,"Andaman and Nicobar Islands, India",ui_bubble_rating bubble_40,28-May-17,"Wandoor Beach is Situated in Mahatma Gandhi Marine National Park, Its a nice place to visit in a day trip. Jolly Bouy and Red Skin Islands can be visit via Wandoor only.",Jun-16
wandoor beach,sikhilviswam,"Adoor, India",ui_bubble_rating bubble_40,26-May-17,"super clean water , swimming safe zone , life guard, police assistance , enjoyed a lot . if u are lucky you can see sea crocodile .",May-17
Good sunset point,Vishnu2013Jan,"Bengaluru, India",ui_bubble_rating bubble_50,20-May-17,Great place if you stay at wandoor for redskin or jolly buoy visit. Big issue according to me is its crocodile infested so a very restricted beach for sunset view,May-17
Wandoor beach resort,H K Doshi D,"Ahmedabad, India",ui_bubble_rating bubble_40,19-May-17,"Very fine , neat , clean beach of Andaman. It is located little far from Port blair. There is good security system as beach has some problems of Crocodile. We have enjoyed sunset at Wandoor beach.",May-17
crystal clear beach,manmohan_shenoy,"Kochi (Cochin), India",ui_bubble_rating bubble_50,10-May-17,"very good beach,easy access. ample space for parking. Police and life guards patrol the beach round the clock",Apr-17
Bluish beach,KishoreS323,,ui_bubble_rating bubble_50,05-May-17,This was a rare and wonderful feeling to be in this beach. Very serene environment. Scenic beauty. good to experience.,Apr-17
Not one of the best ways to spend your time in Andaman,SiddheshBhobe,Pune,ui_bubble_rating bubble_30,02-May-17,You need to go to Wandoor only as the starting point for the boat ride to Jolly Buoy island. There is really no other reason for you to visit Wandoor beach.,Apr-17
A nice beach with crystal clear water,Taha J,,ui_bubble_rating bubble_40,29-Apr-17,A beautiful small beach part of Mahatma Gandhi marine park...known for its crystal clear water...u can see the sea floor in knee deep water.... swimming only in designated zone due to strong under water currents..nice sit outs designed by the beach in the shade. Clean n very less populated..u can visit the beach after it visit to jolly buoy island...just a few minutes drive ahead from tkt counter...,Apr-17
Simply superb,subhrajitpaul19,,ui_bubble_rating bubble_50,29-Apr-17,"The beautiful Wandoor beach is situated at Mahatma Gandhi marine national park, around 30 Kms from Port Blair. 
Wandoor is actually pretty popular in Andaman and Nicobar.",May-16
Sunset,damvilram,Chennai,ui_bubble_rating bubble_30,27-Apr-17,The west Wandoor beach is supposed to be good for sunset viewing. Unfortunately on the day of visit there was a cloud cover which spoilt the show. The police patrol team are particular in clearing the beach by 5 PM as the beach has seen some crocodile sightings .,Apr-17
its is clean and beautiful beech,S S,"Chennai, India",ui_bubble_rating bubble_50,25-Apr-17,"Yaa , its real clean and beautiful beech .and we visit in evening time only we got problem of mosquito.and other things are good .",Feb-17
Best beach near Port Blair!,Sanchit8,"Berlin, Germany",ui_bubble_rating bubble_50,22-Apr-17,"The best way to travel to this amazing beach on a budget is taking the government bus from the main bus station in Portblair. The ticket is worth INR 20 and the bus service runs at the interval of 1 hour. 
It's a good idea to visit this beach in the morning and walk towards one end of the beach. It isn't very crowded and the water is extremely clear and beautiful. Various small islands are also visible from the beach. There are a few tea shops as well at the beach.",Apr-17
Skip this for sure,Miteshukla,"Vadodara, India",ui_bubble_rating bubble_30,16-Apr-17,On the way back to Jolly Buoy this is a place. Nothing much to see and after visiting Jolly you would not like this.,Mar-17
Good lonely Beach to visit,708rajsharma,,ui_bubble_rating bubble_50,15-Apr-17,"This beach is good to visit, about 30Km from Port Blair. You can enjoy Swimming at this beach. At Morning is is very good to visit. 

You can do shopping at beach side for local stuffs like sea pearls, sea shells etc. 

Overall good beach at lonely place.",Mar-17
Beautiful beach.......,GOKULAKRISHNAN P,,ui_bubble_rating bubble_50,11-Apr-17,Must visit Beach in Port Blair. Beautiful Beach for swimming in clear waters. Not much crowded as its little far from Port blair. No water games except excellent view and clear waters.,Mar-17
Beautiful beaches,mani_kalai,"Kingswood, United Kingdom",ui_bubble_rating bubble_40,05-Apr-17,"Beautiful beach, not too deep and quiet save for kids too, life guards and police on watch during the day time. Few good food places around the beach, good home cooked food available there",Nov-16
Ordinary beach,dhimansamanta,"Durgapur, India",ui_bubble_rating bubble_30,04-Apr-17,Visit here only if you want to go Jolly buoy....basic and quite beach....bathing is possible...but no wave...30/40 minutes journey from air port by Sumo/Xylo,Mar-17
