title,username,location,rating,review_date,review_text,experience
History of Indian freedom struggle,Devendra G,,ui_bubble_rating bubble_40,28-Mar-19,"Cellular Jail is a place were Indian freedom fighters were sent to exile from the mainland and had to face hardships from the britishers. Today the cellular jail has been declared as a national monument. apart from the monument, it has a museum depicting the history of the place and the freedom struggle. In the evening, a light and sound show takes place in the jail describing the history. 

We took a guide to explain the monument to us, however it was disappointing experience. The guide was supposed to explain to us, but he allowed too many people to join in, to the extent of more than 50 people. As a result, we just walked away from the group and explored the place on our own. 

There is a light and sound show which is conducted in the evening. It explains the place in great details. It is slightly long but definitely worth attending. All and all must visit if you are in port blair. More",Mar-19
Impressive part of Indian (colonial) history,PetersOpinion,"Gdansk, Poland",ui_bubble_rating bubble_40,27-Mar-19,"While the majority of people visiting the island today are there to have a good time, that was a lot different not even that long ago. Freedom fighters were imprisoned here during the struggle for India's independence. We had too little time to look around and especially to listen to the knowledgable guide, but I'm glad we had the possibility to visit.",Mar-19
Unforgettable journey,Vikramdeep_Johal,,ui_bubble_rating bubble_50,27-Mar-19,An encounter with the horrors of history. A dark chapter of man's inhumanity. A visit to the Cellular Jail is an experience that haunts you for a lifetime.,Mar-19
Cellular jail light & sound Hindi,aziz005,"Brampton, Canada",ui_bubble_rating bubble_30,26-Mar-19,"The cellular jail is also known as kala pani ,was a colonial prison in the Andaman and nicobar islands India .The prison was used by the British especially to exile political prisoners to the remote archipelago . 
Light and Sound was good but no visuals...",Feb-19
A Glimpse of History,akshay21t,"New Delhi, India",ui_bubble_rating bubble_50,26-Mar-19,Felt it got a little too much for the kids to handle and there were portions which were too profound for them to handle . But then it was a jail and you visit it to get a glimps of what people went through at that time . We attended the light and sound show in the evening and it was worth it. I recommend going in the evening ( single visit ) so you can see the jail and show at the same time .,Jan-19
Felt sad,TapasyaKaulRajaram,"Bengaluru, India",ui_bubble_rating bubble_40,25-Mar-19,I really felt sad on visiting the cellular jail and getting to learn about the atrocities done on the freedom fighters by the Britishers. It was good to see that this place has been converted to a national memorial.,Mar-19
Amazing place,wendym348,"Staffordshire, United Kingdom",ui_bubble_rating bubble_50,24-Mar-19,Very informative. A small museum telling the history of the place before you look around. The jail is kept in excellent condition. Very clean. Makes you realise how bad the English treated the freedom fighters.,Mar-19
Cellular jail one afternoon,arsunspiks,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,24-Mar-19,"Having gotten back from havelock we had an afternoon to kill. Planned cellular jail and the Ross island sound & light in that sequence. The jail was as expected...gallows, cells, work rooms et al. Goose pimples stuff a little bit. Veer Savarkar's cell is a must do for history buffs. Must visit during any Andaman visit.",Mar-19
Light & Sound show in Cellular Jail,mnrkrishnan,"Kochi (Cochin), India",ui_bubble_rating bubble_50,21-Mar-19,Indian freedom fighters and other prisoners from Indian and other nearby British colonies were kept in these jails during British period. These prisoners were tortured and had to undergo extreme painful conditions. They were mainly employed to extract coconut oil manually. Rather than history the Big structured jail itself is an astonishing structure with deep sea on one side. The light and sound show in the evening is very informative and worth seeing. When Japanese occupied Port Blair during Second World war the Britishers had to flee the Island. One should not miss this spot whilst in A & N.,Apr-18
Symbol of bravery,UbedK4,"Jhansi, India",ui_bubble_rating bubble_50,20-Mar-19,Here you can feel the secrafises and painful story of our brave freedom fighters.After seaing this historical place you will fell a proud INDIAN. Beautiful place.,Mar-19
Must Visit Place,Shashvat_dixit,"Ahmedabad, India",ui_bubble_rating bubble_50,20-Mar-19,"Must visit place in Port Blair, known as Kala Pani earlier. No words to describe the feeling when you visit there. Specially Light and Sound Show makes you speechless. Gives you goosebumps when light and sound show tells the history. Once you listen that then you can realise the Price of Freedom.",Mar-19
Cellular Jail ( Kalapani ),Mohammed Z,"Bangalore District, India",ui_bubble_rating bubble_50,19-Mar-19,Once indian freedom fighter jailed here. Now it has been turned into museum. On the centre pillar of the jail one can see the names of our freedom fighters. The place where britishers used to hang our people was horrific to see. There is veer savarkar cell on the top right of the jail. Lighting show starts at 6 pm.,Feb-19
One of the best thing to see and remember in port Blair,206sumitb,,ui_bubble_rating bubble_50,15-Mar-19,It is probably the best place on Port Blair to spend sometime remembering those whom we have forgotten long back. The light n sound show is just awesome. A wonderful memory.,Mar-19
Historic paradise,navi908,,ui_bubble_rating bubble_50,14-Mar-19,One must visit Cellular Jail. There is a light and music show in the evening around 5.30 pm. The show tells you about the freedom struggle of the islands,Mar-19
Good visit,astonish77,"Mumbai, India",ui_bubble_rating bubble_30,13-Mar-19,Night show and music was let down. Otherwise it's a must visit place to see the history. You can see cells of many prisoners and the design of jail. You can see it all within 30 minutes (important),Mar-19
Not to be missed,ms14_delhi,"Mumbai, India",ui_bubble_rating bubble_50,12-Mar-19,A very well maintained peice of history. The light and sound show is good although it starts in Rush before everybody settling down. No hawkers or haggling outside,Mar-19
Must visit,Navjot_Singh_Khurana,"New Delhi, India",ui_bubble_rating bubble_50,10-Mar-19,"The light and sound show is amazing. We didn't pre-booked the tickets, still got the tickets at the counter before the show on the same day. Its a one hour show and first show starts at 5.15 pm daily. Before the show, you can visit the jail compound and cells. It is recommended to get a guide.",Mar-19
Must visit,Alka M,,ui_bubble_rating bubble_50,10-Mar-19,Must visit cellular jail when in port Blair. ..light n sound show in the evening for 1 hr not to b missed,Mar-19
A Silent Remembrance of our painful history,allanlakra17,"Ranchi, India",ui_bubble_rating bubble_50,07-Mar-19,"My wife and I both were quite excited to visit this historical place and we were looking forward to it. We reached during lunchtime and had to wait for the entire duration before it opened up. However, upon entering we found out that it was worth the wait. The sacrifices, the oppression, the brutality meted out to the freedom fighters and inmates of the then jail was documented in the galleries. The life of the inmates was so bad that our excitement turned into sadness. The jail is a silent reminder of the struggles and sacrifices of our forebearers due to which we are enjoying a free and happy life today. The information signboards are put up everywhere on the jail premises and one would have no difficulty in navigating through the premises. Also, the signboards are very informative and you may skip hiring a guide. We also purchased tickets for a light and sound show which is organised every evening, in which the history of the jail is narrated in a very engrossing manner. However, the purchase of a ticket is a tedious thing. You need to connect to the Jail wifi in front of the ticket counter via your smartphone or tab or laptop, and fill the form online, and make the online payment. Then you have to go to the counter and show the acknowledgement no. to the staff. After that, he would issue a ticket in... My wife and I both were quite excited to visit this historical place and we were looking forward to it. We reached during lunchtime and had to wait for the entire duration before it opened up. However, upon entering we found out that it was worth the wait. The sacrifices, the oppression, the brutality meted out to the freedom fighters and inmates of the then jail was documented in the galleries. The life of the inmates was so bad that our excitement turned into sadness. The jail is a silent reminder of the struggles and sacrifices of our forebearers due to which we are enjoying a free and happy life today. The information signboards are put up everywhere on the jail premises and one would have no difficulty in navigating through the premises. Also, the signboards are very informative and you may skip hiring a guide. We also purchased tickets for a light and sound show which is organised every evening, in which the history of the jail is narrated in a very engrossing manner. However, the purchase of a ticket is a tedious thing. You need to connect to the Jail wifi in front of the ticket counter via your smartphone or tab or laptop, and fill the form online, and make the online payment. Then you have to go to the counter and show the acknowledgement no. to the staff. After that, he would issue a ticket in hard copy and hand it over to you. Another thing is that, you need to hire either a cab or an auto or a two-wheeler if you plan on staying late in the city. Because, public transport becomes scarce after 10pm. You can also take the phone number of any auto driver, and he would be available for you whenever you call. The city is very safe and you can roam about without any fear of being harrassed or mugged. More",Feb-19
Kala Pani,whatwasp,"New Delhi, India",ui_bubble_rating bubble_50,06-Mar-19,I visited Andaman and Nicobar Islands specially to go at cellular jail in port Blair and was amazed to see the jail where prisoners were kept by Britishers and the place is really peaceful,May-18
Must Visit,prashcool,"Bengaluru, India",ui_bubble_rating bubble_50,05-Mar-19,Please visit Cellular Jail and dint forget to see light and music show in the evening. The visit gives you insight how our freedom fighters undergone to get us the freedom,Feb-19
A patriotic place,Mowlee0,"New Delhi, India",ui_bubble_rating bubble_50,03-Mar-19,A place in port blair where colonial prison used by the British to exile prisoners to the archipelago,Sep-18
Emotional visit to the cellular jail.,JonesR82,,ui_bubble_rating bubble_40,02-Mar-19,The visit to the cellular jail is very heart touching . The original structure has been kept as it was and makes a lasting impression about the freedom struggle.The light and sound show adds to the events and is very good.,Feb-19
Good patriotic place,SanthoshKatariya76,"Bengaluru, India",ui_bubble_rating bubble_30,02-Mar-19,"Good patriotic place which is maintained well but too crowded, which leads you to not cover anything with sequence n you get irritated as people come in between to click pics",Feb-19
Must visited place at port blair,Ghoshpapai,"Kolkata, India",ui_bubble_rating bubble_50,01-Mar-19,It is a must visited place at port blair. The light and sound show there is out standing. The ticket counter closes at 4 pm. the light and sound show starts 5:30 pm. Daily 3 show take place there.,Feb-19
A big National Heritage,contact_mohit33,Gurgaon,ui_bubble_rating bubble_30,26-Feb-19,"Cellular jail is one of national heritage which is taken care by government. More than a tourist spot, it reminds us about the pain which our freedom fighters had gone through. 
This jail is very big so on a humid day, you will be sweataing more than enjoying. View from top if jail is good.",Jan-19
Amazing lesson on history,Dhaliwal64,"Vancouver, Canada",ui_bubble_rating bubble_50,22-Feb-19,"This is a jail that is reminder of what lengths the british went to control the freedom fighters of India who wanted India’s freedom. While the brutality shown to the prisoners was no different than cruelty shown to other prisoners in others parts of the world at the time, the fact that the families of these prisoners did not know if they were dead or alive was excessively cruel. 

For me this was a history lesson and to then meet people who were decedents of these freedom fighters as indeed a treat. 

The facility is a heritage site and it is very well maintained and restored. The light show in the evening is a must see to get a full understanding of what went on in that facility. Being Sikh, I was surprised to learn that more than 10% of the prisoners were Sikh when Sikhs only represented 2% of Indian population. More",Feb-19
Makes one understand the atrocities of British,KSNAR,"New Delhi, India",ui_bubble_rating bubble_50,22-Feb-19,"It is a place where your patriotism is put to test. The small 13 x 7 individual isolation cells still stand in rows where freedom fighters like Veer Savarkar and others were held captive for years. 
Panoramic view of Andaman Sea from roof of jail building. 
A museum inside the premises gives good insight into the history of the jail and the atrocities committed by the Britishers on the prisoners. 
Light & Sound show in the evenings is good, but the narrative is exact replica of what is there in the museum. No additional new information on offer. 
Youngsters can't identify themselves with the historic importance of this monument and can't visualize the brutality that freedom fighters faced. 
Mobile connectivity is almost ZERO in the vicinity and proper care needs to be taken to coordinate with taxi drivers. More",Feb-19
A Must Visit Place in Portblair,ReeSri,"Bengaluru, India",ui_bubble_rating bubble_50,21-Feb-19,"This is the most important place to visit in Portblair. The light and sound show also must be seen, it gives lots of information and experience of what all had happened in that jail during British period.",Dec-18
Left a lasting impression,sudarsani,"Bhubaneswar, India",ui_bubble_rating bubble_40,20-Feb-19,"This place was damn too hot but it was worth it. The light and sound show is a must see. It shows the historic backgroud of this jail. It is well maintained and clean. 
It wont disappoint you.",Feb-19
Cellular Jail visit,YashPoddar,"Kolkata, India",ui_bubble_rating bubble_40,20-Feb-19,A place that does evoke some emotion. The area maintenance is good and I understand the sound & light show is good.,Feb-19
Andman tour - Cellular Jail,dnshinde,"Pune, India",ui_bubble_rating bubble_40,19-Feb-19,Visited cellular jail on 7/2/2019 with family. Visiting Veer Savarkar kothri is emotional moment for me. I salute great sacrifice made by freedom fighters during British raj. Jail area is very beautifully maintained and area is clean. Sound and light show took us back to the swatantrata Sangram.,Feb-19
A great sacrifice of our freedom fighters.,sahilbanker,"Ahmedabad, India",ui_bubble_rating bubble_50,18-Feb-19,A glance of a great sacrifice of our freedom fighters. The way people maintaining the monument is appreciable.,Feb-19
jail is excellent,Subha Lakshmi N,,ui_bubble_rating bubble_50,18-Feb-19,the light and sound show is fine but it should be combined with video also.the video is being played at samudrika sainic museum and audio is at cellular jail.. it is being difficult to under stand by audio itself.It should be conbined with video.It will be more beautiful.,Dec-18
Great experience,ArvindC162,"New Delhi, India",ui_bubble_rating bubble_50,16-Feb-19,It's has been the most sought after place of Port Blair and it's feels something different to know about what our krantikari's have suffered on those cells of this cellular jail,Feb-19
Gives you goosebumps!,Traveller_Ind644,"New Delhi, India",ui_bubble_rating bubble_50,12-Feb-19,This is a must visit place. The horror stories and the torture that the freedom fighters underwent is depicted in a clear manner without making it too scary. Still it gives you the shivers when you see the solitary cells or the condemned cells. All records are quite well-maintained. The names of all prisoners who entered this jail are etched on marble. The view from the Central Tower is fantastic. the light and sound show gives you a pretty good idea of the history of the place and the freedom struggle.,Feb-19
Historic kaala pani,Saurabhk006,"Chennai, India",ui_bubble_rating bubble_50,12-Feb-19,"The famous kaala Pani jail,Great place..must visit when u are in Andaman, 
U will be filled with patriosm during the visit..light and sound show in the evening also very good",Feb-19
Patriotic,ptktul,"Muzaffarpur, India",ui_bubble_rating bubble_40,10-Feb-19,"This place signifies the era of pre independent struggles faced by our freedom fighters. It will feel you up with Vengeance and anger. All the troubles caused to our freedom fighters by the inhumane behaviour of british men. 

A local guide is recommended to have a full tour to the jail complex. Night sound and light show should be seen and recommeded. Online booking is advised.",Feb-19
Nice Place,drkola,,ui_bubble_rating bubble_50,09-Feb-19,Cellular Jail reminded me about our freedom fighters. This is a must visit attraction in Andaman. Make sure you visit here.,Jan-19
It's a tick you need to complete,himadrigorai,"Brussels, Belgium",ui_bubble_rating bubble_40,08-Feb-19,"In Andaman, It's a tick you need to complete. The view from roof is great though. The light and sound show is informative and dramatic however beware there might be technical glitches as well. You are in India. If you are a history buff of interested about history this place will interest you more.",Dec-18
A MUST VISIT,mlx007,,ui_bubble_rating bubble_50,07-Feb-19,"If u miss visiting the Jail complex, still dont miss the Sound Light show there. It gives you the entire freedom era glimpse in 30 minutes",Jan-19
Great stories,saurabhak,,ui_bubble_rating bubble_40,06-Feb-19,The places is well maintained. Please take a guide. The services are provided inside the facility. They do a great job.,Jan-19
Well maintenance old Jail showing struggle of our freedom fighters,lifetravel11,,ui_bubble_rating bubble_50,05-Feb-19,"Well maintenance old Jail showing struggle of our freedom fighters. Do watch their light & sound show , its very well planned . You can get ticket of show from window near Jail main gate .Multiple shows are planned starting from 5:30PM. Show will be of 1 hour each .",Jan-19
Freedom fight History...,vk_203,"Nizwa, Oman",ui_bubble_rating bubble_40,05-Feb-19,"There is a light and sound show in the evening with which the story of cellular jail is explained. 

Our brave freedom fighters have gone through the worst days in cellular all for the country's independence. 

The walls of cellular jail has everything to say it seems. 

The top view of jail is like sun with 7 rays. 7 rays are 7blocks of jail and center part is the watch tower on top and access to each blocks.",Apr-18
A must visit especially if you're Indian,devjanirao,,ui_bubble_rating bubble_50,04-Feb-19,"It's heart wrenching to visually see and imagine what our freedom fighters have gone through to get us the freedom we enjoy today. Freedom, my generation probably even takes for granted. I was a part of a guided tour. The guide was very capable and a natural story teller. And while the stories of torture are agonizing and horrific to visualize in your head, i think it's very important that every Indian makes their way to this spot to understand the gravity of what exactly our ancestors went through. I'm glad i went, though i was initially hesitant.. I am a just a lot more grateful for my country today. More",Jan-19
Worth visiting,dakshath16,"Mysuru (Mysore), India",ui_bubble_rating bubble_50,02-Feb-19,"Cellular jail is situated in Port Blair. Visiting cellular jail means just going back to those days where we can feel the struggle for all the freedom fighters who fought for the independence of our country. 
Make sure that you have a guide in the cellular jail. Each and every thing has a history. I really felt the troubles of each and every thing which the guide told. 
The lights and sounds show at night is mesmerising. Do make a visit for that show also.",Feb-19
Part for great Indian history,Rajendran077,"Mangalore, India",ui_bubble_rating bubble_50,31-Jan-19,Must see place in Andaman where lies a part of Indian history. Our brave freedom fighters who fought for our independence.,Oct-18
A Must see by all visiting Port Blair,deepakananda,"Kolkata, India",ui_bubble_rating bubble_40,31-Jan-19,"I would call it a temple, deities being earlier prisoners who fought for India's freedom from British rule. The brutal torture & tough life is well depicted in the evening light and sound show. However, the show started late which was shameful. The toilets stinked, another shameful incident in a place of such historical importance with visitors from across the world.",Jul-18
Nothing great apart from Nostalgia,sangishan,,ui_bubble_rating bubble_30,30-Jan-19,"I had great hopes about Cellular jail being a fantastic place to visit during my recent Andaman trip.However I was disappointed.The nicely maintained Jail is nothing but a row of empty cells.Quite monotonous.After seeing a few you will get quite bored.The garden in fron of the cells is quite small and nothing spectacular.Even that has been eaten up by some silly exibition hall. 
Of course as an Indian I felt patriotic after visiting the jail and seeing the harsh conditions that the freedom fighters lived in.That apart the place is not impressive.The sound and light show in the evening is also only average. 
Visit the jail,which surprisingly is a top tourist attraction.But do not have high hopes. More",Jan-19
Impressive,BackPacker817200,"Margao, India",ui_bubble_rating bubble_40,29-Jan-19,"I was a bit skeptical when I visited this place for the light and sound show, I thought it may b boring, but boy was I wrong. It was a wonderful show and it really makes u feel patriotic. Its a part of Indian history that every one should know",Jan-19
Average sound and light show !,arun_creek93,"Chennai, India",ui_bubble_rating bubble_30,28-Jan-19,"The lights show was below par as there very few lights setup in the jail area and the show keeps repeating these lights. After a point of time, you start to wonder when the show will end. We expected it to be gripping and exciting. 

Tip- It's better to checkout the website in advance regarding show timings and language. Very few English shows are available in a week.",Jan-19
One of The Sanctum sanctorum of India's freedom Struggle,tirthabhatt08,"Kolkata, India",ui_bubble_rating bubble_50,27-Jan-19,"When you pay a visit just remember that those brave sons of India gave their today for your Tomorrow.An Engineering marvel perfectly designed to inflict heaviest Psychological torture,set aside the physical Torture meted out by David Barrie and his men.The enormity of the structure is baffling. 
Book your seat for the light and sound show before hand from Andaman and Nicobar tourism site beforehand.",Jan-19
Excellent place for remembering freedom fighters,izyan2019,,ui_bubble_rating bubble_50,26-Jan-19,The cellular jail known as Kalapani which structure is very nice and view from jail is very good. If you visiting Andaman. Definitely need to visit cellular jail,Jan-19
Historical Monument,Pavithran M,"Bangalore, Karnataka, India",ui_bubble_rating bubble_50,25-Jan-19,It is worth to see the place. A construction marvel. Well maintained. Now only I knew how cruel British Army towards prisoners.,Jan-19
A must visit,Partha9,"Silchar, India",ui_bubble_rating bubble_50,24-Jan-19,We went there on the light and sound show and the next day we went to visit inside the jail. The light and sound show will tell you the story behind this place. It is a must visit for all who go to Andaman and Nicobar Island,Apr-18
the Light and sound show in the evening,PradeepK2145,,ui_bubble_rating bubble_50,24-Jan-19,"THe light and sound show at the cellular jail, was in hindi. But it was very informative and the presentation was excellant. 
I thing there is also an english show.",Jan-19
Nice place to remember freedom fighters,GoPlaces62199319354,,ui_bubble_rating bubble_50,23-Jan-19,This is very nice place which make it remember our freedom fighters.the structure of jail is very good with nice view of Ross island.,Jan-19
Good way to review history,CharooNegiJ,,ui_bubble_rating bubble_40,23-Jan-19,Nothing fancy...but i think onw must viait thia jail to get an ifea of the hardahips our freedom fighters had undergone. The light and sound show was also good...but dont expect any out of the world experience. There is a park just outside the jail.,Jan-19
Good place to see,joshuasimon,,ui_bubble_rating bubble_40,21-Jan-19,"Only few Jail's are allowed to visit , this Cellular jail is one of the few where famous people have been jailed here, it was good to see the history here in Andaman",Nov-18
Gives historic perspective,TT_From_Chennai,,ui_bubble_rating bubble_40,21-Jan-19,"We can spend around 1-2 hours during day time and also option of a light and sound show after dark. 

Useful to get a perspective of the history of Andaman in general and the jail in particular. 

Has become a place of importance for Veer Svarakar followers.",Jan-19
Historic Memorial-Must Visit,Raja_Dut,"Guwahati, India",ui_bubble_rating bubble_50,21-Jan-19,The Cellular Jail is a must visit place during your Andaman Tour. Specially the light and sound show us awesome. It takes you through the journey of struggles and sacrifices made by our heroes for our Independence. It really kept the entire audience spellbound. Also the entire show was well managed and even the traffic outside was maintained superbly that people could easily move around.,Feb-18
Must visit,manish_imperial,"Noida, India",ui_bubble_rating bubble_50,21-Jan-19,Cellular Jail is a must visit National Memorial for anyone traveling to Port Blair. Visit to cellular jail takes you through a recount of extreme hardships our national hero's had to go through at Kala Pani. It's inspirational to visit the Savarkar cell.,Jan-19
Memories of freedom fighter.,Shantanu P,navi mumbai,ui_bubble_rating bubble_50,20-Jan-19,Cellular Jail is an inspiration for every Indian. Savarkar was imprisoned for 10 years. The jail has been well kept.,Jan-19
must see,532anvis,"Hyderabad, India",ui_bubble_rating bubble_40,19-Jan-19,"place where you will the vibrations of freedom fighters 
the light and sound show is must watch for every Indian",Jan-19
Visit to Cellular Jail,AJC2752,,ui_bubble_rating bubble_50,18-Jan-19,What a transformation in this memorial in case I compare it with my visit of 1992 and in January 2019.Superb uplift.Kudos to people behind this work.,Jan-19
Historic,abhi95,"Bodh Gaya, India",ui_bubble_rating bubble_50,18-Jan-19,I really love this place cellular jail historical palace lots of history freedom fighters we really enjoy,Jan-19
Excellent Place,heruvala,"Vadodara, India",ui_bubble_rating bubble_50,17-Jan-19,Must visit light and sound show to know full history. We visited twice a day. Vir Savarkar Jail is on top most flor and at end side from stairs.,Jan-19
Family Vacation,prer31,"New Delhi, India",ui_bubble_rating bubble_50,17-Jan-19,"The place is a must must go to experience the struggle and torture our freedom fighters have gone through. They have a very touching light and sound show during evening hours which is a must watch. All in all, it was a different experience.",Dec-18
Must visit,225gauris,,ui_bubble_rating bubble_40,17-Jan-19,"Must Visit! 
Don't miss light & Sound show at cellular Jail in the evening. Catch back seats for a better view.",Oct-18
National Heritage,Chandoshak,,ui_bubble_rating bubble_50,17-Jan-19,"Nice place. 
You'll love the ambience it provide. The Show at Light n sound is amazing 
Gives a fantastic view & a patriotic feeling & pride to be an indian",Jan-19
"light & sound show is amazing, u should watch it.",baddrud,"Guwahati, India",ui_bubble_rating bubble_50,16-Jan-19,historical place from indian freedom movement era. sign of british rules. visit this place during after noon so that u can watch the jail as well as can enjoy the light & sound show,Jan-19
A must visit when in Port Blair,mitalistraveldiary,"Mumbai, Maharashtra, India",ui_bubble_rating bubble_50,16-Jan-19,"The museum and the guides of the cellular jail gives the whole idea of the jail and brings back the past right in front of our eyes. The jail closes by 5 and then the light and sound show starts each time at 5.15, 6.15 and 7.15 in the evening. You need at least an hour and half to go around the jail completely.",Jan-19
"Goosebumps , Do check out Light & Sound show",SambeetM4,"Bengaluru, India",ui_bubble_rating bubble_50,14-Jan-19,"An absolutely amazing place 
It was one of my favourite places in the entire Andaman trip. 
U have so much history attached to it that you cannot miss this place in your Andaman itinerary. 
Also, so sit back and check out the light and sound show after 6 pm . It was breathtaking !!",Dec-18
needs lo of maintenance,raofca,"Chennai, India",ui_bubble_rating bubble_30,14-Jan-19,the place is running down and fast. My visit was days after the PMs visit so the place had been spruced up. But still I doubt that the Jail wings will last beyond another twenty years. We really do not know how to maintain our historic places.,Jan-19
An Emotional Experience,Xzentrik,"London, United Kingdom",ui_bubble_rating bubble_50,13-Jan-19,"A moving part of Indian history and a place I recommend every Indian to visit once to appreciate the sacrifice paid in blood and lives for freedom. 

The whole ground is very well maintained and just feels...sensitive, especially for an Indian. May the atrocities and nightmares inflicted on those never happen again.",Jan-19
