title,username,location,rating,review_date,review_text,experience
Darjeeling Ropeway,,,ui_bubble_rating bubble_50,8-Nov-17,This is one of the longest Rope way we had in our travel so far. It takes through approximate 5 kilometers to and fro . Had fun. Good to visit here. Children would enjoy . It ride through the top of team gardens ... A nice experience.,Apr-17
Scary at first.,,,ui_bubble_rating bubble_30,28-Oct-17,This rope way ride is not for the faint hearted as at first one would tend to get a bit scared with the creaking of the cable car when it exits the starting point and when it stalls a couple of times enroute. It however offers a breathtaking view of the tea estates deep below in the valley. Worth a trip.,Oct-17
Adventure,,,ui_bubble_rating bubble_30,10-Oct-17,The Darjeeling Ropeway a way of transport which is definitely not for the faint-hearted. 4 people are seated in a small glass cabin and it starts moving at a high inclination. The view from the top is mesmerizing.,Jun-17
Ropeway,,,ui_bubble_rating bubble_50,26-Sep-17,"Darjeeling Rope way is the over view of city for 3 km of ropeway u can see almost the whole town, its 45 min up n down journey.",Jun-17
Ropeway,,,ui_bubble_rating bubble_40,25-Sep-17,I go in dargiling... When I reach darziling I saw ropeways... I am very for this I decided and go .very happy.,Sep-17
Bird's Eye view of the City...,,,ui_bubble_rating bubble_50,24-Sep-17,"It's a cable car that takes you long distance over the land of Darjeeling. Gives you bird's eye of the area, which is indeed fascinating. It's a bit costly but still worth a visit.",Mar-17
Nothing Spectacular,,,ui_bubble_rating bubble_30,14-Sep-17,This is a poorly managed service provided by the authorities.The cable cars are can accomodate 4 pax each. The view of a tea estate below and its surroundings from the point of a birds eye view is not that spectacular.The cable cars don't appear to be well maintained and there are no visible helpers to assist you board the cars.There was also a long queue waiting to use the cable cars and we had to wait about 20 minutes. If you don't have the time you can give this a miss.,Feb-17
"View is Breathtaking, but UNSAFE Ride",,,ui_bubble_rating bubble_30,13-Sep-17,"As captioned, the depth of the cable car ride is pretty high, but each cable car, which can accommodate 4 persons are very unstable and uncomfortable. 

The view from the cable car is palpably panoramic. 

But, as mentioned it is very poorly maintained and few couple of times, the cable of the ropeways had snapped, causing accidents.",May-17
A good option to glaze at the Tea Gardens,,,ui_bubble_rating bubble_30,30-Aug-17,Do it if you have not done a ropeway before. The ropeway cars are not the best as most of the viewing glass scratched so you will have to open the windows. The view of the Tea Gardens below is great.,Apr-17
As to be expected,,,ui_bubble_rating bubble_30,14-Aug-17,"We didn't have to wait at all, straight into a car for ourselves without having to share. 

Not much to do down the bottom but i enjoyed the ride as we rode over the tea workers cleaning the tea fields. 

Worth doing.",Mar-17
Unique Experience - In Ropeway / Cable Car,,,ui_bubble_rating bubble_30,1-Aug-17,"If any one is visiting Darjeeling for two days - One must try the ropeway which is situated in a striking distance from Cab Stop. 

You don't have to pay 500rs or so as some local drivers ask. You can go there in a shared taxi with just Rs 30 per person. 

Negative Point : You have to stand there in queue for a long time. May be an hour or so before you get your turn. 

It takes you through hill scapes and beautiful tea garden beneath and after 15 minutes you get to a place where you need to deboard. 

There are many sitting joints or restaurants and one must try Wai Wai and Hot Coffee if going around Oct to Feb. 

Superb Weather. Must Go place. Experience the Nature from your naked eyes. More",Feb-17
Nice city view,,,ui_bubble_rating bubble_50,27-Jul-17,We had to wait in a long queue for an hour but it was worth waiting as we had a very nice ride and view from the cable car,May-17
First cable car experience,,,ui_bubble_rating bubble_40,25-Jul-17,"One of the must go place in Darjeeling. The only negative thing is the long queue, but u can shorten the waiting time by selecting a weekday and a off peak time to go there. Scenic view was awesome as had to passed through the tea gardens, hills and long trees. Ticket price was reasonable though i can't remember the amount. If u want to experience speedy airflow then have to open both the windows but have to be careful if u have kids with u.",Mar-17
Excellent view,,,ui_bubble_rating bubble_50,6-Jul-17,"The ropeway in Darjeeling gives an excellent view of the tea gardens beneath.. Must Enjoy the ride. 
Watch my vlog on the same on YouTube. 
The Indian Travel Diaries.",Aug-16
Beautiful views but long queue,,,ui_bubble_rating bubble_40,6-Jul-17,"This is a must-do in Darjeeling. The cable car moves above tea gardens giving a very beautiful view of the scenery. We visited in May month so it was a bit cloudy which added more beauty to the scenery. Just take care of one thing. This place has a very long queue. We had to wait for almost 2 hours after purchasing the tickets. So visit here only when you have much time left. At the place where the cable car drops us we can have a walk in the tea garden. There is no time limit for this walk, just make sure you return to the point where you were dropped before the closing time. After the walk the cable car takes us to the starting point. 

The place has small eateries beside it with the food ranging from 'roti sabji' to momos. More",May-17
Ropeway,,,ui_bubble_rating bubble_40,30-Jun-17,"Abut one hour rope-way ride to and fro. beautiful tea gardens and hill view. No, of cars are less considering traffic.",May-17
Rope way,,,ui_bubble_rating bubble_30,21-Jun-17,Rope ways are always exciting. Nothing exclusive about this. The traffic during season is bad. Also long queues so needs lots of time,May-17
Slowest ropeway In India,,,ui_bubble_rating bubble_10,20-Jun-17,"We were very excited to visit the darjeeling ropeway but standing in the queue for nearly 2 hours, waiting for our turn to come, shattered our excitement. People were getting into the line and there was nobody to supervise. There were only 11 trams and the only procedure was very slow. The view from the tram was good but the long wait put us off.",May-17
awesome experience in ropeway,,,ui_bubble_rating bubble_50,18-Jun-17,we have enjoyed in ropeway with family. Its worth to opt this and you can see tea garden too. It give phi nominal experience about Darjelling. There is less no of trolley so will take time for your turn.,Jun-17
The longest ropeway i ever travelled,,,ui_bubble_rating bubble_50,18-Jun-17,"Ropeway is indeed the longest I ever travelled it's one way distance is about 2.5 kilometers and it goes above lovely tea gardens which is really scenic, the worrisome? part is there is long waiting queue during peak season. We had to wait for about two and a half hours for our turn though it was during summer holidays hope during other time the waiting time is much less",Jun-17
Poorly managed during peak season,,,ui_bubble_rating bubble_20,17-Jun-17,"If not for my 3 year old, I have never in my life waited in-line for 3-hours [no exaggeration] to get a scenic 20 min ride. The authorities need to get this sorted by issuing time-bound tickets and letting people book in advance.",May-17
Good but long queue.,,,ui_bubble_rating bubble_30,14-Jun-17,It was good experience. But we lost 2.5 hrs becoz of long queue. Number of cables should increase...,Jun-17
Unique Experience,,,ui_bubble_rating bubble_50,10-Jun-17,"Veiw of tea garden visible from Roapway Cabin, lot of greenry spreded over landscapes, Sit & relax to see the Beauty in cabin and go with memorable experience.",Apr-17
Good view of Darjeeling valley,,,ui_bubble_rating bubble_50,6-Jun-17,Better come early morning as there is much rush takes around 2 hrs in line ride is 35 min up and down.,May-17
Must try,,,ui_bubble_rating bubble_50,6-Jun-17,The Darjeeling ropeway is must visit item.You get an excellent birds eye view of vast tea gurdeen.It is about up down 5 km journey taking about 45 minutes.,May-17
Patience needed,,,ui_bubble_rating bubble_10,5-Jun-17,Situated just on top of st. Joseph school is this popular ropeway giving a magnificent view of the hills and the city. But alas you have to stand in long queues one after the other and lose the charm of the ripest ride. Very poorly managed ticket counter entry and exit points. May take take 3 to 4 hours to complete a trip and thus lose the day and miss other points of sight seeing. May be going early morning would help.,Jun-17
Best roapway available in darheeling,,,ui_bubble_rating bubble_50,31-May-17,This place a must see for every one who visit darjeeling. Great experience and view. Roapway is also very long way in lowecost.,Apr-17
Absolutely breathtaking even after long queue,,,ui_bubble_rating bubble_50,31-May-17,"After a long queue we had our turn. Just before we started our journey downhill, the cloud (no not fog, cloud) covered most of the hill top and we literally traveled through the cloud! My kids loved it to the bits.",Mar-17
Thoroughly Enjoyable,,,ui_bubble_rating bubble_40,30-May-17,"We took a ride with 4 adults and 3 children. All of us enjoyed it. Very scenic and serene. 
Please reach the counter by 9.30 to 9.45 to avoid long queue and waiting. The ride itself is about 30-40 minutes and lovely.",May-17
Nothing special,,,ui_bubble_rating bubble_30,27-May-17,"Ropeway is not very special. You have to wait for atleast 2.5 hours before you get a chance to sit in the cabin! It's a 5km two and fro ride and takes approximately 45 minutes. Down into the valley there is nothing fascinating. 
Ticket price is very high ?175/person 
It's just an experience.. That's it!",May-17
Hang on in sky,,,ui_bubble_rating bubble_40,18-May-17,The Rope way ride is excellent. One can see Tea Garden on sloping ground and view of Darjeeling skyline. Ride is smooth and no worries. However the Q during waiting period is very irritating. Why they don't give no and time so that people can come by spending time at good place. Small seating arrangement is required for elders. Once you start riding it is awesome.,May-17
Hovering above tea estates,,,ui_bubble_rating bubble_50,17-May-17,The ropeway ride takes you above tea estates like Tukvar. The orderly greens and terraced hills with a Buddha statue on view from above mark the journey. Occasionally the flying birds look askance at the riders in a trolley box!,Jan-17
Good scenic view.,,,ui_bubble_rating bubble_50,17-May-17,The Darjeeling ropeway has been there for a while and the last time I visited it before this was probably 15yrs ago. The ride is approx 20min 1 way. The ticket costs ~150 INR per person. The ropway offers an amazing view of the tea garden below and the mighty Mt Kanchanjunga in front of you while going down. A must if you visit Darjeeling.,Jan-17
8-9kms of Ride over the hills,,,ui_bubble_rating bubble_50,16-May-17,"Beauty best described. This ropeway is approx 8-9kms which takes 40mins. You need to take a ticket worth Rs.175 and stand in queue for your turn. But all this is totally worth it. The cable cars are well maintained and the scenic beauty you get to see once on the ride is marvelous. Lush green hills, tea gardens are visible and the expanse of Darjeeling in general. Must visit for all.",May-17
Best view of the valley in Darjeeling,,,ui_bubble_rating bubble_30,16-May-17,"The ropeway is just like any other on a hill station, but the views of the valley is really a worth. The tea gardens on the hills are clearly seen from the rope way trolley. The queue remains long, its better to get there early say by 10 am itself to ensure fast return, the ropeway i s a bit too long, like you go down the valley and return back to the top without a stop or stepping out so though its exciting for the first round the return trip may be equally boring. So give it a try if you have atleast1-2 hour or just skip.",May-17
A long rope-way with awesome views,,,ui_bubble_rating bubble_50,16-May-17,"Situated close to the Darjeeling zoo, it took us about 2 hours in queue to get to the cable car but once we started the journey we knew it was worth the wait. Vast stretches of Tea garden and misty hills was a treat to watch. The ticket is Rs 175/-. You have to embark at the other end and return in another cable car.(Can spend time on the other side before returning)",May-17
It is a nice experience,,,ui_bubble_rating bubble_40,16-May-17,"The Rope way station starts from 10 am and unless and until you reach by at least 9:30, it is going to be a long wait. It takes Rs.175 for a to and fro journey. The experience is awesome though the speed could have been faster. Only problem I found was, once you reach the other end, you have to get down from the cable car and wait in queue again for the return journey.",Apr-17
Best Experience at Darjeeling,,,ui_bubble_rating bubble_50,15-May-17,"When we entered the rope way, the weather was foggy, creating a beautiful view of the Tea gardens, as well as Darjeeling. However, the real fun began during the return ride, when it actually started raining, with our cable car completely surrounded by clouds with very little visibility. It was the best experience of our Darjeeling trip.",Apr-17
Good lengthy rope way,,,ui_bubble_rating bubble_50,11-May-17,"Nicely maintained. 

Accessibility to the ropeway station is a problem because it requires a walk through a steep steps. Elders will find it very much difficult",May-17
Wow see to believe the beauty of queen of hills,,,ui_bubble_rating bubble_40,5-May-17,"While depending on the number of tourists it may take from an hour or more for you to get into the cable car, it is a must see experience in Darjeeling",Apr-17
Beautiful seenaries,,,ui_bubble_rating bubble_50,1-May-17,"Very good experience at a cost-effective price for a longer distance covered by ropeway, very good sceneries of tea gardens from top view is available from ropeway....",Jan-17
the best ropeway in india,,,ui_bubble_rating bubble_50,1-May-17,this is the best rope way in india. the ropeway is very long and goes above tea gardens from where the whole of darjeeling can be seen. recommended to got in the morning as soon as it opens to avoid long queues.,Apr-17
