title,username,location,rating,review_date,review_text,experience
Heart of Kolkata,seeker_here,Delhi,ui_bubble_rating bubble_40,19-Feb-19,Park Street is the best place in Kolkata to enjoy amazing food. There are plenty of legendary restaurants here which will not disappoint you.,Jan-19
PARK STREET,AnupK175,,ui_bubble_rating bubble_50,18-Feb-19,"Kolkata and park street are almost synonymous to each other. A must visit street to see the vintage culture and heritage of the city. with its decorative lightings,festive atmosphere, good restaurants, bars, shops, etc. this street, now known as 
Mother Teresa Sarani, is a happening place all round the year.",Jan-19
Both modern and heritage street,Christy_Steeve,"Bengaluru, India",ui_bubble_rating bubble_50,17-Feb-19,A must visit street to see the culture and heritage. However modernisation taking over the street vintage heritage. Time to preserve now.,Feb-19
Best spot in town!,W0lf1e,"Montreal, Canada",ui_bubble_rating bubble_50,17-Feb-19,"This street offers the best atmosphere in Kolkata with good restaurants, bars, shops, etc. Stay there if you have the opportunity!",Feb-19
Heart of city,abutaiyab,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,16-Feb-19,Kolkata and park street is almost synonymous.Its one of the main streets of the city with lots of office and stores.you can also do shopping and has variety of stores.You can get some good restaurants including some famous ones here.You should come here.,Nov-18
Mrs,KushiB2,,ui_bubble_rating bubble_50,13-Feb-19,Nice night out in Kolkata with plenty of options to eat and drink . Enjoyed a walk down the street while we decided on the many options.,Feb-19
Love Peter Cat!,Poulomi S,,ui_bubble_rating bubble_50,13-Feb-19,Amazing hotels and streets. Great ambiance. I loved the street side food and the small coffee shops.,Jan-19
A different side of Kolkata,anjpraary,"Mumbai, India",ui_bubble_rating bubble_50,11-Feb-19,"Park Street is an absolutely different side of Kolkata any without going there no justice can be done to ones trip to Kolkata 

Name it an everything is there from shopping to food just walk down to lane n stop where ever u want",Jan-19
Happening place,Ankita_Dalvi,"Mumbai, India",ui_bubble_rating bubble_50,11-Feb-19,"Park street is a very happening place in Kolkata 
One can shop, hog , party , fine dine here 
Good places for a good meal are petter cat, barbecue nation 
One can party at roxy",Jun-18
Most popular and nostalgic,sumit g,"Ghaziabad, India",ui_bubble_rating bubble_50,8-Feb-19,Come anytime of the day / year.. century old street still amazes you with its pace and variety.. best of hotels / pubs / bakery / kathi rolls / sandes / rosogulla / fish / shopping.. its all here.. also witness amazing one way traffic system which keeps the old wotld charm alive..,Jan-19
PARK STREET,raj b,"Bharuch, India",ui_bubble_rating bubble_50,8-Feb-19,Park street is the entertainment centre of Kolkata - one will be spoiled for choice of multi-cuisine & speciality restaurants & cafes.,Dec-18
Kapil Shresth,kapil438,,ui_bubble_rating bubble_50,8-Feb-19,The shoppers paradise and a chick place in Kolkata. Lots of Disc available in there and Famous shops for shoppers.,Feb-19
A Humanitarian place.,Hasmukh S,"Luton, United Kingdom",ui_bubble_rating bubble_40,4-Feb-19,Great place to visit to see the work of this great Humanitarian. A humble place giving the life storey of Mother Teresa for the poor and destitute of Kolkata.,Jan-19
The Joy of City of Joy,amit d,"Mumbai, India",ui_bubble_rating bubble_50,31-Jan-19,The place to be anytime of the day but specially during evening and night. Choice of Bars and Restaurants. Lucky to have lived above Flury's for 6 years.,Jan-19
Park mode activation,Shubham K,,ui_bubble_rating bubble_50,26-Jan-19,The park is good and I fully enjoyed in this park and it will great my family is also enjoyed and thanks to my father,Aug-18
One of the fascinating place to go,Pooja_Vikesh,"Chiang Mai, Thailand",ui_bubble_rating bubble_40,24-Jan-19,"I visited kolkata in winters and visiting park street was very much interesting. You see old and new things together. This place has a lot of things like malls , restaurants, educational institution , clothing store and many more.I would say this area is really posh and hub of kolkata.",Jan-19
The Most Happening Place!!,Padmini S,"Mumbai, India",ui_bubble_rating bubble_50,21-Jan-19,"Come winter and Park Street is the most happening place in Kolkata.The place has weird combination of offices, restaurants, educational institutions, classy showrooms and more.We visited this place during the Christmas week and enjoyed ourselves like never before.Park Street was lit up, live music at Allen Park,road side stalls selling sausages, sandwiches, toys and knick knacks etc, people queuing up to enter restaurants at 7.30 pm...It was just amazing!!",Dec-18
Feel nostalgic,SantanuCalcutta,,ui_bubble_rating bubble_50,21-Jan-19,"Walking down the this Street makes one feel the essence of Kolkata....the old and the new! The food street of Calcutta, the St. Xaviers college now University, the cemetery and not far away the house of Mother Teresa.... 
Oh Calcutta!",Dec-18
Shopping,77ninaa,"Dubai, United Arab Emirates",ui_bubble_rating bubble_50,19-Jan-19,"Park avenue is a must for shopping in Kolkata. The atmosphere is very cultural and there are several shops, restaurants, and food carts to check out. Over the last few years I’ve seen kolkatas park ave evolve into a great place.",Jan-19
The city's heart of modern kolkata.,BhaskarBanerjee007,"Barasat, India",ui_bubble_rating bubble_50,17-Jan-19,"Park street is the most happening place of kolkata in winter season,25 th december and 31st december are largely celebrated here. Many good restaurants and bars are present here.",Jan-19
The high street of the city !,kamakshi2015,"Bengaluru, India",ui_bubble_rating bubble_50,17-Jan-19,"If you ever visit the mega city Kolkata - The is famed street will attract you . The high end shopping area is lined with best known names of brands locals / international alike . The glitzy eateries , pubs , clothing stores , electronics and the high end shopping reflects the pricy style of the shoppers . The stretch is enchanting during the day and night . The buildings of the last British empire here are witness to the time housing some of the headquarters of past and the present times . Well connected by the metro and by buses it is a hub of the city on the move .m More",Jan-19
full of activity. great christmas vibe,kadarnath,"Durban, South Africa",ui_bubble_rating bubble_50,16-Jan-19,this is one street that is a must visit for christmas the music the atmosphere and the street food is the best,Dec-18
Visited Park Street During Christmas of 2018.,HotatSangha,"Noida, India",ui_bubble_rating bubble_50,14-Jan-19,"Visited Illuminated Park Street on 26th Dec, 2018. 
Had food at Mocambo and Flury's. 
Great place to be during Christmas",Dec-18
Gorgeous Victoria Memorial,Shantanu R,"New Delhi, India",ui_bubble_rating bubble_50,12-Jan-19,"I loved this gorgeous monument which must be double the size of Tajmahal and no less than Tajmahal in terms of it exquisite carvings on marble which it is made of.. I still wonder why it is not categorised as 8th wonder!! It has exquisite gardens around, the management handles massive numbers of visitors each day.. It also tell us and gives briefly the British Raj History etc etc.. It's stunning. One must go there.. Had an amazing Guava sold by an hawker just outside the entrance gate.. Cheers",Dec-18
posh area of kolkata.,AYUB J,"Kolkata, India",ui_bubble_rating bubble_40,7-Jan-19,considered the best place to have lovely food with so many restaurants lined up one after the other.n the place to be on christmas n new year.,Jan-19
Hub of Kolkata,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_50,7-Jan-19,Park Street is the most popular area in Kolkata at any given point of time. During Christmas and New Years is as beautiful as a London Street.,Jan-19
Great place to hangout!,Binny23,"Mumbai, India",ui_bubble_rating bubble_50,3-Jan-19,"Colourful, lively and bustling with energy is how I would describe Park Street. It was the best place to hangout and eat at the famous Mocambo and Fleury's. There's never a dull moment here.",Dec-18
Historical celebrations experience and best food.,AmolakRattanK,"New Delhi, India",ui_bubble_rating bubble_50,2-Jan-19,"During Christmas and New Year this particular place has history of great celebrations. Those who knew Kolkata earlier Calcutta would be itching to come here and enjoy this festivities. A nice walk to observe decoration and spirit of people to celebrate can’t be missed as it is most thrilling experience of your life. You can enjoy tasty and delicious food in different restaurant and shopping of designer clothes. 
Amolak Rattan Kohli 
Former governor of Mizoram",Dec-18
Amazing Cultural Experience,abd431,,ui_bubble_rating bubble_40,30-Dec-18,"An incredible road, a must see in Calcutta. Plenty of shopping yet is always extremely crowded as India often is.",Apr-18
Christmas Delight,gastronaut_11,"Perth, United Kingdom",ui_bubble_rating bubble_50,30-Dec-18,"A totally unexpected display of Christmas lights and displays. Very popular. Shops,restaurants and hotels galore. Walk with the crowds to fully experience the locality.",Dec-18
"Christmas at the Park Street ,kolkata",RadhikaK275,"Mumbai, India",ui_bubble_rating bubble_50,28-Dec-18,"Christmas here is beautiful,people throng the streets in thousands to join in the Christmas spirit and make merry. 
It is very well organised, no bad intent,no mishaps. U enter from a particular street and walk along with the crowd enjoying the food all along,clicking selfies etc. 
Each street is so beautifully lit. 
It's a lovely experience.",Dec-18
The markethub of Kolkata,adityainc,bhagalpur,ui_bubble_rating bubble_50,27-Dec-18,Park street offers everything that you wish in the city from bars to restaurant to best maals and everything.,Dec-18
Christmas Celebration,tanwyee,"Kolkata, India",ui_bubble_rating bubble_40,27-Dec-18,"Park Street is the most vibrant place during Christmas & New year. The whole street is decorated with colorful lights, Christmas trees, colorful balls, stars, tinsels. People gather there on these special days to enjoy & celebrate Christmas and New year. Both the sides of the street are lined up with different restaurants. Starting from KFC, Mamagoto, Hakuna Matata, Legendary bakery shop Flurys, olypub, mocambo, Peter Cat & so on. Allen park at the junction of camac street & park Street is specially decorated & stage is made where live performance mainly Christmas carols & jingles are being sung. Small cake stalls are there to sell freshly baked cakes, cookies. More",Dec-18
Excellent Christmas Celebrations,MohitHanda10,"Pune, India",ui_bubble_rating bubble_50,25-Dec-18,"One of the top places on my mind whenever to visit Kolkata. Just the vibe of the street is so good, u feel like coming here every time. Good places to eat, stroll etc 
And Christmas was just too special. Well decorated with stalls. Only thing missing was snowfall",Dec-18
Food and party hub of Kolkata City,Bidyut N,"Kolkata, India",ui_bubble_rating bubble_40,24-Dec-18,"Known for Christmas and New Year carnival, Park Street is lit up with lights and glamour every year towards December end. Huge crowd gathers from evening till mid night to make merry and rejoice. Govt. of West Bengal (India) make arrangement to stop vehicle movement in Park Street on the eve of Christmas. Rest of the year, despite being a busy road, restaurants in the area make good business due to their established name and fame. Popular nightclub Tantra is also located in Park Street.",Dec-18
Popular area in Kolkata,PriyaM857,"Bengaluru, India",ui_bubble_rating bubble_40,23-Dec-18,Park street in kolkata is one of the popular areas. It has many high ended shopping and eating areas spread around.,Nov-18
"British architecture, hustling, bustling!",Georgioos,"Varanasi, India",ui_bubble_rating bubble_30,21-Dec-18,You won’t be short of finding places to eat here as there are many different options. Park street has a beautiful touch of olden British architecture. It’s a street that’s constantly busy! Nice place :),Dec-18
Park Street -- walk over in the evening,Firdosh M,,ui_bubble_rating bubble_20,19-Dec-18,"Park Street had its charm in 1970 when I first walked through it. After 48 years instead of real upgrade, it has gone down the drain. Haphazard lighting, a few slick restaurants, but overall a very poor sight not worth a visit.",Dec-18
Glitzy soul of Kolkata,Ananta M,"Los Angeles, California",ui_bubble_rating bubble_50,17-Dec-18,"Park Street has for long been the glitzy soul of Kolkata. It has an abundance of chic restaurants, bars, discos, hotels and nice shops. The prices range from cheap street food to elgant dining. Some even refer to park Street as the ""heart"" of Kolkata. it might even be compared to its Downtown... of merely say thta it defies definition, but is a place that you MUST visit when you are in Kolkata.",Dec-18
Still the street of my young days.,Gurkhaman69,"Wolverhampton, United Kingdom",ui_bubble_rating bubble_50,17-Dec-18,"No words to describe this particular area, my favourite place in my youth and I was the very first customer when Trincas opened its door to the young generations of the time!",Nov-18
The Downtown of Kolkata,ggcal,"Kolkata, India",ui_bubble_rating bubble_40,17-Dec-18,"Fancy a night out in Calcutta? One of the best places to be depending on what you want to Eat, Drink or Spend. A small stretch of 300-400 meters contains Hotels, Restaurants, Bars, Discos and Snack joint starting from Street food right up to fine dining.",Dec-18
Heart of Kolkata,Soumyajit S,"Kolkata, India",ui_bubble_rating bubble_50,15-Dec-18,Mother Teresa Sarani is famously known as Park Street. It is the main downtown area of Kolkata. Many Indian and International Cafes and restaurants have their shops here. There are many international clothing brands also having their shops here. This is the perfect place for city lovers. Here one will get everything which a city demands. I will definitely ask everyone to visit this place while visiting Kolkata so that one can truly get a glimpse of downtown of Kolkata city.,Dec-18
Manager Vinay - the Park Street Hotel,pilarrocafort,,ui_bubble_rating bubble_50,15-Dec-18,"I just want highlight how attentive and good manager / concierge Vinay was, making our stay at the Hotel for one week very pleasant. He was extremely helpful with suggestions and guidance. Always with a very nice manner.",Dec-18
Elegant,nafizzs,,ui_bubble_rating bubble_50,14-Dec-18,"This is my must go place when travelling to Kolkata. Park Street is the elegant and stylish area of Kolkata. Lots of restaurants, fashion stores, Hotels and bars & clubs. A must visit area",Nov-18
Must visit,swattij,"Kolkata, India",ui_bubble_rating bubble_50,12-Dec-18,"Park street is something u just cant miss in kolkata.. it is a huge stretch filled with good restaurants.. though it is crowded like anythn.. yet i m fond of this place.. it somewhere reminds me of cp in delhi..like a miniature version.. at Christmas this place is lit up beautifully.. the best n some old joints are peter cat, barbq for chinese.. then u do have starbucks, hard rock cafe, mamagota some newly opened joints..",Dec-18
Busy place,rachelroper18,,ui_bubble_rating bubble_50,9-Dec-18,"busy busy busy over all very good, place is very hygienic, had a great experience,visiting soon in near future.",Dec-18
It felt like London,milesnmeals,"New Delhi, India",ui_bubble_rating bubble_50,6-Dec-18,"What a street to roam around in the evening, with all the best of restaurants which carry an old world charm. We went there each day of our trip, as one cant get enough in a visit.",Jan-18
A day tour in Central Kolkata (Park Street Area),ArupS75,"Kolkata, India",ui_bubble_rating bubble_50,1-Dec-18,"Park Street is the heart of the city of joy. Communication is superb. It is well connected through metro, bus root to reach Howrah or Sealdah. Indian Museum, Birla Planetarium, Victoria are very near of it. Hotel, restaurant & bar are easily available to your lunch or dinner with your friends & family. Park Street is famous for its celebration of Christmas Day. One of the most preferable place for foreigners to visit. 
Must visit & enjoy",Nov-18
The Food Street of Kolkata - the most happening place to spend an evening,DurgeshRajadhyaksha,"Mumbai, India",ui_bubble_rating bubble_40,1-Dec-18,"The most happening place to spend an evening while in Kolkata. This is actually a Food Street with so many restaurants offering a choice of cuisines, from basic popular ones like Kusum Kathi Rolls to premium star rated joints with Pubs & Discotheques. You can easily reach by the Metro as it has Park Street Station & just stroll along. Park Street Cemetery is on the other end . This street also offers some of the best accomodation options, from Budget Hotels to 5 Stars.",Nov-18
The heart of Vibrant Kolkata,Pradipranjan D,"Kolkata, India",ui_bubble_rating bubble_50,28-Nov-18,"The heart beat of Kolkata,especially during X-Mas till New year eve,one must visit and witness mad croud pouring in.For a moment you may think you are in London! The whole street glitters with lights and in total festive mood. Now let me tell a bit about history of this road.Originally this road was known as Burrial ground road,quite funny isn't? Reason being at it's south end still exist one cemetery-named South Park street Cemetery.Established way back in 1767,it has around 1600 graves of tombs,having many famous charecters like tombs of Sir William Jones,Henry Louis Derozio,W.L.Dickens(Son of poet Charles Dickens to name a few. 
On this road one can get Park Hotel and other food outlet like Flurrys,Peter Cat, Moulin Rouge. St Xaviers Collage,Asiatic Society and Assembly of God Church School.The name Park street came due to a deer park created by Sir Elijah Impey,Chief Justice of Supreme Court(Remember please,Calcutta was then capital of India)from year 1773 to 1789. At present this road is named as Mother Teresa Sarani. More",Oct-18
Cals best,sunnyahuja4586,"Mumbai, India",ui_bubble_rating bubble_40,27-Nov-18,Park street is definitely in the heart of the action in kolkata. Would highly recommend going here next time.,Nov-18
Best place to spend time with friends,Avik2016,"Kolkata, India",ui_bubble_rating bubble_50,27-Nov-18,One of the old street of Kolkata where you can see multiple restaurants and hotels and also great place to spend time and walk with your partner,Mar-18
UpStreet shopping entertainment nightlife,theswatimahajan,"New Delhi, India",ui_bubble_rating bubble_40,24-Nov-18,"This the heart of the city with all the major events happening around. Great five star hotels, some of the best restaurants around. it has amazing nightlife Discotheque and party places. new market for street shopping and Park Street for brand shopping",Aug-18
"Victorian Memories, fits the latest and the Modest",Businesstripinsider,"Navi Mumbai, India",ui_bubble_rating bubble_50,23-Nov-18,"Visiting after a few years, green memories, busiest as always. Best place for walkin restaurant for any age",Nov-18
Nice for a Sunday stroll,Kciff,"Kathmandu, Nepal",ui_bubble_rating bubble_40,20-Nov-18,Not much of the old buildings really remain. They are mixed in between more modern ones or have very modern stuff inside and decorating the windows. Still if the air is clean a fun place to walk and maybe take a pulled rickshaw.,Nov-18
Christmas week delight,RBan26,"Bengaluru, India",ui_bubble_rating bubble_40,20-Nov-18,"The best time to be here is during the Xmas week. Grand celebrations were witnessed. The street houses some of the city's oldest and heritage cake corners like Nahoum's, Flury's etc.",Nov-18
"Park Street, the most happening place in Kolkata",Shemoul H,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,19-Nov-18,"A great shopping place with fabulous restaurants nearby. You must visit Forum, Ritu Kumar's outlet, Stravee, Vidhata, Vibhabhari and many more shops all lined up on both sides of the street.",Oct-18
Shops in a lane,SMSnotliterally,,ui_bubble_rating bubble_40,17-Nov-18,Many shops popularly known by no. Start at shop no. 1 which is towards the Metro to experience Park Street. Rangoli (no 97) has good collection.,Nov-18
Heart of kolkata,Sanjay L,,ui_bubble_rating bubble_50,13-Nov-18,"As kolkatan our foodout plan always centralised around Park Street. All foidies of kolkata leads to park street for a restaurant or cafe or a pub. 
As a tourist you must visit park street as a mall road experience. 
All festivals celebrate here with lovely decoration throughout the park street . 
I recommend this place a must visit place in kolkata.",Nov-18
Modern Addition to Kolkata,rohanpillai1,"New Delhi, India",ui_bubble_rating bubble_40,11-Nov-18,"This street houses most of the modern shops and restaurants of Kolkata, like Barbeque Nation, Naturals Ice Cream, Biswa Bangla House, etc. Must visit.",Nov-18
Park Street- A Must Visit,Vacationer710067,India,ui_bubble_rating bubble_40,9-Nov-18,"The most vibrant hub in Kolkata- full of restaurants, boutiques, entertainment places and work places. It is the go-to place for all types of activities. The perfect place to go with friends and family. Gets lit up beautifully during all the festivals. A must visit area in Kolkata.",Nov-18
Heart of City,Gaurav R,,ui_bubble_rating bubble_50,4-Nov-18,"I liked and enjoyed very much ,,,,,Olys pubs ,tantra and many more exciteing night life bars to enjoy",Oct-18
Best Bookshop,Aero_13,"London, United Kingdom",ui_bubble_rating bubble_50,3-Nov-18,"Best bookshop in Eastern India The Oxford Bookshop with a cafe. Fantastic collection of titles in English covering all topics. Also great Fountaon pens at a third of the price in Europe, with pens from Sheaffer, Waterman, Cross etc. Well worth a visit and if you buy more books than you can carry get will arrange to post to you.",Nov-18
Visit during christmas nd new year,PrithaM41,,ui_bubble_rating bubble_40,2-Nov-18,"Looks magical during christmas nd new year. 
Highlights being the streets are colourful, small stalls are put to tickle ur taste buds bakery items choclates etc.its a must visit during christmas nd new year.",Sep-18
Intellectually beautiful street!,Shubhamsinghal13,"New Delhi, India",ui_bubble_rating bubble_50,31-Oct-18,"Safe and spacious all day long. Walking around the Park Street and Mirza Galibh street, the festive beauty, the cultural intellect kept hitting me. The street evolves from the office folks in morning to lively evening and fun nights. The Russel street and Mirza Galib street crossing was the highlight. A lot to appreciate and a lot to absorb!",Oct-18
Happining Place,Passport178140,"Kolkata, India",ui_bubble_rating bubble_50,30-Oct-18,Must Visit for Kolkata.Morning and evening has different flavor.All good food and fine shops are at this road.,Oct-18
heart of the city,Anand A,,ui_bubble_rating bubble_50,22-Oct-18,"park streat is the heart of the city, built in the western architecture, this is one of the oldest street of kolkata.",Jan-18
Nice place,220rabim,"Kharagpur, India",ui_bubble_rating bubble_50,22-Oct-18,"This is really nice place and it's center of attention. 
Park Street market are really too popular market.",Oct-18
Party place,avimanyub,"Warsaw, Poland",ui_bubble_rating bubble_50,19-Oct-18,"The place is the hotbed of pubs, discotheques and restaurants in Kolkata. The place springs to life post 8 pm",Oct-18
Young Calcutta,Isha C,,ui_bubble_rating bubble_40,18-Oct-18,"Catering for youth since ages... Pubs, cafes, lights, funky shops with imported chocolates, smokes, perfumes... Its a nice one. Connected through metro. Caters for all walks",Oct-18
A street that grab you,Soumen T,"Dhaka City, Bangladesh",ui_bubble_rating bubble_50,16-Oct-18,One of my most favorite street in Kolkata. Historic buildings and the streetlights make the street most romantic and Memorious. I was just amazed by walking in the road. Topmost brand shop and restaurants are located there. Must go place and walk down in all the lanes in the evening and early morning a great place to be in.,Oct-18
Great place to talk and hangout,arijitin,"Kolkata, India",ui_bubble_rating bubble_50,15-Oct-18,I often come here to have a business meet or great talk with friends and corporate meet ups. A must visit for travelers too. This is the most happening place in town.,Sep-18
visit,digvijaysinghr2017,,ui_bubble_rating bubble_40,15-Oct-18,The most happening place of kolkata with lovely eating joints catering for all pockets. Must go place and walk down in all the lanes in evening a great place to be in.,Oct-18
My most favourite street in India,Mainak1,"Kolkata, India",ui_bubble_rating bubble_40,14-Oct-18,"If I am asked about my most favourite street in India, unmistakably it's Park Street. It's associated with gracious memories and nostalgia as well. My dearest destination here is the Oxford Book Store, which has greatly contributed to my reading habit since the college days. My next favourite destinations here are the Park Hotel, Flurys Tea Room and the Chinese Restaurant, Marco Polo. I have visited Park Street on innumerable occasion and the best moment I like is the New Year Eve. There may be issues about car parking, there may be isses about overcrowding, but the moment of ushering in a New Year, when everyone comes out and greets each other, even the unknown, is a moment to cherish for a long time. More",Jun-18
Park Street is the best place to visit in Kolkata,Adventurer822973,,ui_bubble_rating bubble_50,13-Oct-18,"We visited Park Street in on 6th Oct, 18. This is one of the best places in Kolkata. I originate from Mumbai and this place reminds me of the same. 
Awesome restaurants for foodies and beautiful churches to visit as well. 
If you wish to explore some bakeries then go ahead and visit Park Street. You think of a cuisine and its available at this place. Although there are a lot of parking issues, especially if you are taking hi our 4 wheeler, but you may find it somewhere. 
But, visit Park Street especially during Christmas and it will be one of your most memorable visits. But be prepared there will be loads and loads of crowd, but it's fun too. More",Oct-18
Mere Hype,Shoeb M,"Mumbai, India",ui_bubble_rating bubble_20,10-Oct-18,It is an average market which you find in practically every town in the country. It is very crowded. I don't know why it is so hyped. There are just nice big shops selling various things. And there are many eating places and restaurants. Surely avoidable,Dec-17
food,namesak,,ui_bubble_rating bubble_40,2-Oct-18,"big restaurants are here in park street hotel like tthe park offer awesome food, of all variety and tastes.",Sep-18
Spent some time walking down,Travel3652,"Guwahati, India",ui_bubble_rating bubble_30,1-Oct-18,"Park Street with its restaurants, bookshops and roadside stalls continue to be attractive as they did years ago.",Jul-18
If you visit Kolkata Park Street is a must,SujoyMum,,ui_bubble_rating bubble_50,30-Sep-18,If you just want to loiter around be there for some window shopping with excellent road side rolls. But for good food and drinks this place has the maximum choice and variety at one place,Aug-18
Full of crowds in the evening,sikhakri,,ui_bubble_rating bubble_50,28-Sep-18,Memorable one. Outing in the evening with husband was full of enjoy. Lovely crowds and many good restaurants.,Sep-18
Bustling with activity,Indira2011,,ui_bubble_rating bubble_40,22-Sep-18,"This place has lots of eateries, shopping areas and coffee shops for people to explore. It turns into a beautifully colored and lighted arcade during Christmas and New Year. That’s the time to come here to see it.",Oct-17
Shopping & Eating,MelissaDsouza,"Mumbai, India",ui_bubble_rating bubble_30,22-Sep-18,"The night life of Kolkata belongs to this street , you will find many restaurants besides each other here.",Sep-18
Heart Of Kolkata.,sumankundu1985,"Kolkata, India",ui_bubble_rating bubble_50,21-Sep-18,"The place to be if you are in Central Kolkata...place filled with restaurants, bars, night life and vibrant people.",Sep-18
Chilled out,Shobhitillusions,"Patna, India",ui_bubble_rating bubble_50,19-Sep-18,"Always a nice place to visit and infact a must visit... 
Lots of famous bars and eating options along with the famous bakery...this place is always live and happening.... If u come to Kolkata it's a must visit place for u... Places like hard rock , one step up and The Park are a must visit places....",Aug-18
Main Street,Raj_Traveller,"Noida, India",ui_bubble_rating bubble_40,18-Sep-18,"Park steel is full of restaurants, shops, hotels, pubs, clubs etc and one of the busiest & well known streets of the city, A truly tourist place.",Aug-18
Lively place with lots of activity and visit place,vaibhavtyagi015,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,16-Sep-18,"Lively place with lots of activity and visit place 
Food jojnts, hotels, lounge and shopping places.. Connectivity is good.. One time must visit place if travelling to Kolkata",Sep-18
Close to our hotel and packed as ever,Viksingh911,"Faizabad, India",ui_bubble_rating bubble_40,13-Sep-18,Landed in Kolkata on Christmas day last year and straightway walked over to Park Street . Was simply jampacked and totally full with people celebrating Christmas. The street is filled with restaurants..shops..promises to be a great shopping hub..will visit once more,Dec-17
