title,username,location,rating,review_date,review_text,experience
All around the road,adityainc,bhagalpur,ui_bubble_rating bubble_50,27-Dec-18,You can not find a cheaper mode of conveyance than the tram. You can see people overtaking it as well.,Dec-18
Oldest tramways in India,SSMP_10,West Bengal,ui_bubble_rating bubble_30,26-Dec-18,"Kolkata Tramways is the oldest in India. In many cities, tram services has been withdrawn, but Kolkata still has the tram service. Though not fast, but it is environment friendly. One can have the good views of Kolkata Maidan while travelling by tram originating from Esplanade and going to the south of the city.",Dec-18
Heritage on wheels..,BhaskarBanerjee007,"Barasat, India",ui_bubble_rating bubble_50,13-Dec-18,"It is one of the heritage attraction in kolkata, currently only 5% operational of the total system.one should take atleast one ride if you travel kolkata.in india the tram is only operational in kolkata. Govt. Should try to take lesson from foreign country, where tram and other public transportations are co-existed.",Jan-18
Only city in India with TRAM--- CONDUCTOR BELL RINGS TRING TRING .WAOOO,ankan146,"Kolkata, India",ui_bubble_rating bubble_40,13-Dec-18,"ELECTRIC TRAM system -in the city -is UNIQUE EXPERIENCE NOT TO BE MISSED if any 1 visits KOLKATA. THERE ARE 2 coaches 1st class( front -with FANS) AND 2ND CLASS (BACK-WITHOUT FAN). pilot cabin is in front coach. Spacious WOODEN SEATS. (1 of its kind ) and low boarding platform suits all children and elderly people. alike. the tram conductor rings bell -tring tring whenever stoppage comes for boarding and alighting ant tells passenger verbally about the area tram has reached, in total--its aslow and lazy yet comfortable ride .ITS PRIDE OF KOLKATA. USE TRAM -DONT MISS IT. ( GIVE HELPFUL VOTE / LIKE MY POST IF IT IS USEFUL ) More",Nov-18
A must try before it gets extinct,milesnmeals,"New Delhi, India",ui_bubble_rating bubble_50,6-Dec-18,"Took a tram from Tollygunj Tram station. At a mere of some 5 rupees And a humble conductor, did a full round and took amazing views and stories forever.",Jan-18
The Heritage of Kolkata,Soumyajit S,"Kolkata, India",ui_bubble_rating bubble_50,4-Dec-18,"The Trams are the heritage of Kolkata. It represents the old Kolkata which we misses today. The authorities should take care of it very well so that the heritage can be kept for more many days. The best tram ride that I had was from Esplande to Khidderpore. It was awesome. The tram will pass through Maidan and you will be pleased to see Victoria Memorial Hall, Royal Calcutta Turf Club and many more places from the window. The tram ride costed me around 6 rupees (October 2018) and it was really worth paying that price. People visiting Kolkata can think of taking this tram ride for having a perfect glimpse of downtown kolkata in a very nominal fare. More",Sep-18
Trip to tram,Manohar S,,ui_bubble_rating bubble_40,4-Dec-18,The tram is nice concept during British erra the tram still in the city the condition is not so well and maintained issue. But it's nice ride.,Nov-18
"Trams - You find them only at Kolkata when in India-a must do ride , better try the AC Tourist Trams",DurgeshRajadhyaksha,"Mumbai, India",ui_bubble_rating bubble_40,1-Dec-18,"Tram ride unique to Kolkata but this Heritage icon is neglected by the authorities. Most of the routes have closed down, few are still in operation, managed by old, rundown, rickety 2 coach trams. Still the cheapest mode of public transport, moves slowly, allowing tourists to enjoy the city ride. We took the Esplanade-Kidderpore-Esplanade ride, the 1st route that started after Electric trams were introduced in the city in 1902. It goes via the touristy Maidan area, around the Shahid Minar, with backdrop of Victoria Memorial. Tourists should also take the AC Tram ride , that operates from Esplanade Tram Depot / Station near the K C Das Outlet. The schedule keeps changing & sadly, nobody guides properly about this unique attraction. Even we missed this in spite of best efforts & finally found the location from where this ride commences, but it was too late. Currently Tourist AC Tram rides are available from Esplanade Tram Station - 3 times on Sunday & in the evening on Wed & Sat. Duration 90 - 120 minutes, depending on traffic & fare Rs 150. More",Nov-18
Trams traveling,pandyaullas,"Mumbai, India",ui_bubble_rating bubble_40,1-Dec-18,"It's best and enjoying in jet way to travel in trams its take only 2 rs. I travel and enjoying lots fun with friends. 
It's life to enjoy everything in transport part.",Nov-18
Unique Public transport system of Calcutta vis a vis India,Pradipranjan D,"Kolkata, India",ui_bubble_rating bubble_50,27-Nov-18,"The first horse drawn Tram car ran on 24th February 1873 between Sealdah to Armeninan Ghat(3.9 km). Later on in the first electric driven tram car ran between Esplanade to Khiderpur in the year 1902 and in February 1943 Howrah was connected through present Rabindra setu(Howrah Bridge). An unique transport system,having first class and second class compartment( It is two compartment car only),the difference is in sit quality,one is foamed type another is wooden one. Recently one tram car has been converted to a restora and one can enjoy the Ganga side beauty and sumptuous food while dining in an A.C tram car.A must to ride when a tourist is at Calcutta being the only transport system which runs by electric car and through fixed line,the only marvel of India. More",Oct-18
Take a trip exclusive of this city in India,Bikash D,"Hyderabad, India",ui_bubble_rating bubble_50,17-Nov-18,"Riding a slow moving tram is an unique experience. Though the tram services now is reduced to almost relic operating only on a few routes, it's a must when you visit Kolkata.",Dec-17
Only in Kolkata,Indira2011,,ui_bubble_rating bubble_40,11-Nov-18,"You only find them here. To enjoy a relaxed and unhurried ride from a place to another, would recommend. It goes slowly and at a steady pace, nice to watch out of the big open windows",Nov-18
Throwback to the old Kolkata,rohanpillai1,"New Delhi, India",ui_bubble_rating bubble_50,11-Nov-18,"this experience reminds us of the old Kolkata that used to be. However, in today's world, it is quite outdated. The trams are slow as compared to the other means of transportation available. However, they are still quite inexpensive.",Nov-18
One of the best ways to relieve the history and visit the past.,Odyssey820461,,ui_bubble_rating bubble_50,28-Oct-18,"You always hear things about the trams that they are slow, they are slowing down the traffic and really have no value left to it but believe me when you ride the trams for the first time you'll feel the simplicity of the old times that existed. It is iconic and historic. Just to see these magnificent mode of transportation is itself an experience. So if you ever plan on visiting this beautiful city then always keep the Kolkata trams on your must visit list. :)",Oct-18
Alternate Source of Curbing Pollution,Nilanjan B,"Kolkata, India",ui_bubble_rating bubble_40,27-Oct-18,"The only remaining legacy by the Britishers in India. Most pocket friendly, zero pollution, lest % of mortality in accidents. Why does not the government revive the system in better way by replacing with faster coaches and serve the environment??",Aug-18
Great,Fearless827408,,ui_bubble_rating bubble_40,26-Oct-18,"A very nice and great experience..The slow movements and equal admiration around the city is a must to board on. 
We were thrilled to see such passers by and the crowd with full of life and lights. 
SInce it was a durga puja festival I guess the travek became a bliss",Oct-18
Don't board if youre in hurry,avimanyub,"Warsaw, Poland",ui_bubble_rating bubble_30,21-Oct-18,The tram is more about heritage than transportation. It's good for having an old calcutta experience,Oct-18
Heritage,arijitin,"Kolkata, India",ui_bubble_rating bubble_50,18-Oct-18,"One of the finest thing in the world is Kolkata Trams, people must have a experience of this amazing journey.",Apr-18
Nostalgic,Shoeb M,"Mumbai, India",ui_bubble_rating bubble_40,10-Oct-18,I cant think of any other city in the country where a tram runs besides car in crowded streets. It is definitely worth a ride if u visit kolkata. The most irritable part about sitting in the tram is that auto rickshaws blissfully run on the tram tracks making the job of tram driver very frustrating. It takes a lot of time. But is a must do if one visit kolkata,Dec-17
Fun but Slow,MohamedNayab,"Kolkata, India",ui_bubble_rating bubble_30,3-Oct-18,"Kolkata tram is a very ancient travel in Kolkata. In India it is only available in Kolkata. it is a beauty of Kolkata. it is very slow moving but good rides as an experience. many time it cause traffic jam in city. It's fare is very low, but now a days its value became very low because of it slow movement.",Aug-18
Something I am so proud of!!!,Padmini S,"Mumbai, India",ui_bubble_rating bubble_50,23-Sep-18,The tramways in Kolkata is the only one one operating in the country and the oldest in Asia. Services started in 1902 between Esplanade and Khidderpore and I was so proud to ride this bit of history once again with my friends.,Sep-18
Trams,MANI367,"Perambalur, India",ui_bubble_rating bubble_50,22-Sep-18,Tram journey was always an enjoyable one in our itinerary. But their space limited recently. So what a tram travel should not be missed in a kolkata tour...,Jul-18
trams,MelissaDsouza,"Mumbai, India",ui_bubble_rating bubble_40,22-Sep-18,Its Kolkata's old charm and a ride in trams is a must to feel this iconic ride you ca get a ride from esplanade to sealdah,Sep-18
My favorite,toko_1965,"Barnard Castle, United Kingdom",ui_bubble_rating bubble_50,18-Sep-18,"Was in Kolkata and took an early morning ride from Garihat to the maidan. 
It was lovely to see the kids and office goers heading out for the day. 
We went through free school street. 
I hopped of and had some samosa and a tea. 
Then took another tram to the maidan. 
Sad that a few lines are closing down. 
Take a trip when in Kolkata. ..don't know how long it will be there.",Aug-18
Good Old Days,Raj_Traveller,"Noida, India",ui_bubble_rating bubble_20,18-Sep-18,This can happen only in Kolkata. Trams which are no better than tourist attraction is still used by city dwellers every day ! Take a ride near the maidan for a feel of the city that it was. most the trams in other parts of the city are in really bad shape.,Aug-18
Trams - a fun ride.,DhDhingra,"Mumbai, India",ui_bubble_rating bubble_50,13-Sep-18,"Trams was once a lifeline but very less people are using or were there on that day when we travelled. 
You must ride at least once, its a kind of fun ride. 
We took the tram. It was very slow due to traffic. We took a long ride, doesn't matter to us where it starts or ends. Ticket is very cheap. We enjoyed it. Trams are not everywhere in kolkata so when you see it, don't miss it, take a ride.",Apr-18
just had to,neeleshkulkarni,"New Delhi, India",ui_bubble_rating bubble_50,11-Sep-18,"Had heard so much about the trams that just had to ride one. 
They are in a hopelessly dilapidated state but yet the ride is fun 
Ride about 3-4 stations and then ride back to pint of origin as we did and you surely will not be disappointed",Aug-18
Iconic rickety trams.,Sayeedac1,"Dhaka City, Bangladesh",ui_bubble_rating bubble_30,7-Sep-18,Took a ride on one of these trams along Lenin Sarani. A noisy clanking slow but most interesting ride. Must travel on it for the experience. Cheapest fare. Dirty rundown seats. Should have them forever for its history.,Aug-18
Moving beauty!,amitava g,,ui_bubble_rating bubble_50,4-Sep-18,One of my most fav mode of transports. Although in Kolkata it is now in a very pathetic state due to utter negligence and lack of work culture but it can b still revived by proper planning and utilising vast routes in city. I rated 5* to express my love to this transport itself. Long live tram cars!,Sep-18
Unique experience,UnmeshN2,"Bhopal, India",ui_bubble_rating bubble_50,27-Aug-18,"Though this is said to be a good transport of an era decades before, but now it is a heritage point for Kolkata. One should travel by it to experience those days of Indian history.",Sep-17
Fun but slow,rabingupta4,"Kolkata, India",ui_bubble_rating bubble_50,5-Aug-18,"Great fun riding around in a tram. Unfortunately, because of idiots who stop their cars on tramlines, progress can be slow. However, zipping through the lush Maidan and other parts of the city are a must. Unfortunately, some idiotic moves to phase them out...Cheap tickets and a great leisurely ride...",Feb-18
Pride of Kolkata,shivaraikod,,ui_bubble_rating bubble_40,31-Jul-18,"This was and is always a pride of Kolkata and I never miss to take a ride on this however, now a days this is limited only to a few locations.",Jul-18
Mini train on the road,neha763,,ui_bubble_rating bubble_40,31-Jul-18,This was first time that I saw trams. At first I was amazed to see this small train but my husband inform that this is tram. We also ride into it and take a journey of about 6 kilometre.,Jun-18
old is gold,vishphoo2231,"Mumbai, India",ui_bubble_rating bubble_50,30-Jul-18,Kolkata Trams is so old transport ways in kolkata and so cheap wow loved traveling in it once should travel,Jul-18
Trams,Oreo T,,ui_bubble_rating bubble_50,28-Jul-18,Kolkata tram is a very anceant travel in kolkata. In India it is only available in Kolkata. it is a beauty of Kolkata. When you are traveling in a Tram you know what is this and what a beauty in this travel. It is a historical travel in your life.,Jul-18
Feel the innovative invention,AnirbanS199,"Mecheda, India",ui_bubble_rating bubble_50,27-Jul-18,It always comes with the significance of historical independence fight.ride on it always a great experience.it's fare is very low.but now a days its value became very low.but some people ride on it only for aristocracy purpose.i think one ride in a life is must for everyone.,Jul-18
Heritage still hard to survive.,BE D,,ui_bubble_rating bubble_40,23-Jul-18,"Its the heritage in the kolkata & for the world which still now survive in the world. 
But due to lack of infrastructure & govt service its now dying. 
If the govt put investment in this & make this solar energized it will be catching more customer & it will be helpful for the nature & the speed up & its route can be modified too. 
But the govt dont have time for this & our heritage in the dying state. 
Thnx for reading me. 
Have a grt day. 
Plz follow me on youtube -> Be DiLLogicaL",Feb-18
Its a History...dont miss it!,DermasourceI,,ui_bubble_rating bubble_50,19-Jul-18,"If in kol..make it a point to ride it. 

When you ride..its like you reliving the past. 

I am sure you will feel you have always been a part of kolkata :)",Dec-17
Back in time.,WilliamWrawby,"Brigg, United Kingdom",ui_bubble_rating bubble_40,30-Jun-18,"I used the tram twice. Pushing and shoving are common to get on and off and few wait their turn but that is the way. They are not air conditioned but when moving, there is a breeze. Not all lines in the streets are operational - tracks have simply been left. Trams often travel against the flow of traffic but this is normal and the cars/vans/lorries/buses/rickshaws move aside for them. You can get on and off anywhere simply put out your arm but be prepared to run and jump on as sometimes the driver slows but does not stop. I enjoyed my journeys and prices are very reasonable - 20 rupees. More",Jun-18
"Reeking of history, though has aged",Rohit S,"New Delhi, India",ui_bubble_rating bubble_30,25-Jun-18,"The trams of kolkata are reeking of history though have aged and rusted, but are still moving and carrying people of Kolkata.",Dec-17
Contributor of Jam,sanjay a,"Kolkata, India",ui_bubble_rating bubble_30,20-Jun-18,"Being a citizen of Kolkata, we suffer a lot due to bad maintenance of Trams. The heritage is a big contributor of Jam in heavy traffic areas like collage street, shyam bazar, etc.where only empty trams are plying without any takers. This heritage should be kept in good conditions and should ply on routs of tourist interest only and for tourists.",Oct-17
Tram,JitenD27,,ui_bubble_rating bubble_30,15-Jun-18,"We had traveled in TRAM, must visit for first time, this is the oldest memory of Britisher, its Very Slow and no crowd at all. use full for Joy Ride only Very Less Fare",May-18
tram ride,AnjanManda,"Hyderabad, India",ui_bubble_rating bubble_40,14-Jun-18,"kolkata is the only city where tram service is available in India.One of oldest modern means of transportation, still being run.So during our city visit we wanted to try it.We took ride from kalighat to ravindra sarovar.It was cheaper. As we went in the morning it was not crowded.",May-18
The only tram network operating in India.,asis2015,"Silchar, India",ui_bubble_rating bubble_50,11-Jun-18,"Initially horse-drawn trams ran for nearly 4 km between Sealdah and Armenian Ghat Street in February 1873. The Calcutta Tramway Company was formed and registered in London on 22 December 1880. In 1882, steam locomotives were deployed experimentally to haul tram cars. Two trams were recently renovated with front and back glass, fluorescent lights, FM radio, digital display boards, angled seats and a fiberglass ceiling. The Nonapukur workshop located near Benepukur Road began manufacturing 19 new trams from 2008 to 2010. With plans for banquet-cafeteria and air-conditioned trams to attract commuters and foreign tourists, a single-coach, air-conditioned banquet tram has been introduced for heritage tours of North Kolkata and South Kolkata. More",May-18
The Heritage Transport of Kolkata,Kushal360,"Kolkata, India",ui_bubble_rating bubble_50,31-May-18,"I really love riding the heritage trams, esp. when I have some time at hand. It may ply somewhat slower than other public transports like buses as it need to ply through the tracks - which are mostly on the streets and therefore the way is shared with other on road traffic. 

It may not be so convenient, like the AC buses plying on Kolkata streets (though some AC tourist trams may now be available), but they offer an experience with the heritage. 

I guess every tourist should have a ride on Kolkata trams - if time permits. 

They are very economical. In fact, you may find the rides damn cheap. More",Mar-18
tradition of kolkata,shaikharifadi1459,"Kolkata, India",ui_bubble_rating bubble_50,24-May-18,kolkata is one of the oldies cities in the world.Trams are the traditions of kolkata . every one must ride on a tram to know what an amazing vehicle is this,Nov-17
Interesting Ride,PushExplore,"Guangzhou, China",ui_bubble_rating bubble_40,24-May-18,"I got on the Tram near Esplanade just to see how the ride feel since I had sat on one in Hong Kong. The ride was nice, just across one station. Box Checked!",Dec-17
old school,Nanki K,"Singapore, Singapore",ui_bubble_rating bubble_30,22-May-18,"a peak into past, these slow moving trams take you across the old city. Patience is a virtue they say.",Nov-17
nostalgic journey,mikespamyam,"London, United Kingdom",ui_bubble_rating bubble_30,22-May-18,"take a trip via a tram before its too late. I know they are basic and old with very little maintenance done on them but they won't survive the onslaught of the noisy, dirty, smelly cars too long. I travelled on the #25 for 5 INR and it was great. The main problem was trying to get the ticket collector to understand where I wanted to go, so try and find a landmark as your destination. There is a website which gives u the tramlines and their stops, which is ironic because I couldn't tell where the tram stopped, so just hopped on the #25 when it was stationary. Its a great way to see the city and extremely cheap. More",Mar-18
Agonizingly slow. good as a heritage ride only,riturajset,"Mumbai, India",ui_bubble_rating bubble_30,16-May-18,The trams have been running in Kolkata since the 19th century and hence it is considered as a part of british heritage. It is very slow and in poor condition as a mode of transport though. Most routes are non operational now & the few operational ones get stuck in traffic too often,Apr-18
Has a history but not in a good condition,Deepak1503,"Mumbai, India",ui_bubble_rating bubble_40,13-May-18,"The trams in Kolkata can be practically considered a heritage now. It is the last actively operational tram in India. The condition of the trams, however, is not very good. Because the fare has been kept extremely low (Rs. 2-5) the trams are suffering. The government is scared to increase the prices as it angers the public who in turn riot and burn the trams. I hope common sense prevails over the people of Kolkata.",Dec-17
Kolkata Tram - A Nostalgic Feeling,ShekharGangopadhaya,"Kolkata, India",ui_bubble_rating bubble_30,9-May-18,"These days, Kolkata Trams are plying on very limited routes. Around 20-30 years back, Kolkata Trams were available in many routes. 

Currently the best enjoyable ride will be on Esplanade (Dharmatla) to Joka section. 

However, the condition of tram carraiges are poor. There have not been any change since God knows in hpw many years. Their service is also not freequent. 

Koklkata people, who travelled European cities, feel very sad when they compare Kolkata Trams with any other European cities.",Apr-18
Heritage,papinr2017,"Bengaluru, India",ui_bubble_rating bubble_50,3-May-18,Calcutta is the only city in india that is having tram . Though in devident still trams are there as heritage . They have two class first class and 2nd class. One should enjy this joy ride .,Apr-18
Heritage. Nostalgia. Noisy. Slow. Cheap. Photogenic.,KumaradityaS1,"Diamond Harbour, India",ui_bubble_rating bubble_40,30-Apr-18,"Yes, you read the title correct. The Calcutta Tram invokes a range of emotions, adjectives, and debates. Borrowing Dickens, one can say, it is the best of things in Kolkata, it is the worst of things in Kolkata. Let me try to summarise Kolkata trams: a) Kolkata was the first city in India to have a tram, and is the last city to retain one. Known as Streetcars in the United States, trams saw their heydays in the early twentieth century, but then rapidly fell out of fashion as a rapid transit system. It is therefore a heritage, but not the most efficient carriage in Kolkata. b) The communists, before coming to power, protested against miniscule rises in the tram fare. That led the fares to be the minimum, facilitating cheap public transport, but hindering any infrastructural development. Only lately a few modernised trams are being employed, but most carriages still bear what is the old-world charm for some, and a dilapidated past for the others. c) Whether old or new, trams are extremely photogenic. A collage of Kolkata, or a pre-wedding shoot of Kolkatans, are not possible without a tram or a tramline. If you are new here, go grab your DSLR and shoot one. d) We the Bengalis are generally bad at preserving heritages. Do not compare Kolkata Trams with Toronto Streetcars. Toronto is probably the only place in North America to retain a tram / streetcar, but... Yes, you read the title correct. The Calcutta Tram invokes a range of emotions, adjectives, and debates. Borrowing Dickens, one can say, it is the best of things in Kolkata, it is the worst of things in Kolkata. Let me try to summarise Kolkata trams: 

a) Kolkata was the first city in India to have a tram, and is the last city to retain one. Known as Streetcars in the United States, trams saw their heydays in the early twentieth century, but then rapidly fell out of fashion as a rapid transit system. It is therefore a heritage, but not the most efficient carriage in Kolkata. 

b) The communists, before coming to power, protested against miniscule rises in the tram fare. That led the fares to be the minimum, facilitating cheap public transport, but hindering any infrastructural development. Only lately a few modernised trams are being employed, but most carriages still bear what is the old-world charm for some, and a dilapidated past for the others. 

c) Whether old or new, trams are extremely photogenic. A collage of Kolkata, or a pre-wedding shoot of Kolkatans, are not possible without a tram or a tramline. If you are new here, go grab your DSLR and shoot one. 

d) We the Bengalis are generally bad at preserving heritages. Do not compare Kolkata Trams with Toronto Streetcars. Toronto is probably the only place in North America to retain a tram / streetcar, but the system is very efficiently managed, and is the second busiest light rail system of North America. 

e) If you are visiting College Street from North Kolkata (Hatibagan / Vivekananda Road), a tram is the most efficient as the road is one-way in the opposite direction for all other vehicles. 

f) Star Theatre, the Ancestral House of Swami Vivekananda, College Street Book Stalls, the University of Calcutta, Presidency University, the Sanskrit College and University, Bethune College & School, Scottish Church College & School, Hindu School, Hare School, Sanskrit Collegiate School, Goenka College and a number of other institutions / attractions are better accessed via the Shyambazar-Esplanade tram route. More",Mar-18
First city to deploy trams in India!,Shreyashjain,"Bengaluru, India",ui_bubble_rating bubble_50,29-Apr-18,"Running since 1873, do not miss out on a tram ride if you want to experience ""Calcutta"". Many of them have now been upgraded.",Apr-18
Kolkata's heritage,RanjanaKanpur,,ui_bubble_rating bubble_40,24-Apr-18,"The trans running through particular stretches of Kolkata look amazing and we saw many of them while passing. Through the maidan near Fort William opposite the Victoria Memorial. 

Though we did not step on any one of them as we had very little time, they seem to carry Kolkata's legacy.",Apr-18
Heritage for Kolkata,sucharitadaslbc1,"Kolkata, India",ui_bubble_rating bubble_50,20-Apr-18,Tram is a very popular transport service in Kolkata. The tram journey is comfortable & good experience.,Mar-18
Only tram service in India,rishib214,,ui_bubble_rating bubble_40,16-Apr-18,"The trams in Kolkata are the only one remaining in India. Novelty factor aside, the tram rides are extremely economical because of the previous communist state regimes. This has led to the trams being operated in poor conditions. The state government is struggling to keep it running efficiently at such low costs.",Jun-17
EXCLUSIVE TO KOLKATA,pln111,"Hyderabad, India",ui_bubble_rating bubble_40,13-Apr-18,The city of Kolkata is remembered for its Kali Mata and its trams. Though a thing of the past yet a few trams move slowly and silently through the busy streets of the city as a heritage of Calcutta city.,Dec-17
Old way of transport,hoosainnarker,"Cape Town Central, South Africa",ui_bubble_rating bubble_40,1-Apr-18,"Historic mode of transport and the only City in India where you will find trams. A bit slow due to other forms of transport in an over-crowded City. An attempt is being made to improve the carriages and system. 

One can get a good feel for the City with a Tram Ride.",Mar-18
An experience,sonamb754,"Bengaluru, India",ui_bubble_rating bubble_50,28-Mar-18,"One of the oldest way of transportation in India. I jumped in out of curiosity to experience the ride. Otherwise it is a pity to watch it's condition, increases the traffic and is too slow in the era where life is so fast paced",Mar-18
Historic,Sumitkumar_13,Mumbai,ui_bubble_rating bubble_50,28-Mar-18,You just can't miss having a tram ride if you are in Kolkata. Only place in India where you will find trams.,Oct-17
Most Heritage Thing of Kolkata,RanadeepB6,"Kolkata, India",ui_bubble_rating bubble_50,23-Mar-18,"Kolkata Trams is the most heritage thing in Kolkata, most of people from Kolkata they are very nostalgic about Kolkata Trams.",Nov-17
AC tram,stantp1916,"Farakka, India",ui_bubble_rating bubble_40,22-Mar-18,I happened to ride on an airconditioned tram this time on the Tollygunge to Ballygunge route. The ac was strong and seats comfortable. This is not the first time I rode the trams but yes definitely this was the first time I rode an ac one. They have substantially improved on noise suppression because initially the sound of the tram engine added with other vehicles noise was too great for you to converse with the person sitting next to you. There were lots of pictures inside the tram compartment promoting tourism. Felt good.,Mar-18
Trams of kolkata,sai24453,"Bengaluru, India",ui_bubble_rating bubble_40,22-Mar-18,These teams are very funnier. Yet they are very comfortable. But I Kolkata there is always heavy human traffic so all the trams get full with crowd.,Mar-18
Good place,765abhilashk,"Harihar, India",ui_bubble_rating bubble_40,21-Mar-18,It is a very good place to visit in Kolkata me and my friends visited there and enjoy a lot and having lots of fun,Mar-18
Journey through old era . Only running tram in India..Kolkata Tram way,Thomas K,"Kerala, India",ui_bubble_rating bubble_50,20-Mar-18,"We had a tram travel from Esplanade to Shyam bazar. By the time of entry conductor asked Your destination.??? as you like we replayed"" we got ticket to shyambazar the last point..Enjoyable journy. The conductor helps me a lot.. They guide us to prefer metro for our next Victoria journey .",Mar-18
Tramways Kolkata,Anupam D,"Kolkata, India",ui_bubble_rating bubble_50,19-Mar-18,"Kolkata Tram is one of the few historic entities without which Calcutta, the first capital of British India, cannot be pictured. It has witnessed the city’s uphill journey from the rebellious Calcutta to the peaceful Kolkata. Though a thing of past in other Indian metros and an object of disdain to urbanites today, trams still exist as a heritage of Kolkata and a reminiscence of Calcutta. The oldest operating public transport in Asia, Kolkata Tram has been on the run since 1867, through modifications. 

In 2015, Dibakar Banerjee’s film Detective Byomkesh Bakshy featuring Kolkata trams with the 1940s’ black & white advertisements had revived the hopes to restore the tram’s faded glory. We at IndianEagle take on the eventful journey of Kolkata Tram from a need of the colonial times to a heritage of the 21st century. More",Oct-17
Old school but heritage,spectre69,,ui_bubble_rating bubble_40,16-Mar-18,You might pity at the condition of the trams being operated. Feels like a improvisation put up in place. The government just runs it as a heritage object. It would be better to renovate the tram system and bring some world class tech.,Mar-18
The Kolkata Icon,samannaz2019,"Mumbai, India",ui_bubble_rating bubble_30,15-Mar-18,"You could hop on for the cheapest joy ride, literally anywhere in the world. It will be crowded and not clean. Frequency is unpredictable.",Feb-18
Nostalgic,NirmalyaM20,,ui_bubble_rating bubble_40,7-Mar-18,Calcutta Trams are nostalgic and pride of not only Kolkata but of West Bengal. It represents the culture of Bengal. Whenever anyone visit from outside Kolkata please once travel through Trams,Jan-18
A historical journey,447deepmalas,"New Delhi, India",ui_bubble_rating bubble_50,6-Mar-18,Trams will always be favourite to me as they mean kolkata. Be it the busiest of roads but you will always feel special when you travel by tram.,Jan-18
