title,username,location,rating,review_date,review_text,experience
Toy train enjoyed,,,ui_bubble_rating bubble_50,29-Jun-18,It's a beautiful in Darjeeling. The second world highest railway station is here. Narrow gauge railway based on zig zag and loop line. Nice view from inside.,Jun-18
Nostalgic steam train ride,,,ui_bubble_rating bubble_40,26-Jun-18,"Although the ride itself and the views it offers are nothing extraordinary, the whole experience is very nostalgic, especially with the steam train, reminding you of your childhood. The train feels like a toy train (and is named so) and chugs along slowly through the busy streets of Darjeeling up to Ghoom station. Except the war memorial at Batasia Loop, there's not much interesting to see on the way and you might get a little bored after a while (especially while coming back from Ghoom). Even the nostalgia wears off by the time you return back to Darjeeling after 2 hours :-). The tickets can be booked online from IRCTC website and it's better if you do that during peak season. The steam train ride is quite costly as compared to the diesel one, but is a decent value for money. The train bogies & seats are decently maintained (by Indian railway standards) but the stations and the whole experience could be managed little better. More",May-18
Historical place,,,ui_bubble_rating bubble_40,24-Jun-18,The railways are too slow but they are famous for their steam engine which were made by Britisher. Which makes it best.,May-18
Worth Visiting...,,,ui_bubble_rating bubble_50,24-Jun-18,"Darjeeling Himalayan Railway is one of the tourist hotspot. 
And perhaps it is one of the UNESCO World heritage site. 
It is the oldest railway system in India.",Jun-18
Awesome experience,,,ui_bubble_rating bubble_50,24-Jun-18,"Give the Himalayan Railway half a day, and it won't disappoint. We booked online through IRCTC site (for the 2 hour return trip, which is preferable for most tourists, choose DJ for to and DJRZ for return). It's a relaxed journey through the city and hills and takes it's own sweet time to start. Don't hurry it. Luck was on our side, as though the sun played hide and seek, it never rained. At Ghoom, they should have some nice places for local snacks. The museum was small but nice. Overall it's a nice leisurely trip that you should not miss.",May-18
A Lifetime Experience,,,ui_bubble_rating bubble_50,22-Jun-18,"We took two hours joyride on the DHR Steam Engine. I booked the tickets on irctc website one month in advance. It was an amazing experience to see how a steam engine works. The joyride stops at Batista Loop for 10 minutes and Ghoom Station for 30 mins where you can visit the DHR Museum. 
It was worth every penny.",Jun-18
A Cute Experience,,,ui_bubble_rating bubble_50,22-Jun-18,"Toy train in Darjeeling is one of the best attaraction, A small and cute train and memorable 2 hours of journey which you can feel all the time throughout your life while thinking of Darjeeling trip.. The feel will always be mesmerising..It starts from Darjeeling station take a 360 turn at Batasia Loop and stays at Ghoom station for 30 mins break and comes back to Darjeeling..Steam engine will cost 1300 per head and diesel engine will cost 850..Its better to book the ticket through IRCTC otherwise will run out of the tickets..",Jun-18
Birthday celebration,,,ui_bubble_rating bubble_50,21-Jun-18,"My best friend and I have planned for our birthday at darjeeling. One of the most beautiful hill stations in India. During our stay we have visited darjeeling Himalayan railway which is a museum that explains about history of toy train in India. DHR is a world heritage site, certified by UNESCO. Must visit with your family.",Jun-18
"Dirty, expensive and not worthy.",,,ui_bubble_rating bubble_10,19-Jun-18,We left the platform 1 hour later. We had paid for first class tickets and what we got was very similar to the regular tickets. The ride does not show amazing landscapes as it goes through the town and what you get to see is the jammed road. At one point I had to shut my window as I was getting dirty with the ashes. I wouldn't recommend it.,Jun-18
A Cherished Ride,,,ui_bubble_rating bubble_50,17-Jun-18,"Travelled by the DHR .. Cherished the Ride .. It takes approximately 2hrs+ and traverses through the main road which is interesting to watch .. Advance Booking of tickets thru IRCTC or Travel Agent, Climate watch (no rain, haze etc) will guarantee a Blissful Experience.. Don't miss the museum at GHUM station.. !",May-18
"Heritage Experience, Exorbitantly Priced",,,ui_bubble_rating bubble_30,15-Jun-18,"This narrow gauge Heritage Steam Engine ride, Darjeeling-Ghum-Darjeeling, is intended to relive a bygone era when this Railway Line was an engineering marvel. Booking tickets for this journey on IRCTC website is tricky- you need to enter Darjeeling DJ for From & Darjeeling DJRZ for To to get the Round ticket. Darjeeling Station is well-maintained. The Steam Engine is vintage & needs a Water-filling stop after 4kms of chugging ! There is a charming leisurely halt at Batasia Loop. At Ghum Station the Ghum Railway Museum has some interesting pictures & sundry Railway articles. The Railway Coaches with present-day seats lack a heritage feel. The thrill of riding the Railway train through the streets of Darjeeling, amidst vans, cars, two-wheelers, pedestrians etc is a new experience. Yet the 2-hour round trip feels stretched. And the fare of Rs.1310 is definitely Unfair. More",May-18
Northeast tour,,,ui_bubble_rating bubble_40,11-Jun-18,"It's worth taking a ride in this world heritage toy . Even though the coaches require some upgradation.thevcharges are a bit high ?1310 for steam power and? 805 for diesel power ,still it's worth to take a ride upto ghoom. It takes about 2, hours.",Jun-18
Steam ahead,,,ui_bubble_rating bubble_40,3-Jun-18,We took the steam train joyride for 2 hours return journey from Darjeeling Staion. The Seats were spacious and comfortable. The noise of the chugging steam engine was exciting. The stops at Batasia Loop and Ghoom station allows one to explore..,Jun-18
Lost the charm,,,ui_bubble_rating bubble_30,2-Jun-18,"The train passes through crowded streets from Darjeeling to Ghoom, and has lost the charm that it once had several years ago.",May-18
Pleasant experience to ride this historical train,,,ui_bubble_rating bubble_50,30-May-18,"Great place of tourist attraction. Toy train starts from here. Nice place to enjoy for the family. 
It might not be adventurous, but worth taking a ride to understand how difficult it is to build a train on these terrains. Kids will love this place & train ride.",Mar-18
Experience,,,ui_bubble_rating bubble_50,28-May-18,I live here and I see them running everyday but I had never noon on one . I always wanted to experience one ride up to ghoom and I finally did it .. loved it. It was nice and slow ..the smoke loco went towards ghoom with whistling while I sat quietly and enjoyed my journey. A must do thing if you are in Darjeeling.,Mar-18
Ride through city,,,ui_bubble_rating bubble_20,24-May-18,We went from Batasia loop to Ghum Station. It's a ride through the city. Nothing great but can view the town area.. Not very scenic,May-18
Experience the History,,,ui_bubble_rating bubble_50,22-May-18,"This heritage train ride is the main attraction in Darjeeling. Getting the tickets was not as difficult as it seemed after surfing the net, you can simply walk up to the station and get your tickets. 

The best thing to do in Darjeeling is to take up this ride.",May-18
"horrible experience, pathetic service",,,ui_bubble_rating bubble_10,22-May-18,"We had arrived at Darjeeling station on the morning of 8th May, all set to board a toy train to NJP, from where we had Kolkata's train to catch.To our utter disappointment and annoyance, the train which was supposed to depart at 8am ultimately left the station at 9:15am. All along, ten engineers were busy trying to figure out the glitch that had caused the delay, while passengers kept waiting forever.This is just the beginning and the rest was nothing short of a nightmare. Next, the train stopped at every single station and halted for about 30-45 mins at each stop, thanks to 'technical faults' that was rendering it immobile from time to time. As ridiculous as it may sound, the train completely stopped functioning at one of the stations after Kurseong and that was the limit.A family of five, we had to take a local bus to NJP as we did not want to miss the train. Mind you, not a single announcement was made informing passengers about the status of the journey all throughout the episode. When one pays INR 1300 approx for a ride, the mimimum that a tourist expects from the train is to reach the destination approximately close to the designated time. It's disgusting to see a railway that encashes its heritage status with such irresponsible service, completely regardless of the possibility that tourists may fail to reach home safely due to their callous negligence.... We had arrived at Darjeeling station on the morning of 8th May, all set to board a toy train to NJP, from where we had Kolkata's train to catch.To our utter disappointment and annoyance, the train which was supposed to depart at 8am ultimately left the station at 9:15am. All along, ten engineers were busy trying to figure out the glitch that had caused the delay, while passengers kept waiting forever.This is just the beginning and the rest was nothing short of a nightmare. 
Next, the train stopped at every single station and halted for about 30-45 mins at each stop, thanks to 'technical faults' that was rendering it immobile from time to time. As ridiculous as it may sound, the train completely stopped functioning at one of the stations after Kurseong and that was the limit.A family of five, we had to take a local bus to NJP as we did not want to miss the train. Mind you, not a single announcement was made informing passengers about the status of the journey all throughout the episode. 
When one pays INR 1300 approx for a ride, the mimimum that a tourist expects from the train is to reach the destination approximately close to the designated time. It's disgusting to see a railway that encashes its heritage status with such irresponsible service, completely regardless of the possibility that tourists may fail to reach home safely due to their callous negligence. Complete waste of money, and MOST IMPORTANTLY, time. More",May-18
Nice ride,,,ui_bubble_rating bubble_40,21-May-18,Designated the world heritage by UNESCO it becomes a must visit for a lifetime experience. Has both steam and diesel engine train but steam is the oldest.,May-18
Highest railway station,,,ui_bubble_rating bubble_50,17-May-18,It is known to be the highest point railway station because it's in highest point. It's a awesome view from the train but ticket should be booked in advance,May-18
Not recommended,,,ui_bubble_rating bubble_10,16-May-18,"Too pricy.bad quality. 
No greenary in Darjeeling. 
Toytrain total waste of your money 
Wasted 2500 bucks. 
Not at all recommended. 
Don't waste your hard earned money",Dec-17
Memorable Train Journey,,,ui_bubble_rating bubble_40,16-May-18,The Darjeeling Himalayan Railway line is definitely worthwhile to experience if one is visiting Darjeeling. One part of the line is from Darjeeling Station to Ghum (primarily for tourists) and the other part is from New Jalpaiguri to Darjeeling Station. We took the journey from Darjeeling to Kurseong and came back by a cab back to Darjeeling. One can book the tickets on irctc website and there is a first class coach also which in preferable.,Feb-18
What a way to travel...,,,ui_bubble_rating bubble_50,15-May-18,"One of the cutest and most spectacular things you will do! Sure the only way to arrive in Darjeeling right? The full length of this narrow gauge service from NJP to Darjeeling is a long trip, some 7 hours. My wife and i completed this in both directions. In truth you will get the same views and sense of fun and history if you complete the steam 'joy ride' from Darjeeeling to Ghum and back in two hours. This includes a short stop at Ghum for the museum. 

I would recommend the joy ride if in Darjeeling. 

Tickets can be purchased online at the national indian railways site, you have to register first or in person at the station. Carriages are small and a little cramped and there is no refreshment service on board so take snacks if required. Food and drinks can be bought at Ghum and Darjeeling stations although the tea if bought only comes with lots of milk and sugar! More",Apr-18
Old Memories,,,ui_bubble_rating bubble_50,12-May-18,"Started in 1888, this is still maintained well and is running thru main streets of Darjeeling.. Seen again after 45 years",May-18
What a beautiful experience,,,ui_bubble_rating bubble_50,8-May-18,"Everyone visiting darjeeling should take this ride. Steam engine ride is something that our generation has not experienced much, well taking this ride will fill that gap. 

NOTE: book your tickets on line through IRCTC website couple of weeks before you arrive at darjeeling. Reach the station at least 15 mins before departure time. Keep in mind that darjeeling traffic jams can sometimes delay your trip 15-20 mins. So leave early.",May-18
The Beauty you shouldn't miss!!,,,ui_bubble_rating bubble_50,28-Apr-18,The DHR or The Darjeeling Himalayan Railway also popularly known as the toy train has its head quarters in Kurseong. The Red Panda is the service from Darjeeling to Kurseong mainly catering to the tourists.,Mar-18
Darjeeling Train No Use,,,ui_bubble_rating bubble_10,6-Apr-18,"The train track is right along the Road from Dhoom to Darjeeling , except for Baatasha park holt. So No Scenic beauty along the way as one witnesses in Ooty. 
It is quite expensive too, doesn't worth the money. We cancelled our tickts on realising this. 
Baatash garden is covered in city tour too.",Apr-18
Darjeeling's identity,,,ui_bubble_rating bubble_30,4-Apr-18,"One of the identities , also UNESCO world heritage . Good view on a nice clear day . Not to many activities enroute. Goes up to Ghoom and then returns . Railway station is undergoing major uplift with addition of basic passenger facilities and pictures of toy train is something not to be missed",Mar-18
Ride once before you die...,,,ui_bubble_rating bubble_30,2-Apr-18,"My Toy train experience had been wonderful on my recent trip to Darjeeling. Riding this train would give you true sense of authentic steam engine experience and will make you think of British engineering of those days. 

However there are few things that I didn't like is their staff behaviour. They may be competent in their respective jobs but they are not really helpful in terms of giving you right directions in regards to buying a ticket or asking for a train timings. 

The management should raise the standard of professionalism and usage of technology slight more.This will allow the station more tourist friendly. At Least stations should have electronic notice board which would allow passengers to keep update about next train timings or any train cancellation. More",Mar-18
Great experience - Pure nostalgia!,,,ui_bubble_rating bubble_50,30-Mar-18,"Our Engine was called Whistle Queen, and did a brilliant job of getting us from Darjeeling to Ghoom and return. The amosphere is very special, with all the steam and the whistling from the engine. The narrow track is right in between the small stalls and the road, so you can look straight into people's shops, being it a carpenter, car mechanic or fruit & vegetable seller. There is a short stop at the Batasia Loop, next to a beautiful garden with a War Memorial to Gorkha soldiers. In Ghoom there is the opportunity to visit a railway museum whilst you wait for the train to return to Darjeeling. In Darjeeling railway station you can buy souvenirs, like mugs and postcards to remind you of this wonderful experience. You also have the opportunity to look at some of the other engines in the engine shed and take photos if you so desire. More",Mar-18
Good,,,ui_bubble_rating bubble_40,24-Mar-18,Train service was operative have a good feel while travelling but could be more luxurious.Covers allmost full darjeeling giving good feel,Mar-18
A comprehensive recount of the NJP to DJ toy train journey!,,,ui_bubble_rating bubble_30,22-Mar-18,"Being a "" railway enthusiast"" , the Darjeeling Himalayan railway was the last on my list of epic train journeys in India to be covered. Sadly , even after months of research , there wasn't enough literature available online on the trains running status. I'm sharing several things i learnt along my journey that should hopefully help a few more like me : 1. The NJP to DJ toy train is often confused with the Ghum to DJ joy ride train. These names are commonly juxtaposed during reviews. While the latter is a 1.5 hour train journey solely for the benefit of tourists, it is hauled usually by a steam loco ( check while booking ) , the former is a 7 hour journey , covering 88 km across 7 stations moving from a gradient of 130 m to 2050 m and hauled by a narrow gauge diesel engine. It has 2 first class coaches with bucket seats. The coaches now have small toilets. 2. The train is supposed to run daily between NJP and DJ and as per the local railway staff, it does. However this cannot be verified as the real time status of this train does not reflect online, thus you're forced to call up the station and be content with their Mono syllable responses. The day i travelled the train departed 4 hours late. The announcement was made 15 min after the scheduled departure which I... Being a "" railway enthusiast"" , the Darjeeling Himalayan railway was the last on my list of epic train journeys in India to be covered. Sadly , even after months of research , there wasn't enough literature available online on the trains running status. I'm sharing several things i learnt along my journey that should hopefully help a few more like me : 
1. The NJP to DJ toy train is often confused with the Ghum to DJ joy ride train. These names are commonly juxtaposed during reviews. While the latter is a 1.5 hour train journey solely for the benefit of tourists, it is hauled usually by a steam loco ( check while booking ) , the former is a 7 hour journey , covering 88 km across 7 stations moving from a gradient of 130 m to 2050 m and hauled by a narrow gauge diesel engine. It has 2 first class coaches with bucket seats. The coaches now have small toilets. 
2. The train is supposed to run daily between NJP and DJ and as per the local railway staff, it does. However this cannot be verified as the real time status of this train does not reflect online, thus you're forced to call up the station and be content with their Mono syllable responses. The day i travelled the train departed 4 hours late. The announcement was made 15 min after the scheduled departure which I found hilarious. To make matters worse, the infrastructure at NJP wasn't too great. No decent eateries and the narrow guage platform was completely deserted with the occasional drunks and pick pockets making their rounds. 
3. I was told that the train gets cancelled often due to landslides or poor patronage. So don't get disappointed if you get this message . But I would assume that it would happen during the monsoons or off season time. 
4. There is no official broad guage connection for this toy train and Yes, it could leave without waiting for the Howrah to NJP Darjeeling mail. Also remember that most trains in the north east run 2 hours late on an average, so be cautious and keep at least a 3 hour buffer. I reached siliguri the previous night just to be safe. 
5. There is no food provided anywhere during the 7 hour journey so be prepared with enough food and water. You might get a quick bite at kurseong. 
6. Secure your baggage and preferably shut the windows and doors till the train reaches sukna. The train travels very slowly through local settlements. On my journey, there were unruly teenagers hanging from the door trying to grab hold of anything possible. 
7. The journey was jumpy and the rake coupling wasn't great. It kinda takes a toll on you after 7 hours. The coach was not cleaned and the seats were caked with dust. While I understand this is a heritage railway network, the shimla and ooty journey was much more comfortable and better managed. The staff on duty weren't very professional. 
8. Do book transport and accomodation well before reaching DJ. In our case the train reached 4 hours late and the streets were deserted by 8 pm.. Not a single cab in sight. I understand hill towns shutting down early, its common, but a station being deserted by 8 pm was strange. 
9. You can book tickets for this train easily on the irctc site.. It available almost always during non season time. 

To summarize this journey probably wasn't all that was expected and the road is probably faster, cheaper and more comfortable. But the majestic himalayas did not disappoint. The scenery was splendid and the railway line was truly an engineering marvel. The loops and reverses are definitely unique to DHR. I loved the ghum railway museum and the bhatasia loop. While I wish this gift was better managed by the railways, I still have no regrets and enjoyed the journey ! More",Feb-18
Wastage of money,,,ui_bubble_rating bubble_20,16-Mar-18,All city tour which is in a bad shape with no cleanliness. No viewing of hills during train tour. Tickets are very costly. No first class treatment given though it is mentioned on tickets.,Mar-18
Railway which passes through bazaars and markets,,,ui_bubble_rating bubble_40,6-Mar-18,"Having traveled on other hill railways like Shimla and Ooty, this is the only railway which passes through bazaars and roads. It makes it interesting. The joy rides have been made expensive, still you can experience it by going to Ghoom in taxi or shared cab and take the 8.35 train to Darjeeling which is 30 minutes ride.",Mar-18
Charter tour to Darjeeling Himalyan Railway,,,ui_bubble_rating bubble_50,3-Mar-18,We had an enjoybale few days using both our special charter steam hauled trains and also the Joy Train from Darjeeling to Glum. the museum at Glum has a lot of historic exhibits. Our visit to the locomtoive works was also fascinating. The staff are all friendly and helpful. Recommended.,Feb-18
A Ride to Remember !!!,,,ui_bubble_rating bubble_50,28-Feb-18,"The ""Joyride"" of 120 minutes in a well designed Toy Train which starts from Darjeeling station pulled by steam engine gives you a lifetime experience.As the train runs very slowly criss - crossing the roads one can see the beautiful panaromic view of "" The Queen of Hills "". On its way it stops at ""Batasia Loop"" where one experiences the breath- taking view of the hills.The ultimate destination is the Ghum station where the train stops for a longer duration so that the travellers can visit ""The Museum"" which is attached with the station where one can see as well as get to know about Darjeeling Himalayan Railway. 
As the train rolls back towards Darjeeling one can see peoples taking beautiful pictures of the train as it crosses. A railway assistant is present in each compartment Lastly,it is a memorable picturesque trip. More",Feb-18
Quaint little ?? train,,,ui_bubble_rating bubble_40,12-Feb-18,"It's a quaint little running at very slow speed cris crossing the adjacent road as people stop and watch it go letting out a lot of smoke from its chimney. A good place to watch it is the Batasia Loop between Ghum and Darjeeling. 
The Darjeeling and Ghum stations are quaint little places with people walking by all over.",Feb-18
A steam hauled ride on the top of the world.,,,ui_bubble_rating bubble_50,9-Feb-18,"Make sure that you book in advance so as not to miss out on one of the best railway trips in the world. Only 7 km is regularly hauled by steam, the rest by diesel but all of it is worth a trip. The ''Toy Train'' makes it's way along side the Hill Cart Road for much of the journey passing within inches of shop fronts and houses. The views are terrific. Winter is the best time to go.",Jan-18
Must see,,,ui_bubble_rating bubble_50,8-Feb-18,"The steam engine train is simply out if the world.. Shouldn't miss. The best thing in darjeeling 
Amazing experience",Feb-18
