title,username,location,rating,review_date,review_text,experience
Nice,,,ui_bubble_rating bubble_40,13-Feb-19,You can visit once. There are boat rides. A clean clean place. There are figures and you can click pictures.,Jun-18
lush green with many artifacts and miniature monuments,,,ui_bubble_rating bubble_50,13-Feb-19,worth spending a whole day with family and kids. many things to see. the lake is beautiful. only toilets need to be increased,Jan-19
Beautiful park and quite well maintained..,,,ui_bubble_rating bubble_40,11-Feb-19,"This is one of the newer attractions in the city. The stretch next to the water body is so soothing.. At times even chill even in hot weather. 

Flowers are planted and maintained throughout the park. 

Good outing place for family and for all.",May-18
A place free from litter,,,ui_bubble_rating bubble_50,10-Feb-19,Had a wonderful afternoon exploring this place. An oasis of peace from the crazy city. Would recommend a visit if you have a few spare hours,Jan-19
Oneday In Nature Park,,,ui_bubble_rating bubble_50,8-Feb-19,It is an wonderful Amusement Park in Kolkata. It is suitable for Family or a group of Persons to visit here. so many activities are there to do and to see all the day.,Jan-19
Excellent place for hanging out or relaxing,,,ui_bubble_rating bubble_50,7-Feb-19,"Eco park also known as Prakriti Tirtha located in new town opposite mothers wax museum. Also known as Indias biggest park so far. The park is surrounded by a waterbody on one side which also has an island in the middle of the waterbody. Along with the lush green grass it also has various places of interests built inside the park.. Food courts, restaurants, washrooms are also located for tourists.. 
At the end of the day an ideal place to go to for a break from our daily monotonous life..",Dec-18
Nice but not spectacular,,,ui_bubble_rating bubble_40,6-Feb-19,"A relatively big park in New town. The metro is still getting built but once complete it will be pretty easy to get here. 
This is a reasonably large eco park that features a wide range of different styles and ideas. There are Japanese gardens, mini Eiffel tower, a large lake among others. There is nothing too spectacular but a good close place to bring the family or for couples to visit especially around sunset.",Oct-18
Boring place,,,ui_bubble_rating bubble_30,3-Feb-19,"I heard a lot about this place but my experience was very boring. The area is huge with a water body, one must visit prepared to walk for miles after miles, food joints are there but expensive, rides are there but you have to wait long for your turn to come, not recommend.",Jan-19
Excellent place for outing,,,ui_bubble_rating bubble_50,28-Jan-19,"This is an excellent place for outing or winter picnic, place for adults and children alike. Must visit.",Dec-18
Nice park,,,ui_bubble_rating bubble_50,24-Jan-19,This Park is a very clean and comfortable Park of Kolkata because the Government of Kolkata care for it when we come here then we feel relax motivating and alone,Jan-19
Truly impressive!!,,,ui_bubble_rating bubble_50,23-Jan-19,"That's acres and acres of land and a lake which has been converted into a park and made city look so beautiful .There are several restaurants in the complex, boating facility in the lake and from time to time fairs are held in the park premises.They have also constructed the replicas of the 7 wonders of the world like The Great Wall of China, The Taj Mahal, The Pyramids Of Giza, The Eiffel Tower and there is also a lift which takes you to the first level. It has rightfully become the much needed green lungs of the city. The only problem is since it's absolutely in the northern part of the city transportation is a little difficult. Buses are few and private vehicles tend to fleece the hapless people .But otherwise it's a beautiful place. More",Dec-18
8th Wonders of the world.,,,ui_bubble_rating bubble_50,15-Jan-19,"It is a very good place to go on weedays in winter . A special thanks to hidco for making all the seven wonders replica under the same umbrella. Giving a feeling of almost visiting all of these in an hour time. Its well spread place sarting with boating, cycling , hotels to stay (ekante) resturant also a nice light and music show in the evening . A cherry on the top being the wax mesume on the other side of the road. In a quick short word a nice palce to visit with your friends and family . New destination for the people of kolkata in the extended part of the city. Very well connected with road transportation. Shortly kolkata metro will be good mode to travel this epic destination of kolkata. More",Jan-19
Very nice,,,ui_bubble_rating bubble_40,13-Jan-19,"It's a very nice place with so many activities at one place but it's too large and have to walk a lot which was not liked by the children. It has boating,open gardens,children park, miniatures of seven wonders, You can choose train or golf car to have a round circle of park. Can also have cycle ride. 
But We visited on Sunday and it was overcrowded and didn't find any convence to roam in park. And was huge lines in tickets too.",Jan-19
peace of mind in the heart of the city.,,,ui_bubble_rating bubble_50,7-Jan-19,a brillaint eco park made around a natural waterbody so relaxing and so soothing for everbody old and childrens.u will not want to get out of the park.major attraction in the city of joy.,Dec-18
"Eco park, Kolkata",,,ui_bubble_rating bubble_50,5-Jan-19,"We visited by in a very busy season, hence had to manage with a lot of crowd. We were however lucky that a huge mela of local art & craft items was running and we could some genuine craft work from Bengal. Evening view of Eiffel tower and the lake was awesome. However the seven wonders were a good 2.5 KM's away and one had to walk a lot and keep loads of patience and stamina. The mask garden were a delight on the way",Dec-18
A full day visit to Eco Tourism Park,,,ui_bubble_rating bubble_50,30-Dec-18,We entered into this park at about 11 AM and spent the whole day inside. Boating and many more things are here to enjoy.,Dec-18
The best tourist attraction Kolkata has created .,,,ui_bubble_rating bubble_50,29-Dec-18,"Hats off to Kolkata who has a destination and attraction for spending quality time. You can relax, paint, get photograph and enjoy quality time with friends and family. Enjoy Boating, eat different kinds of food and snacks and add to your knowledge. Must see place to take out time in Kolkata. 
Amolak Rattan Kohli 
Former Governor of Mizoram",Dec-18
An Huge Park showcasing art and craft of India,,,ui_bubble_rating bubble_40,26-Dec-18,"Eco Tourism park is in an Huge area showcasing art and craft of India. Has got lakes and cycle tracks. There are battery operated cars who take you across the park (not recomended). Has butterfly parks, Durga puja collections of idols and other artifacts.Has stone images, sculptures and buildings. Great place for photgraphy. One may feel tired as it is a huge property. Worth going once. Visited in Dec 2017",Jan-18
Weekend tour,,,ui_bubble_rating bubble_50,25-Dec-18,"A perfect getaway for family, couple and friends. Located a little from the madding crowd of Kolkata, this place is located in one of the most beautiful part of Kolkata. The entry fee being only Rs.30 per head makes it extremely pocket friendly and it houses the most beautiful global structures which we know as wonders. It has availabilty of food, toy train ride and E-CAR ride facility for visitors. The Musical fountain (5:30pm) is a great attraction along with mask garden, Japanese garden and Bangla Haat. The centrally located lake has a resort with facilty for night stay and dining of a very luxurious level. One can easy spend a whole day in this place. I personally liked the Eiffel Tower the most. You must see the whole park in its new attire in the evening with all the light effects. 
Enter from Gate 1 to see Eiffel Tower and Gate 4 to see all the other wonders. 
When you visit this place there is a wax museum opposite Gate 4 which is mind blowing. More",Nov-18
ECO PARK KOLKATA,,,ui_bubble_rating bubble_40,24-Dec-18,"Eco park the lasrgest park in aisa is a place to visit when you are in the city of joy its very beautifully made and the fun the excitement lives up to our expectation once we visit this park 
To visit this park in new town rajahat is recommended.",Dec-18
"A nice place , close to nature",,,ui_bubble_rating bubble_50,24-Dec-18,"The experience was wonderful. The Seven Wonders Park was awesome. The replicas were life like but ,of course, smaller than the original wonders.Try the double-decker bus that takes you to the'Eco Urban Village'. Also the butterfly garden is worth visiting. There is also a restaurant called the 'TEA LOUNGE' near the wonder park where the food is really very delicious. The overall visit was wonderful.",Dec-18
7 wonders of the world in Kolkata,,,ui_bubble_rating bubble_40,19-Dec-18,"Great place to visit with families. 
Well crafted monuments placed in and around the park. 
best options for photo crazy tourist.",Dec-18
Got chance to explore much in short time.,,,ui_bubble_rating bubble_40,13-Dec-18,"Nice sights and nice place to spend some time alone or with friends / family / colleagues... must try, if you are nearby.",Nov-18
One Day Activity,,,ui_bubble_rating bubble_50,12-Dec-18,The park has been built keeping everything in mind. It is huge and there are a lot of different fun activities that'll take up an entire day to cover. Do visit.,Nov-18
The biggest park in India...,,,ui_bubble_rating bubble_50,12-Dec-18,"Great place to hangout with friends & family,couples & children's...entry fee 30/- per head...after that you can walk& enjoy the beauty. Or you can do a boat ride also... & You can hire a cycle for two or yourself & roam around...after that the main attraction the 7 wonder's miniature versions...30/- per head for the 7 wonder's.after that visit misti hub for sure kolkata are misti shops under a single roof ..also you can visit more places if you have time left ... 
Thnx.",Dec-18
Well maintained park for some good time,,,ui_bubble_rating bubble_40,12-Dec-18,"It is located near IT hub/ Unitech/technopolis and near Netaji Subhash Chandra Bose International Airport Kolkata.Entry fees is INR 30, if you want to take a boat ride, or take any other activities then you need to pay extra for those services.It can be quite crowded on weekends, so better to visit on weekdays.Overall you will enjoy some good time here.It is in fact one of the best Eco Park in Kolkata.",Dec-18
My trip,,,ui_bubble_rating bubble_50,12-Dec-18,My trip was excellent. I and my family all enjoyed very much. I would like to visit again. I will also recommend others to visit this place soon because it is very eco as well as child friendly.,Dec-18
must visit place to hangout with friends n family,,,ui_bubble_rating bubble_40,12-Dec-18,"enjoy a whole day ... might be a day is not enough to visit all the attractions. staring from cycling to boating every ride is available. 
enjoy food and good ambiance .",Nov-18
excellent option for 2nd half day leisure.,,,ui_bubble_rating bubble_50,12-Dec-18,"Visited on 2nd dec 2018 at 2 pm.Aah so great,amazing park. So nicely planned,one can spend full day.Seven wonder replica built in park,so amazing in evening when lighted. Great sun set at lake. I always remember in my top memories.",Dec-18
Good to roam here,,,ui_bubble_rating bubble_50,9-Dec-18,Excellent place and perfect relaxation spot to refresh yourself for the day. Clean surroundings and well maintained . Must visit if you have time.,Dec-18
Fantastic place to spend an evening,,,ui_bubble_rating bubble_50,9-Dec-18,"I have been very impressed this time to kolkata. Somehow the creativity and concept of public art is abundant in Kolkata. Eco park is a superb place with fun elements , parks, small play areas for kids, nice landscaped green along the water body. The toping is the seven wonders of the world. There are also some interesting concepts like misthi hub etc which add to the differentiation. One thing the organizers have to work is on signages, washrooms and better eating joints inside the park.",Dec-18
Best family park in and arround KOLKATA.,,,ui_bubble_rating bubble_50,7-Dec-18,"The park is situated on the biswa bangla sarani. It is well connected to the rest of the city.it is a well maintained park,the best part is that you can carry your own out side food inside for small family picnic pourpose.",Jan-18
Superbly managed,,,ui_bubble_rating bubble_50,6-Dec-18,"Must visit, all the 7 wonders of the world are there, regular and big exhibitions are conducted here, best place for family outing and picnic.",Dec-18
Out of this world !!,,,ui_bubble_rating bubble_50,5-Dec-18,"..this was a beautiful surprise, a totally different world set up in peace & tranquility. Nature can be so comforting when organised in such a way . The lush green grass all around, the beautiful plants well taken care of & the lake running alongside the whole area makes you wonder...is this really in kolkata ?? 
This is an absolute must for everyone !!",Dec-18
Eco Friendly,,,ui_bubble_rating bubble_50,30-Nov-18,"As a child, i always dreamt of a park in India like foreign countries. In our childhood we had parks but they were filled with couples and what not but when this park was opened for the visitors I really liked it. It is covered through a lot area and it has a lake cycling facilities on rent and boating etc. i am not saying it is not a place for couple but somehowe there is a change and plce to breathe as well.",Feb-18
Perfect place for family outing.,,,ui_bubble_rating bubble_40,29-Nov-18,The tour of the full park cannot be completed in 1 single day. Plan accordingly to relax at a particular part of the park. Get in from gate No. 4 for the models of 7 wonders of the world.,Jan-18
Best outing Place,,,ui_bubble_rating bubble_50,14-Nov-18,Best outing place in the heart of Kolkata with fresh air and surrounding with many joyful things that alws keeps ur mind fresh and joyful..,Sep-18
Clean as green is our perfect dream,,,ui_bubble_rating bubble_50,12-Nov-18,"The Eco Tourism Park is an urban park in Kolkata (Calcutta), which is the biggest of its kind in India. The Eco Tourism Park is divided into three broad parts, and has many places of interests, such as Lake Front Promenade, Glass House on Sabuj Sathi, Amphitheatre, Rabi Aranya, Tropical Tea Garden, Butterfly Garden, Food Court, Eco Island and many more interesting and good places of interests. The activities that are available at the park includes the likes of paddle boating, bird watching, gun shooting, kayaking, rowing, gambling zone, land zorbing, water zorbing and other great activities for both children and adults alike. Eco Tourism Park is really a great place for everyone of all ages to go and relax, enjoy and have plenty of fun with so many great activities on offer. Me and the wife had a really great time and a lot of great fun at this rather lovely eco park. More",Nov-18
Big nature park with lots of attractions,,,ui_bubble_rating bubble_50,10-Nov-18,"It takes a lot of time to visit all the places. We visited replicas of seven wonders, Mask park, rose garden, musical fountain, replica of Ghoom station, Mist garden, tropical gardens, Rain garden, Butterfly fountain, rose garden, formal garden, wild flowers garden and replica of Eiffel Tower. By the time we reached Japanese gardens it was well past 7 and counter was closed. It is so big here that you can easily lose your way, specially in night.",Nov-18
excellent,,,ui_bubble_rating bubble_50,8-Nov-18,do visit this huge natural lake which has been made so beautiful by the government.you will get peace of ind n go back totaly relaxed.,Aug-18
awesome,,,ui_bubble_rating bubble_40,27-Oct-18,"amazing for any age 
7wonders miniature version is there 
all popular sweet brands r under one roof 
beautiful lake",Dec-17
Lovely Park,,,ui_bubble_rating bubble_50,27-Oct-18,"This is one of the best parks in Kolkata. Spread over acres and acres of land and water it gives you immense happiness on seeing the man made beauty. You can take leisurely walk around the park or ride a bicycle, take a golf cart, ride a train or relax on a boat. Kids also have lots of option for fun. You can enjoy the musical fountain in the evening. You can also satiate your hunger by visiting any of the food joints spread across the park. Have fun.",Oct-18
Beautiful place,,,ui_bubble_rating bubble_40,27-Oct-18,You can spend some quality time in lap of nature in total peace that too away from the chaotic life of city.,Dec-17
awesome,,,ui_bubble_rating bubble_50,22-Oct-18,very good place to spend some good time. it is very vast . you will have to spend at least 2 hours to visit this place.,Mar-18
Beautifully kept park,,,ui_bubble_rating bubble_50,18-Oct-18,"Good for children and senior citizens as well, since they have little battery operated cars taking people around for a pay. Beautifully kept place with lovely gardens and a very nice restaurant in the niddle of the waterbody alongside.",Jan-18
"""In the land Of DiDiGiri""",,,ui_bubble_rating bubble_30,15-Oct-18,"From the time I first chanced glanced @ the sight of Eiffel tower (model) till I actually brisked around ...the feel of this place adds to the grandeur of Kolkata. 
It's well kept..with attendants galore..bit over done seems..but the flip side is.. 
#ReverseDigitisation.. only cash is accepted at all joints and the crowd management us felt wanting.. 
Hope this place gets more contemporary with times..A good visit if you still like carrying Stash of cash..",Oct-18
Nice park,,,ui_bubble_rating bubble_40,11-Oct-18,One of the - Best park in kolkata ( new town ) I visit so many time in this park. This is govt organization.,Feb-18
nice,,,ui_bubble_rating bubble_40,10-Oct-18,This is nice view and great to spend in the evening over here.It will be pleasant with water and greenery over here,May-18
Excellent place to visit with family,,,ui_bubble_rating bubble_40,3-Oct-18,This has become the new destination of Kolkata located at Rajarhat. It's a huge park with wide greens and water bodies. It has places of interest from toddler to elders. Lots of activities and fun spots. very good park to visit with entire family. There is also a small amusement park for kids.,Aug-18
Three hours was spent unbelievable,,,ui_bubble_rating bubble_40,28-Sep-18,Time spent in economic tourism park was unbelievable. I can't explain how 3 hours went past here. Many good things to do and see.,Sep-18
Great place to hangout,,,ui_bubble_rating bubble_50,28-Sep-18,"Its almost a complete package, lake, walking life size statues, restaurants, crafts, musical fountain, exhibition space, replica of seven wonders of world, the place is amazing. Its spread is in abou 400 acres of area, making it one-off the biggest in Asia. 

Whenever you visit the place, have ample time and be in relaxed state of mind, to enjoy the treat to the fullest.",Sep-18
Fun place to chill,,,ui_bubble_rating bubble_40,27-Sep-18,It’s a fun place to spend a few hours chilling and seeing a different side of Kolkata. Being out on the water was quite relaxing.,Jan-18
Amushment Park with good view,,,ui_bubble_rating bubble_50,24-Sep-18,This place is not good for family as I dont want to disclose my experience but indivudial visit is good.,Sep-18
"Nice park, lots to see and lot of walking",,,ui_bubble_rating bubble_40,22-Sep-18,"The park is really huge. The place has a lot of attractions, mainly for kids apart from boating option which is for all. One needs to be able to walk a lot. Saw a golf cart sort of vehicle for ferrying people, though there is always a queue for it. 
Wear good walking shoes here.",Oct-17
A good place for kids,,,ui_bubble_rating bubble_40,16-Sep-18,It is a good place to go with family of friends. There are many buses which take you here from many parts of Kolkata. If you are expecting rides and stuff then you won't get much of them here. I suggest visiting this place during the winters.,Dec-17
Very good Park,,,ui_bubble_rating bubble_50,15-Sep-18,This is very good Park and one of the new gem of Kolkata but the places is very much crowded need more area for expansion.,Aug-18
One day at eco park,,,ui_bubble_rating bubble_40,14-Sep-18,"If you are looking forward to spend a day with your family with lots of amusement and fun then eco park is the best place in kolkata. So much fun filled with lots of things to watch that make the place very attractive. The pros is already described and cons it in weekdays the park opens at 2.30 pm only which is very disturbing. If we want to make the place tourist friendly then should be open through out the day. The various information are not displayed properly and for most of the things one has to ask the volunteer every time. Better display, signage are required.",Sep-18
Fairyland ??,,,ui_bubble_rating bubble_50,8-Sep-18,"I often travel back and forth from Kolkata to Darjeeling. One of the reason to be here is Eco Park itself. Such great memories with my friends and family here. I love the lake area though, it literally seems like we’re in abroad. I thoroughly enjoyed the double rider by-cycling. Worth dropping by with your buddies & family friendly environment.",Apr-18
A park that you can not cover in whole day,,,ui_bubble_rating bubble_50,28-Aug-18,Eco park is the biggest park in Kolkata. It is well maintained and have 7 wonders in the world. One light and sound show happens here in water after sunset.,Jan-18
VISIT ECO PARK,,,ui_bubble_rating bubble_40,27-Aug-18,"Timing 12 noon to 830 pm in summer,Entry fee rs 30/- 
Car parking available, 
Entry fee Bengal Village Rs 10/- 
Best time to visit Dec to March with seaon flowers in full bloom. 
New additions Bengal Village theme/Misti Hub. 
Snacks only available in food courts, 
Distance from Gate 1 to 5 4 kms. 
Battery operated cars available for inside tour. 
Fare Rs 100/- per head",Aug-18
Good time to spend the evening.,,,ui_bubble_rating bubble_50,25-Aug-18,"Its an good Eco-friendly place. Minimum entry fee is there. 
Lots of things are there, dual seated bicycle ride, train ride, ice skating, fountains, water rides, different boat rides, micro-mini cruise ride. Around 6.30 in evening time, there is a water fountain show with lightening is scheduled everyday for free, is good to see. you can spend whole day without feeling bored. Park is too big with having lake and its own mini-island and restaurants.",Apr-18
Nice place to unwind even in the monsoon,,,ui_bubble_rating bubble_50,20-Aug-18,This place is beautiful especially in the monsoon season. I really liked the open fields and the ambience.,Aug-18
Good time to spend,,,ui_bubble_rating bubble_40,20-Aug-18,"Good location to spend time with family. If you have interest in photography, then it is a good place for you also.",Aug-18
"If you are looking for something new in Kolkata, look no further",,,ui_bubble_rating bubble_50,17-Aug-18,"This has become the new synonym of Kolkata. A place well accepted by the city and the tourist. Spread over 400 acres of land it is a place that offers you with great views, shows, rides and food. You can spend the entire day or stroll around in the evening for a couple of hours. Activities like Ice Skating, Cycling and Kayaking keeps you engage for long. Owing to its vast landscape, it host many gardens and nurseries. You will get to see grasslands and paved ways that is perfect for some lazy walk. This makes this place perfect for Senior Citizens and Toddlers. 
The Seven Wonders, Children's Park, Musical Fountain, Boat Rides, Mask Garden and Cultural huts projecting Bengal's rich heritage and culture will mesmerize you. It has become a choice for photographers to showcase their skills on pre and post wedding photography. Vintage lights and decorated benches offers you the perfect blend to take the right shot. 
The hotel and restaurant at the middle of the water body is a new addition. Nowadays the park offers you a banquet and open space to host functions and parties. And not to forget, it takes good care of your taste buds too. You get a choice of cuisines all around the park. More",Apr-18
Excellent Day outing place in Winter time,,,ui_bubble_rating bubble_50,13-Aug-18,It was a memorable place.Best for family day outing at low cost in Kolkata.very well maintain and nicely decorated.,Jan-18
New Tourist Attraction at Kolkata,,,ui_bubble_rating bubble_50,13-Aug-18,"Spread across 480 acres , the Eco Park has themed gardens, ecological spaces and play areas surrounding a man-made lake. The project was initiated by the CM, Mamata Banerjee in 2011, it was inaugurated in 2012. The park has quickly become one of the most popular recreational spots in the city. Hundreds of colorful blooms in the Rose Garden, Wild Flower Meadow and there are sweet aromas of the trees in the Fruits Garden. The park’s centerpiece is the 112-acre (45-hectare) artificial lake. One can stroll along the coconut tree-lined promenade that encircles the large body of water or rent a speedboat, kayak, pedal boat or water cycle.",Aug-18
The biggest park in Kolkata,,,ui_bubble_rating bubble_50,13-Aug-18,"It is the biggest part in Kolkata with some activities. Good for a day out with family. With the new seven wonders made inside the park (needs extra ticket to enter), this place has become a great place to take photos. The lake inside the park is large and boating and fountain show is a good option to avail. One can take bicycle on hire to cover this large park around. The butterfly park is good for people who like butterflies. 
Overall this place has become one of the new top places for visitors in Kolkata.",Aug-18
MASTI WITH FAMILY,,,ui_bubble_rating bubble_50,7-Aug-18,Awesome place to fun all day with your family. The way this park was created is like you can spend whole day without feeling bored. Lots of activities to be done there and for kids its like haven.,Jan-18
A good picnic spot,,,ui_bubble_rating bubble_40,6-Aug-18,It's a huge park with wide greens and water bodies. It has places of interest from toddler to elders. Lots of activities and fun spots. Replica of the old wonders of the world are added attractions.,Feb-18
Good Place to Chill,,,ui_bubble_rating bubble_50,6-Aug-18,"This is place is very and beautiful, in short it is a theme park. You can boating, cycling and having good time with your family members. There is a small amusement park for kids.",Aug-18
Eco park tour,,,ui_bubble_rating bubble_50,2-Aug-18,"Its an awesome Eco-friendly place. You can go here from Dumdum via bus,or you can take taxi.Here you will have to pay a minimum entry fee.",Jan-18
Must Visit Place in Kolkata,,,ui_bubble_rating bubble_50,31-Jul-18,"Both for people staying in Kolkata and visitors alike ,this place must be visited. Be the park itself, Lake and boating, toy train, 7 Wonders or Misti Hub., each one of them is clean and neatly maintained. The Restaurants are good. Also houses cottages for stay.",Dec-17
Very attractive place,,,ui_bubble_rating bubble_50,31-Jul-18,"Being a couple, I loved this place very much. There is many things to enjoy like boat riding. Water is dirty but good place.",Jun-18
Eco Tourism Park,,,ui_bubble_rating bubble_40,30-Jul-18,Eco Tourism Park beautiful park in kolkata nice views and very peaceful it is .. I just loved it ....,Jul-18
Great place to walk in Kolkata,,,ui_bubble_rating bubble_50,29-Jul-18,We enjoyed the peaceful and relaxing walk around the lake. There were few people on a Thursday afternoon during the monsoon season and we felt refreshed after the outing surrounded by beautiful gardens.,Jul-18
An Enjoyable Experience,,,ui_bubble_rating bubble_40,29-Jul-18,"This a newly constructed naturak park which offers a wide range of adventure sports. Rafting,tricycling & boating are some of the popular activities.",Jan-18
A perfect place to visit with family and friends,,,ui_bubble_rating bubble_40,29-Jul-18,"A perfect place to visit with family and friends, r Park caters to all age group. For those, who are looking for a quick break from the monotony of everyday life and wants something different from usual dinners and movies, this park is an ideal place to visit over weekends. 

There are special activities and slides for children as well. 

What makes the experience all the more entertaining is the facilities that are offered here. The safety of visitors is also ensured . The park also maintains the slides and surroundings clean and hygiene, allowing visitors to have maximum fun without any worries.",Nov-17
awesome place for hangout,,,ui_bubble_rating bubble_40,25-Jul-18,"This is a nature place for everyone can go their. 
Good place for picnic & tourism. 
superb nature & photo shoot is also can be done. 
thnx for reading me. 
Plz follow me on youtube -> Be DiLLogicaL",Feb-18
