title,username,location,rating,review_date,review_text,experience
Watch out for guides who say they are not guides but are employees of the temple and offer free assistance to visitors.,99JohnEagle,"Stanley, United Kingdom",ui_bubble_rating bubble_10,17-Feb-19,"We were directed to a side entrance of the temple where a 'guide' met us. He led is through various shortcuts, before taking us to a sacred part of the temple. He asked my wife to wait while he took me to a place where I could pray for all I wanted. He then said I should leave an offering if money. There was one 2000 Rs note at the place I was to leave my offering. I put 100 Rs down. He and another man who had joined us said it wasn't enough and that I should leave 2000 Rs, which was normal. When they saw they weren't getting any more money from me they took to a place away from there and say me down. They then brought my wife to the same place. I couldn't see her from the place I was sitting so I stood up walked across and told her what was happening. Three men were getting very upset and angry with me and telling me I must sit down in the place I was told, out of sight of my wife. After my wife was well informed by me, I sat down. They didn't get 2000 Rs from my wife either. After it was over the guide wanted money for the flowers he had provided and a tip. We went to another Kali temple out of town the day before when none of that... We were directed to a side entrance of the temple where a 'guide' met us. He led is through various shortcuts, before taking us to a sacred part of the temple. He asked my wife to wait while he took me to a place where I could pray for all I wanted. He then said I should leave an offering if money. There was one 2000 Rs note at the place I was to leave my offering. I put 100 Rs down. He and another man who had joined us said it wasn't enough and that I should leave 2000 Rs, which was normal. When they saw they weren't getting any more money from me they took to a place away from there and say me down. 

They then brought my wife to the same place. I couldn't see her from the place I was sitting so I stood up walked across and told her what was happening. Three men were getting very upset and angry with me and telling me I must sit down in the place I was told, out of sight of my wife. After my wife was well informed by me, I sat down. They didn't get 2000 Rs from my wife either. After it was over the guide wanted money for the flowers he had provided and a tip. 

We went to another Kali temple out of town the day before when none of that happened. We had to queue like everyone else but we both really enjoyed our visit. More",Feb-19
About Dakshineswar Kali temple,Somaseshu,"Bengaluru, India",ui_bubble_rating bubble_40,15-Feb-19,"The Dakshineswar Kali temple is one of the most visited places in Kolkata. At this holy place Sri Ramakrishna Paramahamsa worshipped Kali Ma as a priest for nearly thirty years and meditated on Kali to get Her Darshan. The beautiful three-storeyed south-facing temple constructed in Navaratna style with nine spires distributed in the upper two storeys is a majestic sight to see. The sand-colored construction with many arches all along the corridor with twelve Shiva shrines further adds splendor to this magnificent temple. We arrived at this place by ferry from Belur jetty managed by West Bengal Surface transport. It takes only twenty minutes to reach Dakshineswar Bhabatarini Ghat. The panoramic view of the Bally Bridge (Vivekananda Setu) and monumental buildings on the banks gives an awesome view of this city’s glory. Every half an hour there is ferry service from both sides from 7.30 a.m. to 7.30 p.m. This famous temple was constructed by Rani Rashmoni. In 1847 she wished to go to Kashi along with her relatives and servants in twenty-four boats. The day preceding her travel, Kali Mata appeared to her in a dream and asked her to install Her idol in a temple and get her Blessings. So Rashmoni purchased twenty acres of land in Dakshineswaram village from an Englishman named John Hestie and completed the temple construction in 1855. On the holy day of Jagannath Deva Snana Yatra on May 31st, 1855 the idol of... The Dakshineswar Kali temple is one of the most visited places in Kolkata. At this holy place Sri Ramakrishna Paramahamsa worshipped Kali Ma as a priest for nearly thirty years and meditated on Kali to get Her Darshan. The beautiful three-storeyed south-facing temple constructed in Navaratna style with nine spires distributed in the upper two storeys is a majestic sight to see. The sand-colored construction with many arches all along the corridor with twelve Shiva shrines further adds splendor to this magnificent temple. 

We arrived at this place by ferry from Belur jetty managed by West Bengal Surface transport. It takes only twenty minutes to reach Dakshineswar Bhabatarini Ghat. The panoramic view of the Bally Bridge (Vivekananda Setu) and monumental buildings on the banks gives an awesome view of this city’s glory. Every half an hour there is ferry service from both sides from 7.30 a.m. to 7.30 p.m. 

This famous temple was constructed by Rani Rashmoni. In 1847 she wished to go to Kashi along with her relatives and servants in twenty-four boats. The day preceding her travel, Kali Mata appeared to her in a dream and asked her to install Her idol in a temple and get her Blessings. So Rashmoni purchased twenty acres of land in Dakshineswaram village from an Englishman named John Hestie and completed the temple construction in 1855. On the holy day of Jagannath Deva Snana Yatra on May 31st, 1855 the idol of Jagadeeswari Kalimata Thakurani was installed. Sri Ramkumar Chattopadhyaya served as the temple priest till his demise in 1856. His brother Sri Ramakrishna Paramahamsa later served as the priest till 1866. Rani Rahmoni Lived for five years and nine months after starting the temple. She died on 18th February, 1861. Her shrine has been later added near the entrance to the temple yard. 

Perched on an elevated platform the main Kali temple reveals the gracious form of Bhavatarini made of shining black basalt stone decked with gold brocade standing on white marble statue of Shiva in lying position. Both these idols are installed on a thousand-petalled lotus-seat made of silver. A narrow covered verandah serves as the audience chamber attached to the sanctum. A spacious Natamandir(dancing hall) is seen in front of the temple. Twelve east-facing Shiva Mandirs (shrines) with holy Shiva Lingas made of black stone with idols of Nandis facing them are seen on both sides of corridor near the bank of the Hoogly River. At the head of the Hoogly ghat there is a roofed terrace to view the river front. Just beyond the last Shiva Mandir Sri Ramakrishna used to live with Sarada Devi in a music room called Nahabath. He stayed here nearly for thirty years till his death in 1866. 

n the northeastern side of this temple complex one can see the Radhakanta shrine where 21 ½ inch Krishna’s idol with 16 inch Radha’s idol are seen on a silver throne. The Panchavati (five sacred trees) garden is located very close to the temple. The old fig tree, the last remaining tree of Panchavati trees, is still seen. Here Sri Ramakrishna used to meditate. 

The visiting hours are from 6.00 a.m. to 12.30 p.m. and from 3.00 to 8.30 p.m. every day. In summer (April to September) the temple closes at 9.00 p.m. On Tuesdays and Fridays the temple is very much crowded. The whole temple beams with festive atmosphere with illumination, with ringing bells, blowing conchs and ululating piercing cries of Bengali women with shouts of excitement and devotion. On every Amavasya day the temple is beautifully decorated and evening aarti is performed. This temple graced by Sri Ramakrishna’s holy presence makes one feel his deep devotion to Kali Ma. Many newly married couples and family members come here to receive the benedictions of the Universal Mother. More",Nov-18
A holy place,Samridhhi2,"Kolkata, India",ui_bubble_rating bubble_50,13-Feb-19,"A place to calm your mind.... 
A holy place.... 
Can feel the spiritual energy... 
A refreshing place beside the Ganges river.",Feb-19
Holy!,Poulomi S,,ui_bubble_rating bubble_50,13-Feb-19,A peaceful and holy experience. Very clean and very well maintained. Ganga is beautiful. The crowd is well controlled.,Jun-18
Not Only a place of pilgrimage but also a place of historical importance,Ashim M,"Kolkata, India",ui_bubble_rating bubble_50,13-Feb-19,This is where Shri Ramakrisna Paramahansa resided and worshipped Devi Kaali.He was the Guru of Swami Vivekananda.The Panchabati is the place where sages from dieren parts used to congregate andcarry on with their sadhana,Jan-19
Religious Trip,KobidS1,"Kolkata, India",ui_bubble_rating bubble_50,12-Feb-19,"Great maintenance improvements. 
Has improved a lot better than before. 
Has become very easy for visitors.",Feb-19
Religious visit,k0bids,"Kolkata, India",ui_bubble_rating bubble_50,12-Feb-19,"Glad to see a huge lot of development in this place. 
Amazing facilities for visitors. Much better from the old days.",Feb-19
What a way to start,anjpraary,"Mumbai, India",ui_bubble_rating bubble_50,11-Feb-19,"From the airport straight head to Dakshineshwar kali temple as it closes by 12.30 so didn’t take a chance to go the hotel 

A beautiful way to start the trip was zipped when I saw the temple my my it’s too beautiful to explain the work the colour combinations the magnitude n the aura 

The river Ganges flowing by its side the traditional boats n name",Feb-19
Crowded and Rushed!,SKG109,"Pleasanton, California",ui_bubble_rating bubble_20,9-Feb-19,"This is not where you want to focus on God or Goddess. One has to queue up - and each queue may be a couple of hundred people long - and then you are rushed from in front of the deity after 5 seconds! 
Unless you are a great believer in Maa Kali, I would humbly suggest that you either skip it or go early in the morning or late in the evening.",Feb-19
DAKSHINESWAR KALI TEMPLE,raj b,"Bharuch, India",ui_bubble_rating bubble_50,8-Feb-19,"You best get a driver to get you there. If you are white you get hooked up by a knowledgeable local ""guide"" that helps you finding your way through the temple as hundreds of pilgrims are in line praying, singing, waiting.",Oct-18
Hard to rate,WWTraveller26,China,ui_bubble_rating bubble_20,7-Feb-19,"This is clearly a revered site, a Shaktisthal. It is anyway hard to rate a temple as a tourist attraction. However the entire experience of visiting it is a trade off between feeling gypped by the priests who deliver an express ‘darshan’ and quote any price, judging your willingness to pay for your devotion and adjusting their price accordingly. Someone should just make a rate card and make it official. At least I won’t struggle with materialistic thoughts when visiting such an important temple.",Feb-19
Dakshineswar Temple a sacred and religious place in Kolkata,KB1130,,ui_bubble_rating bubble_50,4-Feb-19,"Dakshineswar temple is one of the most revered, sacred temples in Kolkata located in eastern Bank of River Bhagirathi (Ganga), dedicated to goddess Kali. The famous Dakshineswar temple which houses the Goddess Kali was founded by Rani Rashmoni following a dream she saw when she was about to start on her pilgrimage to Benaras. A long term plan of the Rani to establish a Kali temple which was a dream of her late husband materialized on Thursday, 31st May, 1855. Ramkumar, the elder brother of Sri Sri Thakur Ramakrishna Dev was the head priest, who installed the idol of Kali in the new temple with a grand splendor. Within a year Ramkumar passed away leaving the entire responsibility to his younger brother, Ramakrishna, who during the subsequent years of his life became the seeker of the Goddess Kali and inseminated the seed of change in the socio-religious condition of Bengal and earned immense reputation for the Dakshineswar temple. The deity of the temple is named Bhavatarini, an effigy of Kali,. Bhavatarini means 'She who releases her devotees from the ocean of existence i.e. Sa?s?ra. The temple compound, apart from the nine-spired main temple, contains a large courtyard surrounding the temple, with rooms along the boundary walls. There are twelve shrines dedicated to Shiva (Kali's companion) along the riverfront, a temple to Radha-Krishna, a bathing ghat on the river and a shrine dedicated to Rani Rashmoni. 'Nahavat-Khana', the chamber in the... Dakshineswar temple is one of the most revered, sacred temples in Kolkata located in eastern Bank of River Bhagirathi (Ganga), dedicated to goddess Kali. The famous Dakshineswar temple which houses the Goddess Kali was founded by Rani Rashmoni following a dream she saw when she was about to start on her pilgrimage to Benaras. A long term plan of the Rani to establish a Kali temple which was a dream of her late husband materialized on Thursday, 31st May, 1855. Ramkumar, the elder brother of Sri Sri Thakur Ramakrishna Dev was the head priest, who installed the idol of Kali in the new temple with a grand splendor. Within a year Ramkumar passed away leaving the entire responsibility to his younger brother, Ramakrishna, who during the subsequent years of his life became the seeker of the Goddess Kali and inseminated the seed of change in the socio-religious condition of Bengal and earned immense reputation for the Dakshineswar temple. 

The deity of the temple is named Bhavatarini, an effigy of Kali,. Bhavatarini means 'She who releases her devotees from the ocean of existence i.e. Sa?s?ra. 

The temple compound, apart from the nine-spired main temple, contains a large courtyard surrounding the temple, with rooms along the boundary walls. There are twelve shrines dedicated to Shiva (Kali's companion) along the riverfront, a temple to Radha-Krishna, a bathing ghat on the river and a shrine dedicated to Rani Rashmoni. 'Nahavat-Khana', the chamber in the northwestern corner just beyond the last of the Shiva temples, is where Ramakrishna spent a considerable part of his life. 

I suggest during the tour in Kolkata one must visit Dakshinewar Temple one of the holiest places entangled with the memories of Rani Rashmoni and Thakur Ramakrishna Dev More",Dec-18
Not worth the wait.,Hasmukh S,"Luton, United Kingdom",ui_bubble_rating bubble_30,4-Feb-19,Large queues of people and the wait could be uptown 4 hours .Lots of touts who can get you ahead of the queue for the payment of a few hundred rupees. Most religious places in India are corrupted in a similar way. Saw a young rich kid turn up in a Ferrari. The police and the touts cleared the way for him and his escort!! What a way to ride rough shod over all those poor people waiting in the queue for hours.,Jan-19
Kali puja,prianca r,,ui_bubble_rating bubble_50,3-Feb-19,One of my favourite place in kolkata...i feel peace while going there..i visited dakhineswar temple after 5years on Kali Puja...,Nov-18
Kali Temple,Soumyajit S,"Kolkata, India",ui_bubble_rating bubble_50,29-Jan-19,Dakshineswar Kali Temple is located in Northern Fringes of Kolkata. Here lakhs of Hindus comes to offer puja to goddess. Nearest railhead to this place is Dakshineswar Station. The Government of West Bengal has made a Skywalk to the temple for pilgrims to enjoy the walk.,Oct-18
First visit,Kundan26,"Kurseong, India",ui_bubble_rating bubble_50,28-Jan-19,First visit but standing in the line was exhausting and the darshan of the main deity was for few seconds. Not complaining though. It was worth the trouble.,Jan-19
Must visit place,Pooja_Vikesh,"Chiang Mai, Thailand",ui_bubble_rating bubble_40,24-Jan-19,This place is not that crowded as the kali ghat temple. You will have good space and worship time without hustle. Definitely go and get blessing of the deity.,Jan-19
Famous Temple of Lordless Kali,RajeevSingh_Ind,"New Delhi, India",ui_bubble_rating bubble_40,24-Jan-19,It is a religious place associated with Lordless Kali. The architecture of this place is not so great.,Feb-18
Kali temple,sharma v,,ui_bubble_rating bubble_50,23-Jan-19,"Kali temple in centre of Kolkata 
A must visit 
Vibrant area 
Can take metro or taxi 
Avoid car as parking is a issue 
Avoid peak hours",Jan-19
Must visit,SantanuCalcutta,,ui_bubble_rating bubble_50,21-Jan-19,"A place...so serene! So clean an environment... an inseparable part of Bengal renaissance. 
Must visit place for devotees of Guru Sri Ramakrishna Paramhansa.",Mar-18
A temple thronged with Devotees,Sharatchandrahc,"Bengaluru, India",ui_bubble_rating bubble_30,20-Jan-19,"As we were visiting with family, went to see this place. Situated on he bank of river. Probably bakes of holidays, the place was full of visitors with long ""Q"". As with most temples of India, this place was also not clean.",Dec-18
Inner heal,AritraM33,"Durgapur, India",ui_bubble_rating bubble_50,18-Jan-19,"This temple is one of the oldest temple in Kolkata,its build by rani rashmani devi. Its very beautiful, clean and well maintained. You can also see the Ganga River near by this temple.",Jan-19
MY VISIT TO MAA DAKSHINESWARI KALI TEMPLE,bfpagrotech33,"Kolkata, India",ui_bubble_rating bubble_50,18-Jan-19,"This place is very clean. Unlike other ""Mandir"" place this temple is remarkably clean. The DIVINE MAA BHABATARINI in all HER grace embraces all her devotees in presence of Lord SHIVA. If one rests in the steps of the temple for some time in tranquility - he/she will definitely feel the presence SRI RAMAKRISHNA and SWAMI VIVEKANANDA. 
The presence of river Ganga has added garland to the temple's beauty.",Dec-18
The abode Of the serenity and devotion !,kamakshi2015,"Bengaluru, India",ui_bubble_rating bubble_50,17-Jan-19,"If you are ever in Kolkata this place will awaken your dormant spirituality and the serenity . Little away from the city but not too far this oasis of devotion will put you in a trance . Shri Ramakrishna devoted his life in this tempke of Goddess Kali . Situated along Holy Ganga it is a place to feel the divine . The open courtyard and well kept shrine has the faithfuls come thruout 5he day . There are shops offering the flowers to be offered in tempke , the cameras and the electronic gadget are not permitted but the there are safety lockers provided by the temple authorities for a small fee . The tight security will frisk you . Generally crowded - better to go in 5he,pruning before the crowds start . I went there around 8 am . There is queue system . Best way to reach here is by taxi . From the park street area it cost me around Rs.1000/- for the round trip which took about 3 hours total . More",Jan-19
Glorious Place,tritvamlegal,"Kochi (Cochin), India",ui_bubble_rating bubble_50,16-Jan-19,Temple is in the banks of river Ganga and the deity is very powerful. This is one of the oldest temples in the Universe and its easy to go to Belur Matt. both are a must visit place in Kolkata,Feb-18
Holy place,TamaliR6,"Kolkata, India",ui_bubble_rating bubble_50,14-Jan-19,"The area under the temple is very large ..one main Kali temple surrounded by 12 shiv jyotirlingas & 2/3 other deities of Hindu religion.River ganga is flowing beside the temple.one has to stay in queue for long but pandas can't do anything as there is the rule of systematic offering of puja ..the temple area is well maintained & parking space is available ..skywalk is recently made to avoid traffic.prasad is given to all at a fixed time against ticket though not very costly..it is not among the 51 satipith & constructed by one of the very famous queens of Bengal. Ramakrishna Dev,was in charge of the priest of Kali temple for a long ..all together a good experience .Jai Maa More",Mar-18
Worship,SUSHEELC,"Rishikesh, India",ui_bubble_rating bubble_40,13-Jan-19,"Old Temple with good parking space and eating and shopping shops in the premises. 
You can't take mobile or camera inside , they have deposit shop outside at very reasonable place. 
Their were 2 queues , one with front gate darshan and other with side gate darshan providing side view, prasad was accepted both ways,and obviously side queue was short",Jan-19
Peaceful Temple,buddhdevharsh,"Rajkot, India",ui_bubble_rating bubble_40,9-Jan-19,"Much better temple than Kalighat Temple, disciplined, everything is well organised and located at a beautiful location",Jan-19
Crowded but beautiful temple,subashiniraval,,ui_bubble_rating bubble_30,7-Jan-19,As always everything in Calcutta in December is crowded with locals who are there to pray as well. There was a lot of confusion to enter the main shrine as instructions are given mostly in Bengali and even we as Hindi speakers had a problem. No proper boards on where to queue up. Suddenly a side gate was opened and everyone ran to get in...midway through the queue they closed that entrance both ways to offer arathi and visitors were stuck. Note you need to leave all bags and shoes outside so better to leave in your car than queue up for that as well. Overall beautiful temple but all this hassle made it quite tiring. More,Dec-18
Visit for a spiritual high,kaushikg,"Bengaluru, India",ui_bubble_rating bubble_50,3-Jan-19,"Most amazing temple that combines history, Bengali culture and spirituality. Definitely a bucket list item for your Kolkata trip",Jan-19
"Beautiful, tranquil temple",Ishani P,"Chennai, India",ui_bubble_rating bubble_50,2-Jan-19,"If you want the temple experience without too much of pushing and shoving, this is where to go. Sri Ramkrishna Paramhansa, a renowned spiritual guru was the priest at this temple and thus this is a place to visit for more than one reason.",Dec-18
business kills faith,anubhutig2016,,ui_bubble_rating bubble_50,1-Jan-19,"the temple is good , no doubt about that.Visiting the shrine is considered a very lucky aventure. But what hurts is the business people have made out of worshippers. At every notch and corner, either a pandit is ready to con you or beggars surround you. Government should mantain disciplne and prevent innocent worshippers from getting conned.",Dec-18
"Dakshineswar Kali Temple, pleasant experience of visit",tapasbarman1956,"Kolkata, India",ui_bubble_rating bubble_50,1-Jan-19,"Preamble Fortunately, I reside near Dakshinesar Kali Temple. During the last four decades, I frequently visited the holy shrine, considered as one of the largest Hindu temple complexes in India. Location Just at eastern bank of river Ganges, approx. 12 km north of Kolkata city of West Bengal State, connected by rail through Dakshineswar Railway Station and by road through frequent vehicular transport. Recently, a beautiful Skywalk has been installed from rail / road junction to main gate of the temple complex, to avoid traffic jam and smooth access of pilgrims. History The temple was built by Rani Rashmoni during 1847-1855 in 25 acre of land at a cost of Rs. 9.00 lacs. After death of the priest, the responsibility was shouldered to his brother Gadadhar. He came from native land and started living there with his pious wife Sarada Devi. His simplicity, dedication and divine power turned him to an incarnation, Shri Ramkrishna. Once a young atheist came to judge his superiority. But the priest’s profound depth and faith in God overwhelmed him and subsequently changed his life as Swami Vivekananda. Architecture South facing, three storeyed, main temple is of Bengali “Nava Ratna” (nine spires) style. It stands on platform to access by stairs. The idol of Goddess Kali stands on the chest of Lord Shiva, both being on a silver lotus with thousand petals. Temple complex Apart from this beautiful temple, the complex contains 12 identical Shiva Temples... Preamble 
Fortunately, I reside near Dakshinesar Kali Temple. During the last four decades, I frequently visited the holy shrine, considered as one of the largest Hindu temple complexes in India. 

Location 
Just at eastern bank of river Ganges, approx. 12 km north of Kolkata city of West Bengal State, connected by rail through Dakshineswar Railway Station and by road through frequent vehicular transport. Recently, a beautiful Skywalk has been installed from rail / road junction to main gate of the temple complex, to avoid traffic jam and smooth access of pilgrims. 

History 
The temple was built by Rani Rashmoni during 1847-1855 in 25 acre of land at a cost of Rs. 9.00 lacs. After death of the priest, the responsibility was shouldered to his brother Gadadhar. He came from native land and started living there with his pious wife Sarada Devi. His simplicity, dedication and divine power turned him to an incarnation, Shri Ramkrishna. Once a young atheist came to judge his superiority. But the priest’s profound depth and faith in God overwhelmed him and subsequently changed his life as Swami Vivekananda. 

Architecture 
South facing, three storeyed, main temple is of Bengali “Nava Ratna” (nine spires) style. It stands on platform to access by stairs. The idol of Goddess Kali stands on the chest of Lord Shiva, both being on a silver lotus with thousand petals. 

Temple complex 
Apart from this beautiful temple, the complex contains 12 identical Shiva Temples in a row, other temples, heritage buildings, Panchabati (five trees) Garden, Bathing Ghat, Trustee Office, flower / Prasad arcade, eateries, large car parking area etc. 

Visit 
The temple is visited by huge number of pilgrims every day,. ""Kalpataru"" festival in winter attracts lacs of pilgrims. Temple is open from 05.30 to 10.30 and 16.30 to 19.30 hrs. No holidays, no entry fees, no dress code, no cast restriction. It is absolutely free from any unwanted guidance, supremacy of Pandas (priests) or monetary demand from any corner. One can offer Puja standing in queue, may visit Trustee Office for donation against authentic acknowledgement, or roam aimlessly in the serene compound. Pilgrims may also take a short ferry ride over Ganges, enjoy the riverside view with twin bridges atop, reach western bank, and visit Belur Math, the international Head Quarter of Ramkrishna Mission, founded by Swami Vivekananda. 

Conclusion 
Dakshineswar Kali Temple welcomes all people to come, feel the glorious past, enjoy the peaceful environment, blessed with divine love and return with sweet memory. More",Nov-18
Dakshineswar Temple,sjdhar,"Auckland Central, New Zealand",ui_bubble_rating bubble_50,31-Dec-18,"One of the few widely known and revered temples of Kali [Shakti] in India, where the Pandas or helpers would not coax or pester you for hiring their services. You buy the Puja Thali which can be for as little as a Rs.10 as well. Stand in queue, offer your prayers, sit in meditation, round the Shiva Lingas, watch the fishes in the temple pond, fill Ganges water from the Ghat and gaze at the wonderful beauty of the river and the bridge. An awesome experience filled with devotion.",Oct-18
The temple is in conventional Navaratna style,Kalyan P,"Guwahati, India",ui_bubble_rating bubble_40,30-Dec-18,"Dakshineshwar Temple is encircled by 12 other temples dedicated to Shiva, Kali's companion. The main temple is known as Navaratna Temple. The temple, in conventional Nava-ratna style, measures 46 feet square and rise over 100 feet high. The temple compound, apart from the nine-spired main temple, contains a large courtyard surrounding the temple with rooms along the boundary walls. Along the riverfront is also a temple of Radha-Krishna, a bathing ghat on the river, a shrine dedicated to Rani Rashmoni. The chamber in the north-western corner just beyond the last of the Shiva temples is where Ramakrishna spent a considerable part of his life.",Mar-18
The most revered temple of Ma Kali in Kolkata.s,AmolakRattanK,"New Delhi, India",ui_bubble_rating bubble_50,30-Dec-18,"This place is a very revered temple of Ma Kali . In this temple Paramhans Rama Krishan had his room where he had prayed to Ma Kali for many years with full devotion. His room is also visited by devotees and they offer their homage. A must visit place in Kolkata. 
Amolak Rattan Kohli 
Former Governor of Mizoram",Dec-18
Jai Ma Kali,PriyajitG4,"Kolkata, India",ui_bubble_rating bubble_50,28-Dec-18,Purest place. Recently built skywalk. Go & visit. 12 shiv mandir r there. ma sarada & Sri krishna thakur r also there,Dec-18
Glimpse of Ma kali,yogifruz,"Miami, Florida",ui_bubble_rating bubble_50,28-Dec-18,Reached mandir around 8 am not so crowded if you have ur own transportation you can park car in temple premises with a nominal charge or use public transport which will drop you roughly a km far but it a walk worth take its called skywalk decent clean flyover kind that will take you straight to temple premises from the main road must try hing kachori after Darshana .,Dec-18
Too good,adityainc,bhagalpur,ui_bubble_rating bubble_50,27-Dec-18,The temple is a must visit in Kolkata. It is in a crowded location but the visit is worth the patience.,Jan-18
Holy place,purath,"Nagpur, India",ui_bubble_rating bubble_40,27-Dec-18,"If visiting Calcutta must see,but avoid going on a holiday as it' gets crowded then.kali image here us very beautiful.uts on bank of ganga or hoogli river.ganga,s span here is very big.you can take a ferry here for belur math or can go there by car also.its a historical temple which was founded by rani Rasmani and Ramkrishna paramhans was a poojari for kali temple.",Dec-18
Sunday is a day to miss it,Neil R,Mumbai,ui_bubble_rating bubble_30,27-Dec-18,packed to the gills. hardly space to move with serpentine ques. we made do with a walk around the perimeter and left,Dec-18
Hindu all over,liapbarros,,ui_bubble_rating bubble_40,27-Dec-18,"Is a nice place to visit when there is a lot of people there, so you can see the Hindu culture. You can’t have your shoes or phone. Everybody is nice! It was a nice experience!!",Dec-18
"Beautiful temple ,hassle free",iti_94,jamshedpur,ui_bubble_rating bubble_40,27-Dec-18,"we went there last week in the afternoon,There was not much crowd and we enjoyed the hassle free visit to the temple and also the fresh air from the ganges.The newly built skywalk was a major attraction.The place is very well organized with proper parking places.Also it is very neat and clean.Don't miss the hinger kachuri outside which is out of this world",Dec-18
Beautiful Kali Temple - Must visit!!,souravsinha123,,ui_bubble_rating bubble_50,26-Dec-18,I went with my wife for a short visit to offer puja. It was a great visit. One can offer puja without any hassles of purohits/pandas. This temple has a rich history and heritage.,Apr-18
Divine,PriyaM857,"Bengaluru, India",ui_bubble_rating bubble_40,23-Dec-18,Its one of the popular Kali mata temple in Kolkata. Had a nice darshan and the the place is maintained well.,Nov-18
Famous spiritual place in the city of joy,Saheli P,India,ui_bubble_rating bubble_40,22-Dec-18,"Dakhineswar Kali temple is oneof the most famous pilgrimage located in the kolkata. A rich historical background is there behind the establishment of this temple. The name of Pramhansgsha Ramakrishna is also associated with this divine place. The temple is situated just beside the beautiful Ganges-bank. You can enjoy beautiful scenic beauty from the temple too. But if you want to avoid crowd you shouldn't come to the festive day. Cause in every festive day or in puja there is huge rush of pilgrims in this temple. 
If you are in kolkata you shouldn't miss this temple.",Sep-18
Old hindu pilgrimage,Joy Prakash N,,ui_bubble_rating bubble_50,21-Dec-18,Very old pilgrimage near bali bridge. It is beautiful kali temple. Saw the temple please arriveing early avoid crowed.,Dec-18
Divinity in a statue,Georgioos,"Varanasi, India",ui_bubble_rating bubble_50,21-Dec-18,"The kali temple is powerful, I highly recommend visiting the kali temple, you can get darshan of goddess kali even if you’re not Hindu. Be prepared to wait 15-30 minutes in line to see kali maa. Que flows quickly :)",Dec-18
