title,username,location,rating,review_date,review_text,experience
Serene place.,,,ui_bubble_rating bubble_30,5-Jan-19,"It is nice place, we got to see the japanese style prayer, and even sat and played their instrument with them",Dec-18
Mrs,,,ui_bubble_rating bubble_40,3-Jan-19,"Good, clean, beautiful structure like every Buddhist temple. Yes nice to visit. But it took less than half and hour, if you like it then visit.",Dec-18
Serenity,,,ui_bubble_rating bubble_50,3-Jan-19,"I started my walk to this place on an early afternoon. It was about a 4km walk, and the road was calm and weather, perfect. The place is a must visit for anyone travelling to Darling. The place had not more than 10 people, and was very quiet and beautiful. I’d not only recommend the place, but also recommend that you walk to it.",Dec-18
Must visit.,,,ui_bubble_rating bubble_40,2-Jan-19,"A must visit place if you are in Darjeeling, though in case of traffic jams one might have to walk a considerable distance uphill which can be challenging for some ..but once you are there it’s totally worth it. A peaceful place offering breathtaking views.",Dec-18
A beautiful place,,,ui_bubble_rating bubble_50,31-Dec-18,If u are visiting darjeeling u should visit this place very nice.. inagurated in 1992..u can get a clear view of Kanchenjunga range..,Dec-18
Must visit,,,ui_bubble_rating bubble_50,26-Dec-18,Very beautiful monastery in the same premises there is peace pagoda and Japanese temple.Japaneze temple is beautiful we were given two flat sticks and were made to strike them The sound produced in harmony sends positive vibes.Peace Pagoda is completely white from outside. The scenic beauty from top was fantastic.,Nov-18
Very peaceful,,,ui_bubble_rating bubble_50,24-Dec-18,"This is a one of its kind experience - the tacit nudge to join in the chanting, leaves one feeling refreshed and relaxed!",Nov-18
Its okay type,,,ui_bubble_rating bubble_30,23-Dec-18,It is overall not exciting... But an ok visit to here... Just good views of Darjeeling from here and small monastery and stupa,Dec-18
Japanese White Peace Pagoda,,,ui_bubble_rating bubble_50,12-Dec-18,"Japanese Buddhist temple and Stupa located in a beautiful picturesque place that is especially clearly seen in sunny days. The pagoda (stupa) is one of the many similar pagodas of the world, the construction of which was the idea of a 20th century Japanese ascetic Nichidatsu Fujii. 
. If you come here in the early morning, you can fully enjoy the peace and beautiful views of the garden. 
We fell in love with this place!",Oct-18
Beautiful place,,,ui_bubble_rating bubble_50,5-Dec-18,Peaceful and amazing experience must go once for sure. I’ll visit this place again purely cause it’s peaceful and amazing view from a Photography standpoint. Kanchenjunga view is amazing from here.,Dec-18
True to it’s name,,,ui_bubble_rating bubble_50,3-Dec-18,"The Japanese Peace Pagoda is really peaceful and the view of the Kanchenjunga mountain from there is absolutely spectacular. 
It’s a must visit.",Dec-18
Japanese Peace Pagoda,,,ui_bubble_rating bubble_40,2-Dec-18,"Nice place to visit, peaceful, the view around is majestic. One can clearly see the Kanchenjunga mountain (the 3rd highest peak in the world).",Dec-18
Japanese temple visit,,,ui_bubble_rating bubble_30,30-Nov-18,A decent place. Located very much in the city of darjeeling.so travel time is saved. Nothing very exotic about it though.,Nov-18
Serene and tranquil,,,ui_bubble_rating bubble_50,26-Nov-18,Lovely place to find your well being and peace. It os stop a peak with clouds floating in and out. The silence is most appealing and takes you away from the hustle and bustle.,Nov-18
Places of worship,,,ui_bubble_rating bubble_50,25-Nov-18,Beautiful and precision sculpturing. Lots of stairs to climb. Quiet and well laid gardens to relax and enjoy the serenity.,Oct-18
nice temple,,,ui_bubble_rating bubble_30,24-Nov-18,this is a nice and peaceful temple. nothing much to see here except for the adjoining Buddhist temple.,Nov-18
Peaceful and relaxed,,,ui_bubble_rating bubble_50,24-Nov-18,The Japanese peace pagoda is place for peace and calmness.The Buddha statue in pagoda are worth photographing. Very near to Japanese Buddhist temple.,Nov-18
Prayer drumming,,,ui_bubble_rating bubble_50,22-Nov-18,"I found this place with a spontaneous walk with a stranger. A peaceful and powerful experience, especially with the prayer drumming. The rhythm of the heart <3",Oct-18
Nice place,,,ui_bubble_rating bubble_40,19-Nov-18,"We quite liked this pagoda. It's worth the trek from the mall and, in a town where everything seems to be uphill, the walk to it was mercifully flat. Quite pleasant.",Nov-18
Very calm and nice buddhist temple,,,ui_bubble_rating bubble_40,18-Nov-18,"The place is very nicely maintained. Unlikely ghoom monestary , it is really neat and clean. You can get a very nice feeling of calmness here. In addition , the city view is very beautiful from this place. plan to spend 30 ~ 45 minutes .",Nov-18
Go for the drumming and the views,,,ui_bubble_rating bubble_50,15-Nov-18,"Visiting the pagoda and the temple was one of the main highlights of my trip to Darjeeling. 

The pagoda is beautiful and there is a great view of the mountains from the top. 

I went late in the afternoon (5pm) and it was quiet. Only about 10 visitors. 

The temple is also definitely something to see. Everyone at the temple was so friendly and welcoming. We were invited to join in the drumming and chanting which was a brilliant experience and very calming. We also learnt a bit more about Nipponzan Myohoji buddhism. 

The drumming happens every morning and every evening so lots of opportunity to go along during your stay. More",Nov-18
Beautiful,,,ui_bubble_rating bubble_40,14-Nov-18,Very picturesque location. Lots of steps so not suitable for senior citizens. There is also a Japanese Buddhist temple in the same location,Nov-18
Peaceful place,,,ui_bubble_rating bubble_40,12-Nov-18,"If you want time for yourself and have peaceful environment you must visit this place. But avoid critical crowd timing to njoy this environment. 
I visited this place early morning so very few people was there.",Oct-18
Always worth a trip to the Peace Pagoda,,,ui_bubble_rating bubble_50,12-Nov-18,We have visited several of the Japanese Peace Pagodas and always find them to be tranquil. This one has lovely reliefs around the stupa. We also sat for a while inside the temple and you are encouraged to join in with the chanting.,Oct-18
Head here for some peace and tranquil,,,ui_bubble_rating bubble_50,11-Nov-18,"Head to this peace pagoda, built by the Japanese, to get some peace and tranquility. Apart from the pagoda, there is a temple where prayers and chanting happens, which you can join in and is highly recommended. If you love to walk/trek, would suggest to walk down from here to the Gandhi road, and you would love it.",Oct-18
a taste of history,,,ui_bubble_rating bubble_40,9-Nov-18,"The imposing pagoda is located in a forest area - getting rarer now in Darjeeling - and is therefore a peaceful spot to meditate (if only the tourists would stop making phone calls!). The tiny monastery just below has some interesting photographs and a history of how this came to be built. Gandhians - see the Wardha connection! But a request to all visitors; please don't disturb the resident monks, this is their home and place of worship, not your picnic point.",Nov-18
Peaceful,,,ui_bubble_rating bubble_40,1-Nov-18,Built by the Japanese. The best time to visit is during the sunset. Stunning views. But be aware that this place tends to get overcrowded at evenings during season time.,Oct-18
Beautiful buddha pagoda,,,ui_bubble_rating bubble_50,31-Oct-18,Very good pagoda infrastructure.. big golden buddha statues... buddha life moments are carved on wooden wall... good Buddhist temple...,Oct-18
Adjacent to a Japanese shrine,,,ui_bubble_rating bubble_30,31-Oct-18,"The Peace Pagoda is not a ""must see"" attraction, but do stop and see it if it is on your way during sight seeing.",Oct-18
Must visit,,,ui_bubble_rating bubble_50,28-Oct-18,"This is a must visit attraction in Darjeeling. Atop a mountain, the view from the pagoda is simply beautiful. Also the statues of 4 forms of Buddha that have been placed on the Pagoda are amazing. Need to climb quite a bit to get here but it is worth the walk.",Oct-18
Very beautiful temple and Buddha history carvings,,,ui_bubble_rating bubble_50,22-Oct-18,We went there in morning and it’s a very beautiful Buddhist temple of Japanese origin. Very peaceful . The peace pagoda which is seperate has 4 Buddha statues at various stage of his life and life history carvings . Very informative for adults and teens,Oct-18
Serene and peaceful temple,,,ui_bubble_rating bubble_50,22-Oct-18,Must see on your Darjeeling trip. The Japanese Pagoda was peaceful with greenery surrounding it. The Buddha statues was just magnificent.,Oct-18
Attraction in Darjeeling,,,ui_bubble_rating bubble_40,21-Oct-18,"This is one of the main attractions in Darjeeling town. Earlier when we visited the place 5 years back, people had to walk a lot to reach the temple, but now cars go up to near the Japanese temple and you don't have to walk much. The place is calm and silent.",Sep-18
Serene and peaceful,,,ui_bubble_rating bubble_50,19-Oct-18,The Japanese temple is very peaceful and you can offer your prayers along with a monk chanting and beating a drum. A beautiful experience in itself. The peace pagoda is dedicated to Buddha and has intricate carvings and offers picturesque views all around. Will not take a very long time here so definitely worth a visit.,Oct-18
Beautiful!,,,ui_bubble_rating bubble_50,16-Oct-18,This temple is beautiful and well worth the visit. It is smaller than expected (not in a bad way) so you don't need to set aside heaps of time to check it out.,Sep-18
very nice place,,,ui_bubble_rating bubble_50,15-Oct-18,very beautiful place quiet silence and peaceful. a religious temple for Buddhist religion and also see the beautiful nature around it,Mar-18
"Graceful, peaceful monument",,,ui_bubble_rating bubble_40,12-Oct-18,"Monastery With a monk beating a drum and chanting, your participation most welcome. The pagoda towering above is decorated with statues of Lord Buddha and carvings depicting his travels. Worth the visit - despite the inadequate directions",Oct-18
Silent place,,,ui_bubble_rating bubble_50,11-Oct-18,Nice place to see once and a neat and clean place. Quite spaceous and good architecture of Buddha status,Oct-18
Very Calm and Peaceful,,,ui_bubble_rating bubble_50,10-Oct-18,"Religious place for Baudha religion, But anyone can visit and enjoy... Very Calm and Peaceful.... Best place to spend your time... A relaxation place with full of nature and amazing views of garden and mountains...",Oct-18
Scenic place,,,ui_bubble_rating bubble_30,8-Oct-18,This is one of the seven point and located next to Japanese temple. The place was not very crowded and you can have a great view on a clear sunny day.,Oct-18
Good Place,,,ui_bubble_rating bubble_40,7-Oct-18,"The Japanese Peace Pagoda in Darjeeling is located on a hill and can be covered under the sightseeing tour 
The complex also have a Japanese Buddhist Temple",Oct-18
Good one,,,ui_bubble_rating bubble_40,3-Oct-18,Japanese Peace Pagoda is one of Santi Stupa and architecture is similar to other Peace Pagoda. View from the top of the temple was very good. Visited in April 2017,Apr-18
A pictorial Summarization,,,ui_bubble_rating bubble_40,1-Oct-18,A pictorial summation of entire Buddhism under one roof...beautiful scenes from life of lord Buddha.. peace all around..,Aug-18
Peace of mind,,,ui_bubble_rating bubble_40,27-Sep-18,Its a must go place for travellers visiting Darjeeling.. very much calm place..just go n enjoy the scenic beauty of the place..,Sep-18
Lovely afternoon hike,,,ui_bubble_rating bubble_50,19-Sep-18,I had a lovely leisurely afternoon hike up the hill to the Japanese peace pagoda and temple. I stayed for the start of the afternoon prayer session also. Lovely views of Darjeeling and the pagoda itself is beautiful also.,Sep-18
Place of Spirituality & Serenity,,,ui_bubble_rating bubble_50,17-Sep-18,"The Peace Pagoda was initiated by Fuji Guruji. 
The appearance of the Peace Pagoda is considered an embodiment of Buddha which radiates the importance of nonviolence. 
It stands as the core of spirituality and peace. 
There are 4 Buddha statues polished in gold & 8 panels relief carved in sand stone.",Sep-18
Awesome,,,ui_bubble_rating bubble_40,13-Sep-18,It is a very beautiful white pagoda which was built by japanese organization. Serene place. Can spend 1 hour easily.,Sep-18
Peaceful place,,,ui_bubble_rating bubble_50,2-Sep-18,"Quiet place, beautiful area. Good to go down the road and see the temple, Japanese temple and peace pogoda right next to each other. Entrance - free",Aug-18
Family Tour,,,ui_bubble_rating bubble_50,1-Sep-18,Must see the this place ..and what a peaceful atmosphere her eto come and do the meditation..reallly gud,Aug-18
Spiritual point,,,ui_bubble_rating bubble_40,29-Aug-18,Though it is scenic from the top but you enjoy the spirituality in side the Pagoda which means a lot. One must spare some time to meditate inside the Pagoda for peace.,Jun-18
Tranquility,,,ui_bubble_rating bubble_50,24-Aug-18,In the midst of serene environment an apt place for the Temple of peace and tranquility. A must visit place of Darjeeling. Abode of peace.,Aug-18
Where Chants & Silence Play together,,,ui_bubble_rating bubble_50,23-Aug-18,"Well kept, peaceful and too silent. Silence that is broken by humming sound of chants. You can visit the Peace Pagoda, get imersed in the simplicity of the structure and life and you can also be a part of the prayers. It's peace that people pray for. Religion no bar. Over all a place that provides solace to soul. Yes, don't blame me if after visiting Peace Pagoda, you feel taking the path of Siddharth. Yes, it's peaceful and tempting at the same time.",Apr-18
Serene place of worship...,,,ui_bubble_rating bubble_40,21-Aug-18,Japanese peace pagoda is a serene peaceful place of worship away from the main town of Darjeeling. Roads leading to the place are narrow and parking/taking out the vehicle can be tedious in peak periods. The place has a nice architecture and is very clean and well maintained. The peace pagoda in white colour is a beautiful sight !!,May-18
A peaceful place,,,ui_bubble_rating bubble_40,20-Aug-18,Japnease temple and peace pagoda are at same place. A beautiful & peaceful place. May keep it as optional.,Aug-18
peacefull place with lot of temple,,,ui_bubble_rating bubble_50,16-Aug-18,"much beautiful places with cold weather. just think about some fog are run out in front of your eyes, how it will be look like? 
yes i enjoyed there :D",Apr-18
Beautiful!!,,,ui_bubble_rating bubble_40,28-Jul-18,Weather was also a crucial factor to explore this place. Really peaceful & beautiful. Limited parking space around.,Jun-18
Peaceful place !,,,ui_bubble_rating bubble_50,28-Jul-18,It's peaceful place to visit for all who are visiting Darjeeling. We had great time with family & enjoyed alot.its must visit place for all. Environment is very positive & positive vibe is there.,Jun-18
Peaceful place,,,ui_bubble_rating bubble_40,26-Jul-18,Calm and peaceful place with nice architecture and beautiful surroundings. The art work around stupa depicts life of Buddha.If nice art work interests you then the place should be in your itenary.,Jan-18
Peaceful Buddha Temple,,,ui_bubble_rating bubble_40,19-Jul-18,"It's a good peaceful place and here the Pakoda shows the story of Gautham Buddha's life , sacred place for Buddhist .",Jun-18
"Nice, quiet and peaceful place",,,ui_bubble_rating bubble_50,19-Jul-18,"It's nice to visit the Japanese Peace Pagoda. Good location, nice view and also peaceful place. I would love to visit again.",Jul-18
Japanese peace pagoda,,,ui_bubble_rating bubble_30,18-Jul-18,"Nothing much here, just stop by if you never seen a peace pagoda, not one my must visit places in Darjeeling",Jun-18
Peace,,,ui_bubble_rating bubble_50,17-Jul-18,That is very touching as it's dedicated to the horror of Hiroshima and Nagasaki nuclear bomb attack. So I'm Russian Orthodox Christian but this place is not about Buddhism only it's about our solidarity in the face of our survival. Generally the place is peaceful and beautiful!,Jul-18
Peaceful and Serene Place,,,ui_bubble_rating bubble_50,15-Jul-18,"Japanese peace pagoda is a very peaceful place. Its very clean ,clam ,beautiful and nicely maintained.On the stupa we can see the beautiful carvings of avtars of Buddha in sitting,sleeping,meditating and standing postures.There is also artwork depicting life of Buddha around the stupa.The view from this place is amazing.When we went there it was like we are in peace of world. Its a must visit place .",Mar-18
Peaceful place,,,ui_bubble_rating bubble_50,11-Jul-18,Its a peaceful place for visit. Its not an old structure and is situated alongside the Japanese temple.,May-18
Must Visit,,,ui_bubble_rating bubble_40,10-Jul-18,"Peaceful Buddha temple attached with a prayer hall. In Prayer hall , visitors are asked to sit and recite the mantra (being taught by them).",May-18
Peaceful place,,,ui_bubble_rating bubble_40,10-Jul-18,"Japanese Peace Pagoda and Buddhist Temple are located in a secluded part of Darjeeling town. The road leading to it winds through a small forest that surrounds the temple complex. The forest makes the whole area quite peaceful and if you visit early morning it feels very calm and serene. The temple is Japanese - very simple and bare (""to the point""). The pagoda is nearby and it's big but very well-maintained - looks beautiful and grand. You have to climb a few steps to reach the dome itself and then you can walk around the base of the dome looking at the reliefs and frescos with scenes from Buddha's life. The garden around the pagoda is also well-maintained and beautiful. More",May-18
Not good,,,ui_bubble_rating bubble_20,8-Jul-18,Extraordinary place don't waste time if you don't love to visit temples it's a temple. You will not find anything interesting there,Jul-18
Symbol of Peace,,,ui_bubble_rating bubble_40,3-Jul-18,"It is a sacred symbol of peace and non voilence. It is an inspiration to establish unity, harmony and good will among the people of the entire world. The stupa is said to purify the land and soul of people.Climb up the steps and take walk around 'parikrama'.Watch the beautiful carvings of avtars of Budha in sitting,sleeping,meditating and standing postures.There is also artwork depicting life of Budha and his relics around the stupa.you have beautiful views of mountain range from the top. 
visit the budhist teple in the complex.We were in time for the prayer.We participated in the chanting beating the drumpad with the sticks.",May-18
A piece of world,,,ui_bubble_rating bubble_50,29-Jun-18,Japanese peace pagoda is very peaceful place. When we went there it was like we are in peace of world.,Jun-18
Peace of Mind,,,ui_bubble_rating bubble_50,29-Jun-18,Darjeeling is a place where you will find a lot of monastries and this one is amazing in terms of attaining peace and enjoying the nature's view.,Jun-18
Peace of mind,,,ui_bubble_rating bubble_50,28-Jun-18,"If you are a nature lover and wants to spend some time away from hustle and bustle of Darjeeling main town, then this is the place. Very calm, clean and nicely maintained. We spend a good 1 hour. The view from this place is amazing. No disturbance and peacefully enjoy the nature. Would recommend this place.",Jun-18
Quiet and Beautiful,,,ui_bubble_rating bubble_50,26-Jun-18,"Such a quiet, clean and beautiful place. It is an amazing place to visit when you are in Darjeeling. The serene and peaceful atmosphere mesmerizes you. A visit to the monastery and the pagoda is a must.",Feb-18
A beautiful place,,,ui_bubble_rating bubble_50,26-Jun-18,"It is a very beautiful spiritual place covering a lot of ground. There is a Buddha temple along with Pagoda. Pagoda is located at a bit high, but still reachable via stairs. On Pagoda, there is a big Buddha statue. There one can see important events of Buddha life pictured on Pagoda. We can see a beautiful view of Darjeeling from this place. You can sit here and enjoy the peacefulness. 

Really worth a visit.",Jun-18
A spiritual point,,,ui_bubble_rating bubble_50,24-Jun-18,Actually it is combination of Japanese Temple & Peace Pagoda. One can have spiritual experience of Japanese Temple. You can sit there and devote for couple of minutes in Japanese ritual. Close to this temple a peace pagoda is there. You can see s four avatars of Lord Buddha. You can have Arial / panoramic view of surroundings.,May-18
Peaceful place,,,ui_bubble_rating bubble_50,23-Jun-18,It was constructed in ong time back and good spiritual place and on the top of this there is a big statue of goutam Buddha is there,Jun-18
Very widespread temple,,,ui_bubble_rating bubble_50,23-Jun-18,Good peaceful place where one can get very good vibes and fun was beating the drum to chant the shlok.,May-18
