title,username,location,rating,review_date,review_text,experience
Peace,aabhishek713,"Kolkata, India",ui_bubble_rating bubble_50,25-Dec-18,One of the most peaceful place to visit in Kolkata. One can easily reach by taking a metro (Nearest Station Name - Rabindra Sarobar). Perfect for photography.,Aug-18
The Lungs of South Kolkata,Avi559,"Calcutta, West Bengal, India",ui_bubble_rating bubble_50,19-Dec-18,"Excellent place for people who look for a walk, jog , relax. Very nice. Lots of rowing clubs around the lake",Sep-18
A place to Relax,Abyshekar B,"Kolkata, India",ui_bubble_rating bubble_50,7-Dec-18,Rabindra Sarovar is located in South Kolkata.It is place for Morning Walking and Jogging.Around lake there are lot of Clubs for swimming and also 3 Rowing Clubs.,Dec-18
Big lake to jog around,Indira2011,,ui_bubble_rating bubble_30,18-Nov-18,"Morning walkers, joggers and fitness enthusiasts would like this place. Can also sit. College goers and couples frequent here.",Dec-17
Good for morning and evening walks,rpradyumna,"Bengaluru, India",ui_bubble_rating bubble_30,7-Nov-18,its a big park with lake inside. Its a good place to have some fresh air inside the city and relax. Good for morning and evening walks.,Oct-18
Breath Green,Nilanjan B,"Kolkata, India",ui_bubble_rating bubble_40,27-Oct-18,"Post renovation a very well maintained and attractive place to be. Say a nature lover or friends or couples or health conscious just go out . Full of oxygen. Well lit lights, tight security has improved the place",Sep-18
calm and peaceful,aastha_pro,,ui_bubble_rating bubble_50,14-Oct-18,Sarovar Lake is one of the best hangout place in Kolkata. It offers an extremely calm and serene environment which will completely refresh your mind. Please do keep in mind that you will not be allowed to carry any plastic items inside the lake premises.,Mar-18
Clean green lungs of the City Of Joy in the South of the city,Trip775102,"Mumbai, India",ui_bubble_rating bubble_40,8-Oct-18,"It was a pleasant experience to find so many people early in the morning for a health walk or run or even joining a Laughter Club. People from all walks of like come down to this place , walking , in cycly, in buses, even in bikes and cars from far off. People I found have already formed their associations that run very old even more than 10 years and that too each group would have members of a varied age group 23- 79 is what I found in the group in which I participated with my friend Sumanta and Soumya. The walk the chat and the meeting ended with a round of pre-breakfast tea at the RaduBabu s Tea Stall close by. More",Oct-18
Beautiful place with greenery and lake,anjanag2015,"Kolkata, India",ui_bubble_rating bubble_50,16-Sep-18,I recommend a nice leisurely walk around the lake and then can sit besides the lake for some time.Night view is great.A fantastic place for joggers and morning/evening walks. There are enough places to sit around the water body.,Sep-18
huge lake in South Kolkata,abhi0804,"Bankura, India",ui_bubble_rating bubble_40,28-Aug-18,"This huge lake in South Kolkata keeps you mesmerized in the morning with people of all age groups putting up their healthy routine down here. From laughing club to rowing club, you must visit rabindra sarovar lake in morning for your exercise and in the evening to look at the love birds nestled around.",Feb-18
Calm and peaceful,Kaushik G,"Kolkata, India",ui_bubble_rating bubble_50,3-Aug-18,"This park is very well maintained. A fantastic place for joggers and morning/evening walks. There are enough places to sit around the water body. The lake is clean and in winters you will find migratory birds in the area. The trees big and small, the clean lake and the chirping of the birds will fill your heart with calmness and joy.",Apr-18
Rabindra Sorovar,argha2715,"Kolkata, India",ui_bubble_rating bubble_50,2-Aug-18,its also a nice eco place situated in Rabindra sorovar near tollygunge.the lake is mindblowing and after going there you wont wish to come back you want to stay more and more time there.you can go there by metro you can take metro from anywhere you can find a metro station named Rabindra Sarovar.you can also go there from tollygunge.,Jun-18
Life's Luxury,NirmalSunkari,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,30-Jul-18,"This place lends you one of the few luxuries that Kolkata has to offer -- a noise-free, pollution free green to the hilt park, complete with a lake. If you know someone at the club, you can enter Rabindra Sarovar from a more regal vantage point. Travelers short of time can give it a miss though",Jun-18
Fantastic,AMMARHOSSAINL,,ui_bubble_rating bubble_50,23-Jul-18,Fantastic Lake with natural Beauty.Night view is great. Glorious history is there behind it. Must have a visit.,Jul-18
Serene and calm place to hang out,Avishek C,"Kolkata, India",ui_bubble_rating bubble_50,10-Jul-18,"The lifeline for southern avenue lake gardens area people. A huge lake surrounded by greens. A nice place to hang out for couples. the best morning walk destination for the people of South Kolkata along with many cricket and football coaching centers. A few Swimming clubs are also located in this area like lake friends, anderson club and calcutta sporting association.",Sep-17
Nice,rabingupta4,"Kolkata, India",ui_bubble_rating bubble_30,3-Jul-18,Nice place..great for walks and jogs and has been done up nicely. Only negatives are the eunuchs hassling for money and liquor bottles strewn about in some parts.,Jul-18
Best place in south Kolkata for jogging,MdMasoodAlam,"Kolkata, India",ui_bubble_rating bubble_50,28-Jun-18,"Best place in south Kolkata for jogging, morning walk or evening walk. I love visiting this place just before the sunset to enjoy sunset.",Jun-18
Dam,frektraveller,,ui_bubble_rating bubble_40,26-Jun-18,This place is very nice to enjoy everything time with friends. The location is very beautiful and the easy to reach place.,Jun-18
ALL SEASONS DESTINATION,anjan4597,"Kolkata, India",ui_bubble_rating bubble_50,20-Jun-18,"MORNING & EVENING WALKERS dream destination.It covers a vast area and Lake. 
Earlier it was not so clean and tidy . Bicycles/ Scooters etc used to ply earlier creating disturbances to walkers. .Now the place has been renovated and roads/lanes are good.Bicycles etc are not allowed inside.Inside there is PADMAPUKUR LAKE where Lot of Lotuses bloom before Duga Puja, People/children love to be inside that arena Opposite there is a small encircled area called CHAKRA BAITHAK ALSO..The SAFARI PARK covering huge area and full of plants and trees and play area for children.People walk and Jog around inside the Safari Park. Yoga can be practised too. 

Inside Rabindra Sarobar there is NAZRUL MANCHA where several functions are held. 
There are three Swimming Clubs inside the Lake and another Swimming arena open to Public. 
Overall RABINDRA SOROBAR is a nice place to visit for people of all ages 
.I had experienced RABINDRA SAROBAR in Rainy Season which is Superb And Thrilling More",Jun-18
good one,mouno8335916162,"New Delhi, India",ui_bubble_rating bubble_30,20-Jun-18,Place is known as Honeymoon place for the local couples. Overall area is nice and fine. 15 mins walk and gossip with friends--its perfect.,Nov-17
"Nice, calm and relaxing place",AmitK4707,,ui_bubble_rating bubble_40,19-Jun-18,"Its a nice, calm and relaxing place to go in the hustle and bustle of the city. The lake is decent sized. 
I recommend a nice leisurely walk around the lake and then can sit besides the lake for some time. A good place to relax and read a book as well, but you will also find a lot of couples. Perfect time is to go there in the evening and stay back until the sunset.",Aug-17
Be with nature,AnjanManda,"Hyderabad, India",ui_bubble_rating bubble_40,13-Jun-18,"The lake with natural forest,gardens and greenary is a boon for people of kolkata to escape from hustle and bustle of the city.Located centrally in Southern part of city ,this artificial lake is destination for nature lovers and morning walkers.It is home to many migratory birds.It is also place for family outing.As our hotel was nearby we took a long walk enjoying the morning fresh air and chirping of birds.We went there by taking tram ride. It is easily accessible by bus/metro.",May-18
"A huge lake as a tribute to writer and Nobel Laureate, Rabindranath Tagore.",asis2015,"Silchar, India",ui_bubble_rating bubble_50,13-Jun-18,"It was originally known as Dhakuria Lake and later renamed as Rabindra Sarovar. The lake and its surrounding areas are one of the most popular recreational areas in Kolkata. During winter, people can spot some migratory birds around the lake. People enjoys walking around the lake to enjoy the fresh air.",May-18
Lungs for the southern part of Kolkata,Shoban S,"Cambridge, Massachusetts",ui_bubble_rating bubble_50,3-Jun-18,"These lakes and surrounding areas are quite pleasant and well kept. In summer, people living in nearby areas come here in the evening to cool down. Rabindra Sarovar is very popular with health fanatics. Joggers, walkers, practitioners of yoga and meditation all come here everyday to do what they think will improve their health. In the evenings, Rabindra Sarovar turns into a lovers' paradise. Young couples can be seen in every dark corner sitting close together, hand in hand, and whispering very softly in each other's ears!",Jan-18
Paradise for morning walkers,VINAYS1251,,ui_bubble_rating bubble_50,31-May-18,"its one of best lakes in Kolkata.. you can jog, walk , enjoy with kids and do anything here very beautiful n calm..",May-18
Rabindra Sarovar,Rohit B,,ui_bubble_rating bubble_50,30-May-18,"This place is nice to stay calm in the city of joy, easy connectivity to metro and auto adds value to it",Mar-18
Perfect place to enjoy the morning breeze,KasturiB14,,ui_bubble_rating bubble_50,28-May-18,I occasionally visit this place for my morning walks. The vast lake surrounded by trees makes this place rich in freshness. In early hours of dawn it is literally a bird watcher's paradise.,Dec-17
Visit to Rabindra Sarovar,mkdutta,"Noida, India",ui_bubble_rating bubble_40,28-May-18,Very good venue for morning walk. Light & sound show on water during evening is worth seeing. However there is scope for further improvement.,May-18
Rowing and Jogging!,Shreyashjain,"Bengaluru, India",ui_bubble_rating bubble_40,29-Apr-18,This lake is surrounded by rowing clubs. You can visit any one of them and enjoy a good row at the lake. OR you can choose to jog around the lake and enjoy the cool breeze.,Apr-18
A Little Escape,Anumitac5,,ui_bubble_rating bubble_40,24-Apr-18,"If you are an outsider looking for a little window of peace, Sarobar is the place for you. The walk around the lake (especially on a winter morning) will leave you with a sense of peace and calm. The people around; out for their morning walk, or winter outing, will give you a small glimpse of how the people of this city are. Don't mind the couples, though. In India it is the same story in all cities.",Jan-18
Nice Lake,sucharitadaslbc1,"Kolkata, India",ui_bubble_rating bubble_40,20-Apr-18,Awesome atmosphere to visit with friends & family. This place is very nit & clean.The lake is also very good.,Nov-17
"What a transformation - Cleaner, Greener and Safer",Sanjukta M,"Kolkata, India",ui_bubble_rating bubble_50,4-Apr-18,It's completely awesome...the transformation has enhanced the serenity that I used to enjoy here... it's at its best at dusk ... want a quick break from the city life for a while ... take a walk along the lake or sit on any of the benches and listen to the birds chirping ... you will love it I promise,Apr-18
Cool breeze in Bustling Kolkata,PKGupta7,"Kolkata, India",ui_bubble_rating bubble_40,2-Apr-18,"A small Lake in the mid of Bustling Kolkata, Can enjoy boating also, Good for short time relaxation. However more popular among young couples.",Mar-18
Needs maintenance,Sumitkumar_13,Mumbai,ui_bubble_rating bubble_30,28-Mar-18,The sarovar has become old and needs maintenance. Kids can have fun time with available sporting facilities,Oct-17
Relax,bishalprasad17,"Kolkata, India",ui_bubble_rating bubble_40,27-Mar-18,A very nice place to spend time and it is very old and famous landmark in southern kolkata.such a beautiful place..,Mar-18
Rabindra Sarobar- an amazing beauty spot in South Kolkata.,HKMBangalore,Bangalore,ui_bubble_rating bubble_40,19-Mar-18,"This is a very old and famous land mark in the southern part of Kolkata, but it lost it's glory for some time in the recent past. It appears to have regained it's beauty once again.It is the lungs of southern part of the city and a nice place to spend some quality time in the morning or afternoon.",Mar-18
Sundown venue,samannaz2019,"Mumbai, India",ui_bubble_rating bubble_40,15-Mar-18,"Visited twice. A lovely place to pass the evening, either solo or with a group. Surprisingly clean. Great for walks.",Feb-18
A relaxing place for a walk,SuBanKolkata,"Kolkata, India",ui_bubble_rating bubble_40,13-Mar-18,Rabindra Sarovar Lake has been done up nicely and is a perfect place for you to take a leisure walk. There are walkways and the evenings are soothing. There is a children's park or Safari Park which has rabbits and fish too. You can get the local chaiwala and icecream vendors. In the morning there is a mobile breakfast car outside near the clubs.,Mar-18
New Experience,sumantapaul,"Kolkata, India",ui_bubble_rating bubble_50,9-Mar-18,The place is now on a facelift and well lit at the evening. The place is tranquil and you must enjoy the nature just sitting beside the beautiful lake.,Feb-18
Strol,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_40,28-Feb-18,This park is a beautiful park to strol around in kolkata. There is a station near the park you can hear the train sound,Feb-18
Rowing and all,Anshumanafsa,"Kurseong, India, Asia",ui_bubble_rating bubble_40,13-Jan-18,"A nice park located on Southern Avenue., Dhakuria. 
The lake or sarowar plays host to Rowing clubs and swimming clubs. 
The is a safari or a mini zoo inside. 
Numerous cricket coaching centres surround the park.",Feb-17
Nice lake and park in the middle of city,Nchantedtraveller,"Redmond, Washington",ui_bubble_rating bubble_40,9-Jan-18,"Rabindra Sarovar is a nice lake surrounded by apartment buildings. It is a welcome break from busy streets. There are several benches in the park around the lake, some vendors selling water and snacks. It is mostly clean and there are walking paths. The view in the morning is quite pretty especially in winter months when you see rowers practicing in the foggy lake at sunrise. Birdwatchers can find several species of birds like kingfishers, woodpeckers, drongo, migratory birds like ducks, egrets, pelicans etc. This is not a place for tourists to get in the water as there are no beaches, changing rooms or restrooms.",Apr-17
Good lake side view,Ditun_P,,ui_bubble_rating bubble_50,31-Dec-17,"This Rabindra Sarovar is also known as Dhakuria lake. There is a large park around it, Anyone can enjoy the park for long time. There is no time bound. Also there is ""NAzrul Mancho"" for college or any program.",Jan-17
Oasis of greenery in the middle of a concrete jungle,Anupam D,"Kolkata, India",ui_bubble_rating bubble_50,29-Nov-17,"The Rabindra Sarovar (lake) is like an oasis in Kolkata. It possess a wide variety of trees and vegetation. Out of 192 acres the 73 acres are covered by water, while shrubs and trees, some of which are more than 100 years old, occupy the rest of the area. It provides a breathing space for the citizens who live in Kolkata. The lake is well protected with embankments with strolling paths running through the park for morning walkers and day visitors. The lake has s stadium with modern facilities for holding any cultural function. Rabindra Sarovar also has a swimming and a rowing club which can be accessed exclusively by members only More",Sep-17
Lungs of South Kolkata...,Kunal_Bhowmick,"Kolkata, India",ui_bubble_rating bubble_50,13-Oct-17,"This is the lungs of South Kolkata...it is an oasis of greenery in the concrete jungle around... 
Also known as Dhakuria Lakes... 
This place has been recently beautified to make to make it safer for the people...a pathway has come up all along the lake periphery...which has been further secured with bollards... 
Also sitting arrangements have been enhanced with more frequently placed benches... 
This place is ideal for morning/evening walk/jog...as well as doing some work outs... 
Though the lake has lots of fishes around in the lake, fishing is strictly prohibited in the lake ...also there are flocks of birds including few types of ducks... 
Also the lake is used for practicing and tournaments organized by Calcutta Rowing club... 
The best time to visit this park is during Winter afternoons...you can watch over the some beautiful sunset... 
Also on weekends students from various art schools come over here for doing some outdoor paintings...something you will love watching onto...if you are an art lover.... 
However, like every good place have some drawbacks...this place also has one...and they are eunuchs....though their main targets are couples... 
Apart from this, the complex also has a stadium and an auditorium... 
The entry here is free.... More",Dec-16
For The walk,SandeepM1280,"Kolkata, India",ui_bubble_rating bubble_50,3-Oct-17,its a super place for morning and evening walk. Abode of lot of birds and with a water body in between. Encompassed as in nestled by the premium clubs of kolkata.,Sep-17
Detoxification zone in Kolkata,dhihaz,"Kolkata, India",ui_bubble_rating bubble_40,30-Sep-17,"We have stayed in Kolkata in three stints spanning over eight years and it is a shame that we have never been to this island of peace and tranquillity located in the heart of Kolkata,till today. Although we had good feedback ,the massive crowds during weekends was a put off. So we ventured to this lake area early morning ( and that too on Dashami, the culmination of the Durga Puja festival) for our morning walk. We went through the Southern Avenue gate after parking in the road( there was a temporary no parking sign , for the Pujas). When you enter you see Nazrul Manch, the auditorium , on your left. Then you see the Padma Pukur (Lotus pond)Park which is lake with a nice walkway all around.Yes there are some lotus but I would suggest take just one round and go further towards the huge lake called Rabindra Sarovar. Since it was around 5.45 in the morning the crowd was thin with some morning walkers and young couples relaxing surely after a long night of Puja hopping. You wonder at the large expanse of water which soothes your spirit after experiencing the madness that Kolkata is. There are at least three concentric circles of walkway around the vast lake. The place is quite well maintained given that there is no entry fee. It is open from 4.30 am in summer and from 5 am in summer. It is... We have stayed in Kolkata in three stints spanning over eight years and it is a shame that we have never been to this island of peace and tranquillity located in the heart of Kolkata,till today. Although we had good feedback ,the massive crowds during weekends was a put off. So we ventured to this lake area early morning ( and that too on Dashami, the culmination of the Durga Puja festival) for our morning walk. We went through the Southern Avenue gate after parking in the road( there was a temporary no parking sign , for the Pujas). When you enter you see Nazrul Manch, the auditorium , on your left. Then you see the Padma Pukur (Lotus pond)Park which is lake with a nice walkway all around.Yes there are some lotus but I would suggest take just one round and go further towards the huge lake called Rabindra Sarovar. Since it was around 5.45 in the morning the crowd was thin with some morning walkers and young couples relaxing surely after a long night of Puja hopping. You wonder at the large expanse of water which soothes your spirit after experiencing the madness that Kolkata is. There are at least three concentric circles of walkway around the vast lake. The place is quite well maintained given that there is no entry fee. It is open from 4.30 am in summer and from 5 am in summer. It is supposed to be a plastic free zone but we spotted odd scraps of plastic bag and even water bottles. The trees around the lake lends to its beauty. There are enough places to sit. We even saw a police car going around the road inside. There is a lovely garden at the far end of the lake. And you will see rowers from the adjacent rowing club.There is another seemingly private rowing club in the premises.There are thankfully no vendors inside.Do take time and admire the Kolkata skyline around the lake. Would highly recommend. More",Sep-17
Relaxing,Kaniz K,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,22-Sep-17,"A beautiful artificial lake in Kolkata with trees surrounding all side of the lake is a place to relax, recuperate and rejeuvinate. There are walkways along side the lake. There are benches to sit but in the evening hardly any bench remain free. Couples were closely sitting and enjoying their own world. Many just stroll, walk, jog, run or walk while chatting at their leisure. A lovely scenic place to see the sunset over the lake and nice breeze. No entry fee required. Just walked through the gate. The greenery of the area is very soothing. Cars can be parked outside the gate. We hired a taxi to come but one can take Metro also to come close to the lake park. More",Sep-17
rabindra sarovar,jonesharma29,"Asansol, India",ui_bubble_rating bubble_40,29-Aug-17,rabindra sarovar is nice place where you can take some relax in evening.view of sunset from here look nice.greenery and presence of water make place some colse to nature,Sep-16
Great place to run!,avashib,,ui_bubble_rating bubble_50,26-Aug-17,This is a great place to run! One round is about 3km. This is great because you get to run at a place with no cars and less pollutions. It looks diff at all times of the day! Super scenic!,Aug-17
Green zone,Suvarghya,"Kolkata, India",ui_bubble_rating bubble_40,24-Aug-17,This is an excellent green zone of Kolkata - ideal place for filling your lungs with oxygen in the morning.,Jul-17
Lungs of Kolkata,prasan68,"Kolkata, India",ui_bubble_rating bubble_40,17-Aug-17,Love taking a morning walk/ run here. This is truly the lungs of Kolkata and any attempt to change its character in the name of progress must be resisted,Aug-17
South Calcutta's lungs,Swastikagrawal,"Kolkata, India",ui_bubble_rating bubble_50,19-Jul-17,"A veritable oasis in the middle of South Calcutt'a busy roads and buildings, this is a must visit spot early morning or evening, specially for couples. Tranquil tree-shaded walks around the clean waterbody are best complimented by a visit to the Kali temple across the road (Southern Avenue) and the word famous bhel puri you get near the temple.",Jul-17
Visit in friends,Sanjit C,,ui_bubble_rating bubble_50,30-Jun-17,Rabindra sarovar is an artificial lake in south kolkata in the indian state of west Bengal.the name also refers to the area surrounding the lake.,Jun-17
A place to visit regularly whenever I am in Kolkata! Regular morning walks and during winters afternoon trips as well,Bhaskar M,"Kolkata, India",ui_bubble_rating bubble_40,27-Jun-17,"An excellent place for morning walks! Away from the hustle and bustle of the city! 
A great place for the bird lovers, especially during winter! 
An ideal place for Rowing. There are several rowing clubs! Good walking tracks. Lots of attraction for botanists. 
There are several coaching centres for cricket in particular.",Jan-17
Ideal place to romance in the city,PratipD7,,ui_bubble_rating bubble_50,21-Jun-17,"Rabindra sarovar or Dhakuria lake is a green, cool, peaceful place(mostly when there are no functions inside) to romance as much as you can in the laps of nature. 
Although in morning hours, you may see quite a few people jogging and doing pranayam.",Jun-17
the oxygen zone of kolkata,debjaniPaul,"Kolkata, India",ui_bubble_rating bubble_50,19-Jun-17,one of the most beautiful and green part at the heart of the bustling city of joy. A must visit for serenity and a moment of solace. Good for athletes as well as it has dedicated tracks to run or walk apart from the fresh air zone!,Apr-17
Nice pkace for your morning and evening stroll,prabirg59,"Kolkata, India",ui_bubble_rating bubble_50,18-Jun-17,The lake wad manmade dug out to take soil to fill the lowland of South Kolkata fringe in 1930s aka modern Jodhpur Park. The place have been well redone by the Corporation with the nice walking strip surrounding the Lake. The lake surrounded by greenery and have a small island. Kolkata's old rowing clubs are situated around the Lake and in the morning ypu will find the rowers in the lake. Nice place. My regular walking joint.,Jun-17
Rabindra sarovar,857rakeshs,"Kolkata, India",ui_bubble_rating bubble_40,17-Jun-17,The rabindra sarover is very site to visit for couples. The place is awesome and comfortable to spend time,Jun-17
An artificial lake in south Kolkata.,Arunangshu M,Mumbai,ui_bubble_rating bubble_40,14-Jun-17,"Rabindra Sarobar (formerly known as Dhakuria Lake) is an artificial lake in south Kolkata. A number of people come for a walk around the lake in the mornings to enjoy the fresh air. Many visit the sunrise point. During the day, it is visited by families on a picnic, tourists, young lovers and joggers.",May-17
Amazing place,Shashank S,,ui_bubble_rating bubble_50,12-Jun-17,"Its an artificial lake in south kolkata.with lot of recreational facilities.Rabindra Sarobar Area is a very prime residential location. And well connected with the other parts of the city. It is well connected by trains, buses and public transports. School, bank, ATM and hospital are available nearby the locality.",Jun-17
Nice place to spend evening,sourav g,"Kolkata, India",ui_bubble_rating bubble_40,27-May-17,Its a lake situated in South Kolkata.A nice place to spend your time in the evening and take a stroll both in morning and evening.,Apr-17
Beautiful and serene,Natalie1204,"Kolkata, India",ui_bubble_rating bubble_50,27-May-17,"It's your escape from the hustle and bustle of the city. Still very well maintained, it's perfect for morning walks, exercise, winless rambles or simply find a secluded corner and read a good book. It's Calcuttas Central Park.",May-17
peaceful ambiance..,C1593FYsharonm,"Kolkata, India",ui_bubble_rating bubble_40,13-May-17,"I could spend all day long siting here with my friends or sometimes alone too.... 
this place gives the peace of mind every individual require after a tiring day at work .... 
the best part is it's free of cost.... 
there is a dada who sells chaa and will entertain you with his poetries and that's gonna put a smile on your face at the end of the day .... 
will recommend this place to everyone who loves nature",Apr-17
beautiful palce for walkers,pravinism,"Kolkata, India",ui_bubble_rating bubble_50,22-Apr-17,"the ideal setting for people who want their piece of peace in the city. being right in the city, this is a tranquil space. favourite amongst morning & evening walkers of south kolkata. 
also among the photgraphy enthusiasts who get to click a variety of birds & flora 
i am a regular visitor",Apr-17
Lake / Sarovar with Stunning View!,Shushom,"Rajshahi City, Bangladesh",ui_bubble_rating bubble_50,21-Apr-17,Rabindra Sarovar is the peaceful and amazing place in Kolkata! Refreshing & Enchanting. Best time to visit is evening. If you are in Kolkata then please visit this place.,Mar-17
PEACEFUL PLACE,mukeshbu,"Raipur, India",ui_bubble_rating bubble_50,7-Apr-17,one of the very peaceful place in kolkata i recommend if you are in kolkata for any reason at least once you visit this place you will find refresh.,Mar-17
A ideal place to breathe fresh air,ParthaR61,,ui_bubble_rating bubble_50,4-Apr-17,The Rabindra Sarobar (Lake) is an artificial lake . It has been upgraded and beautified by the present local administration. It is a breathing Arena for residents of South Kolkata. The present landscaping is unique.,Mar-17
Everyone will love the revamped Rabindra sarovar,Roy_CityOfJoy,"Kolkata, India",ui_bubble_rating bubble_50,31-Mar-17,"Rabindra Sarovar is perfect place of all kind of activities like jogging, walking, sitting and enjoying nature, adda gossiping with friends.",Mar-17
Quiet respite,Aidan S,,ui_bubble_rating bubble_40,29-Mar-17,"Quiet, calm oasis in southern Kolkata -- spent many a relaxing day there. Felt safe as a single woman there during the day.",Apr-16
Best adda zone,Ditun_P,,ui_bubble_rating bubble_50,26-Feb-17,"This place is also known as ""Dhakuria Lake"". Previously the lake was not so clean, but ow this place is very nice and you could enjoy this place with friends for long time.",Feb-17
Scenic beauty,sahil d,,ui_bubble_rating bubble_40,15-Feb-17,This place is located at he center of kolkata and is place created with an artificial pond and natural ecosystem. Opens early in the morning around 6am this is a place which the joggers and couples both love,Aug-16
The lung and water park of south Kolkata,sudippal77,"Kolkata, India",ui_bubble_rating bubble_50,1-Feb-17,"Pocompularly known as lake, this has been very close to our heart for ages. It has become more and more popular among the citizens for a common destination for morning walk, evening stroll, meeting place. The lake has a swimming institute and the most popular rowing institute in Kolkata. It has regular practice sessions and regular competitions as well. Rabindra Sarovar stadium has also been developed and modernized recently to organize international football matches.",Oct-16
