title,username,location,rating,review_date,review_text,experience
Worth watching,,,ui_bubble_rating bubble_50,8-Jan-19,"You will be able to see kanchenjunga mountain from many places in Darjeeling but the best view of it , you will get from the Tiger hill. It looks splendid from there. You will be able to see the first sunrise falling on kanchenjunga peak and that is just awesome.",Jan-19
Amazing amazing view,,,ui_bubble_rating bubble_50,5-Jan-19,"Kanchenjunga mountain is visible from entire darjeeling. view from tiger hill is the best, morning view is absolutely stunning - not to be missed.",Dec-18
Mrs,,,ui_bubble_rating bubble_50,3-Jan-19,"This was the best thing for me. Hotel was nightmare. But after watching Kanchanjunga all my anger was soon disappeared 
I just loved it.",Dec-18
Different View of Kanchenjunga Range,,,ui_bubble_rating bubble_50,3-Jan-19,"I feel nice when I watch my captured images of Kanchenjunga. It is not a matter of promoting myself, it is just a feelings. Oh oh great. I request everyone at least once in a lifetime must to see this great range in your own eyes. Height 24156 ft. India's highest pick and world's third.",Dec-18
Beautiful view of Kanchenjunga from Darjeeling,,,ui_bubble_rating bubble_50,2-Jan-19,Beautiful view of Kanchenjunga from Darjeeling. Darjeeling is unique among all hill stations for this magnificent view & World Heritage Darjeeling Himalayan Railway,Dec-18
Impressed,,,ui_bubble_rating bubble_50,2-Jan-19,What is there to say about the Himalayas. Very impressive overall and this one is a highlight when visiting Darjeeling.,Jan-19
Heaven in the earth.....,,,ui_bubble_rating bubble_50,30-Dec-18,This December in clear sunny day glimpses of Kanchenjunga over white cloud river was an mesmerized moment..,Dec-18
Kanchenjunga Range,,,ui_bubble_rating bubble_50,23-Dec-18,"A thrill to watch on a clear day. The range includes peaks like Kanchenjunga, Mt. Kaburu, Kumbhkaran, Pandim etc.",Dec-18
The awesome height of Kanchenjunga Mountain and sunrise seen from Tiger Hill,,,ui_bubble_rating bubble_50,20-Dec-18,"Book into the Lunar Hotel and enjoy the awesome sight of the snow-covered Kanchen junga Mountain, the third highest mountain on earth! Climb Tiger Hill very early in the morning to take in the sunrise over the mountains and feel the vibes of the thousand or so fellow climbers who welcome the tip of the rising sun with a welcoming roar, and you can experience the same emotions of what the people living millennia ago felt what it was like to be alive in this astounding universe and to greet the sun without which we cannot live!",Nov-18
beautiful views!,,,ui_bubble_rating bubble_50,13-Dec-18,definitely worth seeing! Beautiful views of the world's third largest peak from Darjeeling. Very awe-inspiring.,Nov-18
Amazing mountain scapes with Adventures unlimited,,,ui_bubble_rating bubble_50,30-Nov-18,Went on a trek with Adventures Unlimited and it was great. Really looked after me. Seek them out. Catherine will look after you prior and after the the trek and ask for Ajay the guide if you can. Trekking par excellence,Nov-18
The Sleeping Buddha,,,ui_bubble_rating bubble_50,22-Nov-18,"Blessed with fabulous weather - saw the sunrise EVERY morning over this mountain, both from my hotel room and during a trek along the Singalila Ridge",Oct-18
Fantastic - if you're lucky enough to have a clear day,,,ui_bubble_rating bubble_40,19-Nov-18,"We were in Darjeeling and Kalimpong for eight days and glimpsed the high Himalaya twice. The air was full of pollution and I suspect that these days it's a rare thing to actually see the mountain range. We were very disappointed. But the one time we did see the mountains it was fantastic. 
Lower your expectations big time if you are going to Darjeeling and/or Kalimpong. You mightn't see the mountains at all. We visited at what is supposed to be the best time of year and we hardly saw a thing.",Nov-18
nice its a natural,,,ui_bubble_rating bubble_50,17-Nov-18,"really yr,agar isko jb maine dekha tha to mujhe belive he nhe ho rha tha ke maine isko dekha or its a natural best part of my life to view a mountain....",Nov-18
Mountains are for thoughts and soul searching,,,ui_bubble_rating bubble_50,14-Nov-18,"Kanchenjunga Mountain is the third highest mountain in the world. It lies between Nepal and Sikkim, India, with the three of the five peaks( Main, Central and South) directly on the border, and the remaining two (West and Kangbachen) in Nepal's Taplesjling District. It rises with an elevation of 8,586 m (28,169ft) in a section of the Himalayas called Kangchenjunga Himal. Until 1852, Kanchenjunga was assumed to be the highest mountain in the world, but eventual calculations based on various readings and measurements made by the Great Trigonometrical Survey of India came to the conclusion that Mount Everest was the highest in the world. Visiting this incredible mountain and witnessing the spectacular views of the early morning snow capped top of the mountain and its surrounds, was just simply awesome and breathtaking. We thoroughly enjoyed our visit, and seeing the locals and their way of life, their everyday activities was just awesome. More",Nov-18
Breathtaking,,,ui_bubble_rating bubble_50,13-Nov-18,Just hope for good weather. Although Darjeeling itself is still very nice in the mist. Take a trip to Tiger hill to see the mountain.,Oct-18
short walk from Mayfair,,,ui_bubble_rating bubble_50,12-Nov-18,"walk along the mall to shopping after viewing the mountain. level walk and easy to do. Excellent book store in mall, Oxford",Oct-18
A colour palette,,,ui_bubble_rating bubble_50,9-Nov-18,"It's a bit funny to review a mountain range, but the Kanchenchunga or the Kangchen Dzo-nga - and her attendant peaks - well, it's really no wonder people go crazy! She shows a different mood every hour, and the different colours - pink, orange, white, off white, pale yellow - reflect that. 

Best place to watch this mountain deity is anywhere from Gangtok and elsewhere in the state; visible through the day. And you don't need to go to any specific view point as such. Just walking around gives you great views, given the height. I know Darjeeling has a reputation because of Ray's film; but it's really quite misted over except in some seasons (again, as in the film), and there are so many hotels now that their roofs block the view even when it's clear. Sikkim is better; that's been our experience at least. More",Nov-18
Most spacious place. Best seat in house to see Kanchenjunga. Top class hospitality,,,ui_bubble_rating bubble_50,6-Nov-18,One of the most spacious place to ever stay in Pelling. One of the best hotel to ensure Kanchenjunga Early Morning View. Hotel staffs are very caring and sincere. Mr. Akarun Das is very professional and highly customer oriented. Mr. P.K.Mandal is very particular about ensuring highest standard of hospitality services to guests. Highly satisfying experience. They even woke us up early morning at 4am so that we do not miss Kanchanjunga View from hotel window.,Oct-18
Get up early,,,ui_bubble_rating bubble_50,5-Nov-18,Nothing is as breathtaking as watching ng the sunrise turn the mountains pink then gold! Rising at 5.30 became a habit when we stayed in Darjeeling so we could catch the sunrise. Some days it will be misty but if you catch that magic moment it will live with you forever.,Oct-18
Simply fantastic,,,ui_bubble_rating bubble_50,1-Nov-18,This is what sets Darjeeling apart from other hill stations. In spite of being overcrowded and dirty at places ; this mountain range makes every visit worthwhile.,Nov-18
amazing,,,ui_bubble_rating bubble_50,9-Oct-18,We were fortunate to see the mountain from Gangtok and Darjeeling. Lovely and majestic. Had nice weather blessed us Both hotels we were able to see the mountain from of hotel bed. It is a must see.,Sep-18
Mt Kanchenjunga 8586mt,,,ui_bubble_rating bubble_40,7-Oct-18,"I visited Gangtok and Darjeeling and was able to see Mt Kanchenjunga (8586mt) from both the places 
To see the Mt Kanchenjunga the weather has to clear with no clouds and there are few places/view points from where you can see the third highest peak in the world",Oct-18
"Times change, People change, at least the pictures & memories don't.",,,ui_bubble_rating bubble_50,7-Oct-18,"Kanchenjunga, the 3rd highest peak in the world.The views of the mountain and the entire range are spectacular.Even the first sight of it makes you feel so proud.One of the most precious thing on earth, every time you see it you will fell in love with the view.",Nov-17
View to die for,,,ui_bubble_rating bubble_50,30-Sep-18,This is only visible if you have a clear weather and fortunately we got to see this view from our room itself,Sep-18
Cloudy weather disappointed us,,,ui_bubble_rating bubble_30,29-Aug-18,The famous Kanchenjunga mountain is visible from anywhere on this road. Unfortunately we could not witness the Kanchenjunga because of cloudy weather for all three days of our stay. Avoid going to Darjeeling in June and July.,Jun-18
Awesome View,,,ui_bubble_rating bubble_50,20-Aug-18,A beautiful view. One must visit this place. View is only possible on clear weather. So visit as per weather condition.,Aug-18
Majestic,,,ui_bubble_rating bubble_50,31-Jul-18,"We had a clear view of the range this monsoon from the view point next to the Governor's house. 
We were there at 6.30 am in the morning and till 7.30 am the view was absolutely clear.",Jul-18
Enjoy the sunrise,,,ui_bubble_rating bubble_50,24-Jul-18,"To enjoy the sunrise you must visit in April-May and you will get the clear view and blue sky. If you get the clear view, you can see the three picks are arranged in a way that looks like lord Budha is sleeping.",Oct-17
A wonderful sight to behold!!!!-Sun is reborn here every morning:),,,ui_bubble_rating bubble_40,22-Jul-18,"Travellers, One of the amazing place to visit at least once in a lifetime!!!! To see this spectacular sunrise , you need to go to Tiger hill top as early as around 3.30 am.The place starts to get crowded very soon. There are no such facilities to view from the top.It's a open plain ground. I'm not sure if some facility is available now .You can get hot coffee to sip in chilly windy morning , as there are many vendors who will be selling coffee.Locate yourself a comfortable place to view . You can see the miracle happen as your watch ticks near 6:00 am. You can see how beautifully the light starts to dissolve the darkness.As you keep viewing , an amazing thing awaits - The life giver of the Earth -The Sun slowly,gracefully emerges from a thick blanket of clouds like a bright orange ball.It is one of the most beautiful sight that I have seen. It looks like someone is popping a bright red ball from below the clouds.The sun starts appearing just as a tiny reddish orange ball and starts to engulf the entire place by its brightness.The sun's first ray falls om Mount Kanchenjunga , you can see how the entire snow capped mountain appears reddish when Sun light starts to fall on it.The saga of sun rise continues with the sun slowly emerging and rising above the horizon with changing colors finally leading... Travellers, 
One of the amazing place to visit at least once in a lifetime!!!! 
To see this spectacular sunrise , you need to go to Tiger hill top as early as around 3.30 am.The place starts to get crowded very soon. There are no such facilities to view from the top.It's a open plain ground. I'm not sure if some facility is available now .You can get hot coffee to sip in chilly windy morning , as there are many vendors who will be selling coffee.Locate yourself a comfortable place to view . You can see the miracle happen as your watch ticks near 6:00 am. You can see how beautifully the light starts to dissolve the darkness.As you keep viewing , an amazing thing awaits - The life giver of the Earth -The Sun slowly,gracefully emerges from a thick blanket of clouds like a bright orange ball.It is one of the most beautiful sight that I have seen. It looks like someone is popping a bright red ball from below the clouds.The sun starts appearing just as a tiny reddish orange ball and starts to engulf the entire place by its brightness.The sun's first ray falls om Mount Kanchenjunga , you can see how the entire snow capped mountain appears reddish when Sun light starts to fall on it.The saga of sun rise continues with the sun slowly emerging and rising above the horizon with changing colors finally leading to yellow. The snow capped Mountain Kanchenjunga now appears splendid. One of the engineering feats of nature !!!! 

Note: 
1. Take a torch so that it will be helpful in the early morning to find the way. 
2. Wear Sweater/Jackets,Gloves,Cap to keep yourself warm as it will be very cold . 
3. Make way early to the place and locate comfortable place to view the Sunrise 
4. There are no clean public toilets nearby. 
5. There is no entrance fee. 
6. Proper signboards are missing in the place and hence need to be cautious. 
7. Avoid during cloudy and rainy season 
8. Enjoy the Sunrise, Don't forget the camera :) More",Jan-18
Outstanding Exotic view of Mt. Khangchendzonga,,,ui_bubble_rating bubble_50,6-Jul-18,"Khangchendzonga intense view can be seen from Darjeeling Mall aside. World's 3rd largest mountain which is lies in Nepal. This high altitude snow capped mountain is nearly 8,725 m is just when someone see it he forget everything, can't express how beautiful it is. You feel reconciliation in your mind. Just breathtaking spectacular view........Rezaur R.",Dec-17
Amazing kanchanjunga,,,ui_bubble_rating bubble_50,29-Jun-18,A view of kanchanjanjunga was memory for ever. It was very lovely. The beautifull snowy mountain won my heart.,Jun-18
Amazing view,,,ui_bubble_rating bubble_50,29-Jun-18,The view of kanchenjunga is really mesmerizing and in order to vie the mountains you have to get up at 3:00. The first ray of sunshine make this place worth admiring.,May-18
One glimpse and you will keep coming back,,,ui_bubble_rating bubble_50,25-Jun-18,"Kangchenjunga, also spelled Kanchenjunga, is the third highest mountain, and lies partly in Nepal and partly in India. It rises with an elevation of 8,586 m (28,169 ft) in a section of the Himalayas called Kangchenjunga Himal. When seen from Darjeeling it comes up as a massif containing 7 peaks. The view is probably one of the best Mountain Vista from India. From undulating mountains covered with jungles and tea garden the Majestic peaks kiss the sky. They keep on changing color from sunrise to sunset with the cloud cover adding up the mood.",Jun-18
Mesmerizing View,,,ui_bubble_rating bubble_40,25-Jun-18,"I cannot describe in words what it felt like seeing mount Kanchenjunga with snow capped peaks shining in the light of Sun. I have just one word to describe it best and its ""Mesmerizing"".",Jun-18
Distance view,,,ui_bubble_rating bubble_40,24-Jun-18,"I have seen Kanchenjunga mountain on tiger hill it was a nice view. Loved the scenery, must watch places.",Jun-18
Heighest Indian Mountain,,,ui_bubble_rating bubble_30,24-Jun-18,Your luck play major role to see Mt Kanchanjanga. If weather is clear then & then you can see this mountain or else !!!!!!!,May-18
View and enjoy,,,ui_bubble_rating bubble_30,18-Jun-18,"On clear day u can see from darjeeling 
enjoy the sun shine and make different colours in the peaks mountains",Jun-18
clouds deprived us our view,,,ui_bubble_rating bubble_30,14-Jun-18,"clouds prevented us from having the view.Leave alone the colossal peak, we could not even appreciate the mighty range..Booh! I believe October to Jan is the best period to witness clear sky, beautiful snow clad mountains and glistening sunrays reflecting from kanchenjunga.",May-18
"Kanchunjunga, Darjeeling",,,ui_bubble_rating bubble_50,7-Jun-18,"When you say 'views' you must be meaning views of Kanchenjunga snow peaks, right? I can hear you saying 'Of Course'. Well if that's the case, then let's first start talking about the best time in the year to get such great views. Because the treasure peaks do not always show up and that too whenever you like them to.",Jul-17
Moody mountains,,,ui_bubble_rating bubble_40,3-Jun-18,The one less point is for its tendency to dissapoint/excite at will. the mountain chooses its own time to be visible.. But when visible presents a majestic view,Jun-18
Finally saw the snow covered Kanchenzonga,,,ui_bubble_rating bubble_50,2-Jun-18,"Missed sighting the Kanchenzonga during our 2 days at Pelling due to the cloud covered skies, but we were fortunate to get a sight of the Kanchenzonga from our hotel window at Summit Hermon in the evening when the skies cleared up after a downpour. 
We purchased a framed photo of the Kanchenzonga from Das on Mall road as a momento of our Sikkim Darjeeling trip.",May-18
nature is almighty,,,ui_bubble_rating bubble_50,1-Jun-18,a sun set or sun rise at kanchanjunga view point will give you a everlasting imprint of life for beauty,Dec-17
Nice view,,,ui_bubble_rating bubble_40,1-Jun-18,Although kanchanjaga mountain view is awesome but because of weather it is difficult to see. If the weather is clear this is the best view i must say...,Jun-18
Good viewing spot near Mayfair,,,ui_bubble_rating bubble_40,1-Jun-18,"Moutain was out of the clouds and could be viewed a short walking distance from the Mayfair Hotel. It was kind of hazy, but a beautiful range",May-18
Kanchenjunga View,,,ui_bubble_rating bubble_50,30-May-18,I had viewed Kanchenjunga 4/5 times before. But in May - during my visit the view we had was the best. The view was there for a good 4 hours with 100% visibility. The best so far in my life,May-18
What s sight!,,,ui_bubble_rating bubble_50,30-May-18,"(Sep 2014) We took a toy train ride from Darjeeling till Ghum. On its way, when it halted at Batasia garden we were busy in clicking some pics and then suddenly it appeared out of nowhere. It's beyond words to explain how ecstatic and fortunate I felt :-) 
Truly a wonder sight!!!!",Sep-17
Mystic Peak and visible from many parts of Sikkim and during Treks,,,ui_bubble_rating bubble_40,29-May-18,We saw this majestic peak on our trek to base camp of the HMI. the peak is really good being the 3rd highest in the world but requires a very tough skill level to climb. I wish i climb it one day,Nov-17
Breadthaking glimpse of the peaks,,,ui_bubble_rating bubble_40,24-May-18,Got to see the beautiful peaks covered with snow....I got a chance to get a few clicks is we were returning from Lachung to Gangtok,May-18
The Mighty Mountains!!,,,ui_bubble_rating bubble_50,24-May-18,"The beauty of the 3rd highest mountain range in the world is to be seen to be believed.On a clear day its a lifetime experience watching the sun rise early in the morning.Sometimes silver, at times golden and sometimes orangish red Kanchenjunga has captured the heart of millions of nature and mountain enthusiasts!!",Apr-18
The Sleeping Buddha,,,ui_bubble_rating bubble_50,23-May-18,"This majestic mountain towers above the entire region and is a constant draw for everyone. On a clear day its enchanting beauty is a constant draw, and on a cloudy day one keeps peeking hoping for a glimpse",May-18
mesmerizing,,,ui_bubble_rating bubble_50,22-May-18,Heavenly looks and peaceful environment. We dont need to go abroad to have such experience. Thanks the hospitality of Sikkim,Jun-17
great natural veiw,,,ui_bubble_rating bubble_50,21-May-18,"one of the most beautiful moment in my life 
i wake up early in the morning and go to site 
oh what a view 
the sun is rising and the other side the Kanchenjunga mountain going visible and red 
i can not explain!!!!!",Nov-17
Snow peaks covered in the clouds,,,ui_bubble_rating bubble_50,15-May-18,One can see this majestic mountain only if the weather is clear and if there are no clouds. Otherwise it is entirely covered by clouds. There are 5 key peaks with the main peak rising tall at 8586 meters - the highest in India and the third highest in the world after Everest and K2,May-18
Spellbound view of this mountain.,,,ui_bubble_rating bubble_50,15-May-18,"For those from South India, this is really a paradise. The awesome mountain view will make you to forget this mortal world and you will be feeling the heaven here.",May-18
Excellent view,,,ui_bubble_rating bubble_50,11-May-18,"View of this beautiful mountain is available from Sterling Darjereling, but the best view point for it is TIGER POINT.",Apr-18
Not preferable in summer,,,ui_bubble_rating bubble_30,9-May-18,"If you want to see the kanchenjunga in the morning go in october,novemner as in summer most of the time weather remains cloudy and you will not get the clear view of the mountain and you will disappoint and regret to woke up early in the morning.",Apr-18
The majestic Kanchenjunga,,,ui_bubble_rating bubble_50,7-May-18,See it and you will be astonished by it's beauty and might. The reflection of sunlight on the summit is a must see,May-18
Majestic,,,ui_bubble_rating bubble_50,7-May-18,"Darjeeling the queen of mountains . But the queen of queens is the Kanchenjuga . You can look at her beauty , her curve , the secret in her eyes . This mountain has a magic , a charm .",May-18
tiger hill,,,ui_bubble_rating bubble_50,2-May-18,Early morning wake up at 4.30am and reach tiger hill by 5 am and wait for the truly awesome sunrise and kanchejunga mountain when sun rays shows bright white mountain range.,Apr-18
Want to go there once,,,ui_bubble_rating bubble_40,30-Apr-18,view from this mountain from all the sikkim is very great. want to go nearby and spent some time over there.,Nov-17
Omg,,,ui_bubble_rating bubble_50,25-Apr-18,I can not believe that I have gone to kanchenjunga.the highest Hil in India.It is a dream when I go there frist time I show the ice..,Apr-18
Phenomenal..!!,,,ui_bubble_rating bubble_50,21-Apr-18,We were sceptical of visiting as not always the sun rises . But somehow we convinced ourselves of taking the risk.. Reached by 04.45 AM.. Sun rose at sharp 05.03AM.. The view was breathtaking and phenomenal... Sun rays were falling on the Kanchenzunga peak and was glistening golden.. Absolutely stunning.. A Must Visit..,Apr-18
A Great Sight,,,ui_bubble_rating bubble_50,10-Apr-18,If one is lucky then one can have a view of Kanchenjunga Peak from the town itself. During our stay here we could see the peak a few times on clear sky days.,Jun-17
Sleeping Buddha - Kanchenjunga Mountain Range,,,ui_bubble_rating bubble_50,2-Apr-18,"It was the early days of April/May, and I was on a hunt for some beautiful treks of West Bengal, Sikkim, and Nepal border. I heard as it’s the flowering season of the region, I could spot a much different variety of flora and fauna. Close to 50 varieties of Rhododendron Flower bloom in this season. Thanks to the Expert’s advice from travel magazines, I found it’s the best time to spot red pandas and red pigeons. 
It was damn cold outside, probably in minus, but this is the time my hard work pays off. I tied my shoes, picked up my camera, rolled up my water bottle back into the sleeping bag and head to find a perfect viewpoint for my captures. The next 40 mins of my life were so beautiful that I don’t find enough words to describe it. The first ray on Mt Everest was shining like a diamond, Mt Makalu, and Mt Lhotse, guarding the previous mountain in the middle, tilt your head to the right direction, and you see the range of Mt Kanchenjunga sleeping like meditating Buddha waking up to twitting birds and rising sun and in minutes becomes a Golden Key. More",May-17
Wow!,,,ui_bubble_rating bubble_50,2-Apr-18,We were lucky during our Darjeeling stay that we the weather permitted direct view of Kanchanzunga from the city itself. We could see it from our hotel room balcony.,Mar-18
At sunrise,,,ui_bubble_rating bubble_50,30-Mar-18,We were lucky to see this mountain in all its glory. It was the first time in two weeks since the fog had lifted. Blessed,Mar-18
Couldnt see from the Tiger hill because of clouds and poor visibility.,,,ui_bubble_rating bubble_20,24-Mar-18,Couldnt see from the Tiger hill because of clouds and poor visibility. The sunrise was not that good on that day.,Mar-18
Stunning beyond words!,,,ui_bubble_rating bubble_50,23-Mar-18,"Snow-capped, beautiful views from Tiger Hill, definitely a must if you are in Darjeeling. Great spot for pictures but a little chilly at the observation deck. We went at around 9am instead of 5am so there was a bit of mist but still had a great view",Mar-18
Awesome,,,ui_bubble_rating bubble_40,23-Mar-18,If weather is clear & you get a chance to view Kanchanjunga range from naked eyes its awesome view shear beuty,Mar-18
Sunrise over Kanchenjunga.,,,ui_bubble_rating bubble_40,6-Mar-18,Got up at 4.30 AM to go to Tiger Hill to see the sun rise over the Kanchenjunga.Actually the sun rose over an adjacent peak but the sun lit the Kanchenjunga much before the sun rise over the adjacent peak. A crowd gathered there watched in awe as the Kanchenjunga went from dim to pale to pinkish and then the sun was glimpsed over the adjacent peak as we watched mesmerized! Beautiful and breathtaking nature--- a truly humbling experience!,Feb-18
MESMERISING,,,ui_bubble_rating bubble_50,21-Feb-18,"When we reached Darjeeling sun was shining and it looked a great day ahead. But in the evening while we were strolling at Mall Road it started raining and a mild snow fall. We reached hotel completely drenched and were worried for the day ahead and thought the tour has gone waste. 
Woke up next morning at around 6.00 in the morning, removed the curtains and just could not believe myself, Mount Kanchenjunga was standing in front of me in pink colour and the roofs, ground covered in a white sheet of snow. I woke up my wife and we both were flabbergasted, mesmerised, awestruck with beauty of Kanchenjunga. 
You have to see the peaks for yourself to appreciate it's beauty. More",Feb-18
My first glimpse of the Himalayas,,,ui_bubble_rating bubble_50,19-Feb-18,"Since I went in late Nov-early December, I was forewarned that there will be a lot cloudy days. This was certainly the case for me and often I felt disappointment as I could only see bits and pieces of Kanchenjunga peeking through the clouds from any view deck in Darjeeling. 

On my very last day in Darjeeling while enroute to the airport in Bagdogra, the nature gods must be listening and opened this window where the skies fully cleared up briefly and I remember feeling so overwhelmed by the majestic beauty of Kanchenjunga even if I was admiring it from a moving vehicle - but it was alright as I felt honoured by just experiencing it, very humbling experience indeed. More",Nov-17
In the Lap of Himalayan Mountains!!,,,ui_bubble_rating bubble_50,5-Feb-18,"Sunrise Tour to Tiger Hill – situated at an altitude of 2590 meters (8482 ft.) and 13 kms from the town, this spot has earned international fame for the magnificent view of the sunrise over ""Kanchendzonga"" and the great Eastern Himalayan Mountains",Jan-18
Mesmerizing place,,,ui_bubble_rating bubble_40,30-Jan-18,The Kanchenjunga mountain is the most famous and attractive place of Darjeeling. It is foggy even in summer. The mountain is magnificent to view on a clear day. Trekking will be of great fun. The whole place is mesmerizing and very peaceful.,Oct-17
A day in Darjeeling,,,ui_bubble_rating bubble_50,29-Jan-18,This is the only great part of Darjeeling now and forever. The sheer majestic view of this range differentiates this mountain town from all other hill stations in India. You have to see the peaks for yourself to appreciate it's beauty. Darjeeling may be overcrowded and dirty but this range compensates for all its faults.,Jan-18
The snow-clad peaks follow you wherever you go,,,ui_bubble_rating bubble_50,28-Jan-18,"Saw the sunrise from Tiger Hills and the reflection on the snowy peaks changing colour. Awesome. The peaks were also visible from the resort's dining hall and there was also a view=point from which we could observe them. Everywhere we went, it was as if the peaks were following us.",Jan-18
Sleeping Buddha,,,ui_bubble_rating bubble_50,28-Jan-18,"The name Kan- mean head, chen- mean belly and jungha- mean knee. So, if you can clearly view this three top at same time, you could see that Buddha is sleeping. 
That's why this hill is also known as sleeping Buddha.",Apr-17
Amazing view,,,ui_bubble_rating bubble_50,23-Jan-18,"The charming view of Kanchenjunga is more beautiful from Batasia Loop than Tiger Hills. From Batasia Loop we see the mind capturing scene of Kanchenjunga, Indo China border, Indo Nepal border etc. At Tiger Hills, the view is colourful. The Kanchenjunga Peaks glitter with yellow, light red colour from the rays of sun before it's rise, a magnificent view.",Dec-17
Kanchenjunga,,,ui_bubble_rating bubble_50,15-Jan-18,The plume of the Kanchenjunga is very imposing.The post sinrise view is the best with the sun reflecting of the snow.,Dec-17
It’s huge and high enough,,,ui_bubble_rating bubble_50,14-Jan-18,"It’s long way to reach there to see this huge mountain. 
We took Jeep taxi 150rp from siliguri to Darjeeling for 3hrs. 
I think we don’t have any place in the world like Darjeeling where we can see 8000m mountain without climbing.",Dec-17
Majestic Majesty,,,ui_bubble_rating bubble_50,8-Jan-18,"Whole range facing northern part of Darjeeling, present loveliest view. Whole range contains about dozen peaks that stands over 20000 ft above sea level. In Darjeeling, it's visible from Darjeeling tourist lodge managed by West Bengal tourism development. Rooms offer clear and intermittent view of range. It's viewable from Batasia loop too. Highest peak in middle of range is Kanchenjunga which is third highest peak in world. One side of mountain falls in India while other in Nepal.",Jan-18
Highest peak of India,,,ui_bubble_rating bubble_40,7-Jan-18,Visible from many parts of North Bengal and Sikkim. But best we have seen from Tiger Hill. The typical shape of this peak is well recognised.,Dec-17
Breathtakingly beautiful,,,ui_bubble_rating bubble_50,6-Jan-18,No speech to describe or to pen down my feelings for this mighty range.Huge mighty and beautiful kanchenjanga is the love of all people of Bengal ...i suppose,Dec-17
Great,,,ui_bubble_rating bubble_50,30-Dec-17,Different view from Darjeeling as compared to the Sikkim views. The golden hues seen at sunrise is unique.,Nov-17
Sunrise,,,ui_bubble_rating bubble_50,24-Dec-17,Visited the location for the sunrise apart from the freezing temperatures (as per bombay standards) at 4 am the sun rise view is just stunning and worthed.,Dec-17
