title,username,location,rating,review_date,review_text,experience
"""Up above the world so high""",saronichatterjee27,"Kolkata, India",ui_bubble_rating bubble_30,19-Dec-18,"we are habituated to look the dusky sky in Kolkata because of the increasing pollution. Birla Planetarium offers you to experience a clear view of night sky ( don't be serious, just enjoy). They conduct shows in different time schedule in Three laguages i.e.- Bengali, English,Hindi. You can easily follow the show(s) as per your choice. 

All the shows are quite informative .The shows are very much useful to the school students. Parents and teachers must come here with their children so that they can enjoy a live presentation of what they have learnt in their books. Show tickets are available for Rs.80 per head, but large group of students can enjoy discount also. 

The place is easily accessible from Maidan Metro. It is very near to Victoria Memorial and situated just next to the St. Paul's Cathedral. 

The only negative point about the management according to me is that, they don't allow you to buy ticket from the counter in advance. They start selling tickets just half an hour before the show. Because of that (as I didn't know the rule), I have to wait from 4pm to 6pm to buy tickets for 6:30 pm show and was forced to take the unnecessary long queue to collect my tickets. More",Dec-18
Good show in all language,KishorK362,,ui_bubble_rating bubble_40,16-Dec-18,Good detail informative museum in the city of heart. Best thing was weight measurement on different planets.,Sep-18
A nice short trip with kids,arnabc_iitm,"Kolkata, India",ui_bubble_rating bubble_50,11-Dec-18,"A good place to spend a winter afternoon. The show after renovation is stunning and can be thoroughly enjoyed by everyone. The graphics, presentation, imaging is just fantastic. We really enjoyed the show.",Dec-18
For Old Times Sake!!,Padmini S,"Mumbai, India",ui_bubble_rating bubble_50,25-Nov-18,The Birla Planetarium is an iconic structure built in the style of the Sanchi Stupa. It was started in 1962 and in 2017 it was renovated with the Carl Zeiss Hybrid Projection System and the show was totally enjoyed by us.,Oct-18
Great Experience,rohanpillai1,"New Delhi, India",ui_bubble_rating bubble_50,11-Nov-18,"The 45-minute show was very informative. Worth watching. Located next to St. Paul's Cathedral, it can be easily accessed by road. But there is no designated parking for it.",Nov-18
Good show,aastha_pro,,ui_bubble_rating bubble_50,17-Oct-18,"It is a must watch for all the students residing in Kolkata. The show is very informative. You can get down at Maidan metro to reach here. The show is offered in 3 languages- bengali, hindi and english. You can choose a particular language and the corressponding time slot.",Jun-18
45 minutes of science tour,Shegufta M,,ui_bubble_rating bubble_40,10-Oct-18,It was a good experience. We watched 30 minutes show on the Galaxy which was informative. Parents should take their kids to such places to boost interest in scientific studies.,Sep-18
new experience,namesak,,ui_bubble_rating bubble_40,2-Oct-18,"Birla has given a lot to this city, this planetarium is one of the best it offers new experience watching galaxy in dome shape theater amazing one.",Sep-18
Informative and Interesting,arkajyoti143,"East Midnapore District, India",ui_bubble_rating bubble_50,1-Oct-18,"Birla planetarium isVery informative and educational tour one can have here. Science and technology give goosebumps as we see the new projection. Multilingualism is one of the best thing we can have. Astronomical information definitely mesmerizes anyone. 
Also good place to go with children as they would really like it. The planetarium have now been renovated into more stylish looks. The dome shaped auditorium along with the enhanced sound systems and good projectors give a thirilling experience to see the different meteorological shows. The shows are of a duration of 45 minutes each. These shows are shown in three different languages namely English Hindi and Bengali. The first show starts at 12 pm. The entry fee is 40/- each. More",May-18
Planetarium,Sounakfoodie,"Kolkata, India",ui_bubble_rating bubble_40,30-Sep-18,"As a kid, i used to admire this place a lot. been there many times and love visiting it again and again. For the first time when i visited this place i as spellbound",Jun-18
A hidden gem of Kolkata while in open view,MissJenn808,,ui_bubble_rating bubble_50,30-Sep-18,"As a foreign visitor it might be easy to just pass by this planetarium while visiting nearby sights. However, the planetarium has a 13:30 and 18:30 viewing in English which I would highly recommend (only 80 rupees). We really enjoyed the show and learned a few new things about our solar system. The chairs are comfortable enough and there is AC. 

After the show there are still a few galleries to view, which I would suggest not to miss out on. I found it especially interesting to see paintings of Hindi deities (and the explanations of their connection to space) next to scientific explanations of our solar system. 

This was truly a great visit! More",Sep-18
Love the star and planet show,Indira2011,,ui_bubble_rating bubble_50,22-Sep-18,"The show is really the draw. Like the story of planets, sun, moon, stars and how they were formed. Mesmerizing too see it in 3D.",Oct-17
Must visit for each child..,VINAYS1251,,ui_bubble_rating bubble_50,20-Sep-18,Its located on the heart of the city with amazing science related activities for children as well as researchers must visit once to see its beauty..,Jun-18
Needs Improvements,Abhay55,,ui_bubble_rating bubble_30,5-Sep-18,"My visit to Birla Planetarium was bit disappointing. 

The first disappointment was that there was no proper arrangement for seating people who are waiting for the next show. There was no eatery where one can get some snacks or drinks while they are waiting. 
Despite all the big talk about digital India, only cash was accepted as Entry Fee. This only shows that the management is not adopting new payment methods. 
There was no punctuality as the show started nearly 7 minutes late and the announcer did not even apologize for the delay. Not surprising that people ridicule Indians by calling IST as Indian Standard Time. 
On the whole lots of changes needed. More",Aug-18
The place is good,somdipghosh10,"Kolkata, India",ui_bubble_rating bubble_50,30-Aug-18,The place is good and people who tell about has good voice . This place is good for both children and adults to know about what stars shines in our sky.,Nov-17
Amazing view of the Brahmand,MdZaff,"Asansol, India",ui_bubble_rating bubble_50,24-Aug-18,"We visited the planetarium in the afternoon. There were some techincal issues and the show started late. However, once the show started we were immersed in another world. The background narrative is excellent. We get to know our universe in a different light. Its great specially for kids. Added attraction is the displays about stars, planets, galaxies,etc which you can walk through before and after the show. Its a place to spend with the kids. However, there seemed to some technical glitch as one part of the space was completely black, maybe blackhole.",Jul-18
An sketchy tour of the cosmos,Suman Sankar G,,ui_bubble_rating bubble_30,22-Aug-18,"This is again a trip down the memory lane. I have come here as a child with my father and now i have come again as a father. But the place has lost its charm. The projection is jittery, the associated lecture is stern cold and brief. The toilet stinks and you can smell it even inside the planetarium. The chairs, are uncomfortable and broken. I am shocked at the level of neglect.",Sep-17
Get immersed in Universe!,Satish_at_VSSE,"Ahmedabad, India",ui_bubble_rating bubble_50,6-Aug-18,"A must experience. There is a show about Universe and mega events happening in Universe. The language of show is Hindi, English or Bengali and duration is about half an hour. The screen is 180 × 360 degree. For best experience sit in back row. There are some breath taking scenes like two galaxies colliding. Apart from this show there is gallery of posters of galaxies, nebulae, planets etc with explanations. A must see for any science buff especially kids interested in science.",Jul-18
One of its kind,NirmalSunkari,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,30-Jul-18,I went here as a child and returned to this amazing place after more than two decades. And I was as amazed as I was as a kid. It occurs to you that this indeed is a unique place. And no 3D glasses and no iMax screens can ever dim the awe that you feel in this simple one-of-a-kind place. Must visit!!!,Jun-18
An educative celestial experience.,Dhairyashil V,"Pune, India",ui_bubble_rating bubble_40,3-Jul-18,"Birla Planetarium is a dome shaped single storeyed structure next to St. Paul's Cathedral. It conducts sky-shows for the public introducing them to astronomy and educating on subjects like the evolution of earth, mysteries of space, Mars and other planets etc. It also has interactive sessions for answering any doubts or myths about the space and the planets. The shows are very educative especially for the school going children who can get a glimpse into the cosmos through these sky-shows. The inside of the planetarium also houses pictures, busts of scientists, educative displays for the information of the visitors. The planetarium is a plastic-free zone. 

One thing we found strange was that our show was delayed by almost an hour as we were told by the management that as it was raining with lightening, the show could not be conducted as the lightening is causing disturbance to the signals ?? 

The sky-shows are conducted in English (1.30 & 6.30 pm), Hindi (12.30, 2.30 & 4.30 pm) and Bengali (3.30 & 5.30 pm). The shows last for about 40-45 minutes. Cost of Entrance Ticket is Rs.80/person. Additional shows in Hindi and Bengali are conducted in the morning on Sundays and Holidays. 

Overall an educative experience on the celestial happenings. More",Jun-18
A brief meeting with the STARS...,P_Sengupta2005,"Kolkata, India",ui_bubble_rating bubble_50,20-Jun-18,"It was an amazing experience, remembered the childhood days when I had first visited the place way back, my 7yrs old son was also not an exception in terms his ecstasy. 

Especially the new developments that they have, the visual effects after the renovation will catch the eyes.The constellations are so clear and goes to show how one can actually identify the zodiacs very easily after being lead to them virtually. 

Timing of the shows in different languages also makes it easy to comprehend for those who are comfortable with Hindi and Bengali apart from English. 

The only thing I felt could have increased the attraction was an online ticketing, which is still not introduced. But I hope in the future the authorities will provide online tickets to increase convenience for the viewers. 

In a nutshell its a pride of our city to have such marvellous destination in the heart of the city-centre... More",Jun-18
Good entertainment for kids,AnandChat,"Bangalore District, India",ui_bubble_rating bubble_50,18-Jun-18,It is a good entertainment for kids. For approximately one hour the kids are lost in a different world. One of the first planetariums in the country .,Dec-17
Birla Planetorium - Fresh Entertainment with gaining knowledge,dshan2016,"Kolkata, India",ui_bubble_rating bubble_50,11-Jun-18,Best thing is the Space Theatre show inside the hall. Show duration 1hr. Different time for different languages. Only 30mins before you will get ticket for the next show so you may face a long queue. Plan properly to get enough time. Surrounding garden is beautiful and well maintained. You will learn many things about our solar system. One funny things you will know what will be your weight in different location in the solar system.,May-18
A must Visit,drbikramjitpal,"Kolkata, India",ui_bubble_rating bubble_50,3-Jun-18,"Located in the heart of the city, BM Birla Planetarium should be on your itinerary if visiting Kolkata. The place is closed on all Mondays and first Thursday of every first week of the month. 
Shows are approximately of 35minutes duration ( an hour between every show)with 3 languages to choose from. The first show begins at 12.30pm and the last at 6.30pm. Although tickets are available online, I couldnt get the same and had to obtain it prior to show. The ticket counter opens half hour prior to each show( be prepared for a long line on holidays) 
Languages available are Bengali, Hindi and English. The show in English is at 1.30pm and 6.30 pm. Its narrated by Robert Redford which makes the show quite a pleasant one. 
Great place to take your young ones along More",Jun-18
Very nice,nadir5,"Jamnagar, India",ui_bubble_rating bubble_40,1-Jun-18,"We really enjoyed the place and the show. Many shows running in different languages like Bengali, Hindi, English. When we reached there it was time for Hindi show (45 min show). It was very nice experience. There is also a museum inside, with many interesting facts to be explored. Very enjoyable.",May-18
Educational Tour,PushExplore,"Guangzhou, China",ui_bubble_rating bubble_50,24-May-18,We took the kids here to see this place and they had a nice time. It was quite educational for them to learn about the solar system etc.,Dec-17
GOOD PLACE TO HAVE KNOWLEDGEABLE WEEKEND,Pracheta_Mishra,"Ghaziabad, India",ui_bubble_rating bubble_40,19-May-18,"It's good place to spend good time surrounded by knowledgeable stuff & projection. In planetarium 30 min small movie runs in different languages - English, Hindi & Bengali. Gallery also worth visiting after watching short movie.",May-18
Going back to school days with my son ..,payel_mahata,"Kolkata, India",ui_bubble_rating bubble_50,3-May-18,"After renovation in recent time its reopen recently. I took my 4.5 yr son for the ""Cosmic Collision (Eng)"" show - we enjoined it fullest . Quality of the show has been improved. Also the hall equipped with modern equipment than before. Thoroughly enjoyable.",Apr-18
360^ Experience!,Shreyashjain,"Bengaluru, India",ui_bubble_rating bubble_40,29-Apr-18,This place is famous for the 360^ show it plays showcasing all stars and galaxies. Best place for kids!,Apr-18
Go there with you kids - will enjoy,Sandeeproy74,"Kolkata, India",ui_bubble_rating bubble_50,23-Apr-18,"The revamped Birla Planeterium is a must visit with your kids. the show quality and ambience has improved like anything and the feeling that I had was similar to what I had seen in Cape Canaveral in FL some 10 yrs back. Storyline and graphics and the presentation is awesome with Robert Redford as the commentator for the English show. Once done, visit the galley- very informative and well presented.",Apr-18
Must visit with young kids,Avinash817,"Bengaluru, India",ui_bubble_rating bubble_40,22-Apr-18,"Visited this place with Kids and we all are very impressed with quality of program and information. Please note, we have visited many planetariums in past but still we have gather so many additional information. We also liked small museum area after program. Must visit place. They have limited English program(we have watched 1:30 PM show) so need to plan if you have any language preference.",Apr-18
Must visit - fantastic show,sxgupta,"New Delhi, India",ui_bubble_rating bubble_50,19-Apr-18,"it was a relief to get into the planetarium considering the heat and the queue outside! Though we could not make it to the English show, attended the Hindi one - great experience. I heard its been recently renovated. There are only 2 English shows and there is a queue to get the tickets to plan accordingly.",Mar-18
Amazing Experience,VIMALCHHABRA,"Chandigarh, India",ui_bubble_rating bubble_50,13-Apr-18,"Accidentally I visited this place when I was going to Church after hanging out at Victoria Memorial. But must say that this planetarium is really an amazing place to see. There are shows in different languages; Bengali, Hindi, English. It is up-to spectators which one they would like to have. Fantastic environment inside, during the show. After the show, there is a gallery/museum also which gives us so much of interesting knowledge about orbit.",Mar-18
Birla Planetarium is pretty great!,Keya M,,ui_bubble_rating bubble_50,7-Apr-18,"Fun experience at the planetarium! Well worth the visit with not only a decent show to watch, but also an interesting museum afterward!",Feb-18
Very well maintained and informative,nirubhat,"Mumbai, India",ui_bubble_rating bubble_50,3-Apr-18,"Having visited a planetarium after over 20 years, i really enjoyed the show. Ticketing was easy with show timings easily available online. The premises are very well maintained with comfortable seats and just the right temperature inside. The exhibits are informative and engaging.",Mar-18
Good place,ForeverRover,"New Delhi, India",ui_bubble_rating bubble_40,31-Mar-18,"This was my first visit to any planetarium. Built in 1988, it provides you a virtual tour of the night sky. The shows are in Hindi, English and Bengali. Pease do look at the timings online before you plan your visit.",Mar-18
Birla Planetarium,Rohit B,,ui_bubble_rating bubble_50,31-Mar-18,"Good place for all age group, people comes here with their children. this is one of the most famous planetarium in the city",Nov-17
One of the best in India,maniraic,"Mudanjiang, China",ui_bubble_rating bubble_50,29-Mar-18,"If you are in Kolkata you should definitely visit this place, this is a place for people of all age, it's educational as well as entertainment. Half hour of the show for me was reading an entire book from solar encyclopedia. It's so informative and I am very much impressed with the presentation and technicality of the program. 
If you are a parent you should take your kids to this place.",Mar-18
Starworld,Sumitkumar_13,Mumbai,ui_bubble_rating bubble_50,28-Mar-18,The Birla Planetarium has been recently renovated and now has a wonderful screen. It was informative and entertaining,Oct-17
Beautiful sight,prabhavmusaddi89,"Bengaluru, India",ui_bubble_rating bubble_40,19-Mar-18,"This Planetarium is very well maintained and very well managed.People who love star gazing, the sight is really pretty.",Mar-18
A must see for those in town,SuBanKolkata,"Kolkata, India",ui_bubble_rating bubble_50,13-Mar-18,"My 10 year loved the show which talks about meteors and planets. The planeterium has been newly done up, a nice change from what it was before. They have shows in Hindi, Bangla and English. So if you want a specific language, make sure you check the timings.",Mar-18
A visit to know galaxy,shash122,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,10-Mar-18,"Popularly it is known as taramandal, the planetarium was inaugurated on 2 July 1963.by the then Prime Minister of India, Jawaharlal Nehru. It has an electronics laboratory for design and fabrication of science equipment. It has an astronomy gallery that maintains a huge collection of fine paintings and celestial models of renowned astronomers. The Planetarium also has an astronomical observatory equipped with a Celestron C-14 Telescope with accessories such as ST6 CCD camera .The Starball presents the most realistic starfield in the dome with superimposed images of constellation outlines, space objects like nebula and galaxies, planets and moons by the VELVET digital video system projected on the roof of auditorium.",Oct-17
A must visit,Sanchita S,India,ui_bubble_rating bubble_50,7-Mar-18,"There are very few planetariums which are as well maintained as this one. This recently renovated planetarium has numerous shows in Bengali, English and Hindi. this is a major draw amongst people especially during the winters and school vacations. a few sessions are extremely knowledgable.",Dec-17
Star gazing,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_40,28-Feb-18,"Want to go for star gazing? Or do you like astronomy? Then, It's a must-visit place for you. Enjoy. Have fun.",Feb-18
Most beautiful Girls Planetarium,neha763,,ui_bubble_rating bubble_40,27-Feb-18,Do not forget to visit Birla Planetarium. This is very impressive things to visit. Tara mandal is very nice and one can easily see the stars on the land.,Feb-18
Taare Zameen Par ?,ParitoshV10,,ui_bubble_rating bubble_50,26-Feb-18,"A visit to Kolkata remains incomplete if you have not visited the Sanchi Stupa shaped famous Birla Planetorium which is Bang in the Maidan area of Kolkata and very near to Saint Paul's Cathedral . 

I would say this is one of the better planetariums which I have seen the other being the one at Mumbai. 

The timings are quite friendly, the shows usually are for 45 minutes and the narration is in Hindi and English and one may choose the language before proceeding for the show. 

The tickets are also economically priced and I would insist that anybody visiting Kolkata should definitely put the Birla Planetarium as a must do in their itinerary. More",Feb-18
Planetarium,Alina C,,ui_bubble_rating bubble_40,26-Feb-18,Very cool place to see- it's really impressive but make sure to check whether they have shows on in advance.,Feb-18
"Birla Planetarium / Taramandal, Kolkata",asis2015,"Silchar, India",ui_bubble_rating bubble_50,29-Jan-18,"It is a single-storeyed circular structure whose architecture is loosely styled on the Buddhist Stupa at Sanchi is situated almost adjacent to Victoria Memorial, St. Paul's Cathedral Church. It is the largest planetarium in Asia and second largest planetarium in the world. There is an astronomy gallery that maintains huge collection of fine paintings and celestial models of renowned astronomers. The Planetarium also has an astronomical observatory equipped with a Celestron C-14 Telescope with accessories such as ST6 CCD camera and solar filter. It has a capacity of 6800.",Dec-17
Can't fail for the price,_VincentLikesTravel_,"Haaltert, Belgium",ui_bubble_rating bubble_50,28-Jan-18,"It's a simple half an hour projection about, at the time of writing, cosmic collisions. For about 1 EUR at time of writing currency rate, you can't really complain. I stumbled upon this while walking a bit before going for dinner and since it was about to start I figured I might as well enjoy the English projection. Even though they didn't tell me anything new I could still enjoy the spheric projection.",Jan-18
Nice learning and observation place for family,souravb396,"Kolkata, India",ui_bubble_rating bubble_50,27-Jan-18,The projection was new and really awesome.. Always had a feeling of travelling along space to learn.. Enjoyed the place with Family,Jan-18
The Newest at new,AMMARHOSSAINL,,ui_bubble_rating bubble_50,27-Jan-18,"Newly decorated Birla planetorium is now the best attraction to Astrophysics Students, astrophysics lovers. The place of science to enrich the knowledge of science.",Jan-18
Go with your children,relaxtripp,tiruppur,ui_bubble_rating bubble_50,27-Jan-18,It is a must must visit for anyone with kids. Even people of any age will be amazed by the facts shown inside. We cant view such galactic events with our naked eyes. When it was shown to your eyes in panoramic manner u will be carried away. More over u will feel the truth when u watch the galactic events inside. That is human life is nothing.,Jan-18
The Real Joy in Kolkata,rakheekar2016,"Kolkata, India",ui_bubble_rating bubble_50,24-Jan-18,It was really worth watching the show in the Birla Planetarium after its renovation and after many many years. Quite interesting and exciting trip to Birla Planetarium the largest in Asia and the second largest planetarium in the world. A must watch for every student and children.,Dec-17
Place of Knowledge,SumitJ340,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,20-Jan-18,A good place to go specially for Children. Will learn about the solar system . Located near victoria palace,Nov-17
Oooho Mast,LokeshJindaal,"New Delhi, India",ui_bubble_rating bubble_50,17-Jan-18,Oohhhoo Mast. What a veiw. Awesome Fantastic Marvellous. Children loved a lot this movie and planets visits. Adbhut. Only 80 rs ticket.,Jan-18
There was a time,Ambarish2012,"Kolkata, India",ui_bubble_rating bubble_30,15-Jan-18,"I remember going to this place with my dad. The seats, projections, the images of the milky way, moon, etc used to captivate us. 
Sadly, now it is just another, iconic location. Couple of months back, I had gone there with my kid. But, with so much exposure to NATGEO, TV, NASA images, and so on, my kid was not at all impressed. I was disappointed to with the lack of comfortable seats and top notch maintenance. So I would request the management to think of ways to make the trip memorable and interesting to the young minds. 
As of now, you can see better images of the galaxies on the internet. More",Sep-17
Cosmic collisions,acuser30,"Bengaluru, India",ui_bubble_rating bubble_50,13-Jan-18,"Birla planetarium, Tara Ghar, visited with son and dad, 3 generations together. It's a place worth the visit. Must take your kids there. 

Preferably go for the English shows, because the explanations are easy to understand. 

The projections are excellent and way better than 3d movies. The narrations are top class and is very immersive. No matter what is your age. 

There are no seat numbers, so enter early. Go for the last row or 1st row. The projections are on the dome at the top, so these 2 rows give the best view. 

After the show do visit the galleries and the displays. 

Do not use mobiles with flash during the show, it's irritating and they ask you to stop doing it. 

Must visit with kids. More",Jan-18
To know our space,RoyDebashis,"Dhaka City, Bangladesh",ui_bubble_rating bubble_30,6-Jan-18,"This is a good place for the teenager to know about the space and galaxy. The first show start at 12:30pm and last by 6:30pm. 
They operate show in three languages Bangla, Hindi and English.",Dec-17
amazing place but tough to get the tickets,raghuvirkamath,"Bengaluru, India",ui_bubble_rating bubble_50,5-Jan-18,there is huge rush to get the tickets but if you are lucky this is great place to be and the experience is amazing .,Dec-17
Birla Planetarium Kolkata,SKP30,"Calcutta, West Bengal, India",ui_bubble_rating bubble_40,27-Dec-17,"Its was not my first visit there .I visited that place when I was a child myself. years before again I was visited along my elder daughter. On 24 th December 2017 I was again visit there with my family. The place is same, with lots of information on planets. I watched the Hindi show. That day we faced a heavy crowd, we stand in a line around 1:45 PM and reached the ticket counter at 4:30 PM. After that we purchased a tickets and enter the house. My opinion is that ticket cost is too high.",Dec-17
A tour of our Solar system and far away galaxy,Abose69,"New Delhi, India",ui_bubble_rating bubble_50,24-Dec-17,"I visited this place when I was a child myself. Now many years later, I went back with my daughter. I was surprised the place is same, but the graphics details of the galaxy & solar system was awesome. I didn't expect to see such great details and the special effects were really world class, with lots of information on planets. As we had limited time booked the show in Hindi, but it was good, informative. A must visit if you are in Kolkata, and if you are with kids",Aug-17
one among the stars,Koyel M,"Dombivli, India",ui_bubble_rating bubble_50,18-Dec-17,"I visited this place when I was a child myself. years later, I went back with my daughter. the place is same, with lots of information on planets. I watched the English show. it was good, informative but I feel the language can be more kid-frienldy.",Jan-17
Amazing place,papinr2017,"Bengaluru, India",ui_bubble_rating bubble_40,13-Dec-17,Loved this place. Must visit place. Specially kids will love this place. It is situated in between maidan and Rabindrasadan metro station . Many buses available from all over kolkata.,Sep-17
Revamped to excellence,Arjyo_Banerjee,"Durgapur, India",ui_bubble_rating bubble_50,2-Dec-17,"The planetarium needs no introduction or review 
It in itself is a legend. It had been and is there till date a point of attraction from age group of 8-80. 
However after being closed for renovation for a long time, This October was my turn to taste the new flavour in old packet. 
And I must say I am amazed.. The presentation was superb 
At times I did feel that I was watching a 3D movie but without the glasses. 
The presentation from academic point of view was very informative, 
Overall a good experience 
The attached exhibition galleries are also up to the mark. I specially liked the section where standing on a particular spot reflect ur weight in real time on the different planets of solar system. 
Wish i was born in moon!! More",Oct-17
Sam the solo traveller,samtheman2015,,ui_bubble_rating bubble_30,9-Nov-17,Pickpockets are there near the counter when you try to get entry tickets. I was a victim too! Other than that it is a good place to visit in Kolkata.,Oct-17
Astronomically amazing,_mittal_cauvery18,"Kolkata, India",ui_bubble_rating bubble_40,9-Nov-17,"As the name says, it is about solar system. The graphical representation was jaw struck. It was very informative. Apart from short 30mins movie, there were well descriptive walls for each planet. The negative points were :- 
1. It was difficult to make out the front view of the movie. We thought the display will be same for all the sides but it was not. We had to shift our seats in the middle of the movie which distracted us and others. 
2. After the last show, the guards asked us to hurry because the planetarium was getting closed because of which we could not enjoy the descriptive walls much. Some time should be given between movie and exit for the last show. 
Overall, it was a knowledgeable visit! More",Nov-17
Journey through the Solar System - with a minor bump,Chandrani S,,ui_bubble_rating bubble_40,30-Oct-17,"The Birla Planetarium in Kolkata was revamped recently and we decided to pay a visit on a Sunday evening. The premises have been decorated with fountains and the white structure looks magnificient as always. We went for the 6:30 PM show, which has the presentation in English. The auditorium is huge. The seating arrangement has been modernized. The shows have been restructured as well. Earlier someone used to present in person and the whole sky was projected on the dome. So, you could get the view of the sky, reclining on your seat, from any place in the auditorium. However, now they played a video and it was mainly projected at one end of the dome, with just peripheral views on the whole dome. So it was really difficult to view from certain seats and one had to crane his or her neck to get a full view. So now if you visit, please seat at the seats opposite to the entrance, and not near the entrance. The show of 30 minutes was spell binding. One is bound to be awestruck as well as humbled, gliding within the solar system. The galleries have been revamped too. They display the mythological paintings of the planets and other celestial bodies, including Rahu and Ketu. There are statues of great influencers in astronomy and screen displays of universal phenomenon, images captured by the Hubble telescope, canopies of constellation, but I feel the galleries... The Birla Planetarium in Kolkata was revamped recently and we decided to pay a visit on a Sunday evening. The premises have been decorated with fountains and the white structure looks magnificient as always. We went for the 6:30 PM show, which has the presentation in English. The auditorium is huge. The seating arrangement has been modernized. The shows have been restructured as well. Earlier someone used to present in person and the whole sky was projected on the dome. So, you could get the view of the sky, reclining on your seat, from any place in the auditorium. However, now they played a video and it was mainly projected at one end of the dome, with just peripheral views on the whole dome. So it was really difficult to view from certain seats and one had to crane his or her neck to get a full view. So now if you visit, please seat at the seats opposite to the entrance, and not near the entrance. 
The show of 30 minutes was spell binding. One is bound to be awestruck as well as humbled, gliding within the solar system. 
The galleries have been revamped too. They display the mythological paintings of the planets and other celestial bodies, including Rahu and Ketu. There are statues of great influencers in astronomy and screen displays of universal phenomenon, images captured by the Hubble telescope, canopies of constellation, but I feel the galleries can be enhanced with more models and pictures. More",Oct-17
Nice place to visit,DarshanKamat,"Mumbai, India",ui_bubble_rating bubble_50,29-Oct-17,We are just checking nearby place to visit. And we are here. Really nice place to visit and 2 more things nearby is one church and one is Victoria memorial hall. Must visit here.,Oct-17
Excellent place to enrich yourself more on universe..,SudarshanaR9,"Sunnyvale, California",ui_bubble_rating bubble_50,14-Oct-17,"This is a truly value added visit and over all a very different experience. 
Planetarium offers different shows in every hour (starts at 12:30) which can be booked 30 mints prior. Ticket costs 80 INR. Beside the show you can also enjoy a little gallery inside there. You can even check more details over digital knowledge boards in gallery rooms. 

Little problem if you go by private car as they do not offer any parking place.",Oct-17
How you got here!!!,AMMARHOSSAINL,,ui_bubble_rating bubble_50,9-Oct-17,Learn how the earth has been made or created. The history of billions & Millions years ago can be viewed in a large hall room with AC and like a 2D/3D show instantly. Enjoy the moments & Sounds sorroundings.,Sep-17
