title,username,location,rating,review_date,review_text,experience
Expensive,,,ui_bubble_rating bubble_30,12-Jul-18,"Lots of fancy shops with hi-fi brands that will lead to major hole in your pocket. Most of these shops lie empty. However, options for reasonably priced items aplenty, along with a food court. Spencers supermarket is here, where one can find all types of essentials. The mall bathrooms are spotless and nice and cool inside the mall. Beat the heat!",Jun-18
Unarguably the best mall in Kolkata,,,ui_bubble_rating bubble_50,26-Jun-18,"It is pretty good, with a wide variety of options ! I especially love the fact that you will find something for everyone here. The spencers here is fabulous and the food options are plenty. A good visit.",May-18
a great mall to visit,,,ui_bubble_rating bubble_50,26-Jun-18,we were there in kolkata for a day and had visited quest mall.. it has almost all the high ended brands which is available in kolkata...its a mall for the rich....,Jun-18
This is eastern India s biggest mall,,,ui_bubble_rating bubble_40,22-Jun-18,This is eastern India s biggest mall hosting premium international brand shops. The place is nicely designed and ambience of the place is great. The mall has a premium multiplex and the food court and fine dining restaurant at the top floor is quite a buzz,Jun-18
"Awful luxury place, no soul, awkward feeling",,,ui_bubble_rating bubble_10,21-Jun-18,"I was looking for a mall to buy gifts. 

I found this place because of all the good feedbacks in tripadvisor. This was a mistake. 

After having been in the crazy streets of Kolkata, with people sleeping all around, you are suddently in a luxury temple. 

No one in the stores which are even way to expensive for a european guy like me. 

People are just here to look at those products that they will never be able to afford. 

And then you have to go back in the outside true life. Awkward feeling. 

One star for the good irish bar at the 5th floor. Expensive but 1 glass paid, 1 offered during the happy hour. More",Jun-18
Quest Mall Central Calcutta,,,ui_bubble_rating bubble_40,19-Jun-18,"Located near the Park Circus crossing, this mall is located in the heart of Calcutta and houses big international brands like Gucci. Nice ambience, high end brands, overall a good experience. Highly recommended.",Feb-18
Excellent Mall,,,ui_bubble_rating bubble_50,12-Jun-18,"One of the famous and best quality mall in city of joy, Kolkata. it covered big area with huge collection of items. All types of international brands are available here. Outside look of the mall is quite attractive at the night. Varieties of food with good quality are also available. Nice place to hang out with friends or family.",May-18
Mall with nice ambience and brand shops,,,ui_bubble_rating bubble_50,1-Jun-18,"You will love the place, say it for a window shopping visit or a movie or some real buying. All the shops looked good to me. Things are costly here to buy, but quality demands price... ain't it? Personally, bought some stuff from the mother care shop for my son and he is loving those items. But, honestly felt like buying the whole shop as the collection was really good.",May-18
one of among best malls in Kolkata.,,,ui_bubble_rating bubble_50,31-May-18,Very cool ambience. Located in central Kolkata. Most luxury brands have their store in here.Theres is food court too.,May-18
Our weekend destination - almost every week.,,,ui_bubble_rating bubble_40,30-May-18,"We get everything here - from Kool Kidz to Outlets for shopping to multiplex to Food Court to fine dining restaurants. Parking is good. 

Elevators - the waiting time, every time is very long as people call elevator by pressing both (up and down) keys all the time - resulting into elevators stopping at each levels while going up or down. 2 of the elevators do not serve food court and higher levels. A lot of time is wasted in and around elevators (the only minus here). Otherwise location is good and mall is clean and well maintained.",May-18
Among the 2 best malls of Kolkata,,,ui_bubble_rating bubble_40,30-May-18,"Quest Mall is among the 2 best malls of Kolkata (along with South City). All the major brands including B&O, Bose, Gucci etc. are present here. Food court offers a wide array of food. ALso restaurants like Irish Cafe, Yuatcha, Chili's etc are present here. 
My visit this time was restricted to movie viewing in Inox and lunch at food court",May-18
Good interior mall,,,ui_bubble_rating bubble_40,24-May-18,quest mall is located in the park circus of kolkata.the mall featured lots of brands and local stores .good mall for shopping,Dec-17
Nike horrifying,,,ui_bubble_rating bubble_10,1-May-18,Really bad shop of Nike. No respect to children. Rude people. Bad people. They were saying there’s nothing for kids. Horrifying,May-18
Nice and Awesome Place to Visit,,,ui_bubble_rating bubble_50,20-Apr-18,"Quest Mall has all type of international brands but the price is very costly. It has a very good food court.You can shop , have snacks at food court, watch a movie and buy groceries on your way back.",Mar-18
Expensively merchandise,,,ui_bubble_rating bubble_40,18-Apr-18,Quest is an upscale mall with lots of brand name shops. Pretty big with 4-5 floors. One will need tons of money to buy stuff otherwise it's a pleasant place for browsing and just walk around. The food court is also good.,Apr-18
Quest Mall,,,ui_bubble_rating bubble_50,27-Mar-18,Quest Mall has all type of international brands. but the price is costly. whose starting price is from rs 10000,Feb-18
If you wanna go for high end brands,,,ui_bubble_rating bubble_50,11-Mar-18,"So, my friend was looking for a product to buy from the body shop, we ended up here.As soon as we entered the place, we understood we should've gone there with tonnes of currency. Gucci, Burberry, Swarovski what's not there!! We just kept on checking them. The ambience was good. If you are not in the shopping mood, you can go top floor to enjoy movies at Inox.",Jan-18
The 5star Mall of India,,,ui_bubble_rating bubble_50,10-Mar-18,"It is really the “5 Star Mall”. All are international Brands whose starting prices start at Rs. 10000. 
It has INOX Insignia that provides a waiting lounge and an invaluable service. It has a number of restaurants and shops.",Mar-18
Shop till you drop.,,,ui_bubble_rating bubble_50,28-Feb-18,"Quest mall is a mall which accommodates brands like Burberry, jimmy choo and Gucci along with other mid ranged and lower ranged brands",Feb-18
"Great place for brand shopping, grocery, food and movies",NafeeTA,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,22-Feb-18,"You can shop at the many brand stores here, have snacks at the varied food court, watch a movie and buy groceries on your way back.",Feb-18
Good as an escape,,,ui_bubble_rating bubble_40,10-Feb-18,This is a very good mall in that it is spacious has air-conditioning and a good and reasonable food court on the top 2 floors. It is a good escape from the chaos and noise of Kolkata. As for the shops most are high end 'international' brands - available anywhere so nothing special. Of the others Fabindia is good the the rest so so.,Feb-18
Nice Place to Visit,,,ui_bubble_rating bubble_50,9-Feb-18,Good place to shopping.Beautiful atmosphere.In the quest mall Spencers store is very good to shopping in low price.,Dec-17
I must confess,,,ui_bubble_rating bubble_50,5-Feb-18,"I really must confess that I am in love with quest mall basically I am in love with Starmark. its a great place for buying books, options are limitless, fully thumbs up",Dec-17
Not a big mall,,,ui_bubble_rating bubble_40,4-Feb-18,Not a big mall. But most of high fashion outlets there. We can spent some quality time here. Nothing special to mention.,Jan-18
Best mall so far,,,ui_bubble_rating bubble_50,18-Jan-18,"The interior, cleanliness, shops and restaurants at Quest make it such an ideal mall to go on and hangout at. Even though prices are a little on the high side in most shops, the food court offers a wide range of multi cuisine food at normal prices.",Jan-18
Amazing mall in Quaint Kolkatta,,,ui_bubble_rating bubble_50,5-Jan-18,"One stop shop for women- for clothes, accessories to makeup and watches, books. From designer labels to ethnic wear. Loved being there. Food options also nice. Large mall but not tooo large. Security was good too which is always reassuring",Jan-18
Diaper changing for babies,,,ui_bubble_rating bubble_40,4-Jan-18,Very nice mall however out here we do not have diaper changing tables . The decor is beautifull however the photo session that happens at the entrance could be done without,Jan-18
High end Mall,,,ui_bubble_rating bubble_40,3-Jan-18,"This mall is very well decorated. 
Lots of high end brands- Gucci, Armani, expensive watches- omega, rolex etc, are there. nike, adidas, puma is also there. 
There is also a super chain shop. where you can find lots of good deals of both gender. Shirts, Formal shirts, jeans are on discounts.",Dec-17
Comfort Cafe ~ Q 33 @ Quest Mall,,,ui_bubble_rating bubble_50,31-Dec-17,"I have been trying to locate Q 33 independently and could not find it. 
What a pity! 
It certaibly deserves solo recognition. 

The place to chill our heels after a hectic shopping spree with the most awesome coffees snacks salads and desserts, Q 33 is indeed Cafe Comfort. 

Located on ground level this open cafe is what cafes should be. 
A cool place to chill. 

Lovely!",Dec-17
cool place!!,,,ui_bubble_rating bubble_40,30-Dec-17,A good mall with lots and lots of eating places along with a variety of shops. There is also a multiplex for the movie goers!,Mar-17
One hell of an Hangout High End Mall...,,,ui_bubble_rating bubble_50,24-Dec-17,"I can Quest is a High end mall, Gucci, Jimmy Choo & Armani. Inox has Insignia. Good food restaurants. Best part is Shopping for some luxury goods. I can confess I did fall for an Emporio Armani watch.",Oct-17
"Nice Places to Eat, Chill and Shop!",,,ui_bubble_rating bubble_40,15-Dec-17,"Quest is a relatively newer mall in Kolkata. It is quite big and a lot of pretty great brands. Several places to eat, a multiplex to watch a movie etc. Just a generally nice vibe. 

You might want to avoid the place during off hours, there is some really weird crowd.",Dec-17
Very nice mall,,,ui_bubble_rating bubble_50,8-Dec-17,"Very nice, upscale mall with a lot of brand goods shops, mixed with different outlets and a fabulous food court. We bought some shoes from stores there. Nice, clean ambience, so enjoyed the visit",Dec-17
"Good Brands,Kids play area(paid),",,,ui_bubble_rating bubble_40,7-Dec-17,"Quest is one of the happening malls in Kolkata . Location is in center of the city .All well known brands ( Gucci, Burberry,Kenneth cole )as well as lifestyle store,spencers are there.Food area is also vast and divided in upper and lower segments.Common seating is on 4 th floor and fine dining Restaurants are on 5 th floor.So for any small get-together or any party people can come here.Kid's stuff are also available on 3 rd floor as there are various shops including Little shop which os big name in Calcutta.I hope this review is helpful.",Nov-17
Beautiful,,,ui_bubble_rating bubble_40,13-Nov-17,Best place to buy designer bags. The mall is beautifully design with almost complete brand in it. Brands like mango and zara are missing. For a shopping mall at place like kolkata ; mango and zara clothing is must.,Nov-17
"Big brands, best restaurants and classy interiors",,,ui_bubble_rating bubble_50,9-Nov-17,Love the place e for its collection of high end restaurants. I'm not a fan of big brands so this isn't my place to shop. The place is always clean and staff are helpful.,Nov-17
"Nice mall,but expensive to say the least",,,ui_bubble_rating bubble_30,5-Nov-17,"This Mall has been projected as a one stop shopping experience for all your premium needs. Most international reputed brands like Gucci to Calvin Klein are listed here. 

Make no mistake,that this is just another mall in the city,but way to expensive than anywhere else in Kolkata. I'll give my own experience when I went to buy jeans from Levis store situated inside the Mall. One jeans which caught my fancy was selling for Rs 3600 after discount. I found the price ridiculous. Hence walked away,simply saying didn't like it. Next day bought two jeans of Levis staruss,same model 511 from Mtero Cash and Carry for Rs 1400 and Rs 1600 !! So I got two jeans for the price of one,from the same Company ! Why spend more here ?You will if you want to splurge your undisclosed income ! 
' 
Restaurants are expensive too. Parking space is huge but refrain from taking your S-class and 7 series as the access way up and down parking lot is a winding way,and you actually may get stuck ! I saw a S-350 getting stuck. 

The place is a hangout zone for locals. Hnece gets crowded in the evenings as well as on weekends. 

Frankly,I have been there.Probably won't visit again More",Sep-17
Great looking Mall,,,ui_bubble_rating bubble_40,31-Oct-17,It is great place to do shopping in Calcutta. The place is clean and shops provide a good choice to buy designer clothing. Awful approach road,Sep-17
High End Shopping Mall In Kolkata,,,ui_bubble_rating bubble_50,30-Oct-17,"This Mall is located near the Park circus area and is the best place to shop for luxury brands like Canali, Guess, Rolex, Paul Smith, Omega, Jimmy Choo etc. This mall also has the best collection of restaurants like Yauatcha, The Irish House, Bombay Brasserie etc. It also has a good food court but the pricing is a bit expensive. There is also a Spencers Hyper Market which has a Gourmet food section. It also has a Lifestyle store which is great for shopping for clothes.I visited this mall along with my friends and bought a Tommy Hilfiger watch.",Mar-17
Amazing,,,ui_bubble_rating bubble_40,28-Oct-17,Beautiful upmarket shopping destination. With top brands from national and international markets present here. Also the architecture of the mall is great. The fountain in the middle is awesome,Oct-17
Ecstatic,,,ui_bubble_rating bubble_40,15-Oct-17,"Went there to watch a movie but one cannot miss the opportunity of viewing around the mall because it is so well built and nice. 
In terms of its attractiveness its the vest Mall in Kolkata",Aug-17
Excellent High End mall,,,ui_bubble_rating bubble_40,5-Oct-17,"Situated in the prime area this mall is a happening place. I visited this place during the durga pooja time and it was decorated all over and looked really beautiful. The best thing about the mall is that is very large and is not cramped. All international brand stores are available at this joint. Car parking is ample is charged but a few innovative stuff such as paying for the car inside the mall itself is great. The food court is not very big and does not seem to have too much variety. Though the ambience of the food court is good, I felt it lacked variety. The top floor has a Inox Cineplex. More",Oct-17
International Standard Mall,,,ui_bubble_rating bubble_40,24-Sep-17,Expensive international brands with a higher standard shops are located here. The mall is organized and specious.,Sep-17
Exotic Mall,,,ui_bubble_rating bubble_50,23-Sep-17,"This mall is of International standard and not very old.. It is a multistory with several levels of parking. The basement is for Grocery and bakery by Spencer's. First and ground floors have high end luxury brands like Gucci, Bulgari, Tumi, Armani, H&M, Canali, Burberry, Jimmy Choo. The food court is hugewith lot of options including fine dining. There is a six screen Inox multiplex which included one Gold Class screen...",Sep-17
Magnificent,,,ui_bubble_rating bubble_40,22-Sep-17,"A beautiful modern and trendy up market shopping mall. One can at leisure enjoy walking inside mall and shop around without any hassle. No crowd at all. Lovely open space and lively ambiance to buy things at heart's content. Brand names and ordinary items both are here. Food court, movie house, shops everything under one roof. Located on the main road and easy access by kind of loca",Sep-17
Name the Brand Quest Mall Got It,,,ui_bubble_rating bubble_50,8-Sep-17,You just name the brand and you will see that Quest mall got it. This is the place for people like me who enjoy brand shopping. So if you are a brand freak you must visit this place. During my visit to Kolkata I have visited this place every day. I just love shopping and dinning there. Also the best movie INOX Signature brand is there.I have watched lots of movies too in normal mid range and also in INOX Signature seats. I will define this movie experience as 7 star. They have the most expensive 7 star movie seats which is expensive but the best in town. If you like to spend this is the mall for enjoyment for a person like you. More,Sep-17
glitter and gloss,,,ui_bubble_rating bubble_30,6-Sep-17,"probably the most upmarket place in kolkata. lots of glitter and gloss - at matching prices, for those who like these. for people like us who don't - a neat and clean and cool place to escape the outside heat.",Apr-17
International standards,,,ui_bubble_rating bubble_50,21-Aug-17,"Quest Mall offers facilities that are of International standards. There's something for everyone from Book store to Kids play Zone, excellent dining facilities even Automated parking...",Aug-17
First of its kind in kolkata,,,ui_bubble_rating bubble_40,20-Aug-17,Big brands and a decent food court. The F&B outlets and pretty good and of a high standard compared to the others malls in the city.,Aug-17
Mall with popular international brands,,,ui_bubble_rating bubble_50,19-Aug-17,"Quest mall is situated near park circus maidan ,we can say its a pride of Kolkata, mall having all popular international brands ,",Jul-17
Nice mall with big brands showrooms,,,ui_bubble_rating bubble_40,13-Aug-17,"During our stay in Kolkata for a couple of days it was raining continuously and hence quest mall was the only place near us that we visited thrice.. 
nice place to hang out withsome big brands showrooms for shopping",Jul-17
Nice mall for shopping ......,,,ui_bubble_rating bubble_40,29-Jul-17,"It's very safe place & nice place for shopping not far away from only 7 points in Kolkata. Quest Mall maintained proper security all the way down. Ground floor mainly occupied by international brand, definitely imported items of wearing & luggage. From price stand point, it depends on customer assessment as well as knowledge / scope traveling to other part of in the world. For me, sometimes found good deal not all the times as I personally visit few times in a year being foreign traveling to this area. Also most of the local renowned brand also available here with same price in their all branches or franchise at the different places as well. There are few kids, sports items shop also there. Better to take a tour of the whole Mall for better understanding before shopping to get idea about offers very clearly. Once again, local all products price almost same, sometimes may be less or more - depends on the season of shopping. Food court located at the top floor, who makes delicious & hygienic food. Pls check carefully before placing order to know the the quantity & price. Food shop doesn't accept any cash directly but pre-filled card, which has to be collected from entry point. For limited time visitor, need to return the card to get refund INR 25 deposit as the card validity will be expired after certain duration, may within a year. Spencer located... It's very safe place & nice place for shopping not far away from only 7 points in Kolkata. Quest Mall maintained proper security all the way down. Ground floor mainly occupied by international brand, definitely imported items of wearing & luggage. From price stand point, it depends on customer assessment as well as knowledge / scope traveling to other part of in the world. For me, sometimes found good deal not all the times as I personally visit few times in a year being foreign traveling to this area. 

Also most of the local renowned brand also available here with same price in their all branches or franchise at the different places as well. There are few kids, sports items shop also there. Better to take a tour of the whole Mall for better understanding before shopping to get idea about offers very clearly. 

Once again, local all products price almost same, sometimes may be less or more - depends on the season of shopping. 

Food court located at the top floor, who makes delicious & hygienic food. Pls check carefully before placing order to know the the quantity & price. Food shop doesn't accept any cash directly but pre-filled card, which has to be collected from entry point. For limited time visitor, need to return the card to get refund INR 25 deposit as the card validity will be expired after certain duration, may within a year. 

Spencer located at the basement, where all grocery & household items are valuable with reasonable price, it's a good chain shop in Kolkata. Don't miss pls. It's my favorable grocery shop in Kolkata, where most the items are bailable with fantastic deal. 

At last, it's a nice & well maintained mall in Kolkata city. More",Jun-17
Brands,,,ui_bubble_rating bubble_50,27-Jul-17,The mall is very much have every brands you can name. It is kept well maintained and well directed to what you are looking for. If you are brand conscious then it is the place for you.,Jul-17
Quest mall,,,ui_bubble_rating bubble_40,23-Jul-17,"This mall has good, famous shops, and brands. The mall has also cinema and few coffee shops. The shops start to open at 11 am and uber is the best transportation that you can use to get to this mall.",Jul-17
Come here veey often,,,ui_bubble_rating bubble_40,20-Jul-17,"We come here mostly for movies , sometimes for shopping or a meal. Its close to our house and we love it here.",Jul-17
Luxurious and clean,,,ui_bubble_rating bubble_50,17-Jul-17,The shopping mall has all the top most brands and the collection is pretty decent too. Everything was well maintained. The movie theaters are the best in the town. Loved the service they provided during movies. The food court is good too,Jul-17
A premium luxury mall,,,ui_bubble_rating bubble_50,13-Jul-17,"This a luxury Mall of Kolkata...all high end luxury brands are available here like Gucci, Bulgari, Tumi, Armani, H&M, Canali, Burberry, Jimmy Choo...all these shops are present in the ground and first level... 
The basement is totally taken over by Spencer's and a part of it is the mall office... 
This mall is pretty new...as it opened in 2013... 
The first outlet of the American fast-casual bakery and café chain Au Bon Pain also opened at this mall... 
Also Lifestyle opened their first outlet of Kolkata here only... 
There is a six screen plex of Inox which included one Gold Class screen... 
There is huge paid parking space spread over six levels... 
The food court is nice and huge...and has some fine dining options like Yauatcha, Serefina, Bombay Brasserie... 
Also there is an outlet of a pub The Irish House... 
the entry gate is revolving glass gate..something seen in European Malls... 
Also there is a fountain in the lobby area... 
And there is a lawn on the 7th floor terrace which generally plays host to ISL after match parties... More",Jan-17
Beautiful mall with top brands,,,ui_bubble_rating bubble_50,11-Jul-17,"All the best brands are available in this sprawling and well-maintained mall - from Gucci to Jimmy Choo to Rolex. It also has a Hamley's, Mothercare/Littleshop and a Body Shop. 
An excellent food court offers casual options as well as fine-dine restaurants.",Jul-17
Beautiful mall,,,ui_bubble_rating bubble_50,9-Jul-17,Quest mall is located in park circus area of Kolkata. The outside of the mall is spectacular. We you visit after dusk you can see the changing light of the outside. After entering the mall there is a fountain which is eye catching. The mall has various brands. At the fifth floor there is food court which serves delicious food at resonable price. There is also a multiplex.,Jul-17
One of the Best places in Kolkata,,,ui_bubble_rating bubble_40,4-Jul-17,"Recommended for foreign folks visiting Kolkata. There's a sale on going when we were there, thus, making shopping more fun! There's Spenser dept Store where you can buy Indian products to bring home. The price of food located at 4th floor is reasonable, too.",Jul-17
Nice Mall,,,ui_bubble_rating bubble_50,1-Jul-17,"I have been there for first time, from outside it is very nice looking and same as well as from inside. You can find here lot of good brands for shopping of clothing. The location of mall is very good.",Jul-17
Artistic Structure,,,ui_bubble_rating bubble_50,27-Jun-17,Quest Mall is located near Park Circus.This is one of the recent built mall with all designer outfit shops.The outer structure is very beautifully constructed and has an artistic touch in it.The structure keeps on changing colours in the evening after dusk.There are colourful water fountains in the ground floor as one enters the mall.There is the multiplex in topmost floor and a huge food court on the 5th floor which has different types of cusines catering to everyone's tastes and also coffee shops.,Apr-17
Great place,,,ui_bubble_rating bubble_50,25-Jun-17,"Its a great place to hang out,chill and empty your pockets ...all top brands are there ...and it has a life style store ...the food court is decent",Jun-17
What can i say.,,,ui_bubble_rating bubble_50,23-Jun-17,Totally unbelievable. I am from agartala I visit on 10th june. There is many brand showroom like Rolex etc. I was surprise when I visit at quest mall. Guys you need to visit this mall.,Jun-17
Spellbound,,,ui_bubble_rating bubble_40,21-Jun-17,The outside of the mall is spectacular.. The lighting is amazing.. On entering the fountain caught my eye. Took lots of selfies over there. The mall is filled with lots of foreign shops with amazing goods. The restaurants serve good food too.. The entry gate is unique too.,Jun-17
The luxury mall of the city,,,ui_bubble_rating bubble_50,18-Jun-17,"Located in one of the posh areas of south Kolkata, the mall indeed hosts a houseful of luxury brands. They have a nice food court and a multiplex too on the top floor.",Jun-17
QUEST MALL AMAZING,,,ui_bubble_rating bubble_40,17-Jun-17,I went for the first Time to the mall and was surprise to see amazing brands . Most of the Brands were their almost. The ground holds High End Brands liked the concepts of it. The mall is huge and perfect for shopping. Its has many Good Restaurant and Stores.,Jun-17
Excellent Mall but scope for improvement,,,ui_bubble_rating bubble_40,7-Jun-17,The mall is swanky and well maintained. Contains very good stores.. Inside elevators are good. Houses a big Inox. But there is no AC for the lifts from Parking to mall and its a long wait for the lifts too,Jun-17
Heaven in the summer season,,,ui_bubble_rating bubble_50,7-Jun-17,"Gigantic place..nice foods court, fancy shopping spot. Also big super market. There are everything. If you feel exhausted about hot weather, it would be the heaven for you.",Jun-17
All under one roof,,,ui_bubble_rating bubble_40,1-Jun-17,"One of the main reasons I frequent this mall so much, is that everything is literally under one roof. Theres a department store in the basement, snack food like popcorn, kulfi, milkshakes etc, a party shop, coffee shop. The ground floor has luxury shopping and boasts brands such as canali, jimmy choo, Michael kors, Swarovski, thecollective, etc. The other floors have regular brands like Fabindia, ritu Kumar label, Benetton, Mac, Calvin Klein, Claire's etc. The kids section is on the 3rd floor - little shop, uspa, holdover kids etc. 
There's also a multiplex -INOX and a food court which offers quite a variety - from chaat to Chinese and fast food. Besides, this there are other coffee shops in the mall as well. The fifth floor has fine dining and pubs - Irish house, Bombay brasserie, serafina and the city's only Michelin star restaurant - yauatcha 
The only annoying part is the crowds taking selfies and blocking the foyer on holidays and weekends and the mismanaged parking during peak hours. More",Jun-17
Great place to shop in Kolkata,,,ui_bubble_rating bubble_40,31-May-17,"This actually the best place to shop in Kolkata if you don't mind paying extra. There are quite a few outlets of international brands and getting it all under the same roof is certainly convenient. The food court is pretty good which offers Lebanese, Chinese, Mexican and local food along with KFC & Pizza Hut. We wrapped up our day at the mall with a movie. A good place to spend your day with your family.",May-17
Excellent,,,ui_bubble_rating bubble_50,27-May-17,One of the best place in the city of Kolkata.There is nothing that you could miss.Everything available.,Mar-17
"what do you need? brands? you will get all you want from tommy to jimmy choo, armani to gucci.",,,ui_bubble_rating bubble_50,27-May-17,"Location not that cool but but but... the mall OMG is the real place to visit. damn the interiors, the collection, the brands are just amazing. world wide top brands's showroom, food court at top floor with many fooding companies KFC, desi treat ,Pizza hut and many more. has multiplex too!!! trust me you once you get in, you will feel to stay in for hours!! good place to spend if you got bucks! if you are lucky enough you will be able to see some luxury cars too ! i was lucky enough cant afford but saw porche and jaguar :D",Apr-17
Nice shopping complex,,,ui_bubble_rating bubble_50,27-May-17,Quest mall is one of the beautifull mall in Kolkata.... I love to visit this place.... Multiplex are also available,May-17
Fabulous place,,,ui_bubble_rating bubble_40,17-May-17,"Well firstly I don't know whether my review will be recognized since I was part of the team that built the mall. 

Anyways it's a luxurious mall having all the high end guys of retail chain. 

There is all movie complex and personal movie theatre for the owner that's Mr.Goenka of RPG. 

Spencer's is allocated in the first level basement.Being lifestyle and luxurious mall prices are quite high. 

Food court is also quite costly but good. 

There a separate multi level car parking. 

The mall is located just opposite to Mithai,Beckbagan.....",Apr-17
The most posh mall of Kolkata,,,ui_bubble_rating bubble_50,3-May-17,Its the most posh mall of Kolkata having all the big major international brands. The mall has beautiful interiors and decors.,Mar-17
Beautiful big and time well spent!,,,ui_bubble_rating bubble_40,1-May-17,"I love the quest mall in Kolkata. Good parking space. Mall exterior is unique and chic. Has several upscale brands like Gucci, Jimmy choo, Pink, Canali etc as well as few of the lower ends too. Prices are on the higher hand relatively speaking. Mall is huge with plenty of space. Movie theatre is a plus with the latests films being played. There is a chilis on the upper floor which was a delicious treat. The food court is average. 
Very family friendly as well as for couples hanging out on a weekend.",May-17
