title,username,location,rating,review_date,review_text,experience
Nice place,rahulsheve,,ui_bubble_rating bubble_40,30-Oct-18,Nice place at the bank of ganges. People come here to spend some quality time. Now a days it has become a favored destination for pre and post wedding photography.,Jan-18
Morning strolling at the Princep ghat,sudipto r,"Mumbai, India",ui_bubble_rating bubble_50,26-Oct-18,"In my last visit to kolkata decided to take a stroll at the Princep Ghat. Have not been to this part of the city for more than a decade. Was really surprised to see the transformation of the place and the development of the place. Barring few dirt here and there the place was really serene and beautiful with a kolkata charm in it. Went back to my childhood days when our parents used to bring us here for a outing in the evening. 
Ended the walk with a steaming tea from earthen pot and some light snacks. really an wonderful experience.",Oct-18
Best place to understand kolkata,ShaliniS3012,"New Delhi, India",ui_bubble_rating bubble_50,23-Oct-18,Loved the experince at the ghats.My husband and I witnessed the world pass us by while we took a shikara ride here,Oct-18
average,Anand A,,ui_bubble_rating bubble_30,22-Oct-18,prisnep ghat is situated on the bank of ganga river just near to the howrah bridge. th enight view of howrah bridge fro m here is amazing.,Sep-18
Photography spot,avimanyub,"Warsaw, Poland",ui_bubble_rating bubble_30,21-Oct-18,The place is more of a photography spot for budding photographers and (to be) couples. Other than this there's nothing exceptional,Oct-18
Quite place,Shoeb M,"Mumbai, India",ui_bubble_rating bubble_40,12-Oct-18,One of the few places which is very quite and less crowded as compared to other places. One can enjoy boating or sit on the benches and have a cup of tea in the evening.,Dec-17
picteresque,SRIKAKOLAPU,,ui_bubble_rating bubble_50,10-Oct-18,The ghat is best suited for nice picturesque shots.Looks beautiful at night.Nice place with all the river wind coming ang the river view,May-18
Boating,MaheshM1105,,ui_bubble_rating bubble_50,6-Oct-18,Dedicated to the memory of princep- an early Indologist. The to do activity is to go boating around to see the Ganges,Nov-17
Princep Ghat overlooking the River Hoogly,AnupK175,,ui_bubble_rating bubble_40,4-Oct-18,the ghat built in 1841 features a monument with Greek & Gothic details built in memory of an eminent Anglo-Indian scholar James Prinsep which was constructed in 1843. The Princep Ghat overlooking the River Hoogly is located below the vidyasagar setu. Nice place for evening stroll and boat ride on river. wonderful sunset view. do try food at scoop restaurant which is close by.,Nov-17
A pictured treat to the History.,subham d,"Kolkata, India",ui_bubble_rating bubble_50,4-Oct-18,"In Kolkata, this place is one of the most iconic places to visit. Set as a memory of James Princep, the structure resembles something like colonial buildings. 
The Vidyasagar Setu is just by the side of it and offers you with a view of the lifetime.",Oct-18
Nice View but lacks maintenance - Skip Boat ride,498pritis,"Mumbai, India",ui_bubble_rating bubble_20,4-Oct-18,"I visited Prinsep Gaht hoping to spend a nice evening. We went for the boat ride where the person at the helm just wanted to stop at a place in the river rather than row it . We paid for a one hour ride but could hardly spend 15 mins because he was rowing the boat at such a slow speed that there was no wind. When asked to go back he suddenly got all the energy to drive it faster. 
The place has good view of the river and the lighted Hooghly bridge but it lacks basic maintenance. There was no clean place to sit over there.",Aug-18
Colonial era structure,Madhu N,"Mumbai, India",ui_bubble_rating bubble_50,1-Oct-18,"Prinsep Ghat is a Kolkata destination for tourists to click photos under the colonnades of this British era structure. A two-minute walk away from this structure, across the train level crossing, is the promenade by the Hooghly River. You can hire a rowboat for 30 minutes and be rowed under the long, new Howrah suspension bridge...",Oct-18
Park,MelissaDsouza,"Mumbai, India",ui_bubble_rating bubble_50,22-Sep-18,This place is closer from Eden gardens and a visit during evening would get you a sunset boat ride below the bridge,Sep-18
For an evening by the Hooghly,Arko_Shine,"Kolkata, India",ui_bubble_rating bubble_50,20-Sep-18,"When in Kolkata, with nothing much to do in the evening, decide to spend your time here, under the Vidyasagar Setu. With the view of the river, lights from above the bridge glistening in the waters, ferries waving across, a pair of railway tracks and that picturesque archway - photographers even choose to do pre-wed shoots here. The cool breeze of the river is sure to take away all the bustles the city offers continuously!",Dec-17
Visit in Evening,Raj_Traveller,"Noida, India",ui_bubble_rating bubble_40,18-Sep-18,Nice place to sit in the evenings and see the ferries go along. There is a local train station just behind the ghat which you need to cross to reach here. New bridge runs just above your head and gives a good feel of city when the lights are turned on.,Aug-18
Worth a evening..,Arvind J,"Bangalore, India",ui_bubble_rating bubble_40,13-Sep-18,"My colleagues took me here for a casual evening... I guess this place is even more beautiful in morning.. 
We took a stroll along river and boat ride... Which was good experience. 
Don't miss yummy lemon tea from street vendor who sits on railway platform .. lemon tea was amazing.",Sep-18
lovebird sojourn,neeleshkulkarni,"New Delhi, India",ui_bubble_rating bubble_40,11-Sep-18,"its a picturesque place to sit and spend an evening in. 
the ferry ride and the howrah bridge by the side add to the mystique as do the pillars of the ghat built in total british style. 
Just a walk through for tourists and for the more adventurous taking the row boat ride is a good option",Aug-18
ideal for romantic evening,abhi0804,"Bankura, India",ui_bubble_rating bubble_40,28-Aug-18,"This place is ideal for that romantic evening, you have been planning with your beloved. It was built in memory of the eminent anglo-endian scholar James prince, on the bank of the Hooghly river. You can enjoy an evening ferry ride along with a view of the sunset, and the second Hooghly bridge which is an architectural marvel in Kolkata after the Howrah bridge. The second bridge looks splendid in the evening, when its all lit up.This place is an ideal visit for your gang of friends as well.",Feb-18
Ideal for wedding photo shoot,stantp1916,"Farakka, India",ui_bubble_rating bubble_40,22-Aug-18,"The picturesque of the ghat is best suited for photography. An iconic set of pillars beneath the even more iconic Hooghly bridge. Looks beautiful during night time. Every time I go there, I find lots of couples either sitting around or some getting photo shoot for their upcoming marriage.",Aug-18
Iconic Calcutta,rajeshnangia654,"New Delhi, India",ui_bubble_rating bubble_40,20-Aug-18,Loved the pillars and the iconic Calcutta scenery that this place offers. A must visit for all travellers,Aug-18
Perfect spot for a quiet evening,chintan girish m,,ui_bubble_rating bubble_40,16-Aug-18,"I went to Prinsep Ghat in a group of six people. One of our friends had her birthday that day but she was not feeling quite up to celebrating because her uncle was unwell. We nudged her to step out, and take a breath. I think we reached the place around 8pm or so, perhaps even later. It felt so serene -- the view of the water stretching far and wide, no tourists in the background, just us quietly cherishing our moments of togetherness. Friends who have been there at other times say that the boat ride can be a beautiful experience. I would like to check that out sometime. More",Dec-17
Memoriam of Sir James Prinsep is awesome.,KolkataManju,Kolkata,ui_bubble_rating bubble_50,15-Aug-18,Recently enlightened architectural excellency in Prinsep Ghat in memoir of Sir. James Prinsep is a beautiful place to visit. travellers will be pleased to see this evening. wide view of River Ganges flows beside Kolkata is mind blowing. You may go for a stroll and enjoy more oxygen to regain your life. Your lungs will get purified oxygen beside such a wide water area. Floatel a nearby restaurant will fill your belly with utmost satisfaction. Their buffet spread is really enjoyable.,Aug-18
relaxing place,Tasmiah T,,ui_bubble_rating bubble_50,12-Aug-18,"nice view of bidyasagar bridge, a ghat along the river ganges. nice ganga view with soothing environment",Aug-18
Prinsep Ghat,argha2715,"Kolkata, India",ui_bubble_rating bubble_50,2-Aug-18,Its specially a ghat where you can get enjoyment by sitting beside the ghat or you can hire a boat and travel in the river by boat.you will found a lots of couples there.yes its a Romantic place.,Feb-18
Relaxing evening,syed21,"Dubai, United Arab Emirates",ui_bubble_rating bubble_40,30-Jul-18,"Prinsep ghat is situated in kolkata,very good place for the photographer to click pictures,very relaxing place to enjoy the nature.",Jul-18
Relax with the old and new,Frances S,"Melbourne, Australia",ui_bubble_rating bubble_40,29-Jul-18,Peaceful break from the busy city with great view of the bridge and a good start to the easy walk along the river.,Jul-18
nice place to hang out,BE D,,ui_bubble_rating bubble_40,25-Jul-18,"just awesome place to hangout for youngsters. 
its very well known place to photo shoot & any kind of normal shooting. 
little bit tricky to go there. 
just go there & enjoy the time. 
thnx for reading me. 
Plz follow me -> Be DiLLogicaL",Sep-17
"Romantic Place, looks very nice after evening",Tanvir_Ruhel,"Sylhet City, Bangladesh",ui_bubble_rating bubble_40,24-Jul-18,"We visited this place after evening only and it was very nice lighting effect though i dont know how it looks on day time. Tourist visiting Kolkata should must go this place, everyone would love this heritage place.",Feb-18
Couple's Paradise,subhoshreer,"Mumbai, India",ui_bubble_rating bubble_50,21-Jul-18,Princep ghat is the lover's paradise. The place is on the bank of Ganges and has a great view of second Hooghly bridge. An amazing spot to sit and talk quiet with your loved one. Friends can visit too.,Aug-17
Nice view,Golam S,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,19-Jul-18,"It's nice to visit Prinsep Ghat in Kolkata. from This place, we saw a second Howrah bridge and hooghly river. I would love to visit again.",Jul-18
Historical Place,Wanderlust000007,,ui_bubble_rating bubble_40,17-Jul-18,"Named after James Princep in the year 1893 when British ruled in India. It is next to the 2nd Hooghly Bridge beside the River Hoogly. 
You will really like the ambiance of this place especially in the evening and early morning. The Sunset and Sunrise are beautiful here. So is the lighting and reflection of 2nd Hoogly Bridge on the river. If you want, you can also rent a ferry boat for a ride across the Hooghly river. 
This place has been recently famous among the photographers, especially for a pre-wedding photoshoot.",Aug-17
Good place for good pictures,DebsreePande,"Hyderabad, India",ui_bubble_rating bubble_40,12-Jul-18,"The view is amazing and an amazing place for photoshoots.Its dreamy, magical and wistful! Your heart is full. Millennial Park stretches almost till the Howrah bridge, but you get an awesome view of both the old bridge and the new, the 2nd Hooghly bridge. and the boats floating by or docked. It is what indelible memories are made of",Apr-18
Not to be missed,Paroms,Delhi,ui_bubble_rating bubble_50,9-Jul-18,"This is why people go to Kolkata. The river is its lifeline and its main attraction. And if you haven't been to Prinsep Ghat, close to where you now have the Millennial Park, then you really haven't seen the heart of Kolkata. Best time to visit: late summer evening or better still, July or august evening, when the river has all of that gorgeous muddy monsoon water. Go around 4.30-5, wait til the dusk falls, and the lights come on. Its dreamy and magical and wistful! Your heart is full. Millennial Park stretches almost till the Howrah bridge, but you get an awesome view of both the old bridge and the new, the 2nd Hooghly bridge. and the boats floating by or docked. It is what indelible memories are made of More",Aug-17
Peace among ruins,souravb396,"Kolkata, India",ui_bubble_rating bubble_40,2-Jul-18,The place still smells of the gone era grandeur.. the building magnificent at evening and the 2nd Hooghly bridge view is awesome,Jan-18
Historic,himdube,"New Delhi, India",ui_bubble_rating bubble_50,2-Jul-18,"Princep Ghat is where one can walk the history of almost three hundred years. The monument itself, a tribute to a polymath; the ghats all the way up to Babughat. 

A pleasant walkway along the Hoogly and the railway line. A mix of old (the boats) and the new (high-rise) and the shadow of Eden Garden",Jul-18
Peaceful place for peaceful time!,missh0telreviewer,"Ahmedabad, India",ui_bubble_rating bubble_50,30-Jun-18,"The park remains usually crowded but if you take a boat ride at the ghat, you will enjoy a stunning sunset view and a peaceful and serene time. The boat ride is usually for half an hour and If you happen to visit by the night, you will notice the lights on the bridge that make it look absolutely eye-catching. Ideal for families, couples and anybody seeking solace from the chaos of the city.",Dec-17
Park for everyone,Bikramkoley,"Kolkata, India",ui_bubble_rating bubble_50,30-Jun-18,"Its a very good, pleasent park for everyone , couples, friends, family everyone can enjoy alot. The Ganges pleasent winds melts everyone's heart.we like it soo much its time to go for yours . Enjoy it.",May-18
A Ghat built in British tenure along the Kolkata bank of the Hooghly river,asis2015,"Silchar, India",ui_bubble_rating bubble_50,29-Jun-18,"The Ghat was restored by the state's public works department in November 2001 and has since been well-maintained. A two km stretch of the beautified riverfront from Princep Ghat to Babughat was inaugurated in 2012. It has illuminated and landscaped gardens and pathways, fountains, and renovated ghats.",May-18
Place for couple bachelor to enjoy the evening,abhishekprasad2017,,ui_bubble_rating bubble_20,27-Jun-18,It’s only and only for bachelor couple in the evening to make it memorable apart from that I don’t think it’s a place to be visited.,Jun-18
A beautiful and legendary spot for recreational activities and photography,sauravp2014,"Bengaluru, India",ui_bubble_rating bubble_50,26-Jun-18,"The Princep ghat is one of the most beautiful place in kolkata if you go there early morning during sunrise or in late afternoon during sunset. Situated on the banks of river ganga and just beneth the great Vidyasagar Setu bridge it gives a perfect background and ambience for the photographers to do thier shoots. And thats why you will find lots of photographers doing their photoshoots over there. 
Built by the British in 1843 the monumental is well preserved and there is a ground in front of the monumental where you can lay games with your friends. Along the banks of the river ganga you will find sitting areas amidst the beautiful flowers in the garden. Overall its a very nice place to visit More",Apr-18
Serene atmosphere,GourishankarS11,,ui_bubble_rating bubble_50,19-Jun-18,There is nothing to see here apart a monument building just under the Vidyasagar sethu bridge. You will get a beautiful view of the bridge for shooting photos,Jun-18
"nice visit, photographers paradise",backpacker_kuntal,"Durgapur, India",ui_bubble_rating bubble_40,17-Jun-18,"decent visit, expected more cleanliness, overall nice experience.. 
but no restaurants nearby.. you have to book a cab to go to nearest restaurant",Nov-17
feel of kolkata,mahin R,"National Capital Territory of Delhi, India",ui_bubble_rating bubble_40,14-Jun-18,"nice quite place , on the banks of river Ganga , there is one railways track and some nice road side eateries and wonderful ice cream parlour overall its must visit place, evening time is the best",May-18
Could have been better,Suman Sankar G,,ui_bubble_rating bubble_30,12-Jun-18,The place has some historic value but not maintained properly. There is a railway crossing which looks dangerous. The ground is littered. However the view of the river and the second hoogly bridge is majestic.,Aug-17
Good boating experiance,avinashjai,"Mumbai, India",ui_bubble_rating bubble_40,10-Jun-18,"Hi we went there in evening and had very good boating experiance and then went to chopati for eating and had all joices and chat iyems and than ice cream. 
Overall good fun",Jun-18
One of the best spots in the city for a stroll,Shoban S,"Cambridge, Massachusetts",ui_bubble_rating bubble_50,3-Jun-18,"Away from the congested Howrah Bridge area, Prinsep Ghat provides a relatively quiet area for a stroll on the bank of the Hooghly river. The area provides a good view of the relatively new Vidyasagar Setu. One can sit down on a bench and talk to friends and family members while sipping tea from clay pots and enjoying 'jhalmuri', Kolkata's favorite snack. The breeze coming from the river is always refreshing. In summer, go there in the evening to cool down.",Jan-18
history revisited,VINAYS1251,,ui_bubble_rating bubble_50,31-May-18,"one the best tourist location in town.. you can have picnic, you can do boating in hoogly river..and one of the best locations for photography..",May-18
The world between two bridges,crittertank,"New Delhi, India",ui_bubble_rating bubble_50,20-May-18,"James Princep Ghat is the perfect place for a boat ride and the timing couldn't be perfect with the sunset. Oscillated between Vidyasagar Setu and the Howrah bridge, the two bridges defining the city. The boat rides cost about 400INR for half an hour for a maximum of 6 people. 
And this is a must, must do!",May-18
Perfect sunsets!,Shreyashjain,"Bengaluru, India",ui_bubble_rating bubble_40,29-Apr-18,"Visit this place for viewing the amazing sunset. Ensure to rent a boat for a better view. Also, the street food is not be missed.",Apr-18
Place to relax!!,sonamb754,"Bengaluru, India",ui_bubble_rating bubble_50,17-Apr-18,"Go with your friends, enjoy the cool breeze and watch the Howrah bridge in the evening. There is a rail line and you might end up seeing some pre-wedding shoots going on.",Mar-18
Prinsep Ghat,Rohit B,,ui_bubble_rating bubble_50,31-Mar-18,this is one of the most burning destination currently for the pre-wedding photo shoot. people travel here before sunrise to enjoy the weather,Nov-17
Cool,Sumitkumar_13,Mumbai,ui_bubble_rating bubble_40,28-Mar-18,Just relax and enjoy the cool Ganges breeze at Prinsep Ghat. With pleasant surroundings around you can have a serene evening at this place.,Oct-17
Magical evening,AndyR2519,"London, United Kingdom",ui_bubble_rating bubble_40,26-Mar-18,"We had a magical Saturday evening starting at Princep Ghat, following a strong local recommendation. The memorial itself is a great place to people watch, then head down to the promenade between the river and railway line and meander North past the food stalls and then get a taxi to your next destination. This was the highlight of our stay in Kolkata.",Mar-18
Other Side Of Kolkata,RanadeepB6,"Kolkata, India",ui_bubble_rating bubble_50,23-Mar-18,If you want see the glamour of city of joy Kolkata then you should go to this place at evening you will feel refreshed.,Dec-17
A British era architecture loved by amateur photographers,Avatima,"Bengaluru, India",ui_bubble_rating bubble_40,23-Mar-18,"Location: Opposite Fort William, not far from the CBD, easily reachable by public transport including Chakra (Circular Rail) 
View: The structure is nice, provides a great view around sunset and is dearly loved by photography enthusiasts. Good spot to visit. 
Activities: Not many options other than taking a boat ride in Ganges from the adjacent 'ghat' 
The place is moderately crowded, decently clean and seems safe in daylight.",Mar-18
Ghat area,Sherpa739699,,ui_bubble_rating bubble_30,22-Mar-18,The Prinsep ghat is very famous in the kolkatas so we went there and seen the ghat. It's really a nice location.,Mar-18
A good place to chill,Lucy L,"Plymouth, United Kingdom",ui_bubble_rating bubble_40,20-Mar-18,"A great place to chill and to enjoy the sunset. A bit of peace and quiet in a lively city. Beautiful birdsong in the evening, and nearby facilities including cafes, and a toilet.",Mar-18
Good for evening visit,Thomas K,"Kerala, India",ui_bubble_rating bubble_50,20-Mar-18,Very spacious area. Half hour boating is a different experience. More suitable for youngsters. Roaming along the riverside is giving us a mesmeric feel. You can just walking through the riverside road you can reach Babughat and from there you can have a ferry ride to Howrah,Mar-18
Photogenic,Sanchita S,India,ui_bubble_rating bubble_30,6-Mar-18,Of late this has been the most photographed site courtsey it's round victorian thick pillars and high ceiling just beside the ganges,Apr-17
Enjoyed the Boat ride,nihar1522,"Mumbai, India",ui_bubble_rating bubble_40,2-Mar-18,"Princep Ghat is the place for just to spend an evening with Street Food, you can go for boat ride and walk all around. It's a very beautiful place for a photo shoot in the evening as it is full of lights.",Jan-18
Nice Place with Historical background of Kolkata,AshimChak,"Kolkata, India",ui_bubble_rating bubble_50,28-Feb-18,"The memorial of James Prinsep, the founder of Asiatic Society in Kolkata during British Raj, is renovated and maintained nicely. A small park around the memorial is a nice place to spend some leisurely time in morning and evening. In the evening the memorial being lit up with Lights. In the background the Vivekananda setu makes the overall place graceful. Just a walk for few meters, one can cross the railway station of Prinsep Ghat, find the beautifully maintained Ghats along the Hooghly river. One can take boat ride down the memory lane. Walk through the greenery and an Walk a way till Babughat. Lot of street foods available. Nice view of the Hooghly river with two iconic bridges (Vivekananda Setu and Howrah Bridge) on both the side. Lot of young couples spend their romantic time all around the park. More",Feb-18
Boating and Strolls,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_30,28-Feb-18,Princep Ghat is the place for strolling. You can go for boating and walk in the place. It's a very beautiful place for a photoshoot. But you need to make sure you stay away from a bad crowd if you must suspect,Feb-18
A pleasant outing by the banks of the Hooghly river,PrithvijitD2,"Pondicherry, India",ui_bubble_rating bubble_40,24-Feb-18,"Just beside the second Hooghly bridge (Vidyasagar Setu), Princep Ghat has a British-built monument dedicated to the eminent Anglo-Indian scholar, James Princep. 
Further on, there is a quaint railway platform that is serviced by EMU trains under the Calcutta Circular Railway management. And beyond the railway tracks is the 'ghat', from where the local boatmen take people for short boat-rides on the river.",Mar-17
Ghat,Rathore_digamber,"New Delhi, India",ui_bubble_rating bubble_30,23-Feb-18,Only for promenade on the banks of Ganges(Hugly). Small garden along side small railway station. Perfect place for Lovers.,Feb-18
Was a nice surprise,StrembrulieC,"Aptos, California",ui_bubble_rating bubble_50,18-Feb-18,"Walked along the river just before sunset. Was fun to people watch and there were many beautiful picture opportunities. The boat rides were a little pricey and they just go up and down he bank. One suggestion is to take a boat from the second location as they go much further out in the water when going with the current. Against the current, they just go along the bank in a line. If you walk a ways, there are chaat booths which were interesting for people watching.",Feb-18
Beautiful view and photographers' delight,Gargi D,"Kolkata, India",ui_bubble_rating bubble_50,12-Feb-18,Visit during evening before sunset so that you can enjoy its beauty before and after sunset!! You can take a boat ride too!!,Dec-17
Historical beauty,Ranajoy_saha,"Kolkata, India",ui_bubble_rating bubble_50,31-Jan-18,This is another wonder of kolkata. This place is a must visit. This is located st the heart of the city. You will be mesmerised by the beauty of this place.,Jan-18
ghat view,mehtarakeshkumar56,"New Delhi, India",ui_bubble_rating bubble_50,31-Jan-18,"the park is famous among the couples , the ghat has overlooking view of river ganga , horwarh bridge",Dec-17
"Wow, your heart will melt for sure.",Sourav K,"Kolkata, India",ui_bubble_rating bubble_50,31-Jan-18,One of the most beautiful creations from British India at the right place and right way. Just sit and watch the sun setting in the in sets of the Visasagar Setu. Bliss full scenary and tranquility,Jan-18
Nothing great,bttraveller2018,"Bengaluru, India",ui_bubble_rating bubble_30,31-Jan-18,fairly average place. boat rides offered here are not so interesting as they don't travel the distance between the two bridges. They'll just take you around in circles around the same bridge.,Jan-18
Leisure time,Shantanu_s76,"Kolkata, India",ui_bubble_rating bubble_40,30-Jan-18,"The monument in memory of James Princep, has been around for more than a century. But the area has been beautified and face-lifted in recent times, to make it more tourist friendly. The monument itself is heritage to Kolkata, somewhat well maintained. I say somewhat as though the structure is painted and maintained and well lit to make it attractive from a distance, you will find it to be dirty from close quarters. Like many other monuments in Kolkata, this place also needs a lot of daily-maintenance. The adjacent area has a lot of greenery and maintained pretty well (the Princep Ghat circular rail station is also pretty picturesque). The walkway and benches all along the river side are well though out and a good place for a walk or just to spend some time and enjoy the nature. The 'ghat' itself is cleaner than the others (as bathing and idol immersion are prohibited here) and a good place to sit for sometime and enjoy the beauty of the river Hoogly. More",Jan-18
Great place with great history,UnmeshN2,"Bhopal, India",ui_bubble_rating bubble_50,18-Jan-18,"It was a pleasant visit on a light rainy day at the Prinsep ghat, where I got to meet my wife. A very quite and peaceful place for a introductory meeting with whom you are going to live all your life.",Jul-17
Structural beauty,Srivats L,"Newcastle upon Tyne, United Kingdom",ui_bubble_rating bubble_30,15-Jan-18,"There is little about Prinsep Ghat that would amaze a traveller apart from the beauty of the symmetry of the structure. It also offers a large garden space to sit, but there is nothing beyond. Visit for a good talk and a great photo-op.",Oct-17
Calm place to hangout,BikashB122,,ui_bubble_rating bubble_30,11-Jan-18,This seems to be one of the best place in Kolkata...Although it's at heart if city but u can find calmness over here...U can spend ur evening along that of Ganga..Walking lane created is good and the place also offer ferri of Ganga at very minimal cost...Could be one of the destination for a trip to Kolkata..,Jan-18
