title,username,location,rating,review_date,review_text,experience
A great place for Everest enthusiasts,,,ui_bubble_rating bubble_40,10-Oct-18,"Excellent place where you can learn about the Himalayas - the flora and fauna, the mountain ranges, the topography, the rocks and most importantly about the mountaineering expeditions. This place has got a wonderful collection of items used by the likes of notable mountaineers and Sherpas including Tenzing Norgay, Nawang Gombu, Captain Mohan Singh Kohli and Major Narendra Jhar Dayal (just to name a few). The museum itself takes about 45 minutes to go through. And if you are a bit adventurous, you can always try out the artificial rock climbing experience that has been added recently. A must see when you are in Darjeeling.",Oct-18
Visit at HMI..,,,ui_bubble_rating bubble_50,8-Oct-18,It was very knowledgeable to visit here... There are two different types of Museum whr U can find all the Indian Mountaineers and there equipments which the used during maintaining on Mount Everest.. And U can also enjoy Rope Cliff over there..,Oct-18
Nice place to visit,,,ui_bubble_rating bubble_30,3-Oct-18,"A good place to see mountaineering school but there was a limited option to visit for tourist, so as a tourist this was an average place. Visited in April 2017.",Apr-18
Not much to see except a film,,,ui_bubble_rating bubble_20,30-Sep-18,"We visited the center hoping to find out what exactly it about. Not much info available. We did see a film about an expedition. No info on other exhibits if there were any. We did ask some people with gear what was going on, they said they were practiced for a trek. No info on how other use this institute. Just not ""visitor"" friendly.",Sep-18
Oldest,,,ui_bubble_rating bubble_50,23-Sep-18,"I went to Himalayan Mountaineering Institute. The Himalayan Mountaineering Institute, commonly known as HMI Darjelling, was established on November 4, 1954 primarily to encourage mountaineering as an organized sport in India. It is great place to go.",Sep-18
Interesting place,,,ui_bubble_rating bubble_40,10-Sep-18,"Really a place to visit and feel proud to see the adventures of all the Tenzing and Sir Edmund Hillary.Mountaineering Institute is within the zoo campus and is a nice very beautifully maintained museum cum activity centre. The Everest Museum which has material from various expeditions including the first one by Tenzing and Edmund Hillary. 
Go for the guided tour that will really help in understanding",Aug-18
Informative and interesting collections of Mountaineering material and artefacts,,,ui_bubble_rating bubble_40,8-Sep-18,Mountaineering Institute is within the zoo campus and is a nice very beautifully maintained museum cum activity centre. There is an Everest Museum which has material from various expeditions including the first one by Tenzing and Edmund Hillary - very inspiring. Several pictures and artifacts here are very informative and exciting to view.There is an activity center for climbing enthusiasts to try out. There are scenic gardens and spots for taking pictures as well.,May-18
Very interesting,,,ui_bubble_rating bubble_50,7-Sep-18,Must do if in Darjeeling very informative and interesting. Being a New Zealander and a former neighbour of Sir Edmund Hillary seeing the impact that Sherpa Tenzin Norgay has made was very moving,Jan-18
Wonderful,,,ui_bubble_rating bubble_50,1-Sep-18,Really a place to visit and feel proud to see the adventures of all the Tenzing and party. a must see place,Aug-18
Good collection of photographs and activities,,,ui_bubble_rating bubble_40,29-Aug-18,Very good place to visit to be familiar with mountaineering activities and Great Mountaineer Tenzing's life style. Some of the rare photographs/ newspapers of Everest conquer is worth seeing,Jun-18
nice to Look,,,ui_bubble_rating bubble_50,15-Aug-18,Authority should give permission to traveler for explore the institution and there's entire activities deeply.,Apr-18
Nothing great,,,ui_bubble_rating bubble_30,28-Jul-18,"Small place within Zoo, nothing much to explore. Unfortunately nothing wow factor being one of the famous sightseeing point.",Jun-18
Good to Visit,,,ui_bubble_rating bubble_50,20-Jul-18,Kids will enjoy and you will also feel energetic due to surroundings and environment. Must visit the museum.,May-18
Nice Place,,,ui_bubble_rating bubble_40,19-Jul-18,It's nice to visit the Himalayan Mountaineering Institute to see a lot of things. I would love to visit again.,Jul-18
Very informative,,,ui_bubble_rating bubble_50,11-Jul-18,Its a place I have visited the second time and the display truly is amazing with respect to mountaineering. Everyone should visit this place once.,May-18
Great experience,,,ui_bubble_rating bubble_50,10-Jul-18,"It’s a great institution to visit and well managed with a lot to learn about mountaineering and Everest. Museum is very informative. 
Rock climbing on the rock wall was fun for everyone. 
Must visit place in Darjeeling.",Jul-18
Good collection of mountaineering history,,,ui_bubble_rating bubble_40,3-Jul-18,"The mountaineer in institute is a good institute for youngsters looking to get training in mountaineer ing, it also has a museum with collection of old equipment used in mountaineer ing",Nov-17
Good Information,,,ui_bubble_rating bubble_50,2-Jul-18,If you are interest in mountainering then this is the place for you and you can learn the history of mountainering and the works done by the pioneering institue.,Jun-18
A institute and good museum,,,ui_bubble_rating bubble_50,29-Jun-18,Himalayan mountaineering institute is good place to take some information about how to climb mountains. Sir Hinery statue here is a good attraction.,Jun-18
HMI,,,ui_bubble_rating bubble_50,25-Jun-18,"The institute is good for those who like mountaineering. Darjeeling should have some more attraction to cover in 2-3 days, usually you finish all sight seeing in one day.",Jun-18
Magnificent,,,ui_bubble_rating bubble_50,24-Jun-18,"I completed a Course at this very institute.The Himalayan Mountaineering Institute is one of the most prestegious mountaineering institute in the world.The Institute has several good and qualified instructors and equipments for different mountaineering courses. 
As an alumni of this institute,I suggest that people interested in adventure and mountainnering must undergo training at this institute. 
Other than attending course,HMI is also a place for tourist. 
There is a well maintained Everest Museum and Climbing Wall. 
Tenzing Norgay Sherpa(First Everester) grave was at the lawn of the Everest Museum. 
Himalyan Mountaineering Institute is a tourist hotspot in Darjeeling.",Jun-18
A to Z of Mountaineering,,,ui_bubble_rating bubble_50,24-Jun-18,You can see this place in Darjeeling Zoo. Fact of Everest mountaineering by Hillary & Tenzing is displayed there. You can also see evolution in mountaineering equipment.,May-18
Interesting place for people living in city,,,ui_bubble_rating bubble_40,24-Jun-18,It was an interesting place for me and my son to see how challenging it is for a mountaineer to survive in snow clad mountains. Hats off to brave people who have managed to climb these high peaks.,Jun-18
Birthday celebration in the hills,,,ui_bubble_rating bubble_50,21-Jun-18,"The institute is a gem and loaded with knowledge about mountain trekking, adventure and confidence development as a potential trekker.. The museum has all the info about trekking and famous personalities who have conquer the mountains at different timeline.. We enjoyed to the fullest and made the trip wonderful.",Jun-18
A small amazing museum,,,ui_bubble_rating bubble_50,21-Jun-18,"A small museum worth to visit. You will not regret. 
Very interesting and varied artefacts of Himalayan culture. You will not be bored. 
An appropriate peaceful music was played in the museum when we were there. 
The staff was very friendly, knowledgeable and passionate about Himalayan culture. 
I felt so good after visiting the museum!!! 
You will enjoy it.",Apr-18
Good,,,ui_bubble_rating bubble_50,18-Jun-18,Both the Himalayan institute and zoo are in the same campound and with one ticket both can be seen with Rs 20 and for camera 10 RS. Thursday is holiday. Kids and children will enjoy this place and must visit,Jun-18
Worth a visit in Darjeeling,,,ui_bubble_rating bubble_30,18-Jun-18,A place to visit for our learnings on the mountains and the activities on them. This is just by the zoo which is also a good place to visit.,Jun-18
unable to appreciate because of the rush,,,ui_bubble_rating bubble_30,14-Jun-18,"Month of May being peak vacation season, there was hell lot of crowd. they had rock climbing at rs 30/hr or so. and a museum with the collection of things used by Tensing during his climb to Mt everest. They had exhibited the gears used in recent years because of which we could appreciate their feat done long time ago with whatever gears they had with them..Hats off to the team.",May-18
Interesting museum,,,ui_bubble_rating bubble_40,13-Jun-18,For the first time I liked any museum. It was an eye opener. It depicts the journey of mountaineering since beginning till now. It was hard to believe that in early days it was pretty difficult for a person to join mountaineering. Very knowledgable visit for children.,May-18
Lot of things to learn,,,ui_bubble_rating bubble_50,13-Jun-18,"We took a guide and that is the best thing we did.. It was a bunch of information which you would never be knowing without a guide.. She was excellent and explained everything in details..Thanks to her, A must visit place for young kids..",Jun-18
Good,,,ui_bubble_rating bubble_40,9-Jun-18,"You get to learn about the Himalayas and the people who have conquered the Everest. 
Sherpa Tenzing samadhi is located here.",May-18
Institute with a reputation,,,ui_bubble_rating bubble_40,9-Jun-18,This institute is must see for all those who are interested in mountains.The museum is very inspiring and provides first hand experience of the life of mountaineers.However they can be more informative regarding the courses conducted and display the address of website more prominently.,Jun-18
A good place to understand the evolution of mountaineering,,,ui_bubble_rating bubble_50,5-Jun-18,"The museum is a must visit for people who would like to know what mountaineering is all about. Equipment and tools used in mountaineering from way back in the early 30,s to the current time are on display. This helps one in understanding how the great heroes Tenzing, Hillary, Mallory, Gombu and Dorgee, scaled the majestic Himalayas in their times with the most primitive of tools and equipment compared to modern times. 

In my opinion a great educational tour for children as well as adults. The museum is truly inspiring. 

The mountaineering institute there is one of its kind in India, and the aim of the institute is to promote the spirit of mountaineering and trekking for Indians. More",May-18
Challenge yourself,,,ui_bubble_rating bubble_50,4-Jun-18,Tucked away inside a corner of the zoo in Darjeeling is the Himalayan Mountaineering Institute. Surely worth your time and kids can overcome their fear if any of heights ar the rock climbing training wall. Just for Rs 30. Kids will surely get enthralled by their first venture into HMI. Dont miss it.,May-18
good for learners,,,ui_bubble_rating bubble_30,1-Jun-18,mountainering institute is wonderful place for learning about hills and how to clinb - it is working as base camp for everest climbers - you can tech and tools here,Jul-17
Detailed info,,,ui_bubble_rating bubble_30,31-May-18,"The institute shares its boundary with the zoo and has an entry fee of Rs. 60. people having interest in mountaineering will enjoy the most since detailed information is available, others can avoid.",May-18
Average Museum,,,ui_bubble_rating bubble_30,31-May-18,"Museum is quite good. at least about an hr required for the visit. Next to it, is zoo. Is a average zoo. Have few panthers, Deer's, a Bengal Tiger, couple of small Panda's, few monkeys and birds.",May-18
The best institute to finish your mountaineering training,,,ui_bubble_rating bubble_50,29-May-18,I have completed my Basic Mountaineering Course from this institute. Being in perhaps the best locations and having a really good training from a dedicated and well-trained instructor team was a charm. The institute is really impressive and has great heritage from the early days it was made and has successfully trained the best people who have even scaled Mt Everest and many other peaks. Will be doing the advanced course from here soon.,Nov-17
Being at one with the higher altitudes,,,ui_bubble_rating bubble_50,28-May-18,"Timings: 9am - 5pm [Tuesdays Closed] Entry fee: Rs. 60/- per head. With a wonderful location, high upon a hill, this institute shares it's entrance with the 'Padmaja Naidu Himalayan Zoological Park'. The institute is a roughly 7-10 minute walk from the entrance. They charge a mere Rs. 60/- per head for entrance and an extra Rs. 10/- if you plan to take snaps with a camera. A very minimal sum of Rs. 30/- per head is charged if anyone wants to take on the climb at the 'Cheema Indoor Rock Wall'. Ever since it's inception in 1954, the Himalayan Mountaineering Institute has been a centre of excellence in the field of mountaineering. There is a shade of glorified history in the air around, as the institute throws light upon a few pioneers of mountain climbing - Tenzing Norgay, Nawang Gombu, Dorjee Lhatoo and a few more. The Tenzing Samadhi, The trainee hostel, the indoor and outdoor rock walls invigorate a feeling of adventure in you and really pump up your adrenaline to attempt a climb. Initially, the institute was started at the Roy Villa in Darjeeling, the place where Sister Nivedita spent her last days. Later on it was shifted to it's current location, on Birch Hill, in 1958. We had visited the place at about 9:30 am on a cloudy May morning. The clouds and mist added to the aura of the place and gave a wonderful feeling.... Timings: 9am - 5pm [Tuesdays Closed] 
Entry fee: Rs. 60/- per head. 

With a wonderful location, high upon a hill, this institute shares it's entrance with the 'Padmaja Naidu Himalayan Zoological Park'. The institute is a roughly 7-10 minute walk from the entrance. They charge a mere Rs. 60/- per head for entrance and an extra Rs. 10/- if you plan to take snaps with a camera. A very minimal sum of Rs. 30/- per head is charged if anyone wants to take on the climb at the 'Cheema Indoor Rock Wall'. Ever since it's inception in 1954, the Himalayan Mountaineering Institute has been a centre of excellence in the field of mountaineering. There is a shade of glorified history in the air around, as the institute throws light upon a few pioneers of mountain climbing - Tenzing Norgay, Nawang Gombu, Dorjee Lhatoo and a few more. The Tenzing Samadhi, The trainee hostel, the indoor and outdoor rock walls invigorate a feeling of adventure in you and really pump up your adrenaline to attempt a climb. 

Initially, the institute was started at the Roy Villa in Darjeeling, the place where Sister Nivedita spent her last days. Later on it was shifted to it's current location, on Birch Hill, in 1958. 

We had visited the place at about 9:30 am on a cloudy May morning. The clouds and mist added to the aura of the place and gave a wonderful feeling. On clearer days, the institute boasts of a fascinating view of the Kanchenjunga, the third highest mountain peak in the world. On the whole, this place should definitely be on your list when you're touring Darjeeling. More",May-18
"""Understanding the uncharted and the bravado!!"" Must Visit",,,ui_bubble_rating bubble_50,25-May-18,"For many such people like us who have very less opportunity to visit mountainous terrains, this is an excellent boon to understand mountaineering. Gives a great understanding of scaling mountains. Tributes to the great heroes like Tenzing Norgay, Edmund Hillary, Nawang Gombu and Dorjee. Display of things used by these heroes during their expedition is a great inspiration for every one. Don't forget to try the practice climb setup within the campus, its fun. Overall its a must visit place.",May-18
Understanding the Mountains!!,,,ui_bubble_rating bubble_50,23-May-18,Tenzing Norgay did us proud by conquering the Everest along with Edmund Hillary.Norgay hardly had any formal training in mountaineering he was a born mountaineer a sherpa.Its interesting to watch the students trained under the supervision of the instructors. There is a museum and the aim of the institute is to promote and encourage the youngsters to be interested in the mountains!!,Mar-18
Extremely interesting place with great historical value,,,ui_bubble_rating bubble_50,21-May-18,"You can visit the HMI as part of your Darjeeling Zoo ticket entry fee. It is definitely worth it! You can watch the youngsters scaling with ease the practice climbing walls on the way in, and then see the institute itself which, to this day, trains people from all walks of life in the skills it takes to become a mountaineer. The museum itself is an absolute gem. They have all the items of clothing and equipment from previous Everest expeditions along with newspaper cuttings and original letters of congratulations from officials for those who made it to the summit. It's incredible to see the evolution of climbing gear over the years. And you can buy some fabulous souvenirs of your visit at the museum shop on the way out, at a very reasonable price, before heading to the cafe for some momos or fried rice cooked by Nepali and Tibetan people who are friendly and accommodating. The museum was definitely a highlight of our trip to Darjeeling. More",May-18
mountaineering institute,,,ui_bubble_rating bubble_40,21-May-18,"not very much to see 
many historical thing are there 
they train how to mountaineering 
lot of student 
something like museum also",Nov-17
We also saw museum,,,ui_bubble_rating bubble_50,17-May-18,Inside the mountaining institute we saw the museum. There is a climbing wall created inside where you can experience the Mountaineering trekking experience in just 30 rupees,May-18
Impressive views and climbing heritage museum.,,,ui_bubble_rating bubble_50,15-May-18,"One of our first outings in Darjeeling was to a complex which houses the Himalayan Mountaineering Institute, Darjeeling Zoo and Natural History Museum. 

The first of these sites houses a college, museum showing exhibits from ascent attempts of nearby Everest and the tomb and memorial to the famous explorer Sherpa Tenzing Norgay. He lived in Darjeeling for much of his life and is associated with the town, it is from here that he planned and commenced his climb of Everest with Sir Edmund Hillary in 1953. It was fascinating to read about his life and work and see the esteem with which he is held in the area, really impressive stuff. 

It is around 100Rp to enter the site which includes all 3 attractions, the HMI, zoo and NHM. Cheap and well worth it family visit. More",Apr-18
Wonderful Museum!,,,ui_bubble_rating bubble_50,15-May-18,"It is a bit of a hike up from where the vehicle leaves you, then inside the zoo it is at the back end, with another flight of stairs - but what is all that compared to the feats of the people featured - scaling the highest mountain in the world. 
Very interesting, with actual artifacts from the early expeditions, photographs and news articles, as well as flora and fauna, and models of the mountains. 
There is a climbing wall that the children climbed for Rs.30. 
Well worth the visit - we we had more time, one can easily spend 2-3 hours here.",May-18
Huge mountaineering Institute.,,,ui_bubble_rating bubble_50,15-May-18,"It was on 7th May 2018 I visited this place after visiting the zoo nearby. For those who are having breathing problem/wheezing, better to avoid.",May-18
HMI,,,ui_bubble_rating bubble_50,15-May-18,One of the most interesting place in the town with the artifacts and antiques from the Mountains and alpine region. Also a must visit place for a mountaineer.,Apr-18
Give it a total skip,,,ui_bubble_rating bubble_10,14-May-18,"There is totally nothing to view here. 
Only reason it is on tourist's visit list is that it is on same premises of zoological park. 
You can totally give it a miss in case you don't want to waste your time. 
It just has few artefacts that mountaineers use that too old and obsolete.",May-18
Tribute to Tensing Norgay,,,ui_bubble_rating bubble_50,13-May-18,A must visit and coupled with PN Zoological Park. A memorial in the memory of Sir Tensing Norgay is tight there inside HMI.. HMI is a premier Mountaineering Institute in INDIA and offers various training programs for all age groups for 14-28 days. A wall climbing at a nominal rate is also an added attraction there. Very knowledgeable Museum and Souvenir shop is there inside HMI..,Apr-18
My Baby Loved mountain climbing experience,,,ui_bubble_rating bubble_50,12-May-18,This place has a museum and provide Mountain climbing experiences to visitors so we went with our Car-driver and spent around 1 hour at the places because of we need to go hurry at other place as in the evening time . Museum has lots of instruments and proud of place a must visit if you are in Darjeeling,Apr-18
Place to be proud off,,,ui_bubble_rating bubble_40,7-May-18,The institute is located inside the Zoological Garden. The institute teaches Rock climbing. There is a separate area for the museum.,May-18
Exciting display,,,ui_bubble_rating bubble_50,7-May-18,"The artifact and information on the individuals who excelled in this area is well display with all the instruments and gadget used. On reading about all the information, one is excited enough to do some serious mountaineering activity.",May-18
A place to encourage childrens,,,ui_bubble_rating bubble_50,7-May-18,It is well maintained exhibition giving a courage to everyone to climb the mountains and stay with a nature.,Apr-18
Tourist attraction,,,ui_bubble_rating bubble_40,6-May-18,The place has a musuem displaying various Mountaineering equipment and also shows history of various attempts to climb on top of Mount Everest. A must visit attraction during a visit to Darjeeling. There is also a zoo having animals found in the Himalyan region.,May-18
Getting ready,,,ui_bubble_rating bubble_40,6-May-18,"Had to visit this place of training. Himalayan institute of mountaineering is aadhar great way of training the young for crisis situation. 
Lekar survival skills in mountain climb rock cliff and eat whatever is available.",May-18
"For the first time, I could get the details of the highest mountains of the world and the first summit made by man, in o",,,ui_bubble_rating bubble_50,3-May-18,"It is well maintained. It is a museum, a tribute to the fearless mountaineers, and a place for training to even the amateurs. Wonderful natural surroundings.",Apr-18
Good collection of mountaineering gear,,,ui_bubble_rating bubble_40,2-May-18,"Located within the premises of the Padmaja Naidu Zoological Park, HMI houses various gear used during expeditions. It includes gear used by some renowned mountaineers. Exhibits depicting various mountain ranges/peaks are also displayed. Overall, good to visit. Certain activities like rock climbing are present, but infrastructure for the same can be significantly improved.",Apr-18
"The first, the best.",,,ui_bubble_rating bubble_40,1-May-18,"Not only is it the first of its kind in India, it is also the best in the country. Got to learn a lot about mountaineering and the history of the great himalayas",May-18
knowledge about mountaineering,,,ui_bubble_rating bubble_40,30-Apr-18,this place is an institute for mountaineering. it gives us knowledge about the people who climbed mount Everest and how they become the great mountaineer. nice place to click pics as well,Nov-17
Himalayan Mountaineering Institue,,,ui_bubble_rating bubble_40,29-Apr-18,"Fascinating Experience , provides glimpse of many expeditions to Mount Everest ! Starting with many failed and successful attempts, Good exhibits too!",Apr-18
Time travel area,,,ui_bubble_rating bubble_50,29-Apr-18,The visit could be an educational visit. A very good museum that hints the history of the mountain climbers who have climbed K2 and Everest. Mr. Tenzing Norgay's as well as for Sir E Hillary used climbing equipment and photos are prominent. A true live historical journey.,Mar-18
