title,username,location,rating,review_date,review_text,experience
"British-era bridge in a beautiful setting, on a busy highway",,,ui_bubble_rating bubble_40,24-May-18,"Coronation bridge lies adjacent to the very busy Siliguri-Gangtok highway near Sevoke town. It's not a proper tourist spot as such, but it's a nice place to just stop for a while and savor the surroundings - tall hills covered with dense jungle, deep river canyon, Teesta river flowing slowly below and ... lots of honking traffic :-). It is a British-era bridge built over a single-arch that's quite tall, which makes it somewhat of a engineering feat even for present times. People have been asking for it to be declared a heritage site. The road over it connects to Bhutan.",Apr-18
Imposing Sight,,,ui_bubble_rating bubble_50,23-May-18,"The bridge has a unique architecture as it is built on a single arch with the two ends embedded in rock, It serves as the entrance to the hills.",May-18
The Tiger Bridge!!,,,ui_bubble_rating bubble_50,23-May-18,Locals call it the Bagh Pool meaning the Tiger Bridge.The Bridge dates back to the British Era and is over the river Teesta.The tragedy is there is no place to park your vehicle and enjoy the beauty of the place!!,Mar-18
Huge Bridge,,,ui_bubble_rating bubble_30,14-May-18,Another British Engineering Marvel. There is no place for parking as it is on the highway. The scenic views are spectacular and the bridge is huge.,May-18
Old Scenic Bridge,,,ui_bubble_rating bubble_40,11-May-18,The Coronation Bridge constructed by the British is over Teesta River and links Siliguri with Darjeeling. The location of the bridge is very scenic and one can stop here for a while during the drive to Darjeeling from Siliguri.,Feb-18
Bridge connecting 2 hills,,,ui_bubble_rating bubble_30,12-Apr-18,"Just on the outskirts of Siliguri, approx 20 kms is this huge bridge which is a sight to watch.There is a small Hanuman temple too in the vicinity",Mar-18
huge,,,ui_bubble_rating bubble_40,4-Apr-18,the bridge is built on the big river and it is one of the architectural marvel as it is built with lot of precision. must see,Apr-18
A very nostalgic place,,,ui_bubble_rating bubble_50,31-Mar-18,"So many times I passed this bridge, I felt I am visiting the place for the first time. I love this place like anything because whenever I cross this place I will reach to a hill station which excites me every time.",Mar-18
Small Bridge,,,ui_bubble_rating bubble_30,28-Mar-18,A normal bridge over the river. Nothing exceptional. A landmark for bifurcation of road from Siliguri to Gangtok and Phunshilong,Mar-18
Bridge,,,ui_bubble_rating bubble_40,26-Mar-18,This is a small tourist spot where this bridge view can be enjoyed. The place is very nice and a must visit place.,Mar-18
Bridge over a river,,,ui_bubble_rating bubble_40,30-Jan-18,This is just a bridge and there is no much tourist importance. It is built over a big river. Any how you can watch some nature. We were not much interested.,Oct-17
Meet with nature,,,ui_bubble_rating bubble_50,23-Jan-18,"You just meet with the green nature, mountain of Himalayas. The green doors starts here, this bridge made East India company in 1902, one of the oldest bridge in this area. Just visit once when visit to Siliguri or Darjeeling.",Dec-17
Teesta river,,,ui_bubble_rating bubble_50,29-Nov-17,"This is the best river I have ever seen, you have rafting in the river and this bridge is awesome.yo can watch the beauty of the river from the bridge.",Oct-17
Beauty of NATURE,,,ui_bubble_rating bubble_50,18-Nov-17,"Need some peace?? Or want connect with nature here is a place that you will love . Sevoke it is a place where you can enjoy with friends and family. Here you can click picture up with a very beautiful background like mountains,bridge etc . 
There is a river called TISTA that is a very beautiful place ,some nature made things that you will love and you will love to click picture .....",Nov-17
A Famous bridge lifeline from Siliguri/Bagdogra to Sikkim/Darjeeling/Bhutan.,,,ui_bubble_rating bubble_50,7-Nov-17,"This bridge across the Teesta river with pristine water flowing under is treat to eyes. It is lifeline for visit to Kalimpong, Gangtok,Nathula, Darjeeling ,DOARS and Bhutan. Well connected by Road, Air, Railway. Travel by Local train from Siliguri to Sevoke Road is an experience by itself.",Dec-16
Cantilever bridge,,,ui_bubble_rating bubble_40,10-Oct-17,"The bridge over the Teesta, was built by the British to honor King George VI. It is in the typical style of cantilever, where a single arch supports the whole structure. It connects Jalpaiguri and Siliguri to Darjeeling.",Jun-17
One time must visit,,,ui_bubble_rating bubble_40,5-Sep-17,"Around an hour drive from siliguri, it is basically a bridge that connect two heals. It is build above thw teesta river at the height, that looking down from the bridge is almost scary!!!! Nevertheless must go spot, enjoy sunset, take selfie, eat roasted corn!!!!a percect ending to the day",Sep-17
"Coronation Bridge, Darjeeling, 13 Aug'17",,,ui_bubble_rating bubble_40,3-Sep-17,"13 August, 2017. 
We were going onwards from Siliguri to Majhitar in Sikkim by 
road, when we stopped at a small cafe on the road for some 
refreshments, on the banks of the river Teesta. One of the walls 
of the small joint was almost completely occupied by a large 
poster which had a historical photograph of the Coronation 
bridge, and quite a bit of its history! We were intrigued, and 
even more eager to have a look at the bridge, after we found out 
that we would go right past the iconic bridge! This bridge over 
the Teesta river is white in colour, and looks well-maintained. 
This is a cantilever bridge with a fixed arch. 
It is quite an old structure, having been constructed in 1941, 
and also known as `tiger bridge'. The name `Coronation Bridge' 
came from the coronation of King George VI, in 1937. According to 
the poster, the depth also exceeds 100 metres in some places! More",Aug-17
beautiful,,,ui_bubble_rating bubble_40,3-Sep-17,"on the way to kali mandir, it is near by. the bridge is made over teesta river, at the very good height that it is almost scary!!! good spot for selfie, enjoying beauty and can have roasted corn while strolling",Aug-17
The Coronation bridge or Baghpool – Another great attractions of North Bengal,,,ui_bubble_rating bubble_50,30-Aug-17,"The Coronation bridge, popularly known as the Sevoke Bridge or “Baghpool” is another attraction of North Bengal. It is built over the river Teesta. This bridge has an architectural and historical value. The age of this bridge is more than 75 years. The bridge was built on the Reinforced Concrete system and the entire bridge was supported by a fixed arch, which had its two ends fixed on rock layers on either side of the river Teesta. The natural beauty around the bridge is amazing. Tourist can enjoy the panoramic view of the hilly surroundings of river Teesta and get the blessings of Goddess Kali at Sevokeshwari Kali Mandir.",Jul-17
A bridge over the Teesta,,,ui_bubble_rating bubble_40,12-Jun-17,"The majestic Coronation bridge, built over the river Teesta was built to celebrate the Coronation of King George 6 and Queen Elizabeth. 
We visited it when we were travelling from Kalimpong to Malda on our road trip. The bridge is attractive to look at, and is one of the few examples left of a spandrel arch bridge in our country, and so had heritage value.",Jun-17
Ride to the Tiger Bridge,,,ui_bubble_rating bubble_30,30-May-17,"1. A beautiful crown on top of the mighty teesta river, connecting sevok-silliguri to the rest of the North Bengal. 
2. Can be reached through the sevok railway stn if you are planning a short visit there. 
3. Plenty of small restaurants available. 
4. A temple is also there for the more religious bent of mind and because of the temple on the busy narrow hilly highway it is prone to many accidents. Limited parking space available. 
5. View point on the bridge & across the bridge if you are coming from sevok road.",May-17
Engineering marvel,,,ui_bubble_rating bubble_50,18-May-17,Its an age old bridge which connects two different edges of mountain and creates a mesmerizing view which is one of kind.,May-17
Heritage structure,,,ui_bubble_rating bubble_40,23-Apr-17,"This is a very old structure built on Teesta river. 
You can stop on the bridge and take photographs on both sides. 
Very beautiful and scenic.",Apr-17
Grand structure,,,ui_bubble_rating bubble_50,12-Apr-17,Built by the British that connects Darjeeling to Jalpaiguri is a treat to watch in the monsoons when the Teesta river flows with all its might,Jan-17
Great spot,Anshumanafsa,"Kurseong, India, Asia",ui_bubble_rating bubble_40,24-Mar-17,Travelled to lataguri and actually crossed this structure on the way. Majestic is a good word to describe the bridge.,Mar-17
Excellence in Craftsmanship,,,ui_bubble_rating bubble_40,19-Mar-17,"One of the must-see places near Siliguri is the Coronation Bridge. Located about 20 km from the city, on its outskirts, it is a very important bridge in the Northeast India and connects Darjeeling with Jaipalguri. It was Built in 1930, over the renowned Teesta River - at the confluence of rivers Rangeet and Teesta in West Bengal, Coronation Bridge marked the coronation of King George V. The bridge is an excellent representation of the outstanding and brilliant designing skill & architecture style of the British. A relic of the yesteryears, it boasts of a magnificent layout and style. Today, Coronation Bridge is marked as a real specimen of excellence in craftsmanship. The bridge is located close to Sevokeswari Kali Mandir in Siliguri. Coronation Bridge forwards the tourists a panoramic view of the nature. The place is a perfect combination of blissful blues and enlivening greens. Set amidst the backdrop of tall green mountains on both sides, the bridge is an ideal retreat for those in quest of serenity and tranquility. The plenty of foliage, along with crystal clear blue water, of the Teesta River makes the place a refreshing picnic spot. In short, Coronation Bridge is a haven for people who want to bask in the charm and charisma of nature. More",Mar-17
Engineering feat in spectacular surroudings,,,ui_bubble_rating bubble_50,11-Mar-17,"Wonderful views down into the river, with deep blue waters. We were amazed at the skills of the team of men painting the undercarriage of the bridge.",Feb-17
Marvellous View of Teesta River,,,ui_bubble_rating bubble_40,5-Mar-17,We crossed this bridge enroute Bagdogra to Phunetsholing. This bridge was constructed by Britishers and must be one of the oldest bridge of the region. You can see a nice scenic view of Teesta River and the Sevoke forest from here. One can spend 20-30 minutes here.,Feb-17
very big bridge,,,ui_bubble_rating bubble_40,22-Feb-17,Its an engineering marvel from what it appears to be ..its a must see for some time and worth taking pics,Feb-17
Monumental feat of Civil Engineering.,,,ui_bubble_rating bubble_40,18-Jan-17,We enjoyed viewing this bridge straddling the gorge and were informed that it was built solely with manpower which makes it a monumental feat of Civil Engineering.,Jan-17
Good scenery,,,ui_bubble_rating bubble_30,3-Jan-17,Coronation bridge itself is a historical bridge which also offers good sight seeing opportunity. We have Teesta river below and a gud scenic beauty of himalayas often decorated beautifully with clouds... On the way one can enjoy Maize and hot momos at sevoke.,Dec-16
Beautiful around sun-set,,,ui_bubble_rating bubble_40,2-Jan-17,"I took a bus to here from one of the main bus junctions in siliguri. It is approximately 30 mins ride and 30 rupees. The bridge is over the Teesta river- and makes for beautiful pictures! it can be better enjoyed when there is less sun. There is also a kali temple nearby at walking distance,",Sep-16
Kalimandir Visit,,,ui_bubble_rating bubble_50,28-Dec-16,This place has amazing view and history attached to it makes it more amazing ..enjoy the visit ..Enjoy hills,Dec-16
Great architecture,,,ui_bubble_rating bubble_40,27-Dec-16,"Once u reach the bridge, u will be astounded by the wonderful architecture of the bridge.. the flowing green water of teesta will mesmerise you..There is a sevoke kali mandir nearby for the pious people..",Dec-16
looked awesome 4m far,,,ui_bubble_rating bubble_30,24-Dec-16,the coronation bridge looked well kept but coudl not go near as we were stuck in terrible traffic jam and had to rush to our destination,Dec-16
Scenic point.,,,ui_bubble_rating bubble_50,29-Nov-16,"This is a piece of architectural brilliance. The junction of two National Highways. The River Teesta flowing below cascading through the rocks and gorge is a sight worth seeing. A walk across the bridge and there you meet the army of monkeys pleasantly idling by the roadside, waiting for the visitors to pass them some eatables. 
Its a naturalist point. 
Visit there if you are at Siliguri.",Nov-16
I don't under stand the attraction?,,,ui_bubble_rating bubble_10,19-Nov-16,"It's a bridge (pink in colour). It's dirty, no places to take photos at a busy intersection. I am sorry, I couldn't see what's the fuss all about. If you're really bored or going to gangtok, stop by on your way, please don't go just for this!",Nov-16
Good views on a heritage bridge with Teesta river flowing below,,,ui_bubble_rating bubble_30,18-Nov-16,"I am local to this place, so keep going here frequently. More pleasant than the bridge is the drive. 
The bridge is nice with decent views of the hills and the river flowing below it. 
There is a small pathway to go down to the river bank, but maintain caution - the current can be very strong. 
Its an ok place to go out...enjoy the drive, the street vendors on the way, eat local stuff like Bhutta, momo, spiced cucumber etc.",Jan-16
The tiger bridge,,,ui_bubble_rating bubble_50,16-Nov-16,"This bridge was built to commemorate the coronation of coronation of King George VI and Queen Elizabeth during the British rule. It not only links different towns of West Bengal but Bhutan too, if you are travelling to Bhutan flying in to Bagdogra airport, you cross this bridge as well. It is one of the oldest bridge.",Dec-15
Popular Stop by for all tourist,,,ui_bubble_rating bubble_40,3-Nov-16,There is a small cemented place just before the bridge for taking photos with the bridge in the background..,Oct-16
Over the Teesta,,,ui_bubble_rating bubble_40,22-Oct-16,It is called Bagh pool or sevoke pool or loha pool (made of Iron) on Sevoke Road (NH31) over Teesta river connecting Darjeeling and Jalpaiguri District of West Bengal. It was named to commemorate the coronation of King George VI and Queen Elizabeth in 1937 and was inaugurated in 1941. It is a great place for photography.,Dec-15
Connecting Hills,,,ui_bubble_rating bubble_40,20-Oct-16,"The Coronation Bridge and its adjacent areas are a must stopover for us everytime we move towards the hills of North Bengal. The bridge leads to the fascinating Dooars. The Sevoke Kalibari, a sacred temple for the Hindus is close by.",Feb-16
Not necessary to visit,,,ui_bubble_rating bubble_30,18-Oct-16,"As i was on the way back from Gangtok therefore stayed here for a tea break. For Siliguri people this arch made bridge can be a attraction as the area is surrounded by hills. 
There are no activities around which can be done for time pass etc. 
You have to sit on the side of road only as road is narrow. You can't have peaceful time as its the national highway and vehicles and horns can be experienced every minute. 
I woudn't go to this place again.",Nov-15
Breathtaking view of Indian Engineering !!,,,ui_bubble_rating bubble_50,18-Oct-16,"One should feel proud of the contemporary Indian Civil engineering work , get enchanted with the mesmerising Beauty of Foot hills of Himalayas and with dangerously beautiful TEESTA river flowing beneath the Coronation Bridge !! Last but not the least , get the blessing of Goddess Kali at Sevak Kali bari",Feb-16
Bridge on Way to Jiagoan,,,ui_bubble_rating bubble_30,16-Oct-16,"Its a very old bridge on the river which is admist of two valley. The view of valley is great and calls for a photographs. 

One can just stand and view the nature for couple of minutes in case it doesn't rain. 

Nothing more then this.",Oct-16
Just another bridge,,,ui_bubble_rating bubble_30,15-Oct-16,"This is just another bridge, though built long way back and shaped like an arch. Nothing to write home about. Too crowded since passengers are waiting at the end of the bridge to catch taxis and buses.",Oct-16
Owesum view,,,ui_bubble_rating bubble_50,12-Oct-16,Who comes siliguri plz do visit coronation bride it made by the british government and the bride is on good height,Aug-16
Outstanding view,,,ui_bubble_rating bubble_50,11-Oct-16,"The grand view from the top of this bridge is marvelous. It is a must stop over on way to the hills. It is also a picnic spot for locals, it seems. Spend 30 mins here if you are not in great hurry.",Oct-16
Amazing place,,,ui_bubble_rating bubble_50,1-Oct-16,"If sometime u come to siliguri, u should surely come to this place... It's a tourist place... Here's only a bridge... Bt the road leading to the bridge is damn good... U vl love the scenery... Pics clicked hre are too good....",Sep-16
Lovely place,,,ui_bubble_rating bubble_40,30-Sep-16,The whole place is so mesmerizing. The feel and location of the bridge is just breathtaking. The view from the bridge with water and mountains just takes you to a different world altogether. The colour combinations and the built makes you admire the infrastructure and gives you the British feel. Overall a must visit,Jul-16
long drive,,,ui_bubble_rating bubble_40,29-Sep-16,"its a good place to be...cool wind blows always.. 
i had been there during a long drive from siliguri...",Sep-16
Beautiful,,,ui_bubble_rating bubble_50,24-Sep-16,The bridge is an important connection from siliguri to doors. Teesta rivers form very deep gorge here. natural view is very beautiful.,Dec-15
Eye pleasing view!!!,,,ui_bubble_rating bubble_40,7-Sep-16,It offer the eye pleasing view over the teesta river!!! N it one of the oldest bridges n was made in the British era so it has its own significance and the add on around this would be d monkey's!! Given a chance do offer banana or Oranges to them!!!,Aug-16
It's an important milestone point in your journey to Darjiling and /or Gangtok,,,ui_bubble_rating bubble_40,7-Aug-16,"A British era bridge. Very nicely maintained. The view from the bridge over River Teesta is breadth taking. The algae green water of the river, the breeze on the bridge all make it worthwhile to halt for a while before proceeding on your journey",Mar-16
Bridge which connects Siliguri with others,,,ui_bubble_rating bubble_50,30-Jul-16,Coronation Bridge is a very popular and old bridge near siliguri. The view from the bridge is also amazing. This bridge also looks very good from distance due to it's structural excellence. But earlier yellow colour was good but newly pink painted does not shoot.,Oct-15
Gateway to Northeast,,,ui_bubble_rating bubble_40,28-Jul-16,"Coronation Bridge or Sevoke Bridge (Bagh Pul ) as called locally is part of NH31 which connects to the North East with the rest of India , although it was built in 1941, repairs and renovation have been carried out regularly & the Bridge is in Good Shape ,because of its Strategic importance. 
i you are traveling to Gangtok or Kalimpong from siliguri you will find it on your left just1-2Km after you cross railway crossing at sevoke . 
The teesta river flows down beneath & you could take a tea break and just stroll near the bridge for a beautiful view of the scenery around, but be careful as there are few monkeys who can just snatch any edibles from your hand in no time. More",May-16
living legend,,,ui_bubble_rating bubble_50,26-Jul-16,One of the best bridge in northbengal with over a century old and still looks like a new wonder......,Jul-16
Nice view when swinging by; decent view,,,ui_bubble_rating bubble_30,24-Jul-16,"Comes along the way to Kalimpong/Gangtok from Siliguri. Nice view between the two hills. While travelling during the monsoons is treacherous, the views are the best, then!",Apr-16
Attractive Structure: Baagh Pool,,,ui_bubble_rating bubble_40,22-Jul-16,The beautiful structure of Coronation bridge is attractive for its scenic surroundings and the Teesta river flowing below it. It is also known as Sevoke bridge or Baagh Pool.,Mar-16
Gateway to Bhutal,,,ui_bubble_rating bubble_30,9-Jul-16,While going to Bhutan from Gangtok we crossed this bridge.You get beautiful view of Teesta river and the surrounding hills.,Mar-16
Good view of Teesta River,,,ui_bubble_rating bubble_30,6-Jul-16,Nothing much as sight seeing except for a beautiful view of the river from the bridge. Usually clogged with traffic.,Mar-16
King of sevoke,,,ui_bubble_rating bubble_50,28-Jun-16,Most beautiful place of attraction in the heart of mountain..enjoyed all the moments spend here.. awsmmmm,Jun-16
beautiful view,,,ui_bubble_rating bubble_40,27-Jun-16,"Coronation Bridge is very old bridge. it's also called 'Bagh Pul"". you can see beauty of mountains with teesta river over the brigde.",Jun-16
Historical,,,ui_bubble_rating bubble_50,24-Jun-16,This is historical place in near Siliguri town. British engineering nice work. Under teesta river. Nice side views.,Jun-16
Very good architecture spans across the Teesta River,,,ui_bubble_rating bubble_50,23-Jun-16,"Coronation Bridge, also known as the Sevoke Bridge, in Darjeeling district. Beautiful scenic view specially for Teesta River. Naver forget to carry a camera.",Sep-15
A very beautiful and scenic place.,,,ui_bubble_rating bubble_40,18-Jun-16,The road is beautiful with a fantastic view of the bridge. It is a treat to the eye for all travelers including business and leisure !,May-16
One of the finest attraction in Siliguri,,,ui_bubble_rating bubble_50,15-Jun-16,"Nothing much to see in Siliguri, but this bridge is an attraction for locals and tourists. It is on the river theesta and you can enjoy for an hour there clicking pics.",May-16
Photogenic place over Teesta,,,ui_bubble_rating bubble_50,15-Jun-16,Visited Coronation bridge in June 2016. The place is around 25 kms from Siliguri and the bridge was constructed in 1937. The arch bridge is an engineering marvel.,Jun-16
Engineering,,,ui_bubble_rating bubble_30,14-Jun-16,"It is unique construction once it should be must visit place and it is on the way to Gangtok,Kalimpong.",Jun-16
Coronation Bridge,,,ui_bubble_rating bubble_30,8-Jun-16,"The Coronation Bridge is a beautiful bridge along a winding road. I got to see it as I was making my way from Siliguri up to Kalimpong. Although I would not make the trip from Siliguri to just see the bridge, it is nice to see while on your way up to a hill station.",May-16
Unique,,,ui_bubble_rating bubble_40,2-Jun-16,"Staying in Sevoke Road, I halted on this bridge enroute to Shillong. This is a wonderfully built bridge. A master piece of Engineering",Mar-16
Very good place to feel the nature,,,ui_bubble_rating bubble_40,2-Jun-16,"This is really a good place to feel the nature. This will be on the way to Darjeeling, Kalimpong, Sikim, Jaldapara.",Apr-16
Mesmerizing view of Testa River,,,ui_bubble_rating bubble_50,30-May-16,"Mesmerizing view of Testa River, while crossing the Coronation Bridge from Siliguri to Sikkim. The view, architecture, design, natural beauty, clean Testa river water impressed all travellers passing through to this bridge.",May-16
View of Teesta river at its best.,,,ui_bubble_rating bubble_50,27-May-16,This bridge is absolutely charming. It was on the way from Phuntsholling to Siliguri. we just stoped here took a wlak on the bridge and had fantastik view of the river.,May-16
Beautiful view,,,ui_bubble_rating bubble_40,25-May-16,This bridge is on the Teesta river near to the Kali temple. This is one notable landmark on the way from Siliguri to Sikkim. The bridge is quite gigantic and massive - a very good spot for photographs.,May-16
One of the remarkable pre-independence structure Near Siliguri,,,ui_bubble_rating bubble_40,25-May-16,It is very famous in siliguri. Loved my the long drive enthusiast. If you got a group of bikers than it is a must go destination near Siliguri. It links Siliguri with the Dooars. Very beautiful and natural place.,May-16
Nice bridge with great view,,,ui_bubble_rating bubble_40,24-May-16,"If you are travelling to North Bengal, you can't miss seeing this bridge. It is beautiful and standing in the middle and looking below to gushing teesta can give you a fear of height!! The very popular Sevokeshwari temple is nearby so you can see two places when visiting this bridge.",Jan-16
Coronation bridge,,,ui_bubble_rating bubble_40,22-May-16,We travelled over this bridge during our visit to Lava in May 2016. This bridge offered a good view of the river Teesta with high mountains on both the sides.,May-16
The Hanging Bridge,,,ui_bubble_rating bubble_50,20-May-16,"Located at Sevok, across the Teesta River built in the year 1941, this bridge is an excellent work of architecture and engineering. It is made of steel and takes support of an arch that's fixed on the hills/rocks on the opposite banks of river Teesta. One must visit this bridge when he visits north Bengal.",May-16
Long drive lovers paradise,,,ui_bubble_rating bubble_40,27-Apr-16,"Architecture is of British times and is a wonder to watch. 

Takes 50 minutes from siliguri and the road journey is amazing. 

An excellent trekking spot too",Mar-16
Bridge of Bonding,,,ui_bubble_rating bubble_40,24-Apr-16,Nice bridge of bonding with another country bhutan. This bridge playing a great role of communication with other states of north india.,Apr-16
Gateway to sikkim,,,ui_bubble_rating bubble_50,19-Apr-16,Awesome bridge on river tista. This bridge is located in a very strategic place and acts as the gateway to sikkim. The terrain is excellent and you can take a few snaps here to commemorate your visit to Sikkim.,Mar-16
just another bridge.,,,ui_bubble_rating bubble_30,17-Apr-16,"Much is made of the fact that it is a 75 year old bridge and still operational. 
It must surely have been a engineering marvel when done, given the state of technology then and the resources available, but yet it is not as if it fascinating. 
take [pictures of it on the way to or from Darjeeling and go your own way.Not worth a separate visit on its own.",Apr-16
75 years old bridge.,,,ui_bubble_rating bubble_40,15-Apr-16,A land mark to identify Siliguri - a nearby town (23 km) . the bridge is huge and it's good to share some time walking and enjoying the distant view of Teesta carving out through the mountains flowing towards the mainland.,Mar-16
Interesting bridge,,,ui_bubble_rating bubble_40,14-Apr-16,You cross this bridge on the way to Jaigaon and Bhutan from Siliguri. It crosses the river between the mountains. Watch for the monkeys if crossing on foot.,Apr-16
