title,username,location,rating,review_date,review_text,experience
Book Hangover,,,ui_bubble_rating bubble_50,9-Jan-19,"Calcutta as known as the city of art and culture, the place of Asia's first Nobel laureate Gurudev Rabindranath Tagore. Book lovers find the paradise of Kolkata in the name as ""College Street"" also known as 'boi para( Streets of books)'. The stretch of 1.5 km derives its name for the presence of India's renowned colleges like presidency University, Kolkata medical college, Sanskrit College and many more. The street is dotted with countless small book kiosks which sell new and old books. One can find books dating back 90 years or so, rare first edition as well as copies of books from publishers that have ceased to exist today. The stretch have nearly 500+ book shops opening the shutter of the kiosks everyday and out to run their livelihood. You will find a shop that dates back in 1897 still running with a huge collection of book till unknown to the people of 21st century or to the internet. Even the small shop in the picture have more than 5000 books in it and will keep you imaging how many books you will find in the whole stretch of the area. The college Street is a place which is an eye witness of changing time and technology and it's survival through the time. If you get a chance to visit Kolkata don't forget to visit ""world second largest book market"" where a saying goes,"" if you don't find a book... Calcutta as known as the city of art and culture, the place of Asia's first Nobel laureate Gurudev Rabindranath Tagore. Book lovers find the paradise of Kolkata in the name as ""College Street"" also known as 'boi para( Streets of books)'. The stretch of 1.5 km derives its name for the presence of India's renowned colleges like presidency University, Kolkata medical college, Sanskrit College and many more. 
The street is dotted with countless small book kiosks which sell new and old books. One can find books dating back 90 years or so, rare first edition as well as copies of books from publishers that have ceased to exist today. The stretch have nearly 500+ book shops opening the shutter of the kiosks everyday and out to run their livelihood. You will find a shop that dates back in 1897 still running with a huge collection of book till unknown to the people of 21st century or to the internet. Even the small shop in the picture have more than 5000 books in it and will keep you imaging how many books you will find in the whole stretch of the area. The college Street is a place which is an eye witness of changing time and technology and it's survival through the time. 
If you get a chance to visit Kolkata don't forget to visit ""world second largest book market"" where a saying goes,"" if you don't find a book in college Street, that book doesn't exist or is not yet published"". More",Jan-19
huge bookmarket,,,ui_bubble_rating bubble_30,7-Jan-19,countless shops selling old n new books.u will get any kind of book over here.just u have to search for it.,Nov-18
A very busy market of second hand books,,,ui_bubble_rating bubble_50,30-Dec-18,"Bengalis are fond of reading and writing. This State has produced literary giants. The location of Presidency College close by has created history of importance of book reading. You name the book and any vendor will produce it in a short time. You have to have patience for waiting but results will be positive. You have to go there to experience this. 
Governor Amolak Rattan Kohli",Dec-18
Most interesting place in calcutta,,,ui_bubble_rating bubble_50,29-Dec-18,"Bengalies are well known for literature and culture not so much for business ideas or taking bank loans and not returning, One will realise why once come here. Book stalls after book stalls in rows of hundreds may be thousands filled up with books from ground level to high above, some shops very narrow and small but equally attractive , old books new books of all kinds, as you walk will be asked what you after which book, will plead just to tell the name. Once named will quickly disappear and within minutes the book you wanted will be in front, the stalls work in harmony friendly relation with each other. Many booksellers come from far distance and with the modest profit lives a very simple life. Had friendly relation with some of them .They are very honest with price and treat buyers with dignity. 
Books of so many colours so many topics so many writers new and old .one can come every day just walk round for hours and enjoy. Though promised to myself wont buy any more books can’t stop when come here, the shops goes on to other side as well crossing Harrison /MG road .nearby in a building on first floor several book shops also on upper floor of nearby coffe house, will come again and again and enjoy. More",Nov-18
you name it and you will get it,,,ui_bubble_rating bubble_50,29-Dec-18,Worlds Largest Secondhand book market. - this says it all. You will get the rarest collection of books in college street.,Nov-18
Pretty crowded,,,ui_bubble_rating bubble_40,27-Dec-18,The place is pretty crowded with plenty of book vendors selling all types of books and stationery. One needs to be patient in book selection.,Dec-18
Perfect place for book worm,,,ui_bubble_rating bubble_40,25-Dec-18,"College street Boi para has its own charm. I think this is favourite place for the book worm in the city. The whole area is consists of book stores. It is said that if any book is not available in the Boi Para, then probably it's not in the market. In fact, the book arrives here very quickly as soon as it release at any place near and far.Beside from the new book, old books (second hand books) are also available here in very low cost. You can sell your old books also in several shops of college street.",Dec-18
Popular Street food area,,,ui_bubble_rating bubble_30,23-Dec-18,"College street in Kolkata is one the popular area to taste street food. Its extremely popular and the food is very affordable, but the area is not clean.",Nov-18
Heaven for book lovers,,,ui_bubble_rating bubble_50,19-Dec-18,It does not matter whether you are just a book lover or a student you are going to love this place.Every kind of book is sold here. From story books to study materials.And not just books if you are tired you can enjoy fine street food.And the best part is all these are pocket friendly.,Nov-18
Hidden gems (books) can be found here!,,,ui_bubble_rating bubble_50,17-Dec-18,"College has a large number of book-sellers, small and large who offer a dizzying array of new and used books. it is said, that if you cannot find a hard to find old book in College Street, you may not find it anywhere! ... and the encyclopedic memory of some of these old (yes, many are OLD!) shop keepers is often amazing!",Dec-18
The Best place to buy Books,,,ui_bubble_rating bubble_50,17-Dec-18,"People need to come and visit this place to see how big a book market can be. You can also find old and rare books alongside the footpath. This part of Kolkata is also very chaotic, due to presence of hand pulled rickshaws and paddled vans. Presence of Six colleges (Medical College, IISWBM, Calcutta University, Presidency University, Sanskrit College, Jain College) & Three schools (Hindu School - The earlier Hindu college, Hare School, Sanskrit School) represent most of the chaos and also the customer base of this book market. This market is also, the biggest book market, in Asia (in all likelihood).",Jan-18
Book Market of Kolkata,,,ui_bubble_rating bubble_50,15-Dec-18,College Street is mainly and commonly known for its book market. Here people from all around the city comes to buy and sell books. It is told to be Asia's largest book market. It is located in the Bidhan Sarani in Kolkata which is near to the MG Road metro station. People can include this place in their city tour itinerary. It is a must see place for a person visiting Kolkata.,Aug-18
Book lover's Paradise along with the iconic Indian Coffee House & Putiram's.,,,ui_bubble_rating bubble_40,1-Dec-18,"Can be easily reached from MG Road Metro Station, after visiting Marble Palace & Jorasanko Thakurbadi. It's just Books, Books & Books all over. The street starts from Presidency College & also has the iconic Indian Coffee House, a must visit outlet for a cup of Coffee with Bread Toast Butter & the famous Putiram's for Bengali Cuisine.",Nov-18
Booklovers delight!,,,ui_bubble_rating bubble_50,29-Nov-18,"I grew up in Presidency University - my college and uni - so I naturally love boipara. And I make it a point to go back every visit. The old bookstalls crowding the pavements are a browser's delight. Pick up novels, artbooks, history tomes, juicy recipe books - anything you like. The prices are delightful and the books charm by their very ancientness. Top tip: wear very comfy shoes; carry an umbrella during summer and monsoon and sling a big, light tote bag over your shoulder. You will need that to tuck away all the books that you buy! Happy reading...",Sep-18
Book Market,,,ui_bubble_rating bubble_50,29-Nov-18,If you cannot find the book here in College Street then the book do not exists. Purchasing books and then enjoying coffee at Coffee House.,Jun-18
Love for books brings you here,,,ui_bubble_rating bubble_50,22-Nov-18,"College street is not a place, its an experience. One can spend hours wandering the lanes of this book maze and not get tired. I would recommend to all book lovers.",Nov-18
Book Lover's Place,,,ui_bubble_rating bubble_50,17-Nov-18,Must visit Place for book lovers.May be a text book or a novel or any old or New book one must visit Boi Para.Bargain a little for old books.,Nov-18
BOOKS!,,,ui_bubble_rating bubble_50,16-Nov-18,"We did a self guided tour of the streets around College Street, hundreds of books on all manner of subjects are crammed into each shop or booth. After a couple of hours we ended up in the famous Coffee House a real gem not to be missed.",Nov-18
the real kolkata,,,ui_bubble_rating bubble_50,7-Nov-18,"one street that sums up the character of kolkata, the culture, the simpliCITY with no air about it, the books all over, the universities, the tram lines, the college square with the waterbody and walkaround, the coffee house, the paramount sherbat corner, the putiram mishtee shop, the saree shops, the stationery stores, the society halls, the addas, the tea shops, the entire atomosphere is one to be soaked into, nothing fancy, no show off, Kolkata is all about nostalgia and coming back home",Sep-18
Booksellers do not give up easily,,,ui_bubble_rating bubble_50,6-Nov-18,"Probably the Largest Book Market in the World. It is said that 'If you do not find a Book in College Street, the Book probably does not exist'. 

Every customer gets a royal treatment from the Book Sellers, particularly from the small stalls. I recently went to buy a Book. One of the Shopkeeper searched for 15 minutes in his stock, his neighbour's stock before giving up, but with a suggestion to go to a faraway shop to try. 

Rarely one would get such a service anywhere else.",Oct-18
Quest for memorabilia ends in partial success,,,ui_bubble_rating bubble_40,4-Nov-18,"For used books on school subjects and professional courses, there could not be a more complete place than this. You can see people coming from remote parts of Bengal seeking that magic tome that would open up their or their child's career. But it's not a sellers market as hundreds of stalls via to sell you the book you want at the best price. 

My quest was entirely different. I have been feeling nostalgic about my school days and the books and magazines we grew up with. In an age of one television station or none, they were our lifeline, in particular the sports mags. 

I searched hard but was drowned by the cacophony of text book hawking. Finally, I found one chap on the pavement. He had only about 2 dozen Sportsworld's and Sportsar's of the mid 80's, none older than that. A bit of a let down but I was happy to collect 2 intact issues with yellowing pages that reminded me of the simpler and hero-worshipping times. More",Jun-18
Good place for books,,,ui_bubble_rating bubble_40,27-Oct-18,Its a good place for books especially academics and competitive books. You can get a good bargain on books.,Oct-18
Wonderful experince,,,ui_bubble_rating bubble_50,23-Oct-18,Was in Kolkata for only a day but this maze of lanes filled with books really made me very happy to know that there are so many avid readers in the city,Oct-18
INVIGORATING PLACE,,,ui_bubble_rating bubble_40,21-Oct-18,"a place for bibliophiles and savants. a place which is humorously referred to as the place where u can find even original edition of Kautilya's Arthashastra. a place which, though not well organised, remains one of the best places to go in kolkata. the footpath is no more there as almost 70-80% of the path is taken over by the shops as regulations are made by govt for the sake of regulations and not for implementation. the contents of the shops have spilled over the footpath and there is spillage of crowds on to the road which typically leads to blockage of free flow of traffic. College street is also famous for the Coffee House, which makes every bengali sentimental, but is nothing of the past other than the fact that its place where substandard quality food and coffee is available at not very low prices and one is allowed to sit for as long as u can inhaling the huge amount of smoke, listening to the small talk and looking at the young carefree college goers enjoying their lives. More",Sep-18
Biggest exhibition of books,,,ui_bubble_rating bubble_40,21-Oct-18,If a book exists in this planet then you'll find it in college street. Also significant level of discount is available not only for books but also stationeries,Oct-18
Huge collection of the books,,,ui_bubble_rating bubble_50,20-Oct-18,"It's a place of huge collection of books in worlds biggest book market in Kolkata. It's a historic place. This is a famous place for poet, novelist, and lover of literature since very old days. One can find any books there at very cheap rates.",Oct-18
Heaven for books Lover,,,ui_bubble_rating bubble_50,3-Oct-18,"Its one the oldest street in town famous for all types of books stores.. one can find any books there at very cheap rates. It's a bit crowdie but you'll find all sort of books and stationary items here. If you are visiting Kolkata you can spend an hour or two here. The Indian Coffee House in College Street is a café that has attracted the city's intelligentsia for decades. Several academic institutions are located in College Street itself namely, Presidency University, University of Calcutta, Medical College and Hospital, Sanskrit College, Indian Institute of Social Welfare and Business Management, Hare School, Hindu School.",Aug-18
Old market for books,,,ui_bubble_rating bubble_30,30-Sep-18,"It is famous for book market, though very much congested. A large no. of book sellers and buyers visit this area every day. Many publishers' offices are situated here. One who loves reading/teaching, it is a great place.",Sep-18
For Book lovers,,,ui_bubble_rating bubble_40,29-Sep-18,An excellent place where one can look for books -about a kilometer long and has small and big book shops and one may get some old valuable books too,Sep-18
Book lover’s paradise,,,ui_bubble_rating bubble_50,22-Sep-18,"All kinds of books found here. Whatever you want - both first hand and second hand, academic and fiction. You name it, they will definitely have it. Just lovely.",Oct-17
For book Lovers,,,ui_bubble_rating bubble_50,20-Sep-18,Its one the oldest street in town famous for all types of books stores.. one can find any books there at very cheap rates.. must visit for city lovers to see the old streets...,Dec-17
Best for all sort of books,,,ui_bubble_rating bubble_50,16-Sep-18,This may not be a tourist spot but if you're a student then this is paradise for you. I guess there's no student in Kolkata who has not been to this place even once. It's a bit crowdy but you'll find all sort of books and stationary items here. You'll also be given a discount. You can buy old as well as new books. Also if you're here please stop by the famous Dilkhush Cabin for some snacks.,Sep-18
College Street,,,ui_bubble_rating bubble_50,16-Sep-18,"The place to be lost amongst books. You name it, they have got it, even if the particular shop does not have it, you have got it in your hand before you can go through other books. This place has history equally with the colleges, trams and the Coffee House. If you are visiting Kolkata you can spend an hour or two here to experience it.",Aug-18
Bookland,,,ui_bubble_rating bubble_50,12-Sep-18,"Whether you are purchasing books or not ,ambience is excellent. 
Even you may opt for 2nd hand books. It is a must visit place for book lovers.",Sep-18
Knowledge everywhere!,,,ui_bubble_rating bubble_40,27-Aug-18,"Wow what a place! From my college n university days till now, same ambience, same flavour of new books, same busy lanes. Reach there n immediately u will in a sea of books. Some times I feel that this place equivalent to any national or international book fare. Must visit for everyone.",Jul-18
asia's 2nd largest book shop is college Street,,,ui_bubble_rating bubble_50,20-Aug-18,"from most cheapest to most valuable book available here, if u can come here then i don't think you will go back with out your choices..",Aug-18
Heaven for book lovers,,,ui_bubble_rating bubble_50,20-Aug-18,Best place to shop for books of any and all kinds! It is a great place to explore the history of Calcutta,Aug-18
Crowded,,,ui_bubble_rating bubble_40,18-Aug-18,This is a busy street....Very much crowded place.We can make shopping in cheapest rate.It was a different experience.,Aug-18
College street,,,ui_bubble_rating bubble_50,2-Aug-18,I used to go there often.you can go boi para in college street from central metro via Medical college or You can go there from M.G Road or you can go there from sheldah station and then you will get auto rickshow from there to go to boi para in clg stree.its a place where you will founds thousands of book stores.you will get any type of new and old books here at a reloiable price.here you will get the maximum discounts in books all over in kolkata.The INDIAN COFFEE HOUSE is also situated near here.,Jun-18
Centre of old books,,,ui_bubble_rating bubble_50,31-Jul-18,From college street I bought some old books at very cheap rate. The whole road was full of college and book shops. It was also very crowded.,Jun-18
Book mountain,,,ui_bubble_rating bubble_50,25-Jul-18,"You heard right.if you come here,you have seen books everywhere.many bookstores and book wholesalers are find their businesses near presidency college,surendranath college.also many other stores like wedding cards,playstore etc.here you might get all types of old and new any author,any publication,any department books.its only 10 minutes away from Howrah railway station and 5 minutes away from Sealdah railway station.",Jul-18
Paradise for Book Lovers,,,ui_bubble_rating bubble_50,23-Jul-18,I am proud to be a Bengali for few places that we have in Kolkata and this is one of them. I believe this is the biggest book market in the world and not only that here one can get any book at a very good price. I have seen people searching for some books all over India and finally getting it here in a second-hand bookshop market. I used to stay near college street and this place is amazing.,Jul-18
A destination of scholars .,,,ui_bubble_rating bubble_50,23-Jul-18,"This street is the hub of Kolkata intellectuals. Any body whe is known to be authority in the field of education must have rubbed shoulders with intellectual Giants in this street . 
Governor Amolak Rattan Kohli",Dec-17
Review of book street,,,ui_bubble_rating bubble_50,19-Jul-18,This is the only happening book street in entire kolkata.. Here a person will get a wide range of books... Here second hand books are also available....,Jul-18
School/Text Books,,,ui_bubble_rating bubble_30,16-Jul-18,"Although there are some stores selling the occasional classic (Jules Verne etc). 
Most of the stalls comprise of text and study books for college and school students. 
It is impressive to see but not much variety.",Jul-18
"yestereday's amazon - dada, kee boi ?",,,ui_bubble_rating bubble_40,13-Jul-18,"Apart from the hundreds of litle book stores selling profssional books, there are old hoary bookstores that carry a massive variety of books - whats more, they have a telephone network to search diff stores for a certain book that you may requuest. very cool. watching operations inside a bok (Like Dey's books) is a trip, with minioins locating books above and tossing them down, to be caught expertly by the folks downstairs. Amist all this is the Indian Coffee House, various universities and the feelin that the 60s are still alive in this corner of th world.",Aug-17
Not worth it,,,ui_bubble_rating bubble_10,12-Jul-18,"If you are after a textbook on Hydrology or Calculus, published in 1979 by an unknown Indian, this is the place to go. Otherwise there is no point. Less than 5% of the books are fiction and are usually in terrible condition and ridiculously over-priced. Ignore the hype.",Jul-18
You Miss this -once you are out of Kolkata,,,ui_bubble_rating bubble_50,11-Jul-18,"Books, new or Old, you might get it in the lanes of College Street. Beaming with students and bibliophiles, you also have lot of eateries around to busk your tummy",Sep-17
"Books, books & books",,,ui_bubble_rating bubble_40,11-Jul-18,This place has all sorts of books available. I wonder how do the shopkeepers maintain such a huge collection.,May-17
College street -the book lovers paradise,,,ui_bubble_rating bubble_40,4-Jul-18,"Steal about 2 hours from your busy life. Spot the metro rail Central (or Mahatma Gandhi Road) Station. The throbbing part of College Street is situated between these two stations. Well I am starting with the Central Station situated on the Central Avenue. College Street is the next parallel road to it. Ask any one for handy direction, and start walking. My favourite route is go through the Calcutta Medical College premises.. the oldest medical college in Asia hosting few magnificent building of more than 200 years old of Greek architecture. Pass through it. Now you are on College Street. With a slow walk, stand in front of the Calcutta University gate. Take a kulhar (earthen cup) of tea with local bakery made biscuits from the footpath tea stall of Pandit or Chima. Listen to the tong tong sound of bell and find the iconic tram of Kolkata is passing in front of you! The Calcutta University side footpath is full of old book stalls where you can find treasures at astonishing low prices. Look at your area of interest. Now cross the footpath and enter into the famous sweet shop of Puntiram on Surya Sen Street (50 meters from CU gate) to have a kachori, chana dal closing with famous Kolkata Rosogolla and Sandesh. This time don't take tea. Rather walk for another 100 meters from here to discover the great Paramount serbat shop to have heavenly serbats made... Steal about 2 hours from your busy life. Spot the metro rail Central (or Mahatma Gandhi Road) Station. The throbbing part of College Street is situated between these two stations. Well I am starting with the Central Station situated on the Central Avenue. College Street is the next parallel road to it. Ask any one for handy direction, and start walking. My favourite route is go through the Calcutta Medical College premises.. the oldest medical college in Asia hosting few magnificent building of more than 200 years old of Greek architecture. Pass through it. 

Now you are on College Street. With a slow walk, stand in front of the Calcutta University gate. Take a kulhar (earthen cup) of tea with local bakery made biscuits from the footpath tea stall of Pandit or Chima. Listen to the tong tong sound of bell and find the iconic tram of Kolkata is passing in front of you! 

The Calcutta University side footpath is full of old book stalls where you can find treasures at astonishing low prices. Look at your area of interest. Now cross the footpath and enter into the famous sweet shop of Puntiram on Surya Sen Street (50 meters from CU gate) to have a kachori, chana dal closing with famous Kolkata Rosogolla and Sandesh. 
This time don't take tea. Rather walk for another 100 meters from here to discover the great Paramount serbat shop to have heavenly serbats made of malai, cream, fresh fruits from a long list of choice. Netaji Subhas was one among many regulars of this shop. This one is must in College Street. If you are a smoker, you may get the yellow Charminar Ciggerate in this row, now most rare to get. 

Walk again. Now take a look into the famous book shops of Kolkata, National, Chakraborty, Penguin, Rupa to name a few. Good discounts are available in these shops. 

Finally get into the Calcutta Coffee House opposite to the famous Presidensy College and Sanskrit College. If you don't get a full table empty, walk to any group of young guys, introduce yourself, sit and share their table and start gossiping! It's natural in Coffee House. The 'adda' will enlighten your intellect and mind. Order a cup of coffee of your choice with chicken or veg sandwich. Smoking is allowed here. Take selfie with your newly known friend to cherish your memories of the College Street! More",Jun-18
"Name derived from the presence of many colleges,",,,ui_bubble_rating bubble_50,17-Jun-18,"The Indian Coffee House in College Street is a café that has attracted the city's intelligentsia for decades. Several academic institutions are located in College Street itself namely, Presidency University, University of Calcutta, Medical College and Hospital, Sanskrit College, Indian Institute of Social Welfare and Business Management, Hare School, Hindu School. College Street is most famous for its small and big bookstores, which gives it the nickname Boi Para.",May-18
"Home of Kolkata University, Presidency University, and Intellectuals",,,ui_bubble_rating bubble_30,3-Jun-18,"Crowded with students, professors, authors, and other intellectuals, College Street is Kolkata's brain. It is famous for many book stores and also for used book vendors who do their business on sidewalk stalls. College Street Coffee House is very popular with students and professors alike.",Jan-18
amazing,,,ui_bubble_rating bubble_50,31-May-18,"probably one of the biggest book markets of india, you name it and you will find it here, bargaining done",May-18
Placw known for Book Lovers,,,ui_bubble_rating bubble_50,31-May-18,College Street is the famous place for Book Lovers. Novel Readers normally been seen flocking the places here. On Bengali it is known as Boipara. So you should be knowing where one must go for books on Kolkata.,May-18
"Educational institutions, vernacular books, mouth-watering foods, narrow lanes and a foolhardy adherence to the past",,,ui_bubble_rating bubble_40,21-May-18,"This is where creme of Calcutta's old educational institutions are, but the area is neither clean nor serene - expect a huge crowd, loud buzz and plethora of juvenile and eyesore political posters all around. 
The place has quite a few good eateries, food is yummy, services are at best indifferent. 
This is the hub of books - Bengali fiction as well text books from nursery to niche post-graduate courses. yet very very few accept any modern payment method of credit cards or mobile payments. Fewer of the vernacular publishers have actually invested in modern digital technologies. 
The lanes are narrow, water-logging stories have become folklore, traders and customers would often bargain for amounts that definitely would surprise visitors from other cities. But, so would be the prices of stationary bought in bulk volumes. 
Welcome to the contradiction, where people are desperate to hold back to the past, not necessarily all of which are good and beneficial. More",Mar-18
Book house of kolkata,,,ui_bubble_rating bubble_50,19-May-18,any type of books u can found in college streets . u can say book bazar for the students . here u can findout the books at the cheapest price in all over the west bengal,Aug-17
"You want a book, you’ll get it here",,,ui_bubble_rating bubble_40,15-May-18,"If you’re looking for a particular book and it isn’t available anywhere else, chances are you’ll get it here. There are endless stalls selling books ranging over various subjects. Some books are new while others many be used. It hardly matters though...they’ll only sell stuff in good condition",Dec-17
Different Experience,,,ui_bubble_rating bubble_40,11-May-18,Walking down boi para is quite an experience. There is so much to unravel there. Heaps of history in the treasure trove of books there. Amazing it is.,Feb-18
Coffee House,,,ui_bubble_rating bubble_40,8-May-18,"I had plan to visit Coffee House. When i entered there into the Coffee House, i was feeling like Coffee Houser Sei Addata Aj r nei...What a great song of Manna De.",Apr-18
Unique Bengali Cultural Experience,,,ui_bubble_rating bubble_50,6-May-18,"A unique place! One of the largest second hand books market in the world. I have always found the rare or uncommon books here. You can find gems among the second hand books. Go to Presidency university, one of the oldest and prestigious universities in the south Asia. There are iconic eateries such as coffeehouse, mouchak etc. There are shops for Bengali marriage cards, another unique place. You will find many bengali intellectuals with ""dari, jhola and chayer bhaar"". Finish the trip with a refreshing ""sorbot"" at Paramount.",Aug-17
World of book,,,ui_bubble_rating bubble_50,3-May-18,This place is only for book lovers.All types of books are available here.many delicious foods are also available here.This is place for bookworms who love to sink into the world of book.They can feel heavenly .,Feb-18
Largest 2nd Hand book place in the WORLD.,,,ui_bubble_rating bubble_50,29-Apr-18,This place will not disappoint you if you are a book lover. There is no book which you can think of and you will not find it here!,Sep-17
Earlier upto 40% discount,,,ui_bubble_rating bubble_10,29-Apr-18,"Now new generation (who doesn't know) are only offered 10% and that too as social service like gesture, Guys take your father's hard earned money seriously, Bargain and gain upto 40%.",Oct-17
Paradise for book lovers,,,ui_bubble_rating bubble_40,10-Apr-18,This is biggest market of second hand books. you can find any type of books here. almost in the center of Kolkata.,Mar-18
Place of excelence,,,ui_bubble_rating bubble_50,31-Mar-18,"This is another popular place for book lovers. Many time I visited this place when I was in school and college. One can find any book what you want, you name it they have it. The verity range of books available here. If you want old book in lesser price that’s option great or if you want to get new books the option is plenty. The street cover with books only. Do not forget to check out our Kolkata’s oldest coffee shop Coffee House.",Nov-17
Book collectors haven,,,ui_bubble_rating bubble_50,30-Mar-18,My daughter is an ardent book reader and we went to purchase some books. We ended up purchasing a bag full. A rare collection of books and the shop keepers knowledge will certainly amaze you. A must visit place for book lovers.,Mar-18
College Street (Boi Para),,,ui_bubble_rating bubble_40,27-Mar-18,Visited this place with friends. I went there because i have to buy some books. crowdy place. but food is delicious,Aug-17
Book zone,,,ui_bubble_rating bubble_40,26-Mar-18,If you are a book lover you can't miss this place. You will find books for all disciplines from all over the world,Oct-17
Beware the evening crowds,,,ui_bubble_rating bubble_30,24-Mar-18,"Choose your time of day to visit carefully--the crowds of people in the evening made stopping to casually browse nearly impossible. Also, the majority of stalls I saw were almost all selling textbooks.",Mar-18
Very dense,,,ui_bubble_rating bubble_40,21-Mar-18,It is very dense place with lots of people and having lots of fun and the food was good and I am very happy to visit again,Mar-18
Books galore!,,,ui_bubble_rating bubble_40,20-Mar-18,"Small book stalls everywhere you look! I saw books in a variety of languages covering an amazing variety of subjects from early learning for children right though to economics, politics, medicine, languages. You want a book? here is the place to come. Rounded off our visit with a coffee at the Indian Coffee House just nearby and tried to look intellectual and less like a tourist.",Feb-18
den of colleges and 2nd hand books,,,ui_bubble_rating bubble_50,18-Mar-18,"biggest market of 2nd hand books is at college street saying is if you don't find a book in college street it probebaly does not exist It stretches (approximately) from Ganesh Chandra Avenue Crossing in Bowbazar area to Mahatma Gandhi Road crossing.[1] Its name derives from the presence of many colleges, housing many centres of intellectual activity especially the Indian Coffee House, a café that has attracted the city's intelligentsia for decades.",Apr-17
Read Read and Read,,,ui_bubble_rating bubble_50,9-Mar-18,"This is one of the largest old book selling market in the world. You name a book and you are sure to get it , if not instantly but definitely after a small wait. So many stalls on both side of the college street suggest that Calcuttans still read and love the books..",Feb-18
A patadise for book lovers,,,ui_bubble_rating bubble_40,6-Mar-18,This particular street is dotted with book shops of every shape and size. It is often said that you would find most of the books here that have been published in india.,May-17
Book Lover's Den,,,ui_bubble_rating bubble_50,6-Mar-18,"If you love book and not getting it anywhere or you wanna see yourself surrounded by books, College street in undoubtedly every kolkatan 1st and last address. Name the book and you can get it atleast in 1 stall in this area.",May-17
