title,username,location,rating,review_date,review_text,experience
Good only of u visit as part of toy train ride,,,ui_bubble_rating bubble_30,15-Dec-18,"Don't go as an outsider tourist. I understand it's all business and being a tourist spot Darjeeling has all of these, everywhere. You spend 20 bucks for ticket and then you see the same mountains and same flowers that you can see anywhere in Darjeeling. There's a monument to celebrate Gorkha fighters. 
You can take photos of yourself in local costumes by paying 70 rs. 
The best way to visit here is by toy train where the entrance fee is covered with the ticket price",Dec-18
"it was very good location on the hill to view the valley,if visibility ok may be Kanchanjuga range visible.",,,ui_bubble_rating bubble_50,8-Dec-18,"As i mentioned avoid public holidays and choose time between march april to visit.I went to visit Tenzing Norgey house but it was locked,window panes broken as no one lived there anymore.",Oct-18
War memorial - UNESCO Heritage site,,,ui_bubble_rating bubble_30,4-Dec-18,"Batasia Loop has been recognized as UNESCO Heritage. It has been built as War memorial for the Gorkha soldiers. 
This is also an Engineering marvel as it enables the train to descend the gradient from Darjeeling to Ghoom. The train goes around the memorial in a loop & stops for a few mins. 
The memorial & the garden have been well maintained. 
Book the tickets once you land in Darjeeling itself and check the timings.Otherwise, you might miss the show. 
The entire toy train journey is an experience to cherish esp. Ghoom being the highest station in India.",Sep-18
Good place to visit,,,ui_bubble_rating bubble_50,3-Dec-18,"Now, it's a loop coz the toy train comes around from Darjeeling and GHUM and stays for a while here. Beautifully maintained garden with the Gorkha War memorial in center. It's quite picturesque and worthy of some time spent here as u look out into the Darjeeling town with big binoculars. Free entry if u from FAUJ!",Nov-18
What an Engineering.... Good View,,,ui_bubble_rating bubble_40,30-Nov-18,"You train risers up the gradient and you want even realise if you are in the train. Awesome..... 

If sky is clear....view of Himalaya is awesome.... 

Visiting early in the morning is good",Oct-18
Homage to brave Gorkhas,,,ui_bubble_rating bubble_50,25-Nov-18,"The place is nice and one of the must see places from Darjeeling 
The place is traffic free and very well maintained 

Place has very good views like Valley and Mountains , The memorial it self, The train station at such a high altitude around the memorial 
One must pay homage to Brave , Loyal Gorkhas for their contribution for the country",Nov-18
Places of interest in Darjeeling,,,ui_bubble_rating bubble_40,25-Nov-18,A beautiful garden setting and historical displays. Good to relax and watch the steam toy train meander through.,Oct-18
nice place,,,ui_bubble_rating bubble_40,24-Nov-18,this is a nice place to view Kanchenjunga but the day have to be very clear. we were not in luck for that.,Nov-18
The technological wonder-A spiral loop,,,ui_bubble_rating bubble_50,20-Nov-18,"As name suggests, it's a spiral loop sorrounding a hill by which the toy train increase it's track height around 20: feet by one loop! 
Commissioned way back in 1919, one of the must visit place on way to Ghum railway station. 
On its top,within the circular train track,there are beautiful garden and also have the monument of Gorkha souldiers who took part in pre and post Indian freedom movement. 
One can also reach here by road by taking entry ticket of Rs 20 only.",Oct-18
Dreadful,,,ui_bubble_rating bubble_10,19-Nov-18,"This is a stop on the incredibly disappointing 'toy' train. There is nothing of interest here and the view is often obscured by mist, pollution or both. Of course, the pollution is partially created by the train itself which belches smoke as it carts tourists around at ripoff prices. Avoid unless you're really desperate to find something to do in Darjeeling (which you might be!)",Nov-18
Waste of time,,,ui_bubble_rating bubble_10,15-Nov-18,I got taken to this as part of a tour after seeing the sun rise on Tiger Hill. It was not worth the time or the 20 rupee entry fee. There’s nothing to see apart from some track and some bushes. It’s also full of vendors selling cheap goods.,Nov-18
Crowded and over commercialised,,,ui_bubble_rating bubble_20,6-Nov-18,"What it's supposed to be: A combination of a gorkha memorial, garden, and a binocular view point of the city and hills. 

What it's become - a too-convenient touch point for all tourists returning from Tiger Hill Sunrise. Too many vendors hawking their wares , too many ""binocular guides"" offering to show all the sights on a foggy morning.. an unplanned garden..and thronging with tourists trying to take selfies in a crowded place.. not a memorable experience for me.",Nov-18
War memorial is a highlight,,,ui_bubble_rating bubble_40,5-Nov-18,"Your steam train will stop here if you are on the way to or from Darjeeling. You won’t miss your train because they blow the whistle to get everyone back on board. 
There are lovely views of the surrounding countryside and Darjeeling town, but a highlight is the beautiful war memorial. It is simple in design but very poignant. 
You can dress up in local clothes, like a tea picker, then take photos. There is time to do this while you stop. 
The loop itself will interest train lovers.",Oct-18
Nice landscaped train station,,,ui_bubble_rating bubble_40,5-Nov-18,This place is very far from centre of Darjeeling...close to ghoom monastery ..one can club ghoom and this visit together..lot of street vendors selling warm woollen on both ends of the train track that runs in round loop..,Nov-18
Good Place to see the Toy Train,,,ui_bubble_rating bubble_50,3-Nov-18,You would get to see the best possible view in Darjeeling. Toy train does a fool loop of this park while on its ride.,Oct-18
Loopy,,,ui_bubble_rating bubble_30,1-Nov-18,It was a great loop...suddenly the sight of the majestic Kanchenjunga range sprang up as us turned on the loop on the toy train from Ghoom to Darjeeling . Now it has become all touristy. Manicured gardens and all. Guess people can't leave well enough alone.,Sep-18
"The top stop of the ""toy train"" ride",,,ui_bubble_rating bubble_50,31-Oct-18,"The Himalayan Mountain Railway, popularly called ""toy train"", stops for 10 minutes at Batasia Loop which is on a hill top. The loop surrounds a beautiful garden with a war memorial (in memory of Gorkha soldiers from the region) in the middle.",Oct-18
Very beautiful scenic beauty of nature,,,ui_bubble_rating bubble_50,30-Oct-18,It's a very beautiful place to visit as the scenic beauty of nature is mind blowing!Everyone should visit the place will travelling to Darjeeling!Entry fees is Rs 20 only per person!,Oct-18
Beautiful,,,ui_bubble_rating bubble_50,28-Oct-18,This is one of the activities that you can do in the early morning starting with tiger hill. From here you get a 360 degree view of the city which is beautiful. There is ine martyrdom in the centrw of the loop where names of the martyrs of the war is written. Amazing place.,Oct-18
Nice,,,ui_bubble_rating bubble_50,25-Oct-18,Good place to visit. Its clean and enjoy toy train. You can enjoy dresses of hills and click some memorable pics.,Oct-18
Nice view of Kanchanjangha,,,ui_bubble_rating bubble_30,24-Oct-18,Batasia Loop is a nice place to visit in Darjeeling. You can have a nice view of Kanchanjangha if weather is favourable.,Oct-18
Very foggy when we visited .,,,ui_bubble_rating bubble_40,22-Oct-18,"Decent location to visit . Nothing major to do. We came here as a stop on the toy train ride. 

If weather is good then view can be good .",Oct-18
A lush green toy train pathway,,,ui_bubble_rating bubble_40,18-Oct-18,"Perhaps one of the most picturesque train routes in all of Darjeeling, the Batasia Loop is a lush green toy train pathway that is meant to minimise the elevation of the Darjeeling Himalayan Railway. The unique design of this magnificent attraction allows the track to wrap around itself through a hilltop tunnel. One of the most enchanting aspects of the Batasia Loop is its unmatched natural beauty which is a wonderful sight to behold. Located on Hill Cart Road (NH 55), you can enjoy a panoramic view of the Darjeeling in all its verdant glory. 
Situated in Ghum which is about 5 kilometres from Darjeeling, the Batasia Loop was commissioned for construction in the year 1919. A memorial dedicated to the Gorkha soldiers of the Indian Army who laid down their lives during the war of Indian independence is situated close by as well. Batasia Loop rises from the midst of emerald carpets of mountain vegetation and overlooks the snowy peaks of Kanchenjungha on one side as well. Endearing flowers line the way, which makes a trip through this attraction a must after you have witnessed the fascinating sunrise of Tiger Hill. The view of the train tearing past the white of the clouds and deeper into the green beauty of the terrain is a refreshing and enchanting expedition which should not be missed. More",Aug-18
Nice place,,,ui_bubble_rating bubble_40,18-Oct-18,Batasia Loop is a very nice place to visit in Darjeeling.View from the Himalayan Railway is very good.,Oct-18
ok place,,,ui_bubble_rating bubble_30,15-Oct-18,OK place Most people come to this while coming back from tiger hill. there is nothing to see also too crowded in morning,Mar-18
Loop!!,,,ui_bubble_rating bubble_50,11-Oct-18,The toy train comes for a loop here. Its a nice war memorial and you can get a binocular's view of small portion of Darjeeling.,Oct-18
An amazing engineering marvel in the history of Indian Railways,,,ui_bubble_rating bubble_50,10-Oct-18,Here toy train takes a 360 degree turn which is quite an amazing experience since it is situated in mountain.,Sep-18
Average place,,,ui_bubble_rating bubble_20,8-Oct-18,"Most people come to this while coming back from tiger hill. So, it was little over crowded. Local people sale pakora, mirchi bhaji etc outside the entrance. There is an entry fee of Rs 20 for adults. There is a war memorial inside. Nothing much to do inside.",Oct-18
Nice Place,,,ui_bubble_rating bubble_40,7-Oct-18,"Batasia Loop is around 5km from Darjeeling and can be covered under the sightseeing tour 
If you are taking the Darjeeling Himalayan Railway tour/ride then it can be covered under it as the train goes to Ghum via this place with a hault of 10 minutes",Oct-18
Beautiful Scene...,,,ui_bubble_rating bubble_50,1-Oct-18,a place which can be skip.. the war memorial and the beautiful garden with toy train tracks...amazing it is.. ticket is mandate.,Aug-18
Must visit place,,,ui_bubble_rating bubble_50,25-Sep-18,Must visit place in Darjeeling. The war memorial and walk around it is good. Do plan to visit in morning when there is clear sky and good weather. The toy train also makes a stop here.,Sep-18
Brilliant,,,ui_bubble_rating bubble_50,23-Sep-18,"I went to Batasia Loop. Located around 5 km from Darjeeling, Batasia loop is a spiral railway track where the toy train takes a complete 360 degree turn. The toy train descends by 1,000 ft. as it completes the loop through a large circular area. It is great place to go.",Sep-18
A different Batasia Loop amidst mist,,,ui_bubble_rating bubble_40,16-Sep-18,"We had been to this place many a times but not by the Toy Train. The charges for Steam drawn toy train or Diesel drawn toy trains ( Joy Rides) are very high . These trains have 1st class only and rates are as far as I remember Rs 1300/- for Steam drives and and a little less about Rs 900/- for Diesel driven engines. Since this only 8-10 Km journey ( about 20 KM both ways) drills hole in pockets, I prefer to go to Batasia Loop by taxi . 

This well maintained place is excellent in a sunny day but in a cloudy day this is beautiful too. 

There are plenty of eateries in Batasia Loop area and one can pass good time here woth friends or family. 

Entry fee is Rs 20/- per head. More",Sep-18
A war memorial,,,ui_bubble_rating bubble_50,11-Sep-18,"Best place to hang over with your partner or family with kids. 
Views are amazing take sufficient time to make photos.",Jul-18
Stunning views of mountains from Batasia Loop...,,,ui_bubble_rating bubble_40,5-Sep-18,Batasia loop has a train track and a garden offering great views of the Kanchenjunga. The day we went there was bright sunshine and we got brilliant views of the mountain to take photos for a lifetime !! There will be option to try the local dresses for taking pics as well. It also is a army memorial and is a salute to the martyrdom of Indian Armed Forces. Do visit during your travels to Darjeeling !!,May-18
family trip,,,ui_bubble_rating bubble_50,1-Sep-18,every one should come and visit this place ..the famous song from Aaradhna staring Rajesh khanna and sharmila Tagore..mere spano ki raani kab aayegi....was pictured from this place ..the Toy train,Aug-18
Excellent place just out of history,,,ui_bubble_rating bubble_50,29-Aug-18,"There is a wonderful round train track and stoppage around the Gorkha Regiment statue, the memory is very historic.",Jun-18
Great work of Engineering,,,ui_bubble_rating bubble_50,29-Aug-18,The famous Batasia loop is designed to overcome the up slope by providing loop on the railway track. Because of this the track crosses each other at a point. I enjoyed this ride first time in 1973 and enjoyed again with family,Jun-18
Dreamy Ride,,,ui_bubble_rating bubble_50,23-Aug-18,"Imagine - a little railway station 
Cute toy train that runs on steam 
You co-passengers not in a hurry to go anywhere 
Train chugging slowly around the winding hills 
You can get down walk and still catch it 
People running shops or students walking to school or colleges waving at you 
Wild weeds that cover the mossy rocks bloom with exquisite beauty 
Wherever you turn, all you see is happy smiling people 
That my friend is what you will expect from this ride 
The train starts from one station goes around parts of the town, halts at a park and then returns 
This is a loop - Batasia loop 
Plus you get to dress up in colourful local attire.",Apr-18
Must Visit in Darjleeing,,,ui_bubble_rating bubble_50,20-Aug-18,A very good view of mountains and the greenery. You can go by road as well as toy train. Toy train take halt of 10 mins at this place.,Aug-18
Scenic views of Darjeeling from Batasia Loop!,,,ui_bubble_rating bubble_50,18-Aug-18,"Batasia Loop is a lovely garden landscaping area at a height in central Darjeeling that offers breathtaking views of the mountains and Darjeeling city! 

Also, most importantly. The toy train stops here and offers great opportunities for taking pictures with the toy train with the mountains in the backdrop!!",Aug-18
Mesmerizing,,,ui_bubble_rating bubble_50,31-Jul-18,Enjoyed a lot amidst of drizzling.Good scenic view. Better to visit in toy train.surrounding views are picturesque.,Jun-18
Nothing great,,,ui_bubble_rating bubble_10,28-Jul-18,Highly disappointed. So many people have their Stalls to sell any stuff. Not worth spending much time.,Jun-18
Must Visit if in Darjeeling,,,ui_bubble_rating bubble_30,26-Jul-18,"Toy train is majestic and knowing the fact that it was started in 1882 makes it even more interesting. Hats off to the engineers and team who worked on it at that time. Unfortunately as Independent India we have done nothing to enhance its glory. Infact Darjeeling which which was known as queen of Himalayas is chocking with trash ,dirty roads,everywhere Diesel old Taxis Plying in city just to add Pollution . No modernization of roads. with such mesmerizing natural beauty the place has capability to attract tourists from around the world . All it requires is basic facilities like good roads ,clean city and a bit of mordernization.",Jan-18
The magestic toy train,,,ui_bubble_rating bubble_50,24-Jul-18,"Don't have much things to fo excep photo shooting within the greenery.. but when you will feel the vibe of entrance of the toy train with the whistle,and finally be able to see the steam in the fog along with the toy train..definitely it's worth.",Jul-18
Must visit atleast once,,,ui_bubble_rating bubble_40,21-Jul-18,"Good place to visit,entry is very nominal rs 20 and a good place for super view.war memorial in memory of our great soldiers,great thing to watch is toy train going through the park.",Jul-18
Must Visit,,,ui_bubble_rating bubble_50,20-Jul-18,"Scenic beauty, well decorated Garden, Looking at train taking a loop around the garden is very pleasant.",May-18
Beautiful place,,,ui_bubble_rating bubble_50,19-Jul-18,It's nice to visit the Barbotey Rock Garden in Darjeeling. Awesome view and relaxing place. I would love to visit again.,Jul-18
Average,,,ui_bubble_rating bubble_30,15-Jul-18,Batasia loop or Batasia war memorial is a memorial built for the Gurkhas. As we enter the park we can see the toy train track round the park. A midway stopover for the toy train. The weather was misty during our visit. You have an option to dress in local attire and take photographs.If you have lot of time then visit otherwise you can skip it.,Mar-18
go on steam engine,,,ui_bubble_rating bubble_50,13-Jul-18,"had fun there, went in steam engine. nice place to take pictures among flowers and mountains. also try binoculars to view the hills",May-18
Beautiful views from top,,,ui_bubble_rating bubble_40,11-Jul-18,"We visited Batasia Loop twice - once while taking the ""toy train"" joyride on Darjeeling Himalayan Railway (DHR) and second time while driving around Darjeeling town. The first time was nice - the DHR train stopped at the loop for ~10 minutes and everybody got down to visit the well-kept and beautiful garden in the centre of the loop as well as the inspiring war memorial. But our second time was amazing - we saw the loop in its entirety from the top of adjacent hill and saw the heritage trains going around the whole loop - beautiful and spectacular.",May-18
Nice,,,ui_bubble_rating bubble_40,10-Jul-18,It is a loop in the route of Darjeeling toy train. Well maintained garden. Nice experience during the train journey,Jun-18
Good,,,ui_bubble_rating bubble_40,8-Jul-18,Please include you can do photography and their telescope there for you can see Kanchenjunga mountain better if you go with your train train stop there for 10 minutes,Jul-18
The famous loop,,,ui_bubble_rating bubble_40,5-Jul-18,"Visited it as a part of joyride in the toytrain with a 10min stop at this place. There is a Gurkha war memorial at the centre with well maintsined garden. The trains chugging in and out of course is the chief attraction. However, according yo people who have visited before, the developmental activities have taken out part of the thrill.",Jul-18
A glorified Park!,,,ui_bubble_rating bubble_30,5-Jul-18,"A glorified Park! only highlight is the himalayan railway route is inside this park, and we got to see the train pass by. That is a first having railway line inside a park. Otherwise, nothing spectacular about this park.",Jun-18
Enjoy the Views,,,ui_bubble_rating bubble_40,3-Jul-18,"Batasia means ""airy space""(open area).This is landscaped garden through which the toy train passes in a loop like pattern. Batasia loop was created to counter the sharp descent for the toy train(140 feet).At the center of the attraction is the war memorial.It has a cenotaph and statue of soldier paying homage.This place is famous for beautiful views of Darjeeling landscape and snowy mountain peaks.Relax stroll through the well maintained garden with colourful flowers, enjoying lovely valley views.",May-18
Deja vu,,,ui_bubble_rating bubble_40,3-Jul-18,"Hving seen millions of snaps already, it is a bit of a deja vu. Best done by the DHR. Stay within the complex as outside etc is not very well maintained. During monsoons, the view consisted only of clouds so the basic of the loop doesn't come across. 
The DHR tho is worth every penny.",Jun-18
Real Nepali Experince,,,ui_bubble_rating bubble_50,2-Jul-18,GO there by morning around 10 am and you can take some wonderful pictures by wearing the Nepali costumes. Also around 10.30 the steam and the deisel toy trains will reach there one after the other and gives you a great sight of the engines moving.,Jun-18
Memorial place,,,ui_bubble_rating bubble_40,28-Jun-18,"The place is full of memory. It has great view of Darjeeling, can be seen through train too. Love to visit it again",Jun-18
A beautiful place for pics,,,ui_bubble_rating bubble_40,26-Jun-18,"It is a memorial. We have visited on route when toy train stopped here. From this place, we can see beauty all around and take beautiful pics. Also there are many beautiful flowers.",Jun-18
See the Majestic Kanchenjunga for the first time :),,,ui_bubble_rating bubble_40,26-Jun-18,"Batasia loop comes after Ghum when you are travelling from Bagdogra to Darjeeling.It is located on a high mound where the heritage train loops around a garden and takes a halt for sometime.Tourists who are not on train can just get there by road. 
The catch is the view of snow clad Kanchenjunga ranges from here.It is a magnificent view and there are telescopes and local guides to help you watch each range in detail. 
This place is worth a visit !",Nov-17
Loop at Batasia,,,ui_bubble_rating bubble_50,25-Jun-18,Batasia loop- sounds exotic and mysterious. Yes it is. The Gurkha soldier in solemn repose paying homage to his fallen comrades. The encircling garden evergreen withe soldiers statue in the centre is poignant and will remain in your heart far after you have left. Simply put it throws you into a loop. Dont miss the Batasia loop. Respect.,May-18
A 360 degree Railway loop Turn,,,ui_bubble_rating bubble_50,24-Jun-18,Batasia loop is near to Darjeeling. You can experience this spot when you travel from Darjeeling to Ghoom by Toy train. If you do not have railway booking then by road you can see this spot in local sightscreen package. It is wonder of engineering in 19th century. Railway train can take 360 turn and gain 140 feet height from Dajeeling to Ghoom and vice a versa. You can also do shopping there is you travel by road. You can also see Mt.Kanchanjanga from this location if weather is clear.,May-18
Best view at Batasia Loop,,,ui_bubble_rating bubble_50,22-Jun-18,Amazing view of hills from this beautiful place which has 360 degree view . It's is an amazing place to see the joy train ride.we enjoyed this place during morning walk and saw the memorial of maryter. Must see place,Jun-18
Birthday celebration at darjeeling,,,ui_bubble_rating bubble_50,21-Jun-18,"The attraction is worth a visit while you are in darjeeling. The open mountain view with a toy train is picture perfect. Also the typical toy train loops are UNESCO world heritage site. The place is covered with flowers and greens.. A must visit site with friends, family and your beloved one.",Jun-18
A Loop worth the count!!,,,ui_bubble_rating bubble_50,20-Jun-18,The Batasia Loop is a magnificent one and has been made to lower the steepness of the climb of the Himalayan railway.It comes just after the Ghoom and is a picturesque location where the Toy train stops and you can take pictures with the train and the Kanchenjunga in the background!!,Mar-18
Serene view,,,ui_bubble_rating bubble_50,20-Jun-18,We took toy train and batasia loop was one of the spots which toy train covered. It is very pleasing to human eyes. A treat to watch. Our family enjoyed a lot,May-18
Worth watching in darjeeling,,,ui_bubble_rating bubble_50,19-Jun-18,Nice tourist spot in darjeeling to enjoy after a early morning trek to watch sunrise. U wl see a nice back drop of mt. Kanchenjunga behind batasia loop,May-18
Toy train stopping point,,,ui_bubble_rating bubble_50,18-Jun-18,Batasia loop is a loop on himalayan darjeeling railway line which is a very good scnic point for photography with toy train stoipping for 10 minutes here. It has a soldier statue and India flag,Jun-18
Must visit in Darjeeling,,,ui_bubble_rating bubble_40,18-Jun-18,A scenic spot to click your pics with the Toy Trains in Darjeeling. Well maintained and can also have a joy ride in the trains. But need to buy your tickets from Darjeeling station was what I was told.,Jun-18
