title,username,location,rating,review_date,review_text,experience
Amazing PandaLights,Moeami,"Kolkata District, India",ui_bubble_rating bubble_50,29-Dec-18,"Amazing PandaLights was just too awesome an experience. 
Loved the amazing arrangement made there. Every artifact was displayed gracefully. Enjoyed the walk through the Park thoroughly. More",Nov-18
Mesmerizing experience,adityainc,bhagalpur,ui_bubble_rating bubble_50,27-Dec-18,Nicco park offers a great deal of rides for children and adult alike at quite affordable rates. It is must visit for couples and children. More,Dec-18
Day long exhaustion,avisharma77,"West Bengal, India",ui_bubble_rating bubble_30,24-Dec-18,"Chose a wrong day probably to visit Nicco park . It was a Sunday & winter break was on. Long queue welcomed us at the gate . When I tried booking tickets online the server crashed . ~There was a discount of Rs 50 per entry while on the ticket window it was Rs 200. 
~ Free rides are not too good . 
~ Snacks are below average . I had stomachache after having phuchkas. 
~ Over crowded & mis managed 
Review 1.5/ 5 
Recommend :Not & Don't waste time More",Dec-18
Okay okay for children,saronichatterjee27,"Kolkata, India",ui_bubble_rating bubble_20,19-Dec-18,"Every time we go to Nicco Park hoping for some full fledged fun and every time return with broken heart. The same ride, the same set up, the same inconvenience... Just last time we noticed some new touches of colours in some places. 1. The entry fee to the park is Rs.200, which includes 12 free rides. But believe me none of the free ride is enjoyable for kids also. Their are some marry-go-round type items which can be easily available in any village fair in Rs 10-20-30... 2. You can't carry your own food... that's fine , but the food stalls and food court are too much overpriced. Please carry your drinking water, they allow it. Otherwise you have to buy 1 lt. bottle for Rs 50. 3. There is no clear road map, from where you can easily identify the ticket counters for various rides. Management can easily arrange ticket selling kiosk beside every ride to avoide such inconvenience. 4. There are lack of cleanliness. The benches all around the park are dirty and somewhere broken. Toilets are smelly and dirty too. 5. From our last experience I feel that the children park needs some more sitting arrangements for parents or guardians. As seats were occupied already by young couples/lovers and we had nothing to do except standing. An ill behaved lady came and roughly instruct us to stand in a side and told us that only children... Every time we go to Nicco Park hoping for some full fledged fun and every time return with broken heart. The same ride, the same set up, the same inconvenience... Just last time we noticed some new touches of colours in some places. 

1. The entry fee to the park is Rs.200, which includes 12 free rides. But believe me none of the free ride is enjoyable for kids also. Their are some marry-go-round type items which can be easily available in any village fair in Rs 10-20-30... 

2. You can't carry your own food... that's fine , but the food stalls and food court are too much overpriced. Please carry your drinking water, they allow it. Otherwise you have to buy 1 lt. bottle for Rs 50. 

3. There is no clear road map, from where you can easily identify the ticket counters for various rides. Management can easily arrange ticket selling kiosk beside every ride to avoide such inconvenience. 

4. There are lack of cleanliness. The benches all around the park are dirty and somewhere broken. Toilets are smelly and dirty too. 

5. From our last experience I feel that the children park needs some more sitting arrangements for parents or guardians. As seats were occupied already by young couples/lovers and we had nothing to do except standing. An ill behaved lady came and roughly instruct us to stand in a side and told us that only children are allowed in that area. She was 'so kind' that she allowed us with our kid in spite of instructions written outside the park. But the other adults(the love birds) were unseen by her. 

From our overall experience I feel Nicco Park is one time visit if you have kids with you. But adults have nothing so special to enjoy here. More",Dec-18
A day passed with family,Excursion59451833333,,ui_bubble_rating bubble_50,13-Dec-18,"Nicco Park is an amusement park situated in kolkata. Here we have all the facilities to make a child happy. Here a lots of rides are available at a very low price. There is both theme for enjoyment. Firstly main theme park, secondly wet o wild. Here different functions also took place.. the day was awesome as I enjoyed. More",Dec-18
Complete Fun !!,vineetraid,"Ghazipur, India",ui_bubble_rating bubble_40,5-Dec-18,"beautifully designed for kids, lots of open space to walk around along with rides & eateries. The place too was very well maintained. The food court was impressive & the toilets too were in great shape. The staff needs to be a bit more friendly, esp to the people outside of West Bengal. 
Overall...had great fun with family ! 
A must visit if you have a kid with you & inside you !! More",Dec-18
Great trip and Sublime experience.,ShashwataGhosh,"Kolkata, India",ui_bubble_rating bubble_40,30-Nov-18,We visited Nicco Park for a school picnic. The rides are great. The Cyclone is a bit scary. The Wet-o-Wild park is a wet park where you can enjoy the water coasters. Plus there is the dry park which contains many rides like Striking Cars and Moon Raker. More,Nov-18
Terrible Experience - Worst management and rude staff!!!,498pritis,"Mumbai, India",ui_bubble_rating bubble_10,23-Nov-18,"We visited Nicco Park hoping to have a fun filled day, however to our dismay the amusement park is very poorly managed. First of all you you don't get clear instructions regarding tickets anywhere. The free rides were such that even children would not like them. Moreover there was only one place in the park to buy tickets for other rides and that too with just one window open. 
The rides are very poorly managed. One of the ride started while we were not even properly seated with absolutely no regard for safety. 
The ride managers were extremely rude and had no consideration that you are rude. Overall a very bad experience and whoever has gone to any other amusement parks would be highly disappointed. More",Nov-18
"Park is Children's delight, resorts are okayish",RBan26,"Bengaluru, India",ui_bubble_rating bubble_40,20-Nov-18,The amusement park is awesome and a children's delight. Added pleasure was when we met Nicco the tiger inside the park. Loads of rides at cost effective prices. The resorts are okayish though. More,Nov-18
Big park for kids,Indira2011,,ui_bubble_rating bubble_30,18-Nov-18,"Several amusement games and rides. Nothing new. Children would enjoy. Crowded on weekends, emptier on weekdays. Reasonable rates. Needs a little more maintenance. More",Dec-17
Its nice place to visit,SushilK492,,ui_bubble_rating bubble_30,2-Nov-18,"Recently we visited with our family, sadly one of the amusement thing is under repair! in park there are some free rides and cost is fine, in side park there is restaurant for dining and place is worth for fun, More",Oct-18
Great time,rahulsheve,,ui_bubble_rating bubble_50,30-Oct-18,It's the largest amusement park in Eastern india. It's a must visit to enjoy some quality time with family and friends. It a heaven for children. Spending a day and enjoying rides can destress yourself in a great way. More,Apr-18
Wow ..Great place .,SwetaT47,,ui_bubble_rating bubble_50,29-Oct-18,"We got discount as we had online ticket booking . So it's kinda gold deal.kids enjoyed throughout their stay there...They became exhausted after visiting Nicco park...But hey still wet o wild was left...So they jumped on water rides..They have maintained hygiene,that's a big thing..Pool water is clear...So a big thumps up...Spacious changing room.....So yes we loved each and every small thing about Nicco park More",Oct-18
Rusty Park,tumbleweedchris,"New Orleans, Louisiana",ui_bubble_rating bubble_30,19-Oct-18,"I visited Nicco Park as a general fan of amusement parks around the world, but would suggest regular tourists skip it. There are some redeemable qualities about the park. The wooden coaster is a particularly fun ride and a rarity for India. The mirror maze is a surprisingly excellent mirror maze. And the water chute is a iffy, but fun, attraction provided you can get enough riders to fill a car. There are a few ok flat rides, but not much else stands out. Most of the rides appear to be in questionable repair overall. Unfortunately the dark ride and haunted house were closed when I visited. It does appear that a percentage of rides are probably closed at any given operating day. The last fun bit to note is the robot tiger welcoming you to the park at the entrance. More",Oct-18
OK type,arijitin,"Kolkata, India",ui_bubble_rating bubble_20,18-Oct-18,"Well, place is old the kids play section need real modification, nothing good food. Broken things, not at all happy. More",Oct-18
CHILDREN'S PARADISE,sanjay a,"Kolkata, India",ui_bubble_rating bubble_50,15-Oct-18,Nicco Park is the best amusement park in Kolkata. A variety of rides engages children for whole day. Also you can spend time in seat in areas under a variety of trees. Also there are many food joints available here. A place for whole day. More,Dec-17
Very nice !!!!,Shafqat A,,ui_bubble_rating bubble_50,17-Sep-18,Very nice place for children of almost all age groups. The rides were quite interesting. The toy train is also very good More,Dec-17
NO NEED 2ND THOUGHT FOR FUN FOR ALL AGE- NICCO PARK,dshan2016,"Kolkata, India",ui_bubble_rating bubble_50,3-Sep-18,"A Full day fun for all ages near Kolkata. For water park, you can carry your own dress otherwise you can hire dress as well as locker room. Various rides for all. Go early if you want to cover all rides. No tension of food. No problem in communication also. More",May-18
Couple park,sangeetab182,,ui_bubble_rating bubble_30,29-Aug-18,"Kids park, often you can find couples here and there. Its very expensive. Minimum 200 for entry. Not pocket friendly and inside food is WORST. More",Jan-18
Great but the package deal is a bit of a rip off,Stefan v,,ui_bubble_rating bubble_40,18-Aug-18,"We visited the park with a two year old. The park itself is great although some of the attractions are a bit short. 
The biggest problem are the attractions that are not included in the 600 INR ""package deal"" for which you have to pay extra. Nobody tells you before that so you're overpaying by a large margin compared to the 185 INR 12 attractions deal. If you plan on using the water world bring swimgear and have a great time because that is incredible. More",Aug-18
Great,rajaksona8,"Howrah District, India",ui_bubble_rating bubble_50,18-Aug-18,"Happiest experience at nicco park in india .were i went with my teenager friends ,last month.most viwed place. More",Jul-18
fun for kids,aastha_pro,,ui_bubble_rating bubble_40,16-Aug-18,If you're looking for a place to go with your kids or friends you can surely go here. You'll enjoy your day but this place does not have any unique rides. Also the maintainance is becoming poor day by day. There is no special attraction. More,Dec-17
Nicco Park,argha2715,"Kolkata, India",ui_bubble_rating bubble_50,2-Aug-18,"its a place for specially child,where your child can play happily,basically its a children park situated in Salt Lake City in Sector 4 More",May-18
Great fun,Ryanb778456813,"Kolkata, India",ui_bubble_rating bubble_40,20-Jul-18,"We primarily visited the waterpark but also went on a couple of rides from the theme park as well. Our young kids loved being here. Good variety of rides and everything was in pretty good condition. 

The only issues we had were the security guards who stopped parents playing with their children on certain activities. They certainly need to be allowed to be a bit more relaxed. More",May-18
Good for all,Debashis G,"Krishnanagar, India",ui_bubble_rating bubble_50,16-Jul-18,Here's rides are good. The park is so clean and beautiful. But here's ride are so expensive. But overall it is best for teenager. More,Apr-18
Not much amused,556ananyam,"Mumbai (Bombay), India",ui_bubble_rating bubble_30,10-Jul-18,First and foremost never go on sundays or holidays as it will be crowded to the brim.. the full day would go standing in the queue.. check the weather before going as it can be very tough on hot and humid days. The place is good for 6+ children with many rides for them. Water and food facilities are well placed.. check the cleanliness of water in the water waves area before entering.. its a great place for groups given there is not much crowd and weather is favorable.. More,Jul-18
Worst experiance,PuspaS65,,ui_bubble_rating bubble_10,8-Jul-18,"Frst people are so rude in counter. They close the rides as per their wish. I was waiting since one hour for one ride cyclone.the counter person told me to wait there and then again he told that the counter is closed. 
I was there for cyclone only 
But this experience make me feel very bad 
I will not suggest any friend of mine to visit here More",Jul-18
Best Place for Holiday,RanadeepB6,"Kolkata, India",ui_bubble_rating bubble_50,4-Jul-18,"In Kolkata this is the best place for hangout on holiday with family and friends, their have some rides for children. More",Dec-17
A FUN PLACE,Jkbagrodia,"West Bengal, India",ui_bubble_rating bubble_50,9-Jun-18,"really an amazing place to visit and enjoy.there are various rides,water park and then the themes .your 1 whole day with family can be spent in an amazing way. More",Nov-17
Amazing place specifically for children's,asis2015,"Silchar, India",ui_bubble_rating bubble_50,8-Jun-18,"Great amusement park located in Salt Lake and enjoying place for children's. Parents with their children's can enjoy like anything for a long spell and can enjoy picnic. It has more than thirty rides like Toy Train, Tilt-a-Whirl, Striking Cars, Paddle Boat, Water Chute, Water Coaster, Flying Saucer, Pirate Ship, River Caves etc... More",Feb-18
Great park and thrilling experience,nitip34,,ui_bubble_rating bubble_50,2-Jun-18,"The experience was awesome...rides were like adrenaline boosters, the place fills us with excitement and enthusiasm..We were constantly trying to cover all the rides included in our composite park package as we were running out of time..The park closes at around 7 30 in the evening so we had to rush but I loved it and enjoyed thoroughly.. More",Dec-17
Its all about amusement,bhatiajaideep,"Amritsar, India",ui_bubble_rating bubble_40,2-Jun-18,This is a real amusement park for the kids and picnic.Take your family for a half day and get on the frightening and pleasing rides from the great roller coaster to a soft boating. Food is available within and the visit costs you quite an amount. More,May-18
fun place,Vidhi_sharmah,"Assam, India",ui_bubble_rating bubble_50,31-May-18,"one of the most happening places of kolkata with amazing rides and the price is not too high too, food available More",May-18
Park in new town,shaikharifadi1459,"Kolkata, India",ui_bubble_rating bubble_40,24-May-18,"nicco park is an amazing place to visit with friends , family and with ur beloved person . it provides games stuffs like roller coaster More",Dec-17
Good fun for kids & adults alike,riturajset,"Mumbai, India",ui_bubble_rating bubble_40,16-May-18,"This place has been redone a while back and has some new rides & attractions, we went there in summer with kids so was a little hot as most rides are outdoor but overall it was a lot of fun. The food plaza is also newly renovated & has much better food options now More",Apr-18
An unlimited fun... Place,VindreshM,"New Delhi, India",ui_bubble_rating bubble_50,3-May-18,"We had planned our weekend fun at nicco park and it was our Ist visit to the place. My wife n my daughter enjoyed the full ambience of the park specially the Wet n Wild...Park having lots of slides, beach side experience...All together it was full msti time throughout the day. We had taken the package ticket for this. More",Apr-18
Amusement Park or Kids Park?,Shreyashjain,"Bengaluru, India",ui_bubble_rating bubble_30,29-Apr-18,"At one point in time, this was a great place for enjoying rides and having a great time with family. However, the rides are now old and not exiting at all. More",Apr-18
fun filled day with family/ friends,sandeep1518,"Panchkula, India",ui_bubble_rating bubble_40,24-Apr-18,"Best way to spend a day with children, family and friends. fun filled activities for everyone. rides, water park, bowling arena, game zone, toy train, 4-D movie theater, etc etc etc. memories with family and friends. More",May-17
Nicco Park,sonamb754,"Bengaluru, India",ui_bubble_rating bubble_50,20-Apr-18,An adventure park to go with your family and kids. The best ride is the cyclone. Avoid going on holidays as you will find long queues. You have famous food stalls like Maya Ram paw bhaji. More,Mar-18
Amazing ??,897aashishk,,ui_bubble_rating bubble_50,1-Apr-18,"It was an awesome weather to enjoy the weekend at such a beautiful and amazing place and spend some quality time with our friends. 
It was so much thrilling experience on cyclone and th sky diver (only once allowed with the main package). All the rides were amazing and thrilling.. the food available was also tasty and affordable. More",Mar-18
Nicco Park,Rohit B,,ui_bubble_rating bubble_50,31-Mar-18,"Only amusement park there in Kolkata, It is loved by people of all age group. It doesnot offers too many rides but difinetely recommended to take a break and relax here More",Nov-17
Entertaining,Sumitkumar_13,Mumbai,ui_bubble_rating bubble_40,28-Mar-18,Nice place to enjoy with your kids. Entrance ticket is bit costly but comes with few free rides. Senior citizen gets discounted ticket More,Oct-17
Nico fun time,sai24453,"Bengaluru, India",ui_bubble_rating bubble_40,24-Mar-18,This park and resort is a best place for the people who are searching for entertainment in the kolkata. Just loved this place and enjoyed a lot. More,Mar-18
Fun unlimited at NICCO PARK,Arijit D,,ui_bubble_rating bubble_50,4-Mar-18,"Nicco Parks & Resorts Limited 

Kolkata (Calcutta) 

Very modern amusement park at saltlake in kolkata. Has multiple fun and ride options for all including small children. For the fearless there are cyclone and skydiver. Others can try water chute or water coaster if you are afraid to try cyclone or skydiver. There is also 12 free items like toy train, family carousel, merry go round, lazy river, childrens corner etc. with entry ticket . One can opt for full park package or go for choice based individual rides. For water park , bowling arena and game zone separate charges are applicable.There are food stalls and a large self service food court. Aquaguards are installed at quiet a number of spots for availability of drinking water. Nice place to visit with family. More",Mar-18
Amusement Park,PoojaS2318,"Kolkata, India",ui_bubble_rating bubble_40,28-Feb-18,Want to go bowling or just wet n wild? This is the place for you. You can take many rides here and have fun with your friends. More,Feb-18
Oldest Amusement Park In India,epicureantales,"Hyderabad, India",ui_bubble_rating bubble_40,28-Feb-18,"This is the oldest amusement park in India. I remember going there as a small kid and it used to be called ""Jheel Meel"" back then and it did not have much attractions but it had a collection of animals, small sandy hill and park. It has been renovated since then many times and also got it's name changed to ""Nicco Park"". I visited it along with a friend in November 2017 and we bought a online entry ticket to the main park at Rs.185 per person. Some rides like the Toy train and paddle boat were free and we were charged for others. My favorite rides used to be ""Twist 'N' Turn"", ""Water Chute"" and ""Cave Ride"" so I did all the three and even though there is no adrenaline rush as these are very basic rides, it felt good and made me happy. Next we explored the park and now there are two areas inside the park ; Wet area and Dry Area. We did not visit the wet area and basically the Nicco Park can be divided into four areas 1) Main Park 2) Wet 'n' Wild: water park 3) Nicco super bowl; Bowling alley and 4) Bowlers Den which is a restaurant located on top of the Bowling alley. One important tip is to never visit it on either Weekends or Holidays, it becomes crazily filled with people and also never visit it after 6 Pm... This is the oldest amusement park in India. I remember going there as a small kid and it used to be called ""Jheel Meel"" back then and it did not have much attractions but it had a collection of animals, small sandy hill and park. It has been renovated since then many times and also got it's name changed to ""Nicco Park"". 

I visited it along with a friend in November 2017 and we bought a online entry ticket to the main park at Rs.185 per person. Some rides like the Toy train and paddle boat were free and we were charged for others. 

My favorite rides used to be ""Twist 'N' Turn"", ""Water Chute"" and ""Cave Ride"" so I did all the three and even though there is no adrenaline rush as these are very basic rides, it felt good and made me happy. Next we explored the park and now there are two areas inside the park ; Wet area and Dry Area. 

We did not visit the wet area and basically the Nicco Park can be divided into four areas 1) Main Park 2) Wet 'n' Wild: water park 3) Nicco super bowl; Bowling alley and 4) Bowlers Den which is a restaurant located on top of the Bowling alley. 

One important tip is to never visit it on either Weekends or Holidays, it becomes crazily filled with people and also never visit it after 6 Pm as the entry closes by 6.30 pm and you get only one hour to explore the place as the Park closes by 7.30 Pm. More",Nov-17
Best Park in Kolkata,sucharitadaslbc1,"Kolkata, India",ui_bubble_rating bubble_50,16-Feb-18,Nicco Park is the best park in Kolkata to enjoy with friends & family members.there is many attractive rides. More,Dec-17
Nice Place to spend with kids wholeday,nileshjalan1983,"Kolkata, India",ui_bubble_rating bubble_40,15-Feb-18,It is good place to spend time time with kids n family. Rides are fantastic especially SKY Diver n CYCLONE. Toy train is perfect for 360 degree view. Dry Park is better than Water Park as per my experience. More,Feb-18
The Awsome to explore,AMMARHOSSAINL,,ui_bubble_rating bubble_50,27-Jan-18,"What to say about it, the best I have ever visited. The one for of all age. Best for Kids & teenagers. Best with Family and Friends. Also a beautiful place to make you realize the real life contribution of Modern technologies. Have a good trip. More",Dec-17
Perfect Park,SumitJ340,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,20-Jan-18,Really a good place and must go there. It has so many ride including coasters. Water park here is also awesome. Prices are too less comparative to other metro cities More,Nov-17
good n compact for children,BE D,,ui_bubble_rating bubble_40,16-Jan-18,"the best place for children & its extra curricular vita activities. 
it is the best place for children near kolkata & having lots of things for enjoying. 
everything is fit n fine for people. More",Nov-17
dream world,upen1992,"Lansdowne, Uttarakhand, India",ui_bubble_rating bubble_50,11-Jan-18,"this place was dream place for me...i have went there 6 or 7 month before.all facilities are there...it was amazing experience..i recommend my all friends,this place was such a lovly place. More",Jul-17
Nice place to spend one day,244ashishg,,ui_bubble_rating bubble_50,29-Dec-17,"This place is a combination of a amusement park and water park u need to take a package whether u need only park only water park or both. I recommend to take a composite package.i will clasify the rides 
Bestest ride -cyclone,bull ,water coaster, free fall and waves 
Avoid -mig, cruiser,lazy river More",Dec-17
"Very poor maintenance, rude staff",manas p,"Bangalore, Karnataka, India",ui_bubble_rating bubble_20,16-Dec-17,"Before starting the review, I would like to mention, Nicco Park is the place which I visited at my middle school age, high school age, college age and now. The maintenance degradation is clearly visible to me. (1) Toy train which is a major attraction for all age people, was very dirty. Instead of the yellow toy train, you guys can run the blue train which is standing in the toy-train shed. (2) The crazy tea party, the entrance and exit place is same. People were forced to leave via entry gate because the exit gate was locked. (3) Surprisingly, the entry gate of most of the rides were opened when the rides are ON. Anytime kids can go inside. It is really alarming. (4) The game center staff behavior is utterly rude. I purchased 10 games ticket. Ideally, they should give me 10 coins which I can use in any of the available games. Instead of that, one person started roaming behind my kid with 10 coins. I felt like we are in some shopping center and a sales guy chasing us. (5) A person was distributing leaflets about some aquarium having piranha, giant crab etc. Seeing the outlook of the aquarium room, I did not feel to spend 50 rupees for that. Sorry to say, from outside, the room was looking like an abandoned hut. On a positive note, food quality is really good. I did not visit... Before starting the review, I would like to mention, Nicco Park is the place which I visited at my middle school age, high school age, college age and now. The maintenance degradation is clearly visible to me. (1) Toy train which is a major attraction for all age people, was very dirty. Instead of the yellow toy train, you guys can run the blue train which is standing in the toy-train shed. (2) The crazy tea party, the entrance and exit place is same. People were forced to leave via entry gate because the exit gate was locked. (3) Surprisingly, the entry gate of most of the rides were opened when the rides are ON. Anytime kids can go inside. It is really alarming. (4) The game center staff behavior is utterly rude. I purchased 10 games ticket. Ideally, they should give me 10 coins which I can use in any of the available games. Instead of that, one person started roaming behind my kid with 10 coins. I felt like we are in some shopping center and a sales guy chasing us. (5) A person was distributing leaflets about some aquarium having piranha, giant crab etc. Seeing the outlook of the aquarium room, I did not feel to spend 50 rupees for that. Sorry to say, from outside, the room was looking like an abandoned hut. 
On a positive note, food quality is really good. I did not visit the water park part. So no comments on that front. But I felt really sad that I could not show the beauty of Nicco Park to my kids which we enjoyed at childhood. Please consider this as my own view, no intention of hurting anyone. More",Dec-17
Fun experience,Sumitggg,India,ui_bubble_rating bubble_50,21-Nov-17,i have went there 4 days before with my friends....and it was amazing..i loved this place..there are so many amazing rides...this park in divided into 2 parts...1 is wet and other is dry...it is great place to spend a day with your friends or family.. More,Nov-17
Essel World of the East,PawanKadyan,"Kolkata, India",ui_bubble_rating bubble_50,28-Oct-17,"The New Year parties at Nicco Park have been my go-to destination to enjoy and celebrate for the last 3 years. It is the best Water Park in the city and eastern part of the country and to think that it is a Joint Venture company of the Govt of West Bengal is unbelievable. Extremely well maintained. Excellent fun rides and tides. If in Kolkata for a short tourist break, a must visit! More",Dec-16
The best amusement park in Kolkata,Roy_RajRoy,"Kolkata, India",ui_bubble_rating bubble_40,28-Oct-17,This is one of the old and happening amusement park of Kolkata and is visited by large number of people and teenagers every year.Place ha quite a number of joyride and the waterfall and pool area is quite a buzz More,Oct-17
Park for everyone in your family... Disneyland of West Bengal…,sanju_222323,New Jersey,ui_bubble_rating bubble_40,6-Oct-17,"A perfect family picnic spot. It has both a good number of normal games and also water sports. Kids and elders both can enjoy the day and the 35 different rides. the Toy Train, Tilt-a-Whirl, Magic Carpet, Paddle Boat, Water Chute, Water Coaster, Flying Saucer, Pirate Ship, River Caves, Cyclone, and Moonraker. The Giant Cyclone, added in 2003, is among Asia's largest. The ride 750 meters in length, has seven drops and goes as high as 55 feet. 

I also saw Eiffel tower replica there. not sure when climbing up was allowed or not. The park has also constructed a water park, Wet-O-Wild, inside the amusement park(I guess better water park than Aquatica). There is also a rain dance performance. The park also has a 4-D movie theater. 
They run a lot of packages also. I guess entry fee is around Rs 200. 
Food court and normal food stall are available inside. Avoid going on holidays, or you have to wait for rides More",Jan-17
Good Amusement,Manish178,"Allahabad, India",ui_bubble_rating bubble_40,3-Oct-17,Found it heavily crowd especially on New Year's Eve. May be this is the reason of my review. However Nicco Park is known and also has the potential to be a great entertaining place although it should be avoided on days like New Year's Ever or the New Year Day. More,Dec-16
Masti at Nicco Park,P Niharika M,,ui_bubble_rating bubble_50,2-Oct-17,"This place has having two kinda parks 1 is dry park n anthr is cool(water) park..we had been here for the 1st time n tried out both the parks in one half..any body plz visiting tis place should take care f timings..u need an entire day orelse take ur own time suitably n take two days n try out tis parks..we had a memorable day bt in lil hurry.purchased composite ticket for both the parks n some f rides included around 11free rides..we entered the cool park at first n took the swim wear in rental,advice-if u can carry ur own towel n kinda sports wear ten dont waste ur money in rental wear, do carry a towel,guys can enter wid a nrml vest n have to get a swimwear buttom.n grls have to be clothed wid the total swimwear.ter r rides in the cool park,rain dance,pool n tey designed as wave circulated as well.food stalls r also ter..it is upto u tat u r having food ovr ter or outside f the park..ten we entered to the dry park ter r many rides u can enjoy people even my partner appriciated the ""Sky Diver"" ride...i didnt go up ter obvio i couldnt able to see them also...my hrt ws beating so fast.i m a fattu in kinda tis things.ten we went to horror house dnt go ter it's really boaring we did go to the cave boating it was... This place has having two kinda parks 1 is dry park n anthr is cool(water) park..we had been here for the 1st time n tried out both the parks in one half..any body plz visiting tis place should take care f timings..u need an entire day orelse take ur own time suitably n take two days n try out tis parks..we had a memorable day bt in lil hurry.purchased composite ticket for both the parks n some f rides included around 11free rides..we entered the cool park at first n took the swim wear in rental,advice-if u can carry ur own towel n kinda sports wear ten dont waste ur money in rental wear, do carry a towel,guys can enter wid a nrml vest n have to get a swimwear buttom.n grls have to be clothed wid the total swimwear.ter r rides in the cool park,rain dance,pool n tey designed as wave circulated as well.food stalls r also ter..it is upto u tat u r having food ovr ter or outside f the park..ten we entered to the dry park ter r many rides u can enjoy people even my partner appriciated the ""Sky Diver"" ride...i didnt go up ter obvio i couldnt able to see them also...my hrt ws beating so fast.i m a fattu in kinda tis things.ten we went to horror house dnt go ter it's really boaring we did go to the cave boating it was my fav ovr ter..my partner enjoyed bull ride ovr ter too he sustained around 45secs n 50secs for the two rounds,ten tea cup ride it was gud if u dnt have ny vomiting issue...ten we landed up in the cyclone ride n i had to sat ter bcz previouly i did denied the proposals to get into so called tough ride...it wad really scary...we love rides can go n enjoy ter...ten we had a paddle boat riding ovr ter...it was gud...it was late evening n we call it ter... enjoy More",Sep-17
Amusement Park,pintuiaf7070,"Nalanda, India",ui_bubble_rating bubble_40,31-Aug-17,"There are a wide variety of activities for children and young people.Rides like cable car,Toy train,Flying saucer are popular among the visitors. More",May-17
