title,username,location,rating,review_date,review_text,experience
Iconic,abutaiyab,"Dhaka City, Bangladesh",ui_bubble_rating bubble_30,16-Feb-19,"This is the iconic monument Kolkata is referred to always.Has been part of history. 
And the architecture is really brilliant. 
Although it’s struggling now with age but definitely you should visit it once u r in Kolkata.",Nov-18
Should clean up the place.,Poulomi S,,ui_bubble_rating bubble_20,13-Feb-19,The Howrah Bridge is iconic. But the place is not clean now. The river water needs dredging and people need to litter less. People should be more responsible,Mar-18
Travel,k0bids,"Kolkata, India",ui_bubble_rating bubble_30,12-Feb-19,"Crossed this bridge after long time. 
Badly needs maintenance. 
Govt should actually look seriously in this.",Feb-19
It's the 6th longest cantilever bridge in the world,Debashis G,"Krishnanagar, India",ui_bubble_rating bubble_50,12-Feb-19,"Yes,You are right. Howrah bridge is a cantilever bridge. In fact, it is the 6th longest cantilever bridge in the world. If you are visiting the city, spending time at Victoria Memorial should be a part of your day plan, for sure 

The following image shows the typical cross-section of a cantilever bridge",Jan-19
The howrah,anjpraary,"Mumbai, India",ui_bubble_rating bubble_50,11-Feb-19,"Couldn’t believe was crossing it. Seen it in so many movies n wished so many times to see it ...... here I was doing. My country n every thing n place here close to my heart 

It an extremely beautiful creating of labour mind n engineering 

Do cross it once in ur lifetime",Jan-19
Antique Monument!,SKG109,"Pleasanton, California",ui_bubble_rating bubble_30,9-Feb-19,"We drove over it and sailed under it. The best view was from under it, watching hordes of people carrying stuff from burra bazar to Howrah railway station!",Feb-19
Beautifully constructed bridge,Ankita_Dalvi,"Mumbai, India",ui_bubble_rating bubble_50,8-Feb-19,"Howrah bridge is the biggest attraction in Kolkata 
Must visit this place its so beautiful with its lights and boating. 
?",Jan-19
HOWRAH BRIDGE,raj b,"Bharuch, India",ui_bubble_rating bubble_50,8-Feb-19,Definitely walk through the flower market to bring you out at the other side to give fantastic views of the bridge. Watch the thousands of people commuting this bridge but avoid crossing it yourself.,Dec-18
Magnificent!,ydeepamar,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_50,7-Feb-19,"This birdge is just in front of the Howrah Railway Station and is built over Hooghly river. This is world's largest cantilever bridge but more than that it's one of the most beautiful engineering marvels in the country. 
It's a huge construction and kudos to the engineers who designed it and built this marvel. 
When you stand in the middle of the bridge and look to the side of the river, you can see the city from afar.",May-18
Better from afar,cooker3000,"Dublin, Ireland",ui_bubble_rating bubble_30,6-Feb-19,"An iconic part of the Kolkota skyline. I got to say as somewhere to visit I didn't think all that much of it. It's busy, congested and probably better to look at from afar. There is a nearby flower market that is nice",Oct-18
'The Bridge' that is the pride of India,KB1130,,ui_bubble_rating bubble_50,5-Feb-19,"Howrah Bridge (Rabindra Setu) is an iconic landmark of the city of Kolkata. On River Hooghly ( The Ganges), the bridge plays the role of the gateway to Kolkata, as it connects the city to the Howrah Station, the most important railway station of Kolkata. It is a cantilever bridge and was constructed amazingly without the use of nuts or bolts on the same place where previously, a pontoon bridge was built by Sir Bradford Leslie in 1874. However, that bridge was redesigned and Howrah Bridge was constructed in 1942. It was opened for public use from February 1943. . Howrah Bridge takes the load of around 90,000 vehicles and countless pedestrians daily. The bridge was renamed in the year 1965 after the Nobel laureate Rabindranath Tagore and famously called Rabindra Setu. A Tourist can spend sometimes here to see the River Ganges from the Bridge during dawn and evening when gentle breeze passes through the Bridge touching the heart of the visitors. 
At night you can enjoy the lighting of he bridge from the bank of river. In total it is the must visiting place in Kolkata. More",Feb-19
Best visited place in howrah,453anupam,,ui_bubble_rating bubble_50,29-Jan-19,"The view, structure of Howrah bridge is showing the best bridge in West Bengal. even best in India. Perfect place for taking pictures.",Jan-19
Take a river cruise,gordoni943,"Derbyshire, United Kingdom",ui_bubble_rating bubble_40,26-Jan-19,This is an impressive bridge both from land and the river. It is wortwhile taking a boat trip under the bridge and with a bit of luck you will be treated to the local river dolphins as well.,Jan-19
White Prince of Kolkata,bitturajk2019,"Sitamarhi, India",ui_bubble_rating bubble_50,24-Jan-19,Breeze of Kolkata is known as Howrah bridge Howrah bridge is near the station Howrah station and the front of the Howrah station there is a hotel whose name is Howrah hotel and in the front of Hotel there is a Hooghly river and Ganga meet together and keep for beauty to the breeze.,Dec-18
Landmark of Kolkata,RajeevSingh_Ind,"New Delhi, India",ui_bubble_rating bubble_40,24-Jan-19,"Always seen in pictures but when you it, only then you realize how beautiful and marvellous it is. 

A must see when in Kolkata",Feb-18
Iconic Bridge,PromaD1,,ui_bubble_rating bubble_50,23-Jan-19,"The mammoth bridge, the view of the river and Howrah station instantly make you feel nostalgic. You go back to the world has gone by in no time. Howrah Bridge literally bridges the past and present.",Jan-19
Howrah Bridge Our Heritage,prtk-99,"Kolkata, India",ui_bubble_rating bubble_50,22-Jan-19,Bridge architecture is very technical. This bridge having no polls in between river. Very good engineering,Jul-18
Howrah Bridge - Engineering Marvel of British era,Samir S,"Mumbai, India",ui_bubble_rating bubble_50,22-Jan-19,Architecture is superb . This is cantilever bridge having no nuts and bolts . Now tram line is removed from the bridge. View of River hoogly is quite good. Bridge is too much crowded. Indeed an engineering marvel in British era when modern gadgets were not available.,Jan-19
we visited howrah bridge,jewel_khan06,"Perugia, Italy",ui_bubble_rating bubble_40,20-Jan-19,"its very old place, allso have there new bridge they make it, nice road. for visiting good place u can go",Jan-19
Beautiful,MedhaMathur,,ui_bubble_rating bubble_40,19-Jan-19,"While the approach may not be the best and the ticket counter will be extremely crowded, the view from the ferry is totally worth it. Ideally, go on a weekend (Sunday preferably), so that you encounter least crowd. Get down at Princep Ghat and enjoy the view of the Howrah Bridge on one side and the Setu on the other.",Jan-19
Super architecture,npn2000,"Bangkok, Thailand",ui_bubble_rating bubble_50,18-Jan-19,Howrah Bridge is super architecture of olden days and fine craftsmanship to witness and feel . worth passing and seeing,Oct-18
The best known landmark of the city,kamakshi2015,"Bengaluru, India",ui_bubble_rating bubble_50,17-Jan-19,"This iconic landmark of the city Is easily on the top of list of the travelers who visit the city . The bridge itself is easily accessible by the ferry and by bus , metro . The best way is to take a ferry underneath across the bridge to another side . We took the ferry across and the nominal ticket of Rs . 6/- each could take us underneath //accross the bridge . Could easily take about 2 hours to go accross and return . The ferry rides are frequent and safe .",Jan-19
An Engineering Marvel,tritvamlegal,"Kochi (Cochin), India",ui_bubble_rating bubble_50,16-Jan-19,"This is a crowded area but comfortable to experience the beauty of river as well as bridge, which indeed is an engineering marvel. Next to the Howrah Bridge is Howrah Railway Station, a popular and iconic one in Indian Railway History.",Feb-18
bridge over the Ganges,kadarnath,"Durban, South Africa",ui_bubble_rating bubble_40,16-Jan-19,its great to watch the activity below and the surrounding markets. from arround here you can check out the flower market,Dec-18
Walk through this bridge to get a better view,Pooja_Vikesh,"Chiang Mai, Thailand",ui_bubble_rating bubble_50,16-Jan-19,It looks fabulous in the evening. You can always enjoy the tour during the day and in the evening you can spend your time here. You can take great photos here and see the beauty of this bridge. Crowded always but good place only attracts the crowd.,Jan-19
ENGINEERING MASTER PIECE,BENHEN22,"Hyderabad, India",ui_bubble_rating bubble_40,16-Jan-19,"Really engineering master piece, Right opposite to Howrah Railway station. Really amazing construction which is really wonderful structure,",Dec-18
howrah bridge,784indraneelb,"Guwahati, India",ui_bubble_rating bubble_50,14-Jan-19,its a massive structure .. everyone ahould visit the same and just have a look ... how big it is.. u may call it an engineering marvel..,Jan-19
Must visit,SUSHEELC,"Rishikesh, India",ui_bubble_rating bubble_50,13-Jan-19,"Was very eager to visit Howrah Bridge at Kolkata, and was very Happy to see it. 
It really looks very nice to see it from a distant. Though going through it was a big traffic",Jan-19
A must for all photographers,andreidoriang,"New Delhi, India",ui_bubble_rating bubble_50,7-Jan-19,Great place for photographers. The flower market is amazing and the river ghats are truly spectacular.,Dec-18
Connecting hearts of twins,arupshourjo,"Kolkata, India",ui_bubble_rating bubble_50,7-Jan-19,"This bridge on River Hooghly connects twin cities of Howrah and Kolkata, primarily accessing the shortest direct road link through Mahatma Gandhi Road between Sealdah and Howrah railway stations, the main entrances of Eastern India. Built by the British and more than a century old this cantilever bridge has seen many ups and downs of Indian history. One can have a glimpse of busy city life of Kolkata standing on it, with the river flowing below, more beautiful with city lights on.",Dec-18
Majestic! Life of Kolkata,Gp Capt R K D,"Kolkata, India",ui_bubble_rating bubble_50,7-Jan-19,The Howrah Bridge built during the British Era is an Iconic marvel of the Kolkata. Its is engineering show piece also serving as the life line of the city. The Bridge connects Kolkata on the east bank with Howrah on the west bank . Just a little distance on the Howrah side is the Howrah Railway station.,Jan-19
pride of kolkata,AYUB J,"Kolkata, India",ui_bubble_rating bubble_40,7-Jan-19,the gateway to kolkata from howrah.a marvel of enginering that has stood the test of time.a landmark in itself.,Jan-19
The world most popular beach,Pintu M,,ui_bubble_rating bubble_50,6-Jan-19,"The world most popular bridge Howrah bridge this Bridge are hanging no pillar support itThis type of bridge has cables suspended between towers, plus vertical suspender cables that carry the weight of the deck below, upon which traffic crosses.",Jan-19
It's not an attraction,2catsinJP,,ui_bubble_rating bubble_20,5-Jan-19,"It's just a bridge. It's crowded, it's packed and always jammed to over capacity. There is nothing interesting about it.",Jan-19
Lovely,softwaresalam,"Bhilai, India",ui_bubble_rating bubble_50,5-Jan-19,Best in class a dream come true for me to b there for having an ultimate experience with lovely boat ride & pleasure to get relaxed & surf City,Jan-19
"Bridge good, promotion bad",RG1212662,,ui_bubble_rating bubble_30,5-Jan-19,Had wanted to see the bridge all lit up at night but was disappointed to learn that there are no fixed timings for lighting it up! Going back to my home town verry disappointed.,Jan-19
Simply WOW,goenkashankar,"New Delhi, India",ui_bubble_rating bubble_50,31-Dec-18,This is an amazing bridge made in early years. I am always get fascinated at this place. Big and huge still structure. I find it such a positive place. Must visit.,Dec-18
Nice walk,gastronaut_11,"Perth, United Kingdom",ui_bubble_rating bubble_50,30-Dec-18,"We took the local ferry on the river, for a few rupees, so saw the bridge in its entirety. Then we walked across it and fully appreciated its design and structure. Great way to get a feel for the area.",Dec-18
A marvelous Engineering Feat,AmolakRattanK,"New Delhi, India",ui_bubble_rating bubble_50,30-Dec-18,"A bridge on river Hooghly is really a wonderful creation in the late nineteenth century by the British. There is no pillar to support this structure. More than four million people cross it every day and many thousands of vehicles which are loaded. A must watch place. 

Amolak Rattan Kohli 
Former governor of Mizoram",Dec-18
Mesmerizing and soothing,adityainc,bhagalpur,ui_bubble_rating bubble_50,27-Dec-18,"This bridge is the punch bridge of the city. It is so lovely to walk on it and see river Ganges flowing beneath it. Recently, the pavement is covered with an additional layer of fencing",Dec-18
Historical brigde,purath,"Nagpur, India",ui_bubble_rating bubble_40,27-Dec-18,Its an important and impressive bridge built in British era.it connects howrah with main Calcutta.one of the biggest wholesale and busy market bada bazar is at the otherside of howrah bridge,Dec-18
Credit the Biitish for leaving behind such a legacy,Neil R,Mumbai,ui_bubble_rating bubble_30,27-Dec-18,the bridge soars above the morass of the city. marvellous structure with nice walking pathways. oddly photography is banned. one of the classic over reaches of the indian security psyche,Dec-18
Popular bridge,PriyaM857,"Bengaluru, India",ui_bubble_rating bubble_40,23-Dec-18,I have seen Howrah bridge in many Indian Movies. The bridge looks so wonderful similar to Sydney bridge.,Nov-18
Wonders of the world,amitabham2018,"Kolkata District, India",ui_bubble_rating bubble_50,21-Dec-18,"Marvelous cantilever bridge connecting twin cities of West Bengal , Kolkata, once the capital of India and Howrah.",Dec-18
Howrah bridge,SandeepM1280,"Kolkata, India",ui_bubble_rating bubble_50,20-Dec-18,The less said is better. It's a architectural marvel and that also made when. The more you travel on it the more in awe you are. If you just stand on thebsides and look at the magestic Ganges you feel so content.,Dec-18
HOWRAH BRIDGE VISIT,Firdosh M,,ui_bubble_rating bubble_40,19-Dec-18,What a marvel of a Bridge built so long ago still standing tall and magnificent in its grandeur. Worth a visit on it as well as going under it in a Boat.,Dec-18
Too dangerous for kids.,senjutsunade101,"Kolkata, India",ui_bubble_rating bubble_30,19-Dec-18,If you are looking for a nice view of Kolkata or trying to enjoy sunset then its ok but otherwise its too risky because of all the cars and buses.,Dec-18
One of Kolkata's Iconic Sights,Ananta M,"Los Angeles, California",ui_bubble_rating bubble_50,17-Dec-18,"The (original) Howrah Bridge is one of Kolkata's iconic sights. it connects Kolkata to the busy railway terminus in Howhah, and many a folk has missed their train due to the monstrous traffic jams that often happen on this bridge. You can of course drive on it, but the best way to view it is from the Hoogly river or from one of the ghats along the Strand Road.",Nov-18
Still holds its charm.,Gurkhaman69,"Wolverhampton, United Kingdom",ui_bubble_rating bubble_50,17-Dec-18,I revisited Howrah Bridge with my brother and was pleased that it still held its charm of my childhood years.,Nov-18
Pride of Bengal and India,Dibyendu87,"Howrah, India",ui_bubble_rating bubble_50,16-Dec-18,"The most amazing river bridge in India. A cantilever bridge made in time of British raj, there is no pillars under the bridge. Till now its the busiest bridge which connects kolkata and howrah. Thousands of vehicles and pedestrians cross the bridge everyday. Few months ago the bridge completes its 75 glorious years.",Dec-18
It represents the Old Calcutta,Soumyajit S,"Kolkata, India",ui_bubble_rating bubble_50,15-Dec-18,Howrah Bridge is also known as Rabindra Setu. It connects Howrah District with Kolkata city. It is also an important connector between Howrah Station and Kolkata city. Thousands of Vehicles and lakhs of people use this bridge to cross the river Ganges. It was built in British Era and it is still in use. Such a brilliant architecture is rare to find. Government agencies are constantly taking utmost care of this bridge so that it can work perfectly fine.,Oct-18
A engineering wonder of kolkata.,BhaskarBanerjee007,"Barasat, India",ui_bubble_rating bubble_50,13-Dec-18,"The bridge is the only one of its kind built in india, which don't have any supporting pilar in middle , means it is a complete hanging bridge which connects howrah with its twin city kolkata.",Jun-18
A true Kolkata landmark,milesnmeals,"New Delhi, India",ui_bubble_rating bubble_40,6-Dec-18,"Visit at Sunrise or Sunset to get good view of ganges, and take some breathtaking view of Ganges. Sunrise is still advisable due to low traffic and one can walk around without gettineg mowed over.",Jan-18
Must Visit if in Kolkata,nikhhilagarwal,"Kolkata, India",ui_bubble_rating bubble_50,6-Dec-18,"Superb experience, preferably through a car, marvelous architecture and engineering designs, very pleasing to eyes",Dec-18
Engineering marvel connecting Howrah & Kolkata,DurgeshRajadhyaksha,"Mumbai, India",ui_bubble_rating bubble_40,1-Dec-18,"Locally called Rabindra Setu, this huge Cantilever bridge strung on two 196 feet high pillars, connects Kolkata to Howrah. Traffic on this bridge is chaotic throughout the day. Looks great when lighted up at night . You can never miss this bride while in Kolkata.",Nov-18
The icon of Kolkata,EnakshiC,"Navi Mumbai, India",ui_bubble_rating bubble_40,30-Nov-18,This bridge is definitely old and is the symbol of Kolkata. It is a hanging bridge taking tons of load daily of all vehicles visiting the Howrah station. The view of the Ganges and ghats from the bridge is nice. Of course you cannot stop or halt here to watch.,Nov-18
Large Modern Bridge,JKPImageFusion,"Los Angeles, California",ui_bubble_rating bubble_30,30-Nov-18,You should come down to the river and see it of course and you can look at the bridge also. You will see a mass or people and a fair amount of squalor to go with the vivid and chaotic scene around the markets that surround the bridge. The bridge in and of itself if not particularly special in any way that is apparent to me.,Nov-18
4 Pillar Bridge,ArindamC007,,ui_bubble_rating bubble_50,29-Nov-18,The bridge served as the main connection between howrah and Calcutta(currently Kolkata) for many years. it is a 4 Pillar architecture bridge on ganges river.,Mar-18
Howrah Bridge,Resort40933753108,,ui_bubble_rating bubble_50,27-Nov-18,"Great place for recalling our legacy, though it was built by British but now a gem of the City of Joy : Kolkata.",Nov-18
Only single cantilever pridge of India,Avik2016,"Kolkata, India",ui_bubble_rating bubble_50,27-Nov-18,Its one of the best creation of British in India. Single cantilever bridge of India. You can have river ride as well over boat and have a glimpse of the same in the evening while the different colour lights are on.,Oct-18
Beautiful landmark,theswatimahajan,"New Delhi, India",ui_bubble_rating bubble_50,24-Nov-18,Beautiful landmark in Kolkata. amazing views of the regions around. awesome during sunset and sunrise.,Aug-18
Heart of Howrah,Utkarsh2689,"Gurugram (Gurgaon), India",ui_bubble_rating bubble_40,23-Nov-18,Adjoining Howrah railway station to other side over river hoogly is Howrah bridge. Giant is it in shape. Engineering par excellence. Do pay a visit just to know how engineering works magically in good old days till now.,Sep-18
the one and only howrah bridge,Sanjiv C,,ui_bubble_rating bubble_50,21-Nov-18,"excellent masterpiece, keeps on ferrying people from kolkata to howrah.ganga ghat on one end is a perfect selphie taking point.thank u everyone for keeping the bridge clean and safe to travel",Nov-18
Kolkata's iconic marvel,811michael,United Kingdom,ui_bubble_rating bubble_40,16-Nov-18,"The Howrah Bridge is a suspension bridge over the Hooghly River in Kolkata, West Bengal, India. The bridge was built in 1943 and is currently the sixth longest bridge of its kind in the world. The bridge is very busy with heavy traffic, and also pedestrians walking along the pavement. The traffic is very noisy at its peak, which makes it difficult to enjoy when walking along, that's why late evenings are a lot quieter and you see a more beautiful side of the bridge. The Howrah Bridge is an Indian piece of engineering marvel with its beautiful design and technical aspects. The bridge certainly looks at its most strikingly beautiful at night when its all lit up and stands out in the dark river. The Howrah Bridge is a fascinating bridge and an icon of Kolkata's sights and landmarks. More",Nov-18
Iconic structure,Krishhere,"Trivandrum, India",ui_bubble_rating bubble_40,16-Nov-18,"First drove across the bridge and then took a walk on the bridge. Would recommend the latter to get a close look at the structure which has stood the test of time, including bombings during WWII.",Nov-18
Good Bridge,sucharitadaslbc1,"Kolkata, India",ui_bubble_rating bubble_40,14-Nov-18,This is a very popular bride in Kolkata. It is a heritage bridge in Kolkata .The Bridge's view in the night is very charming.,Oct-18
Walk on Howrah Bridge to understand the Bridge Better,Pradip B,"Kolkata, India",ui_bubble_rating bubble_50,14-Nov-18,"The Howrah Bridge, an Engineering Marvel, a Suspension type (Balanced Cantilever and Truss Arch) Bridge carries everyday more than One Lakh Vehicles and around one & half Lakh pedestrians. 

Its vastness can be understood from the fact that it is 705 M in length and 21.6 M wide. It has footpaths on both sides for pedestrians. 

When on the bridge in any vehicle, one may not find it different from any other Road. One, to get a feel of this great Bridge, may love to walk and cross the bridge on foot or, take a Boat-ride in The Hooghly River and cross the underneath of the Bridge. 

Howrah Bridge has been renamed as Rabindra Setu, in the name of great poet Rabindra Nath Tagore More",Nov-18
Fantastic,tasin a,,ui_bubble_rating bubble_50,12-Nov-18,Fantastic...iconic structure in kolkata.loved the fresh air around it and the drive thru the new bridge was awesome in the morning.,Oct-18
Still strong,rohanpillai1,"New Delhi, India",ui_bubble_rating bubble_50,10-Nov-18,"Used by literally millions everyday, the bridge is a vital link connecting the main city to Howrah. The splendid structure gets you in awe of its beauty. Makes you wonder how they must have built it back then.",Nov-18
Evening walk at Howrah Bridge( Rabindra Setu),Vacationer710067,India,ui_bubble_rating bubble_30,9-Nov-18,Very authentic Calcutta experience. You get to witness the mix of natural sights and sounds of the water and lights along with the hustle bustle of the city.,Nov-18
Vital link,rabingupta4,"Kolkata, India",ui_bubble_rating bubble_50,5-Nov-18,The crucial link between Calcutta and Howrah. Always bustling and busy as passengers use the bridge to get to Howrah Station. Magnificent view of the Hooghly river. Good news is am told soon one will be allowed to take pictures from the bridge. Historic site..,Feb-18
Heritage bridge,SMSnotliterally,,ui_bubble_rating bubble_40,5-Nov-18,Drove across this quite a busy bridge even early in the morning. Reaching Howrah one will see the stark difference in the two sides of the river.,Nov-18
Crossing the Howrah Bridge,Aero_13,"London, United Kingdom",ui_bubble_rating bubble_50,3-Nov-18,"What an experience to go over this bridge and see the Flower Market beside it. Amazing to see four lanes each way with cars, bicycles, trishaws, buses streaming across",Oct-18
Best view in night,vimleshr,"Doha, Qatar",ui_bubble_rating bubble_40,31-Oct-18,"It's a amazing structure example in India 
It's very near to Howrah station and no need to go separately. Just walk or take a cab to go in the city. Be careful it's full of traffic and I lost my purse. But night view is amazing from river",Oct-18
"Awesome, lovely and superfine.",raveenarai,,ui_bubble_rating bubble_40,30-Oct-18,Awesome view. In the night time it was looking like paradise. Colorful lights were glowing and being reflected from the hoogly river.,Sep-18
How can you Miss It..!!,Trail827371,,ui_bubble_rating bubble_40,29-Oct-18,"How can you miss visiting Hoiwrah 
Bridge if you in Kolkata, Its the pride of Kolkata..!! Just little disappointed we couldn't get to stop and click pics on the bridge. Nevertheless, great engineering marvel of those times and still aesthetically beautiful",Oct-18
Beautiful view,rahulsheve,,ui_bubble_rating bubble_50,27-Oct-18,Howrah Bridge does not require any introduction. The view of the bridge at night under lights is mesmerizing.,Oct-18
Nice architecture,922vinodk,"Kanathur, India",ui_bubble_rating bubble_50,24-Oct-18,"Nice view from bridge can be observed. 
Heavy crowds crossing road 24 hrs. Nice place for weekend chitchat.",Oct-18
Tour of Kolkatta,AyalattuV,"Alappuzha District, India",ui_bubble_rating bubble_40,23-Oct-18,"Seen both old and new bridges magnificent. New bridge has no pedestrian path, photos taken from car and far distance.",Oct-18
Branding of Kolkata,Soumen T,"Dhaka City, Bangladesh",ui_bubble_rating bubble_40,20-Oct-18,The bridge is branding for Kolkata. When we think about Kolkata at first the Howrah Bridge appears in front of us. Nice for a walk over the bridge. Most historic and beautiful bridge that will make you happy. Very near to Howrah Railway Station. While visiting Kolkata make sure to book your calendar for a wonderful time in Howrah Bridge.,Oct-18
Symbol of kolkata,avimanyub,"Warsaw, Poland",ui_bubble_rating bubble_50,19-Oct-18,"Being a calcuttan, this magnificent structure is not merely a landmark but an emotion. Being very close to the howrah station, a ride across the bridge was almost synonymous to travel",Oct-18
Howrah Bridge,rhesma,"Kuala Lumpur, Wilayah Persekutuan, Malaysia",ui_bubble_rating bubble_50,18-Oct-18,We had a drive thru this bridge. It was amazing . There were alot of people who uses this bridge on daily basis. Some were even walking to cross the magnificent bridge. Great experience,Oct-18
A wow feeling,Isha C,,ui_bubble_rating bubble_50,18-Oct-18,"Howrah bridge 1 and 2 are a must watch, if in Calcutta.. must take a ferry from millennium park and in the centre of ganga witness the 2 marvels at one time.",Oct-18
The Heritage of Kolkata,Arkapal7,"Kolkata, India",ui_bubble_rating bubble_50,16-Oct-18,"This is the fisrt and foremost landmark which the whole world recognises Kolkata with. A British-made cantilever bridge with with Indian made steel, this bridge is the prime connector of the twin cities of Howrah and Kolkata the Howrah Railway station One HAS to visit this monument once on visiting Kolkata.",Oct-18
visit,digvijaysinghr2017,,ui_bubble_rating bubble_40,15-Oct-18,A place must to visit in kolkata a magnificent bridge built by british over river hoogly. It looks amazing if seen from boat ride and evening in particular.,Oct-18
A must if visiting Kolkata,Paulellwood,"Cambridge, United Kingdom",ui_bubble_rating bubble_50,13-Oct-18,It is well worth visiting this Kolkata icon. Take a walk of the bridge and join everyday life - it's noisy and packed with people and vehicles - but worth seeing. Close by is the flower market - another must visit place in Kolkata,Oct-18
quite famous,SRIKAKOLAPU,,ui_bubble_rating bubble_50,10-Oct-18,This place must be seen just for the name of it and the fame it has.Its such a nice place to see and its associated with heritage of Calcutta,May-18
