title,username,location,rating,review_date,review_text,experience
Ghoom Monastery,,,ui_bubble_rating bubble_30,19-Oct-18,"At a grand elevation of 8,000 feet, the Yiga Choeling or old Ghoom Monastery is the oldest Tibetan Buddhist Monastery of Darjeeling. Established in 1850 by Lama Sherab Gyatso, this shrine is part of the Yellow Hat sect known as Gelupka who worship the 'Coming Buddha' or 'Maitreyi Buddha'. A 15-foot high statue of Maitreyi Buddha is seen in the central hall, made entirely of clay brought from Tibet. This statue was installed during the tenure of the second head of the monastery Lama Domo Geshe Rinpoche. One can also find many rare Buddhist manuscripts within the premises. Visitors are treated to a beautiful view of the majestic Kanchenjunga outside the monastery. Prayer flags are flown by the resident monks in typical Tibetan tradition. Within Yiga Choeling, one can view images of many Buddha deities and lamas such as the Chenrezig, Buddha of compassion, and Tsongkhapa, the founder of the Gelupka sect. In front of the Maitreya Buddha statue hang two huge oil lamps which keep burning throughout the year. The walls of the monastery are elaborately painted with depictions and art of Tibetan Buddhism, with different images of bodhisattvas. These beautiful paintings are placed in a symmetrical manner, facilitating the ease of understanding the basics of Buddhist philosophy to visitors of the monastery. The hilltop above the monastery holds the Ma Kali temple, where devotees come to offer prayer every full moon day and on the fifteenth of every... At a grand elevation of 8,000 feet, the Yiga Choeling or old Ghoom Monastery is the oldest Tibetan Buddhist Monastery of Darjeeling. Established in 1850 by Lama Sherab Gyatso, this shrine is part of the Yellow Hat sect known as Gelupka who worship the 'Coming Buddha' or 'Maitreyi Buddha'. A 15-foot high statue of Maitreyi Buddha is seen in the central hall, made entirely of clay brought from Tibet. This statue was installed during the tenure of the second head of the monastery Lama Domo Geshe Rinpoche. One can also find many rare Buddhist manuscripts within the premises. Visitors are treated to a beautiful view of the majestic Kanchenjunga outside the monastery. Prayer flags are flown by the resident monks in typical Tibetan tradition. 
Within Yiga Choeling, one can view images of many Buddha deities and lamas such as the Chenrezig, Buddha of compassion, and Tsongkhapa, the founder of the Gelupka sect. In front of the Maitreya Buddha statue hang two huge oil lamps which keep burning throughout the year. The walls of the monastery are elaborately painted with depictions and art of Tibetan Buddhism, with different images of bodhisattvas. These beautiful paintings are placed in a symmetrical manner, facilitating the ease of understanding the basics of Buddhist philosophy to visitors of the monastery. The hilltop above the monastery holds the Ma Kali temple, where devotees come to offer prayer every full moon day and on the fifteenth of every month of the Tibetan calendar. More",Aug-18
Very peaceful monastery,,,ui_bubble_rating bubble_30,17-Oct-18,This monastery is located in Ghoom. Its small but well maintained monastery. Its very beautiful heritage.,Sep-18
One of the oldest monastery,,,ui_bubble_rating bubble_30,8-Oct-18,This place is conveniently located very close to Ghoom station. Hence most of people who visits Tiger Hill stops here while coming back. It is small place and there is not Buddha statue inside the main prayer hall. There is a souvenir shop as well.,Oct-18
Oldest Tibetan Buddhist Monastery,,,ui_bubble_rating bubble_50,23-Sep-18,"I went to Ghoom Monastery. At a grand elevation of 8,000 feet, the Yiga Choeling or old Ghoom Monastery is the oldest Tibetan Buddhist Monastery of Darjeeling. A 15-foot high statue of Maitreyi Buddha is seen in the central hall, made entirely of clay brought from Tibet. It is great place to go.",Sep-18
Check out the correct Ghoom Monastery,,,ui_bubble_rating bubble_20,16-Sep-18,"The tour/travel operators usually take you to the Ghoom Monastery on the main road also known as the Samten Choling Monastery. 
The old Ghoom Monastery is one of the oldest Monasteries and has a 15 ft Lord Buddha statue. This place is also known as the Yiga Choeling Monastery. 
We were taken to the one on the main road. This a serene place and inside the monastery was a big golden statue of Buddha. There were souvenirs sold outside. You may see a few monks who would be glad to oblige for a selfie. 
There is a toilet within the premises but it is not clean. Use it only if urgent!!!",Sep-18
Many praying stupas,,,ui_bubble_rating bubble_40,29-Aug-18,"Place is peaceful with many prayer wheels, it's on a height, there are a few different stupas lined near each other.",Jun-18
Simple Monastery,,,ui_bubble_rating bubble_30,29-Aug-18,Its a simple monastery having nothing special. The tourist package has added the point just to increase the number otherwise there are many more monasteries to pay visit.,Jun-18
Best place ever !!,,,ui_bubble_rating bubble_50,28-Jul-18,Ghoom Monestry is best place to visit for peace & prosperity. It's amazing place to visit with family & see the positive vibe. The place is so beautiful that you can't afford to miss.it must visit place for all who are visiting Darjeeling.,Jun-18
Quaint little place,,,ui_bubble_rating bubble_40,23-Jul-18,"The original Ghoom monastery is NOT the one on the busy road. Though that one is also marked as Ghoom monastery, the oldest Ghoom monastery is a little walk away from the busy road. Near to the station there is a lane. That little upward walk of 10 minutes will take you to this beautiful little place. It doesn't have the grandeur but it does have peace with much less footfall.",Jul-18
Peace in you,,,ui_bubble_rating bubble_50,21-Jul-18,When you are at sterling it's just beside the resort....the peace you get is amazing...it is one of the oldest in India,Jul-18
Good,,,ui_bubble_rating bubble_50,19-Jul-18,It's nice to visit the Ghoom Monastery in Darjeeling. Awesome view and relaxing place. I would love to visit again.,Jul-18
Average Place,,,ui_bubble_rating bubble_30,15-Jul-18,"This monastery is located on the busy main Darjeeling road and is crowded with tourists during the day. Its at a short walk from Ghoom train station.We went there very early in the morning so there were very less tourists . Inside the monastery there is a big golden statue of Buddha surrounded by very colorful painting, reliefs, statues, flags etc . Miscellaneous souvenirs are sold inside the monastery. We bought few souvenirs from there.",Mar-18
"Beautiful monastery, colorful inside",,,ui_bubble_rating bubble_40,10-Jul-18,"This monastery is located on the busy main Darjeeling highway/road and is crowded with tourists during the day, especially in late morning when people return from Tiger Hill. We went here very early morning when there was no other tourist around and the whole place felt very peaceful and calm. It was a serene experience. Inside the monastery building is a big golden statue of Buddha surrounded by very colorful painting, reliefs, statues, flags etc etc. Basic facilities like toilets and a snack shop are there in the compound.",May-18
colourful,,,ui_bubble_rating bubble_40,29-Jun-18,"Most of the monasteries have attractive and colourful statues and beautiful paintings .This also has huge statues of Guru Padmasambhava ,famous Indian Budhist saint.When you enter inside it is visual treat for eyes.There is a vast view area adjacent to temple from where you have great views all around.",May-18
OK,,,ui_bubble_rating bubble_30,25-Jun-18,It was one of the listed sight seeing venue but not much to see as it was quite crowded and the place also seemed to be small.,Jun-18
A Buddhist Spiritual Temple,,,ui_bubble_rating bubble_40,24-Jun-18,This point is covered under Drajeeling local sightseen package. You can experience the Buddhist devotion there. It is good place to have Tea & snacks there in morning. So don't miss it. However Washrooms doesn't have water when we visited there.,May-18
Find ultimate peace,,,ui_bubble_rating bubble_50,21-Jun-18,"The monastery is the best place to find peace at ghoom, Darjeeling. We have enjoyed the melancholy, interacted with the young boudhist monks and spend wonderful time by seeing enriched heritage. The prayer bells make your day bright with blessings. Definitely an experience to remember for lifetime.",Jun-18
Yiga Choeling!!,,,ui_bubble_rating bubble_40,20-Jun-18,Yiga Choeling is popularly known as the Ghoom Monastery and is located within Darjeeling town and is very popular with the locals as well as the tourists.Its a peaceful place to be in at any time of the day!!,Mar-18
Lose and find yourself in Ghoom monastery,,,ui_bubble_rating bubble_50,18-Jun-18,"Its a very peaceful and calm place. Take off your footwear outside. Sit. Close ur eyes and open ur minds. Ask those questions which we do not. Maybe you will find the answers or directions. Go near the altar and see all the photos and paintings. The more you spend time here, the more peace you take with you. Peace be with you all- O travellers.",May-18
"Calm, Compact, Easily Accessible",,,ui_bubble_rating bubble_30,15-Jun-18,"Ghum Monastery is readily accessible within the city, making it different from most other Monasteries which are at isolated hill side locations. It is a single compact hall within a larger gated compound. 
A central tall, seated colourful statue of Buddha rising to the high roof dominates the hall. The walls are covered with Buddhist paintings & several colourful large Buddhist hangings stand out in the hall. Lines of cushioned seats are present on the floor, possibly for monks during studies or prayers. Several other statues of Buddhist icons are seen. The rush of visitors tends to overfill the compact hall. Visitor chatter diminishes the calm silence of the premises. 
Ghum Monastery is more a visual colorful place of Buddhist worship. More",May-18
Peaceful place,,,ui_bubble_rating bubble_30,2-Jun-18,"Ghoom monastery is a very peaceful place. It's better to go in the morning, you can join the local people when they are worship of mahatma Buddha. We enjoyed a lot.",Jun-18
A place of worship,,,ui_bubble_rating bubble_50,2-Jun-18,"We were lucky as we were at the Ghoom Monastery on the day of celebrations of the Birth, Enlightenment and Death of Gautama the Buddha. In Sri Lanka and other Theravada countries it was celebrated at the time of the previous full moon. The masses of people, the ladies all in traditional costumes and children dressed up in the same clothes, made a startling mass of colour and piety. I was lucky enough to be allowed to take some photographs in the main Shrine Hall and this was exquisite.",May-18
Not worth visitng,,,ui_bubble_rating bubble_10,31-May-18,It's no big deal. There r better monasteries like pemangyetse in Pelling nd Buddha park in Ravangla.Our taxi driver forcibly tuk us nd wasted our tm,Apr-18
Needs to be kept clean,,,ui_bubble_rating bubble_30,24-May-18,This place needs to be kept clean. It's a holy place so it's upkeep is must. There is a gift shop in the monastery. We picked a few souvenirs.,May-18
Nice and Quiet Place,,,ui_bubble_rating bubble_40,14-May-18,"Ghoom Monastery is a place which is very quiet and has something serene about it. 

It is a nice and quiet place.",May-18
Serene,,,ui_bubble_rating bubble_50,12-May-18,"Very peaceful Buddhist place. Full of serenity and statues. 
Right next to Toy train station. Lots of souvenir",May-18
not worth to visit,,,ui_bubble_rating bubble_20,30-Apr-18,our visit to this monastery is not at all a worth. so we leave early from here. very small a not maintained well by locals,Nov-17
Average,,,ui_bubble_rating bubble_30,19-Apr-18,"Well this was part of our day trip, but we did not find anything exciting or appealing from a tourist point of view. It was just a one time visit place",Mar-18
quiet place,,,ui_bubble_rating bubble_50,6-Apr-18,"a quiet place near ghoom, one can certainly visit this place .. miscellaneous souvenirs are sold inside the monastry",Apr-18
Beautiful Buddha statue,,,ui_bubble_rating bubble_40,6-Apr-18,"This is quite a small monestry so you'll probably only need half an hour. It's on route from Darjeeling to Tiger Hill and a short walk from Ghoom train station. 
You are permitted to take pictures inside. 
There is a large beautiful empowering statue of Buddha inside. 
We felt like we were in a different time when inside.",Apr-18
Nice location and good art work,,,ui_bubble_rating bubble_50,22-Mar-18,It hosts Maitreya Buddha 15tf statue. The artwork is very nice.Note that monastery closes by 17:00 hrs so do not plan late evening trip,Mar-18
Monestery one must see,,,ui_bubble_rating bubble_40,19-Mar-18,One must visit this monastery. It is en-rout Darjeeling heading from Tiger Hill. Nice Buddha statue and monastery is there. One can experience How monastery works and how monks live the life.,Mar-18
Small monastry,,,ui_bubble_rating bubble_10,16-Mar-18,When we reached it was closed. No crowd was there. I believe there are bigger monastery than this one in the town,Mar-18
Alive and holy,,,ui_bubble_rating bubble_40,2-Mar-18,Situated on an excellent location near Ghum railway station. We visited this ancient monastary in early morning back on the way from tiger hill. Even at morning hours there was considerable rush and prayers were going on in full swing. The sanctum has a huge staue of lord Buddha and is decorated with colourful curtains hung down from ceiling. The envionment inside had become alive due to number of people and prayers inside. The popularity of the monastary can be felt from the number of people visiting here.,Feb-18
Nice and calm,,,ui_bubble_rating bubble_40,1-Mar-18,"The monastery is quite old, and one can see a magnificent statue of Buddha inside. There is souvenir shop also inside the monastery.",Mar-18
Disappointed to see that a sacred place is not well maintained,,,ui_bubble_rating bubble_30,20-Feb-18,This is one of the oldest monasteries in India. But the place is not well maintained which is disappointing.,Feb-18
One of the oldest Monasteries in Darjeeling,,,ui_bubble_rating bubble_40,12-Feb-18,"It is one of the oldest Monasteries in Ghum, Darjeeling established in 1850 and situated next to the Sterling Darjeeling Resort, a short walk from the Ghum railway station on the Darjeeling Heritage Railway Line.",Feb-18
Serenity,,,ui_bubble_rating bubble_50,11-Feb-18,"The depth of spirituality in an ancient Buddhist temple... I was there by myself, catching a ride from the market in Darjeeling. I traveled with local people and had interesting conversations on the way. I found the place by asking people and following the signs. The monastery was looking empty. No one there, monks were living their secret life hidden. A monk came and opened the temple for me. Then he left me alone. I spent a half of hour inside, praying and contemplating the beauty of paintings and idol: A Huge statue of Budha with blue eyes ....Before I left I’ve bought a cd with monks voices singing mantras.... More",Mar-17
Scared Place,,,ui_bubble_rating bubble_50,3-Feb-18,"I went to Ghoom Monastery. At the entry gate of the Ghoom Monastery, visitors are likely to come across a huge ‘Maitreya Buddha’ statue, which is one of the highlighted features of this sacred site. It is great place to go",Feb-18
Photographer's Paradise,,,ui_bubble_rating bubble_40,31-Jan-18,Great energy of the young exuberant monks can be captured with the bright colours of the monestary walls,Jan-18
Nineteenth century monastery,,,ui_bubble_rating bubble_40,28-Jan-18,Walking distance from our resort. As colourful as all monasteries- reds and greens. Was not crowded in the morning. We went around. It was built in 1890.,Jan-18
Ghoom monastry,,,ui_bubble_rating bubble_40,28-Jan-18,It's 8 kms away from darjeeling . Ghoom monastery is the Buddhist temple. It is situated near to the sterling resort. Good and peaceful place .,Oct-17
very silent place,,,ui_bubble_rating bubble_50,23-Jan-18,"You can see the lifestyle of monks in this monastery, good area to click photos, no shoes are allowed inside the temple, around the area you can wear it.",Dec-17
Calm,,,ui_bubble_rating bubble_30,22-Jan-18,"A repeat visit after 5years 
All remains the same but the exterior is not well maintained 
Bought few local momento and incense sticks which were soothing 
Would recommend if you Luv to understand the culture of Lord Buddha",Jan-18
Ghoom Monastry,,,ui_bubble_rating bubble_50,17-Jan-18,"Good one, should visit to see the Buddhist worship culture. Bang on the road so should be easy to access",Apr-17
Ghoom Monastery,,,ui_bubble_rating bubble_50,15-Jan-18,Established in 1850.Very imposing and serene.The monks are very friendly and helpful and explain the history willingly.,Dec-17
No maintenance,,,ui_bubble_rating bubble_30,10-Jan-18,"In one of the wintry afternoon, Ghoom Monastery was a disappointment. But for a peaceful mind, one should not miss. 
It is on the roadside and easily accessible .",Dec-17
Monastery,,,ui_bubble_rating bubble_40,8-Jan-18,"Little distance outside Darjeeling, beyond Ghoom, this is one of the oldest surviving monastery around. A temple dedicated to Buddha and monk quarters. Young monks are trained here.",Jan-18
"Ghoom Monastery (Tibetan Buddhist monastery), one of the oldest monastery in Darjeeling",,,ui_bubble_rating bubble_40,2-Jan-18,It was a good experience visiting Ghum Monastery with a lot of History. That was my first visit to a Monastery. The key attraction is the the15-foot model of the Lord Buddha which is known as The Maitreya Buddha. Its maintained very well.,Dec-17
Great,,,ui_bubble_rating bubble_40,30-Dec-17,A very old monastery with rich buddhist history. On the way to the tiger hill. worth a visit once. Near the ghum station.,Nov-17
An average Monastery,,,ui_bubble_rating bubble_40,19-Dec-17,"Having visited so many beautiful Monastery across India I found this one as just fine, but definitely this place is a must visit in Darjeeling and is very calm and peaceful, which indeed gives you a break from crowded streets.",Dec-17
Take of three MONASTERIES,,,ui_bubble_rating bubble_50,6-Dec-17,"There are three MONASTERIES in Ghoom. 
1. The Yoga choling . Frequented by the likes of Richard Here and Steven Regal. 
2.Sakya guru ; Where most of the sheep's a d Bhutias pay homage during loser. 
3. The Drum Choling. Where most of the tourists are taken to these days. 
Personally I like the Yoga Choling inspite of the steep road going up from Ghoom but given a choice I would rather visit the Sonada monastery. But that's my opinion.",Oct-17
Great,,,ui_bubble_rating bubble_50,22-Nov-17,One of the must-visit places of Darjeeling. The serene Buddha will mesmerize you. There are showpieces you can buy from here. A small market is there outside the monastery.,Apr-17
Very peaceful,,,ui_bubble_rating bubble_40,19-Nov-17,"Visited this monastery following our ride on the Toy Train, and found it a very peaceful, spiritual place. Our guide explained all the intricacies of the various decorative symbols throughout which really enhanced our visit",Nov-17
Most Popular Monastery in Darjeeling,,,ui_bubble_rating bubble_50,7-Nov-17,Ghoom Monastery is a very popular Tibetan style monastery and must visit place in Darjeeling. This was established in 1850 by a Mongolian Astrologer and monk named Sokpo Sherab Gyatso. Inside the Monastery there is a status of Maitreya Buddha which gives you deep peace. there is a counter to sell local incense stick which are price worthy.,Dec-16
Peaceful place,,,ui_bubble_rating bubble_40,29-Oct-17,"From Batasia loop we joined here. It's a very peaceful place. All you can get here is a glimpse of Lord Buddha statue. Ladies are selling woolen clothes and other items on the monastery gates and stairs. I bought a wind chime here, loved the sound.",Oct-17
Must Visit,,,ui_bubble_rating bubble_50,13-Oct-17,"One of must visit places in Darjeeling. As a Gompa's lover, this place is a treasury for me. Usually if you rent car to Tiger Hill, the driver will stop to this place",Jan-17
average attraction,,,ui_bubble_rating bubble_30,12-Oct-17,It is one of the points cover in 3 points tour in Darjeeling and for me it is the average most point ..A Buddha Monastery having a large Lord Buddha statue inside .. Place is peaceful ..will take hardly 5 to 10 mins to cover ..,Nov-16
Unique Tibetan-style Monastery,,,ui_bubble_rating bubble_50,10-Oct-17,"The place acted as a sanctuary for Buddhist monks fleeing Chinese occupation in Tibet. If you visit in the afternoon, you will find clouds surrounding the monastery like a fog.",Jun-17
A must visit place!!,,,ui_bubble_rating bubble_40,18-Aug-17,a must visit place when you are in Darjeeling..this place is very peaceful.this place tells lot of story about lord Buddha.who was born in nepal..,Mar-17
Amazing,,,ui_bubble_rating bubble_50,17-Aug-17,this place is very peaceful. I was in winters. i saw lot of fog from there. this place tells lot of story abt lord Buddha.,Feb-17
A must visit!!,,,ui_bubble_rating bubble_50,28-Jul-17,"a must visit when you are in Darjeeling. Just like other monasteries, this one too is an oasis of peace and tranquility.",Aug-16
Ghoom monastery,,,ui_bubble_rating bubble_50,27-Jul-17,Nice place with lot of bells surrounding the temple .it had many people visiting there .spiritual place and must visit .,May-17
Beauty,,,ui_bubble_rating bubble_50,19-Jul-17,It is a beautiful place to view the lovely symbol crafted well. Do visit here. Awesome place and having natural beauty.,Mar-17
A monastery in Tibetan Style.,,,ui_bubble_rating bubble_40,18-Jul-17,It is a monastery built between 1850 - 1910. It has a statue of Maitreya Buddha. This monastery also gave shelter to many High ranking Buddhist monks during Chinese occupation of Tibet in 1959. A good place to visit for peace of mind.,Aug-16
Peaceful monastery visit,,,ui_bubble_rating bubble_40,30-Jun-17,"We were staying in Darjeeling and had driven down to the Ghoom Monastery, in the morning. The monastery is very close to the Batasia loop.Since it was raining, the monastery wasn't very crowded. 
There is a large statue of Buddha inside and one can pray peacefully. Young Buddhist monks were running around in the monastery complex and at the entrance some ladies were selling woollens. 
One could also buy biscuits and other snacks within the complex. 
We stayed here for a bit and then returned to Darjeeling",Jun-17
Pleasant Visit,,,ui_bubble_rating bubble_40,26-Jun-17,"It's on the way from Tiger Hill visit on early morning. had a very refreshing feeling at this place. At entry there is shop from you can buy local items. At entry , statue of happy man welcomes you, interiors is well decorated with colourful paintings and there is calm Maitreya Buddha. Surrroundings is very rejuvenating specially at morning hours but it's a little crowded also. on the way there is local vendours with different local speciality items.. overall very pleasant morning.",Jun-17
Holy feeling!,,,ui_bubble_rating bubble_50,25-Jun-17,"The colurful interiors and the idols are mesmerising. The feeling is serene, pure and awesome. Worth it!",May-17
Spiritual place,,,ui_bubble_rating bubble_20,21-Jun-17,Good to visit if travelling by. Good to see this famous place though some may not find it very interesting,May-17
Nice to visit at morning time.,,,ui_bubble_rating bubble_40,16-Jun-17,Nice place. I have visited this place at morning and its good. The scenic beauty is well appraised and we enjoyed it.,May-17
Tibetan Monastery,,,ui_bubble_rating bubble_50,15-Jun-17,"Situated near Ghoom railway station, Yiga Choeling Monastery or the Ghoom Monastery. There is big statue of Lord Buddha. It's a Tibetan Buddhist monastery in Darjeeling",Apr-17
Peaceful place with a view,,,ui_bubble_rating bubble_30,14-Jun-17,Beautiful exterior and one is not allowed to visit the interior. Nice view. One may sit and enjoy the view,Apr-17
Loved The Colourful Walls Of The Monastery,,,ui_bubble_rating bubble_40,13-Jun-17,"I absolutely loved the colourful doors and windows of the monastery. The adult monks were busy with their daily lives the little ones were gleefully playing. This place is close to the Batasia Loop and from the main city of Darjeeling, hence it can be easily reached.",Jan-17
Peaceful,,,ui_bubble_rating bubble_40,5-Jun-17,This place has a nice peaceful feel to it. I had never been to a monastery before so this experience was special for me and my family. It's not a well maintained place but the temple has a divine feel to it.,Jun-17
Amazing despite the rude noisy crowd...,,,ui_bubble_rating bubble_50,1-Jun-17,"I felt sad for the child-monk watching the crowd in the sanctuary as nobody was respecting any rules; people were taking pictures (while there is a sign clearly asking not to), they were speaking, they were turning anti-clockwise while you are supposed to turn only clockwise in Buddhist temple (and it is supposed to be the same in Hindu temples, so I was a bit puzzled to see so many Indian tourists doing it...). As every group goes there after watching the sunrise on Tiger hill, it is super crowded early morning, so either go there at other times or be patient to enjoy truly this beautiful monastery. If you are able to isolate your mind or to be patient enough to let the crowd go, then you can truly enjoy the place and meditate. I think my experience was enhanced by the amazing Tibetan songs they were playing during our visit. It was only a CD but it was magical and despite being a non believer I felt like staying there and meditating. Had I not been on a tour with a flight to catch in the afternoon from Bagdogra I would have stayed much longer there. Luckily we could purchase the CD in the small shop at the entrance. Like most monasteries it has interesting paintings on its wall and a giant Buddha in the center. Great stop!! This place and the sunrise at Tiger hall are my... I felt sad for the child-monk watching the crowd in the sanctuary as nobody was respecting any rules; people were taking pictures (while there is a sign clearly asking not to), they were speaking, they were turning anti-clockwise while you are supposed to turn only clockwise in Buddhist temple (and it is supposed to be the same in Hindu temples, so I was a bit puzzled to see so many Indian tourists doing it...). As every group goes there after watching the sunrise on Tiger hill, it is super crowded early morning, so either go there at other times or be patient to enjoy truly this beautiful monastery. 

If you are able to isolate your mind or to be patient enough to let the crowd go, then you can truly enjoy the place and meditate. I think my experience was enhanced by the amazing Tibetan songs they were playing during our visit. It was only a CD but it was magical and despite being a non believer I felt like staying there and meditating. Had I not been on a tour with a flight to catch in the afternoon from Bagdogra I would have stayed much longer there. Luckily we could purchase the CD in the small shop at the entrance. Like most monasteries it has interesting paintings on its wall and a giant Buddha in the center. Great stop!! This place and the sunrise at Tiger hall are my 2 best souvenirs of my Sikkim-Darjeeling trip so far! 

The little monks sell drinks and food if you feel like having breakfast after your sunrise watching you can do it here./ More",Apr-17
A good monastery near main town,,,ui_bubble_rating bubble_40,27-May-17,You have to take the site seeing tours to visit this. It is very near to the main town. Inside of the monastery is full of grandeur.,May-17
small temple of Budha,,,ui_bubble_rating bubble_30,26-May-17,"Nice ambience as usual like any monastery, toy-trains passing-by can give you pleasant surprise alongwith noise & smoke, small hawkers sell items at fair price at per the darjeeling mall, a dirty tea-snacks corner inside.",May-17
Solemn time inside,,,ui_bubble_rating bubble_40,15-May-17,"A Buddhist monastery linked to an old saint. You feel rejuvenated when you enter and pray. 

The place lacks basic amenities like toilet etc.",Apr-17
Good spot-Not a must visit at Darjeeling,,,ui_bubble_rating bubble_30,15-May-17,"Ghoom Monastry is located en route to Tiger Hills. Hence, one need not go out of way to cover this place.",Apr-17
Ghoom Monastery,,,ui_bubble_rating bubble_30,10-May-17,If you like Monastery's then it is a nice place the construction atmosphere was great. The main attracting part is this monastery is color full and peaceful when i reach there prayer was going on so i didn't enter inside.,Mar-17
Peaceful,,,ui_bubble_rating bubble_30,6-May-17,"This is situated almost 10 km away from main city centre and its on the way to Darjeeling while coming from Siliguri or Gangtok. Its very peaceful, sells various items, downside is that it is not very well maintained, probably because of the weather",Jul-16
Worth a visit,,,ui_bubble_rating bubble_40,6-May-17,"Regardless of your beliefs, this place is worth a visit. Get a guide to take you as interpretation of the murals and artifacts in the monestary helps explain much about the religion and the sect, yellow hat, who worship here. 

Photography involves a donation of R100 which is nothing major.",May-17
Very accessible,,,ui_bubble_rating bubble_30,29-Apr-17,Not as impressive as most other monasteries. Free entry. Photography prohibited as other monasteries. Peaceful because it's not crowded..can be skipped if you are visiting rumtek or other monasteries,Apr-17
"Good monastery, but nothing out of the ordinary",,,ui_bubble_rating bubble_30,27-Apr-17,"It's quite a small monastery, not one of the more memorable ones I've visited. It is peaceful. There are numerous vendors along the way down selling cheap shawls and trinkets. The friend (a local) who took us there seemed to think that was one of the prime attractions, which I thought was strange as there was nothing special to buy. 

Actually, the Guru Sakya Monastery, which is only a few hundred meters away, is much more interesting. Hardly anyone goes there because there's no parking close—at least, that's the excuse. It's no more than a five minute walk away.",Mar-17
Samll but peacful and delighted,,,ui_bubble_rating bubble_50,27-Apr-17,A little Monastery in the town of Ghoom. I like the ambiance there. A few shops at the way to the Monastery could be worth to buy from. Overall enjoyable.,Apr-17
Peaceful,,,ui_bubble_rating bubble_40,27-Apr-17,An interesting monastery. In a very picturesque surrounding. A small Buddhist temple with a gathering of small numbers of monks. Souvenirs glide!,Apr-17
Small but interesting,,,ui_bubble_rating bubble_40,24-Apr-17,Only a few monks live here now but the temple is very interesting to see. Can take photos inside too providing you have paid the fee to the monk in the entrance.,Apr-17
